start,end,position,line,text
00:00:01.151,00:00:01.852,-1,92,"<1></c><4>sweet</c><2>nightsweettime…</c><1></c>"
00:00:01.852,00:00:02.319,-1,92,"<1></c><4>sweetnight</c><2>sweettime…</c><1></c>"
00:00:02.319,00:00:02.786,-1,92,"<1></c><4>sweetnightsweet</c><2>time…</c><1></c>"
00:00:02.786,00:00:03.487,-1,92,"<1></c><4>sweetnightsweettime…</c><1></c>"
00:00:06.657,00:00:07.157,-1,92,"<1></c><4>sweet</c><2>nightsweettime…</c><1></c>"
00:00:07.157,00:00:07.658,-1,92,"<1></c><4>sweetnight</c><2>sweettime…</c><1></c>"
00:00:07.658,00:00:08.092,-1,92,"<1></c><4>sweetnightsweet</c><2>time…</c><1></c>"
00:00:08.092,00:00:08.492,-1,92,"<1></c><4>sweetnightsweettime…</c><1></c>"
00:00:11.996,00:00:14.665,64,0,"<1></c><4>角巻わため-sweetnightsweettime…</c><1></c><4>作詞:佐高陵平(Hifumiinc.)</c><1></c>"
00:00:11.996,00:00:12.496,-1,92,"<1></c><4>sweet</c><2>nightsweettime…</c><1></c>"
00:00:12.496,00:00:12.997,-1,92,"<1></c><4>sweetnight</c><2>sweettime…</c><1></c>"
00:00:12.997,00:00:13.464,-1,92,"<1></c><4>sweetnightsweet</c><2>time…</c><1></c>"
00:00:13.464,00:00:13.998,-1,92,"<1></c><4>sweetnightsweettime…</c><1></c>"
00:00:14.665,00:00:17.334,64,0,"<1></c><4>角巻わため-sweetnightsweettime…</c><1></c><4>作曲:佐高陵平(Hifumiinc.)</c><1></c>"
00:00:17.334,00:00:20.004,64,0,"<1></c><4>角巻わため-sweetnightsweettime…</c><1></c><4>編曲:佐高陵平(Hifumiinc.)</c><1></c>"
00:00:17.334,00:00:17.835,-1,92,"<1></c><4>sweet</c><2>nightsweettime…</c><1></c>"
00:00:17.835,00:00:18.335,-1,92,"<1></c><4>sweetnight</c><2>sweettime…</c><1></c>"
00:00:18.335,00:00:18.769,-1,92,"<1></c><4>sweetnightsweet</c><2>time…</c><1></c>"
00:00:18.769,00:00:19.336,-1,92,"<1></c><4>sweetnightsweettime…</c><1></c>"
00:00:20.004,00:00:22.673,64,0,"<1></c><4>角巻わため-sweetnightsweettime…</c><1></c>"
00:00:23.007,00:00:23.340,-1,0,"<1></c><4>そっ</c><2>とひのしずむあかねのそら</c><1></c>"
00:00:23.007,00:00:23.340,-1,-1,"<1></c><4>そっ</c><2>と陽の沈む茜の空</c><1></c>"
00:00:23.340,00:00:23.907,-1,0,"<1></c><4>そっと</c><2>ひのしずむあかねのそら</c><1></c>"
00:00:23.340,00:00:23.907,-1,-1,"<1></c><4>そっと</c><2>陽の沈む茜の空</c><1></c>"
00:00:23.907,00:00:24.008,-1,0,"<1></c><4>そっとひ</c><2>のしずむあかねのそら</c><1></c>"
00:00:23.907,00:00:24.008,-1,-1,"<1></c><4>そっと陽</c><2>の沈む茜の空</c><1></c>"
00:00:24.008,00:00:24.208,-1,0,"<1></c><4>そっとひの</c><2>しずむあかねのそら</c><1></c>"
00:00:24.008,00:00:24.208,-1,-1,"<1></c><4>そっと陽の</c><2>沈む茜の空</c><1></c>"
00:00:24.208,00:00:24.375,-1,0,"<1></c><4>そっとひのし</c><2>ずむあかねのそら</c><1></c>"
00:00:24.208,00:00:24.375,-1,-1,"<1></c><4>そっと陽の沈</c><2>む茜の空</c><1></c>"
00:00:24.375,00:00:24.508,-1,0,"<1></c><4>そっとひのしず</c><2>むあかねのそら</c><1></c>"
00:00:24.375,00:00:24.508,-1,-1,"<1></c><4>そっと陽の沈</c><2>む茜の空</c><1></c>"
00:00:24.508,00:00:25.142,-1,0,"<1></c><4>そっとひのしずむ</c><2>あかねのそら</c><1></c>"
00:00:24.508,00:00:25.142,-1,-1,"<1></c><4>そっと陽の沈む</c><2>茜の空</c><1></c>"
00:00:25.142,00:00:25.342,-1,0,"<1></c><4>そっとひのしずむあ</c><2>かねのそら</c><1></c>"
00:00:25.142,00:00:25.342,-1,-1,"<1></c><4>そっと陽の沈む茜</c><2>の空</c><1></c>"
00:00:25.342,00:00:25.676,-1,0,"<1></c><4>そっとひのしずむあか</c><2>ねのそら</c><1></c>"
00:00:25.342,00:00:25.676,-1,-1,"<1></c><4>そっと陽の沈む茜</c><2>の空</c><1></c>"
00:00:25.676,00:00:25.843,-1,0,"<1></c><4>そっとひのしずむあかね</c><2>のそら</c><1></c>"
00:00:25.676,00:00:25.843,-1,-1,"<1></c><4>そっと陽の沈む茜</c><2>の空</c><1></c>"
00:00:25.843,00:00:26.210,-1,0,"<1></c><4>そっとひのしずむあかねの</c><2>そら</c><1></c>"
00:00:25.843,00:00:26.210,-1,-1,"<1></c><4>そっと陽の沈む茜の</c><2>空</c><1></c>"
00:00:26.210,00:00:26.343,-1,0,"<1></c><4>そっとひのしずむあかねのそ</c><2>ら</c><1></c>"
00:00:26.210,00:00:28.345,-1,-1,"<1></c><4>そっと陽の沈む茜の空</c><1></c>"
00:00:26.343,00:00:28.345,-1,0,"<1></c><4>そっとひのしずむあかねのそら</c><1></c>"
00:00:28.345,00:00:28.679,-1,0,"<1></c><4>やっ</c><2>とめざめたきみにあいさつ</c><1></c>"
00:00:28.345,00:00:28.679,-1,-1,"<1></c><4>やっ</c><2>と目覚めたきみに挨拶</c><1></c>"
00:00:28.679,00:00:29.313,-1,0,"<1></c><4>やっと</c><2>めざめたきみにあいさつ</c><1></c>"
00:00:28.679,00:00:29.313,-1,-1,"<1></c><4>やっと</c><2>目覚めたきみに挨拶</c><1></c>"
00:00:29.313,00:00:29.513,-1,0,"<1></c><4>やっとめ</c><2>ざめたきみにあいさつ</c><1></c>"
