start,end,position,line,text
00:00:05.689,00:00:06.390,-1,-1,"<1></c><2>(ストレン</c><3>ジ)</c><1></c>"
00:00:06.390,00:00:06.590,-1,-1,"<1></c><2>(ストレンジ)</c><1></c>"
00:00:06.590,00:00:19.403,-1,0,"<1></c><2>ストレンジ/¿?shimon</c><1></c>"
00:00:06.590,00:00:09.893,-1,-1,"<1></c><2>OriginalSong:¿?shimon</c><1></c>"
00:00:09.893,00:00:13.263,-1,-1,"<1></c><2>Mix:なつめ千秋</c><1></c>"
00:00:13.263,00:00:16.500,-1,91,"<1></c><2>Art:トロ３</c><1></c><2>MV:ねびる</c><1></c>"
00:00:16.500,00:00:19.403,-1,-1,"<1></c><2>Vocals:ハコス・ベールズ</c><1></c>"
00:00:19.403,00:00:19.570,-1,0,"<1></c><2>く</c><3>だらないくだらないきれいごとならべた</c><1></c>"
00:00:19.403,00:00:19.570,-1,-1,"<1></c><2>く</c><3>だらない　くだらない　綺麗事並べた</c><1></c>"
00:00:19.570,00:00:19.703,-1,0,"<1></c><2>くだ</c><3>らないくだらないきれいごとならべた</c><1></c>"
00:00:19.570,00:00:19.703,-1,-1,"<1></c><2>くだ</c><3>らない　くだらない　綺麗事並べた</c><1></c>"
00:00:19.703,00:00:19.837,-1,0,"<1></c><2>くだら</c><3>ないくだらないきれいごとならべた</c><1></c>"
00:00:19.703,00:00:19.837,-1,-1,"<1></c><2>くだら</c><3>ない　くだらない　綺麗事並べた</c><1></c>"
00:00:19.837,00:00:20.037,-1,0,"<1></c><2>くだらな</c><3>いくだらないきれいごとならべた</c><1></c>"
00:00:19.837,00:00:20.037,-1,-1,"<1></c><2>くだらな</c><3>い　くだらない　綺麗事並べた</c><1></c>"
00:00:20.037,00:00:20.237,-1,0,"<1></c><2>くだらない</c><3>くだらないきれいごとならべた</c><1></c>"
00:00:20.037,00:00:20.237,-1,-1,"<1></c><2>くだらない　</c><3>くだらない　綺麗事並べた</c><1></c>"
