start,end,position,line,text
00:00:01.552,00:00:01.719,-1,0,"<3></c><4>だ</c><5>れだってかわいくかわりたいんだ</c><3></c>"
00:00:01.552,00:00:01.719,-1,-1,"<3></c><4>誰</c><5>だって可愛く変わりたいんだ</c><3></c>"
00:00:01.719,00:00:01.852,-1,0,"<3></c><4>だれ</c><5>だってかわいくかわりたいんだ</c><3></c>"
00:00:01.719,00:00:01.852,-1,-1,"<3></c><4>誰</c><5>だって可愛く変わりたいんだ</c><3></c>"
00:00:01.852,00:00:02.119,-1,0,"<3></c><4>だれだっ</c><5>てかわいくかわりたいんだ</c><3></c>"
00:00:01.852,00:00:02.119,-1,-1,"<3></c><4>誰だっ</c><5>て可愛く変わりたいんだ</c><3></c>"
00:00:02.119,00:00:02.419,-1,0,"<3></c><4>だれだって</c><5>かわいくかわりたいんだ</c><3></c>"
00:00:02.119,00:00:02.419,-1,-1,"<3></c><4>誰だって</c><5>可愛く変わりたいんだ</c><3></c>"
00:00:02.419,00:00:02.653,-1,0,"<3></c><4>だれだってか</c><5>わいくかわりたいんだ</c><3></c>"
00:00:02.419,00:00:02.653,-1,-1,"<3></c><4>誰だって可</c><5>愛く変わりたいんだ</c><3></c>"
00:00:02.653,00:00:02.820,-1,0,"<3></c><4>だれだってかわ</c><5>いくかわりたいんだ</c><3></c>"
00:00:02.653,00:00:02.820,-1,-1,"<3></c><4>誰だって可愛</c><5>く変わりたいんだ</c><3></c>"
00:00:02.820,00:00:03.187,-1,0,"<3></c><4>だれだってかわい</c><5>くかわりたいんだ</c><3></c>"
00:00:02.820,00:00:03.187,-1,-1,"<3></c><4>誰だって可愛</c><5>く変わりたいんだ</c><3></c>"
00:00:03.187,00:00:03.721,-1,0,"<3></c><4>だれだってかわいく</c><5>かわりたいんだ</c><3></c>"
00:00:03.187,00:00:03.721,-1,-1,"<3></c><4>誰だって可愛く</c><5>変わりたいんだ</c><3></c>"
00:00:03.721,00:00:03.854,-1,0,"<3></c><4>だれだってかわいくか</c><5>わりたいんだ</c><3></c>"
00:00:03.721,00:00:03.854,-1,-1,"<3></c><4>誰だって可愛く変</c><5>わりたいんだ</c><3></c>"
00:00:03.854,00:00:03.988,-1,0,"<3></c><4>だれだってかわいくかわ</c><5>りたいんだ</c><3></c>"
00:00:03.854,00:00:03.988,-1,-1,"<3></c><4>誰だって可愛く変わ</c><5>りたいんだ</c><3></c>"
00:00:03.988,00:00:04.288,-1,0,"<3></c><4>だれだってかわいくかわり</c><5>たいんだ</c><3></c>"
00:00:03.988,00:00:04.288,-1,-1,"<3></c><4>誰だって可愛く変わり</c><5>たいんだ</c><3></c>"
00:00:04.288,00:00:04.555,-1,0,"<3></c><4>だれだってかわいくかわりた</c><5>いんだ</c><3></c>"
00:00:04.288,00:00:04.555,-1,-1,"<3></c><4>誰だって可愛く変わりた</c><5>いんだ</c><3></c>"
00:00:04.555,00:00:04.822,-1,0,"<3></c><4>だれだってかわいくかわりたい</c><5>んだ</c><3></c>"
00:00:04.555,00:00:04.822,-1,-1,"<3></c><4>誰だって可愛く変わりたい</c><5>んだ</c><3></c>"
00:00:04.822,00:00:04.989,-1,0,"<3></c><4>だれだってかわいくかわりたいん</c><5>だ</c><3></c>"
00:00:04.822,00:00:04.989,-1,-1,"<3></c><4>誰だって可愛く変わりたいん</c><5>だ</c><3></c>"
