start,end,position,line,text
00:00:01.151,00:00:11.261,-1,0,"<1></c><3>サイキョウチックポルカ/尾丸ポルカ</c><1></c>"
00:00:01.151,00:00:11.261,-1,0,"<1></c><3>サイキョウチックポルカ/尾丸ポルカ</c><1></c>"
00:00:01.151,00:00:03.687,-1,92,"<1></c><3>作詞：こだまさおり</c><1></c>"
00:00:01.151,00:00:03.687,-1,92,"<1></c><3>作詞：こだまさおり</c><1></c>"
00:00:03.687,00:00:06.223,-1,92,"<1></c><3>作曲：田中秀和</c><1></c>"
00:00:03.687,00:00:06.223,-1,92,"<1></c><3>作曲：田中秀和</c><1></c>"
00:00:06.223,00:00:08.726,-1,92,"<1></c><3>歌：尾丸ポルカ</c><1></c>"
00:00:06.223,00:00:08.726,-1,92,"<1></c><3>歌：尾丸ポルカ</c><1></c>"
00:00:11.562,00:00:11.729,-1,0,"<1></c><3>あ</c><2>くせすようこそあさひるよるもなく</c><1></c>"
00:00:11.562,00:00:11.729,-1,0,"<1></c><3>あ</c><2>くせすようこそあさひるよるもなく</c><1></c>"
00:00:11.562,00:00:11.729,-1,92,"<1></c><3>ア</c><2>クセスようこそ朝昼夜もなく</c><1></c>"
00:00:11.562,00:00:11.729,-1,92,"<1></c><3>ア</c><2>クセスようこそ朝昼夜もなく</c><1></c>"
00:00:11.729,00:00:11.895,-1,0,"<1></c><3>あく</c><2>せすようこそあさひるよるもなく</c><1></c>"
00:00:11.729,00:00:11.895,-1,0,"<1></c><3>あく</c><2>せすようこそあさひるよるもなく</c><1></c>"
00:00:11.729,00:00:11.895,-1,92,"<1></c><3>アク</c><2>セスようこそ朝昼夜もなく</c><1></c>"
00:00:11.729,00:00:11.895,-1,92,"<1></c><3>アク</c><2>セスようこそ朝昼夜もなく</c><1></c>"
00:00:11.895,00:00:12.196,-1,0,"<1></c><3>あくせ</c><2>すようこそあさひるよるもなく</c><1></c>"
00:00:11.895,00:00:12.196,-1,0,"<1></c><3>あくせ</c><2>すようこそあさひるよるもなく</c><1></c>"
00:00:11.895,00:00:12.196,-1,92,"<1></c><3>アクセ</c><2>スようこそ朝昼夜もなく</c><1></c>"
00:00:11.895,00:00:12.196,-1,92,"<1></c><3>アクセ</c><2>スようこそ朝昼夜もなく</c><1></c>"
