start,end,position,line,text
00:00:01.785,00:00:16.000,-1,0,"<2></c><7>角巻わため-キミだけのメロディ</c><2></c>"
00:00:01.785,00:00:03.554,83,-1,"<2></c><7>作詞:saji(Hifumiinc.)おぐらあすか(Hifumiinc.)</c><2></c>"
00:00:03.554,00:00:05.322,-1,-1,"<2></c><7>作曲編曲:彦田元気(Hifumiinc.)</c><2></c>"
00:00:05.322,00:00:07.091,92,-1,"<2></c><7>ElectricGuitarAcousticGuitar:三代(Hifumiinc.)</c><2></c>"
00:00:07.091,00:00:08.892,-1,-1,"<2></c><7>Bass:須長和広</c><2></c><7>Drums:MASUKE</c><2></c>"
00:00:08.892,00:00:10.661,73,-1,"<2></c><7>RecordingEngineer:石塚陽大(Hifumiinc.)</c><2></c>"
00:00:10.661,00:00:12.429,69,-1,"<2></c><7>MixingEngineer:石塚陽大(Hifumiinc.)</c><2></c>"
00:00:12.429,00:00:14.198,-1,-1,"<2></c><7>イラスト:チェリ子(@chie_rico)</c><2></c><7>Movie:QURO(@nicoQURO)</c><2></c>"
00:00:14.198,00:00:16.000,-1,-1,"<2></c><7>角巻Productionteam</c><2></c>"
00:00:16.533,00:00:16.900,-1,-1,"<2></c><7>過</c><4>ごしてきたたくさんの日々</c><2></c>"
00:00:16.533,00:00:16.900,-1,0,"<2></c><7>す</c><4>ごしてきたたくさんのひび</c><2></c>"
00:00:16.900,00:00:17.201,-1,-1,"<2></c><7>過ご</c><4>してきたたくさんの日々</c><2></c>"
00:00:16.900,00:00:17.201,-1,0,"<2></c><7>すご</c><4>してきたたくさんのひび</c><2></c>"
00:00:17.201,00:00:17.568,-1,-1,"<2></c><7>過ごし</c><4>てきたたくさんの日々</c><2></c>"
00:00:17.201,00:00:17.568,-1,0,"<2></c><7>すごし</c><4>てきたたくさんのひび</c><2></c>"
00:00:17.568,00:00:17.968,-1,-1,"<2></c><7>過ごして</c><4>きたたくさんの日々</c><2></c>"
00:00:17.568,00:00:17.968,-1,0,"<2></c><7>すごして</c><4>きたたくさんのひび</c><2></c>"
00:00:17.968,00:00:18.435,-1,-1,"<2></c><7>過ごしてき</c><4>たたくさんの日々</c><2></c>"
00:00:17.968,00:00:18.435,-1,0,"<2></c><7>すごしてき</c><4>たたくさんのひび</c><2></c>"
00:00:18.435,00:00:19.103,-1,-1,"<2></c><7>過ごしてきた</c><4>たくさんの日々</c><2></c>"
00:00:18.435,00:00:19.103,-1,0,"<2></c><7>すごしてきた</c><4>たくさんのひび</c><2></c>"
00:00:19.103,00:00:19.336,-1,-1,"<2></c><7>過ごしてきたた</c><4>くさんの日々</c><2></c>"
00:00:19.103,00:00:19.336,-1,0,"<2></c><7>すごしてきたた</c><4>くさんのひび</c><2></c>"
00:00:19.336,00:00:19.570,-1,-1,"<2></c><7>過ごしてきたたく</c><4>さんの日々</c><2></c>"
00:00:19.336,00:00:19.570,-1,0,"<2></c><7>すごしてきたたく</c><4>さんのひび</c><2></c>"
00:00:19.570,00:00:20.004,-1,-1,"<2></c><7>過ごしてきたたくさ</c><4>んの日々</c><2></c>"
00:00:19.570,00:00:20.004,-1,0,"<2></c><7>すごしてきたたくさ</c><4>んのひび</c><2></c>"
00:00:20.004,00:00:20.237,-1,-1,"<2></c><7>過ごしてきたたくさん</c><4>の日々</c><2></c>"
00:00:20.004,00:00:20.237,-1,0,"<2></c><7>すごしてきたたくさん</c><4>のひび</c><2></c>"
00:00:20.237,00:00:20.671,-1,-1,"<2></c><7>過ごしてきたたくさんの</c><4>日々</c><2></c>"
00:00:20.237,00:00:20.671,-1,0,"<2></c><7>すごしてきたたくさんの</c><4>ひび</c><2></c>"
00:00:20.671,00:00:21.105,-1,-1,"<2></c><7>過ごしてきたたくさんの日</c><4>々</c><2></c>"
00:00:20.671,00:00:21.105,-1,0,"<2></c><7>すごしてきたたくさんのひ</c><4>び</c><2></c>"
00:00:21.105,00:00:23.774,-1,-1,"<2></c><7>過ごしてきたたくさんの日々</c><2></c>"
00:00:21.105,00:00:23.774,-1,0,"<2></c><7>すごしてきたたくさんのひび</c><2></c>"
00:00:23.774,00:00:24.008,-1,-1,"<2></c><7>歩</c><4>いてきた果てしない道</c><2></c>"
00:00:23.774,00:00:24.008,-1,0,"<2></c><7>あ</c><4>るいてきたはてしないみち</c><2></c>"
00:00:24.008,00:00:24.341,-1,-1,"<2></c><7>歩</c><4>いてきた果てしない道</c><2></c>"
