start,end,position,line,text
00:00:06.247,00:00:06.447,58,-1,"<1>い</c><12>つでもIloveyou.君にTakekissme.</c>"
00:00:06.247,00:00:06.447,-1,0,"<1>い</c><12>つでもあいらぶゆー.きみにていくきすみー.</c>"
00:00:06.447,00:00:06.647,58,-1,"<1>いつ</c><12>でもIloveyou.君にTakekissme.</c>"
00:00:06.447,00:00:06.647,-1,0,"<1>いつ</c><12>でもあいらぶゆー.きみにていくきすみー.</c>"
00:00:06.647,00:00:06.847,58,-1,"<1>いつで</c><12>もIloveyou.君にTakekissme.</c>"
00:00:06.647,00:00:06.847,-1,0,"<1>いつで</c><12>もあいらぶゆー.きみにていくきすみー.</c>"
00:00:06.847,00:00:07.048,58,-1,"<1>いつでも</c><12>Iloveyou.君にTakekissme.</c>"
00:00:06.847,00:00:07.048,-1,0,"<1>いつでも</c><12>あいらぶゆー.きみにていくきすみー.</c>"
00:00:07.048,00:00:07.248,58,-1,"<1>いつでもI</c><12>loveyou.君にTakekissme.</c>"
00:00:07.048,00:00:07.248,-1,0,"<1>いつでもあ</c><12>いらぶゆー.きみにていくきすみー.</c>"
00:00:07.248,00:00:07.415,58,-1,"<1>いつでもI</c><12>loveyou.君にTakekissme.</c>"
00:00:07.248,00:00:07.415,-1,0,"<1>いつでもあい</c><12>らぶゆー.きみにていくきすみー.</c>"
00:00:07.415,00:00:07.548,58,-1,"<1>いつでもIlove</c><12>you.君にTakekissme.</c>"
00:00:07.415,00:00:07.548,-1,0,"<1>いつでもあいらぶ</c><12>ゆー.きみにていくきすみー.</c>"
00:00:07.548,00:00:07.848,58,-1,"<1>いつでもIloveyou.</c><12>君にTakekissme.</c>"
00:00:07.548,00:00:07.848,-1,0,"<1>いつでもあいらぶゆー.</c><12>きみにていくきすみー.</c>"
00:00:07.848,00:00:08.049,58,-1,"<1>いつでもIloveyou.君</c><12>にTakekissme.</c>"
00:00:07.848,00:00:08.049,-1,0,"<1>いつでもあいらぶゆー.き</c><12>みにていくきすみー.</c>"
00:00:08.049,00:00:08.249,58,-1,"<1>いつでもIloveyou.君</c><12>にTakekissme.</c>"
00:00:08.049,00:00:08.249,-1,0,"<1>いつでもあいらぶゆー.きみ</c><12>にていくきすみー.</c>"
00:00:08.249,00:00:08.449,58,-1,"<1>いつでもIloveyou.君に</c><12>Takekissme.</c>"
00:00:08.249,00:00:08.449,-1,0,"<1>いつでもあいらぶゆー.きみに</c><12>ていくきすみー.</c>"
00:00:08.449,00:00:08.649,58,-1,"<1>いつでもIloveyou.君にTa</c><12>kekissme.</c>"
00:00:08.449,00:00:08.649,-1,0,"<1>いつでもあいらぶゆー.きみにてい</c><12>くきすみー.</c>"
00:00:08.649,00:00:08.849,58,-1,"<1>いつでもIloveyou.君にTake</c><12>kissme.</c>"
00:00:08.649,00:00:08.849,-1,0,"<1>いつでもあいらぶゆー.きみにていく</c><12>きすみー.</c>"
00:00:08.849,00:00:09.050,58,-1,"<1>いつでもIloveyou.君にTakeki</c><12>ssme.</c>"
00:00:08.849,00:00:09.050,-1,0,"<1>いつでもあいらぶゆー.きみにていくき</c><12>すみー.</c>"
00:00:09.050,00:00:09.150,58,-1,"<1>いつでもIloveyou.君にTakekiss</c><12>me.</c>"
00:00:09.050,00:00:09.150,-1,0,"<1>いつでもあいらぶゆー.きみにていくきす</c><12>みー.</c>"
00:00:09.150,00:00:09.450,-1,-1,"<1>いつでもIloveyou.君にTakekissme.</c>"
00:00:09.150,00:00:09.450,-1,0,"<1>いつでもあいらぶゆー.きみにていくきすみー.</c>"
00:00:09.450,00:00:09.650,-1,-1,"<1>忘</c><12>れられないから僕の大事なメモリー</c>"
00:00:09.450,00:00:09.650,-1,0,"<1>わ</c><12>すれられないからぼくのだいじなめもりー</c>"
00:00:09.650,00:00:09.850,-1,-1,"<1>忘</c><12>れられないから僕の大事なメモリー</c>"
00:00:09.650,00:00:09.850,-1,0,"<1>わす</c><12>れられないからぼくのだいじなめもりー</c>"
00:00:09.850,00:00:10.051,-1,-1,"<1>忘れ</c><12>られないから僕の大事なメモリー</c>"
00:00:09.850,00:00:10.051,-1,0,"<1>わすれ</c><12>られないからぼくのだいじなめもりー</c>"
00:00:10.051,00:00:10.217,-1,-1,"<1>忘れら</c><12>れないから僕の大事なメモリー</c>"
00:00:10.051,00:00:10.217,-1,0,"<1>わすれら</c><12>れないからぼくのだいじなめもりー</c>"
00:00:10.217,00:00:10.418,-1,-1,"<1>忘れられ</c><12>ないから僕の大事なメモリー</c>"
00:00:10.217,00:00:10.418,-1,0,"<1>わすれられ</c><12>ないからぼくのだいじなめもりー</c>"
00:00:10.418,00:00:10.651,-1,-1,"<1>忘れられない</c><12>から僕の大事なメモリー</c>"
