start,end,position,line,text
00:00:00.217,00:00:00.584,-1,78,"<57>色</c><85>づく想ひは刹那　百花繚乱花吹雪</c>"
00:00:00.217,00:00:00.584,-1,0,"<57>い</c><85>ろづくおもひはせつなひゃっかりょうらんはなふぶき</c>"
00:00:00.584,00:00:00.751,-1,78,"<57>色</c><85>づく想ひは刹那　百花繚乱花吹雪</c>"
00:00:00.584,00:00:00.751,-1,0,"<57>い</c><62>ろ</c><85>づくおもひはせつなひゃっかりょうらんはなふぶき</c>"
00:00:00.751,00:00:00.918,-1,78,"<57>色</c><74>づ</c><85>く想ひは刹那　百花繚乱花吹雪</c>"
00:00:00.751,00:00:00.918,56,0,"<57>い</c><62>ろ</c><69>づ</c><85>くおもひはせつなひゃっかりょうらんはなふぶき</c>"
00:00:00.918,00:00:01.085,-1,78,"<57>色</c><74>づ</c><84>く</c><85>想ひは刹那　百花繚乱花吹雪</c>"
00:00:00.918,00:00:01.085,58,0,"<57>い</c><62>ろ</c><69>づ</c><78>く</c><85>おもひはせつなひゃっかりょうらんはなふぶき</c>"
00:00:01.085,00:00:01.452,-1,78,"<57>色</c><74>づ</c><84>く</c><94>想</c><85>ひは刹那　百花繚乱花吹雪</c>"
00:00:01.085,00:00:01.452,59,0,"<57>い</c><62>ろ</c><69>づ</c><78>く</c><87>お</c><85>もひはせつなひゃっかりょうらんはなふぶき</c>"
00:00:01.452,00:00:01.618,-1,78,"<57>色</c><74>づ</c><84>く</c><94>想</c><85>ひは刹那　百花繚乱花吹雪</c>"
00:00:01.452,00:00:01.618,61,0,"<57>い</c><62>ろ</c><69>づ</c><78>く</c><87>お</c><94>も</c><85>ひはせつなひゃっかりょうらんはなふぶき</c>"
00:00:01.618,00:00:01.785,-1,78,"<57>色</c><74>づ</c><84>く</c><94>想</c><111>ひ</c><85>は刹那　百花繚乱花吹雪</c>"
00:00:01.618,00:00:01.785,63,0,"<57>い</c><62>ろ</c><69>づ</c><78>く</c><87>お</c><94>も</c><100>ひ</c><85>はせつなひゃっかりょうらんはなふぶき</c>"
00:00:01.785,00:00:02.119,-1,78,"<57>色</c><74>づ</c><84>く</c><94>想</c><111>ひ</c><121>は</c><85>刹那　百花繚乱花吹雪</c>"
00:00:01.785,00:00:02.119,64,0,"<57>い</c><62>ろ</c><69>づ</c><78>く</c><87>お</c><94>も</c><100>ひ</c><107>は</c><85>せつなひゃっかりょうらんはなふぶき</c>"
00:00:02.119,00:00:02.453,-1,78,"<57>色</c><74>づ</c><84>く</c><94>想</c><111>ひ</c><121>は</c><132>刹</c><85>那　百花繚乱花吹雪</c>"
00:00:02.119,00:00:02.453,66,0,"<57>い</c><62>ろ</c><69>づ</c><78>く</c><87>お</c><94>も</c><100>ひ</c><107>は</c><113>せ</c><85>つなひゃっかりょうらんはなふぶき</c>"
00:00:02.453,00:00:02.653,-1,78,"<57>色</c><74>づ</c><84>く</c><94>想</c><111>ひ</c><121>は</c><132>刹</c><85>那　百花繚乱花吹雪</c>"
00:00:02.453,00:00:02.653,67,0,"<57>い</c><62>ろ</c><69>づ</c><78>く</c><87>お</c><94>も</c><100>ひ</c><107>は</c><113>せ</c><122>つ</c><85>なひゃっかりょうらんはなふぶき</c>"
00:00:02.653,00:00:02.987,-1,78,"<57>色</c><74>づ</c><84>く</c><94>想</c><111>ひ</c><121>は</c><132>刹</c><124>那　</c><85>百花繚乱花吹雪</c>"
00:00:02.653,00:00:02.987,69,0,"<57>い</c><62>ろ</c><69>づ</c><78>く</c><87>お</c><94>も</c><100>ひ</c><107>は</c><113>せ</c><122>つ</c><131>な</c><85>ひゃっかりょうらんはなふぶき</c>"
00:00:02.987,00:00:03.287,-1,78,"<57>色</c><74>づ</c><84>く</c><94>想</c><111>ひ</c><121>は</c><132>刹</c><124>那　</c><81>百</c><85>花繚乱花吹雪</c>"
00:00:02.987,00:00:03.287,73,0,"<57>い</c><62>ろ</c><69>づ</c><78>く</c><87>お</c><94>も</c><100>ひ</c><107>は</c><113>せ</c><122>つ</c><131>な</c><138>ひ</c><144>ゃ</c><110>っ</c><85>かりょうらんはなふぶき</c>"
00:00:03.287,00:00:03.520,-1,78,"<57>色</c><74>づ</c><84>く</c><94>想</c><111>ひ</c><121>は</c><132>刹</c><124>那　</c><81>百</c><54>花</c><85>繚乱花吹雪</c>"
00:00:03.287,00:00:03.520,75,0,"<57>い</c><62>ろ</c><69>づ</c><78>く</c><87>お</c><94>も</c><100>ひ</c><107>は</c><113>せ</c><122>つ</c><131>な</c><138>ひ</c><144>ゃ</c><110>っ</c><75>か</c><85>りょうらんはなふぶき</c>"
00:00:03.520,00:00:03.854,-1,78,"<57>色</c><74>づ</c><84>く</c><94>想</c><111>ひ</c><121>は</c><132>刹</c><124>那　</c><81>百</c><54>花</c><46>繚</c><85>乱花吹雪</c>"
