start,end,position,line,text
00:00:05.990,00:00:11.996,-1,0,"<1></c><2>気まぐれメルシィfeat.初音ミク/八王子P</c><1></c><2>(coveredbyOuroKronii)</c><1></c>"
00:00:05.990,00:00:07.491,-1,92,"<1></c><2>Original:八王子P</c><1></c>"
00:00:07.491,00:00:08.993,-1,91,"<1></c><2>Instrumental:TimothyAlv_</c><1></c><2>Mix:シミズタツヤ</c><1></c>"
00:00:08.993,00:00:10.494,-1,91,"<1></c><2>Illustration:Glycan</c><1></c><2>Video:ふゆう</c><1></c>"
00:00:10.494,00:00:11.996,-1,92,"<1></c><2>Vocals:OuroKronii</c><1></c>"
00:00:17.968,00:00:18.202,-1,92,"<1></c><2>ほ</c><3>らほらまたはじまった</c><1></c>"
00:00:17.968,00:00:18.202,-1,0,"<1></c><2>ほ</c><3>らほらまたはじまった</c><1></c>"
00:00:18.202,00:00:18.369,-1,92,"<1></c><2>ほら</c><3>ほらまたはじまった</c><1></c>"
00:00:18.202,00:00:18.369,-1,0,"<1></c><2>ほら</c><3>ほらまたはじまった</c><1></c>"
00:00:18.369,00:00:18.535,-1,92,"<1></c><2>ほらほ</c><3>らまたはじまった</c><1></c>"
00:00:18.369,00:00:18.535,-1,0,"<1></c><2>ほらほ</c><3>らまたはじまった</c><1></c>"
00:00:18.535,00:00:18.736,-1,92,"<1></c><2>ほらほら</c><3>またはじまった</c><1></c>"
00:00:18.535,00:00:18.736,-1,0,"<1></c><2>ほらほら</c><3>またはじまった</c><1></c>"
00:00:18.736,00:00:18.936,-1,92,"<1></c><2>ほらほらま</c><3>たはじまった</c><1></c>"
00:00:18.736,00:00:18.936,-1,0,"<1></c><2>ほらほらま</c><3>たはじまった</c><1></c>"
00:00:18.936,00:00:19.103,-1,92,"<1></c><2>ほらほらまた</c><3>はじまった</c><1></c>"
00:00:18.936,00:00:19.103,-1,0,"<1></c><2>ほらほらまた</c><3>はじまった</c><1></c>"
00:00:19.103,00:00:19.303,-1,92,"<1></c><2>ほらほらまたは</c><3>じまった</c><1></c>"
00:00:19.103,00:00:19.303,-1,0,"<1></c><2>ほらほらまたは</c><3>じまった</c><1></c>"
00:00:19.303,00:00:19.503,-1,92,"<1></c><2>ほらほらまたはじ</c><3>まった</c><1></c>"
00:00:19.303,00:00:19.503,-1,0,"<1></c><2>ほらほらまたはじ</c><3>まった</c><1></c>"
00:00:19.503,00:00:19.703,-1,92,"<1></c><2>ほらほらまたはじま</c><3>った</c><1></c>"
00:00:19.503,00:00:19.703,-1,0,"<1></c><2>ほらほらまたはじま</c><3>った</c><1></c>"
00:00:19.703,00:00:20.037,-1,92,"<1></c><2>ほらほらまたはじまっ</c><3>た</c><1></c>"
00:00:19.703,00:00:20.037,-1,0,"<1></c><2>ほらほらまたはじまっ</c><3>た</c><1></c>"
00:00:20.037,00:00:20.437,-1,92,"<1></c><2>ほらほらまたはじまった</c><1></c>"
00:00:20.037,00:00:20.437,-1,0,"<1></c><2>ほらほらまたはじまった</c><1></c>"
00:00:20.437,00:00:20.604,-1,92,"<1></c><2>お</c><3>得意の自己弁護言い訳</c><1></c>"
00:00:20.437,00:00:20.604,-1,0,"<1></c><2>お</c><3>とくいのじこべんごいいわけ</c><1></c>"
00:00:20.604,00:00:20.804,-1,92,"<1></c><2>お得</c><3>意の自己弁護言い訳</c><1></c>"
00:00:20.604,00:00:20.804,-1,0,"<1></c><2>おと</c><3>くいのじこべんごいいわけ</c><1></c>"
00:00:20.804,00:00:21.005,-1,92,"<1></c><2>お得</c><3>意の自己弁護言い訳</c><1></c>"
