start,end,position,line,text
00:00:01.752,00:00:02.086,-1,0,"<39>Wow</c><42>oh!Wowoh!oh!</c>"
00:00:02.086,00:00:02.653,-1,0,"<39>Wowoh!</c><42>Wowoh!oh!</c>"
00:00:02.653,00:00:02.987,-1,0,"<39>Wowoh!Wow</c><42>oh!oh!</c>"
00:00:02.987,00:00:03.310,-1,0,"<39>Wowoh!Wowoh!</c><42>oh!</c>"
00:00:03.310,00:00:03.870,-1,0,"<23>Wowoh!Wowoh!oh!</c>"
00:00:05.289,00:00:05.656,-1,0,"<14>Wow</c><42>oh!Wowoh!oh!</c>"
00:00:05.656,00:00:06.190,-1,0,"<14>Wowoh!</c><42>Wowoh!oh!</c>"
00:00:06.190,00:00:06.523,-1,0,"<14>Wowoh!Wow</c><42>oh!oh!</c>"
00:00:06.523,00:00:06.850,-1,0,"<14>Wowoh!Wowoh!</c><42>oh!</c>"
00:00:06.850,00:00:07.540,-1,0,"<43>Wowoh!Wowoh!oh!</c>"
00:00:08.859,00:00:09.193,-1,0,"<23>Wow</c><42>oh!Wowoh!oh!</c>"
00:00:09.193,00:00:09.760,-1,0,"<23>Wowoh!</c><42>Wowoh!oh!</c>"
00:00:09.760,00:00:10.094,-1,0,"<23>Wowoh!Wow</c><42>oh!oh!</c>"
00:00:10.094,00:00:10.410,-1,0,"<23>Wowoh!Wowoh!</c><42>oh!</c>"
00:00:10.410,00:00:10.980,-1,0,"<39>Wowoh!Wowoh!oh!</c>"
00:00:12.429,00:00:12.730,-1,0,"<43>Wow</c><42>oh!Wowoh!oh!</c>"
00:00:12.730,00:00:13.297,-1,0,"<43>Wowoh!</c><42>Wowoh!oh!</c>"
00:00:13.297,00:00:13.630,-1,0,"<43>Wowoh!Wow</c><42>oh!oh!</c>"
00:00:13.630,00:00:13.970,-1,0,"<43>Wowoh!Wowoh!</c><42>oh!</c>"
00:00:13.970,00:00:14.660,-1,0,"<14>Wowoh!Wowoh!oh!</c>"
00:00:15.966,00:00:16.300,-1,0,"<10>Wow</c><42>oh!Wowoh!oh!</c>"
00:00:16.300,00:00:16.820,-1,0,"<10>Wowoh!</c><42>Wowoh!oh!</c>"
00:00:16.820,00:00:17.170,-1,0,"<30>Wowoh!Wow</c><42>oh!oh!</c>"
00:00:17.170,00:00:17.500,-1,0,"<33>Wowoh!Wowoh!</c><42>oh!</c>"
00:00:17.500,00:00:18.002,-1,0,"<2>Wowoh!Wowoh!oh!</c>"
00:00:18.002,00:00:18.268,-1,-1,"<71>あ～</c><42>あまたやっちゃった</c>"
00:00:18.002,00:00:18.268,-1,0,"<71>あ～</c><42>あまたやっちゃった</c>"
00:00:18.268,00:00:18.435,-1,-1,"<71>あ～あ</c><42>またやっちゃった</c>"
00:00:18.268,00:00:18.435,-1,0,"<71>あ～あ</c><42>またやっちゃった</c>"
00:00:18.435,00:00:18.535,-1,-1,"<71>あ～あま</c><42>たやっちゃった</c>"
00:00:18.435,00:00:18.535,-1,0,"<71>あ～あま</c><42>たやっちゃった</c>"
00:00:18.535,00:00:18.635,-1,-1,"<71>あ～あまた</c><42>やっちゃった</c>"
00:00:18.535,00:00:18.635,-1,0,"<71>あ～あまた</c><42>やっちゃった</c>"
00:00:18.635,00:00:18.869,-1,-1,"<71>あ～あまたやっ</c><42>ちゃった</c>"
00:00:18.635,00:00:18.869,-1,0,"<71>あ～あまたやっ</c><42>ちゃった</c>"
00:00:18.869,00:00:19.103,-1,-1,"<71>あ～あまたやっちゃっ</c><42>た</c>"
00:00:18.869,00:00:19.103,-1,0,"<71>あ～あまたやっちゃっ</c><42>た</c>"
00:00:19.103,00:00:19.536,-1,-1,"<71>あ～あまたやっちゃった</c>"
00:00:19.103,00:00:19.536,-1,0,"<71>あ～あまたやっちゃった</c>"
00:00:19.536,00:00:19.870,-1,0,"<29>Wow</c><42>oh!Wowoh!oh!</c>"
00:00:19.870,00:00:20.340,-1,0,"<29>Wowoh!</c><42>Wowoh!oh!</c>"
00:00:20.340,00:00:20.690,-1,0,"<5>Wowoh!Wow</c><42>oh!oh!</c>"
00:00:20.690,00:00:21.020,-1,0,"<6>Wowoh!Wowoh!</c><42>oh!</c>"
00:00:21.020,00:00:21.538,-1,0,"<2>Wowoh!Wowoh!oh!</c>"
00:00:21.538,00:00:21.705,-1,-1,"<71>隠</c><42>してたわけじゃないの</c>"
00:00:21.538,00:00:21.705,-1,0,"<71>か</c><42>くしてたわけじゃないの</c>"
00:00:21.705,00:00:21.805,-1,-1,"<71>隠</c><42>してたわけじゃないの</c>"
00:00:21.705,00:00:21.805,-1,0,"<71>かく</c><42>してたわけじゃないの</c>"
00:00:21.805,00:00:21.972,-1,-1,"<71>隠し</c><42>てたわけじゃないの</c>"
00:00:21.805,00:00:21.972,-1,0,"<71>かくし</c><42>てたわけじゃないの</c>"
00:00:21.972,00:00:22.039,-1,-1,"<71>隠して</c><42>たわけじゃないの</c>"
00:00:21.972,00:00:22.039,-1,0,"<71>かくして</c><42>たわけじゃないの</c>"
00:00:22.039,00:00:22.072,-1,-1,"<71>隠してた</c><42>わけじゃないの</c>"
00:00:22.039,00:00:22.072,-1,0,"<71>かくしてた</c><42>わけじゃないの</c>"
00:00:22.072,00:00:22.206,-1,-1,"<71>隠してたわ</c><42>けじゃないの</c>"
00:00:22.072,00:00:22.206,-1,0,"<71>かくしてたわ</c><42>けじゃないの</c>"
00:00:22.206,00:00:22.339,-1,-1,"<71>隠してたわけ</c><42>じゃないの</c>"
00:00:22.206,00:00:22.339,-1,0,"<71>かくしてたわけ</c><42>じゃないの</c>"
00:00:22.339,00:00:22.439,-1,-1,"<71>隠してたわけじゃ</c><42>ないの</c>"
00:00:22.339,00:00:22.439,-1,0,"<71>かくしてたわけじゃ</c><42>ないの</c>"
00:00:22.439,00:00:22.539,-1,-1,"<71>隠してたわけじゃな</c><42>いの</c>"
00:00:22.439,00:00:22.539,-1,0,"<71>かくしてたわけじゃな</c><42>いの</c>"
00:00:22.539,00:00:22.639,-1,-1,"<71>隠してたわけじゃない</c><42>の</c>"
00:00:22.539,00:00:22.639,-1,0,"<71>かくしてたわけじゃない</c><42>の</c>"
00:00:22.639,00:00:23.107,-1,-1,"<71>隠してたわけじゃないの</c>"
00:00:22.639,00:00:23.107,-1,0,"<71>かくしてたわけじゃないの</c>"
00:00:23.107,00:00:23.407,-1,0,"<12>Wow</c><42>oh!Wowoh!oh!</c>"
00:00:23.407,00:00:23.920,-1,0,"<12>Wowoh!</c><42>Wowoh!oh!</c>"
00:00:23.920,00:00:24.270,-1,0,"<7>Wowoh!Wow</c><42>oh!oh!</c>"
00:00:24.270,00:00:24.600,-1,0,"<27>Wowoh!Wowoh!</c><42>oh!</c>"
00:00:24.600,00:00:25.075,-1,0,"<2>Wowoh!Wowoh!oh!</c>"
00:00:25.075,00:00:25.309,-1,-1,"<71>きっ</c><42>とただ言ってないだけ</c>"
00:00:25.075,00:00:25.309,-1,0,"<71>きっ</c><42>とただいってないだけ</c>"
00:00:25.309,00:00:25.542,-1,-1,"<71>きっと</c><42>ただ言ってないだけ</c>"
00:00:25.309,00:00:25.542,-1,0,"<71>きっと</c><42>ただいってないだけ</c>"
00:00:25.542,00:00:25.676,-1,-1,"<71>きっとた</c><42>だ言ってないだけ</c>"
00:00:25.542,00:00:25.676,-1,0,"<71>きっとた</c><42>だいってないだけ</c>"
00:00:25.676,00:00:25.776,-1,-1,"<71>きっとただ</c><42>言ってないだけ</c>"
00:00:25.676,00:00:25.776,-1,0,"<71>きっとただ</c><42>いってないだけ</c>"
00:00:25.776,00:00:25.976,-1,-1,"<71>きっとただ言っ</c><42>てないだけ</c>"
00:00:25.776,00:00:25.976,-1,0,"<71>きっとただいっ</c><42>てないだけ</c>"
00:00:25.976,00:00:26.110,-1,-1,"<71>きっとただ言って</c><42>ないだけ</c>"
00:00:25.976,00:00:26.110,-1,0,"<71>きっとただいって</c><42>ないだけ</c>"
00:00:26.110,00:00:26.276,-1,-1,"<71>きっとただ言ってな</c><42>いだけ</c>"
00:00:26.110,00:00:26.276,-1,0,"<71>きっとただいってな</c><42>いだけ</c>"
00:00:26.276,00:00:26.443,-1,-1,"<71>きっとただ言ってない</c><42>だけ</c>"
00:00:26.276,00:00:26.443,-1,0,"<71>きっとただいってない</c><42>だけ</c>"
00:00:26.443,00:00:26.577,-1,-1,"<71>きっとただ言ってないだ</c><42>け</c>"
00:00:26.443,00:00:26.577,-1,0,"<71>きっとただいってないだ</c><42>け</c>"
00:00:26.577,00:00:26.977,-1,-1,"<71>きっとただ言ってないだけ</c>"
00:00:26.577,00:00:26.977,-1,0,"<71>きっとただいってないだけ</c>"
00:00:26.643,00:00:26.977,-1,0,"<36>Wow</c><42>oh!Wowoh!oh!</c>"
00:00:26.977,00:00:27.520,-1,0,"<36>Wowoh!</c><42>Wowoh!oh!</c>"
00:00:27.520,00:00:27.860,-1,0,"<17>Wowoh!Wow</c><42>oh!oh!</c>"
00:00:27.860,00:00:28.190,-1,0,"<19>Wowoh!Wowoh!</c><42>oh!</c>"
00:00:28.190,00:00:28.679,-1,0,"<71>Wowoh!Wowoh!oh!</c>"
00:00:28.679,00:00:28.946,-1,-1,"<71>だっ</c><42>て、恥ずかしいんだもん。</c>"
00:00:28.679,00:00:28.946,-1,0,"<71>だっ</c><42>て、はずかしいんだもん。</c>"
00:00:28.946,00:00:29.113,-1,-1,"<71>だって、</c><42>恥ずかしいんだもん。</c>"
00:00:28.946,00:00:29.113,-1,0,"<71>だって、</c><42>はずかしいんだもん。</c>"
00:00:29.113,00:00:29.246,-1,-1,"<71>だって、恥</c><42>ずかしいんだもん。</c>"
00:00:29.113,00:00:29.246,-1,0,"<71>だって、は</c><42>ずかしいんだもん。</c>"
00:00:29.246,00:00:29.346,-1,-1,"<71>だって、恥ず</c><42>かしいんだもん。</c>"
00:00:29.246,00:00:29.346,-1,0,"<71>だって、はず</c><42>かしいんだもん。</c>"
00:00:29.346,00:00:29.546,-1,-1,"<71>だって、恥ずか</c><42>しいんだもん。</c>"
00:00:29.346,00:00:29.546,-1,0,"<71>だって、はずか</c><42>しいんだもん。</c>"
00:00:29.546,00:00:29.646,-1,-1,"<71>だって、恥ずかしい</c><42>んだもん。</c>"
00:00:29.546,00:00:29.646,-1,0,"<71>だって、はずかしい</c><42>んだもん。</c>"
00:00:29.646,00:00:29.680,-1,-1,"<71>だって、恥ずかしいん</c><42>だもん。</c>"
00:00:29.646,00:00:29.680,-1,0,"<71>だって、はずかしいん</c><42>だもん。</c>"
00:00:29.680,00:00:29.780,-1,-1,"<71>だって、恥ずかしいんだ</c><42>もん。</c>"
00:00:29.680,00:00:29.780,-1,0,"<71>だって、はずかしいんだ</c><42>もん。</c>"
00:00:29.780,00:00:30.210,-1,-1,"<71>だって、恥ずかしいんだもん。</c>"
00:00:29.780,00:00:30.210,-1,0,"<71>だって、はずかしいんだもん。</c>"
00:00:30.210,00:00:33.760,-1,0,"<64>角巻わため-愛昧ショコラーテ</c>"
00:00:33.760,00:00:37.310,-1,0,"<71>作詞・作曲:Junky</c>"
00:00:37.310,00:00:40.870,-1,0,"<68>イラスト:ふーみ</c><34>動画編集:カラサワ</c>"
00:00:40.870,00:00:43.550,-1,0,"<61>歌:角巻わため</c>"
00:00:43.600,00:00:43.660,-1,0,"<61>歌:角巻わため</c>"
00:00:43.710,00:00:43.770,-1,0,"<61>歌:角巻わため</c>"
00:00:43.830,00:00:43.910,-1,0,"<61>歌:角巻わため</c>"
00:00:43.970,00:00:44.040,-1,0,"<61>歌:角巻わため</c>"
00:00:46.430,00:00:46.530,-1,-1,"<66>意</c><42>外と寂しんぼ</c>"
00:00:46.430,00:00:46.530,-1,0,"<66>い</c><42>がいとさびしんぼ</c>"
00:00:46.530,00:00:46.663,-1,-1,"<66>意外</c><42>と寂しんぼ</c>"
00:00:46.530,00:00:46.663,-1,0,"<66>いが</c><42>いとさびしんぼ</c>"
00:00:46.663,00:00:46.864,-1,-1,"<66>意外</c><42>と寂しんぼ</c>"
00:00:46.663,00:00:46.864,-1,0,"<66>いがい</c><42>とさびしんぼ</c>"
00:00:46.864,00:00:47.097,-1,-1,"<66>意外と</c><42>寂しんぼ</c>"
00:00:46.864,00:00:47.097,-1,0,"<66>いがいと</c><42>さびしんぼ</c>"
00:00:47.097,00:00:47.364,-1,-1,"<66>意外と寂</c><42>しんぼ</c>"
00:00:47.097,00:00:47.364,-1,0,"<66>いがいとさ</c><42>びしんぼ</c>"
00:00:47.364,00:00:47.498,-1,-1,"<66>意外と寂</c><42>しんぼ</c>"
00:00:47.364,00:00:47.498,-1,0,"<66>いがいとさび</c><42>しんぼ</c>"
00:00:47.498,00:00:47.698,-1,-1,"<66>意外と寂し</c><42>んぼ</c>"
00:00:47.498,00:00:47.698,-1,0,"<66>いがいとさびし</c><42>んぼ</c>"
00:00:47.698,00:00:47.865,-1,-1,"<66>意外と寂しん</c><42>ぼ</c>"
00:00:47.698,00:00:47.865,-1,0,"<66>いがいとさびしん</c><42>ぼ</c>"
00:00:47.865,00:00:48.410,-1,-1,"<66>意外と寂しんぼ</c>"
00:00:47.865,00:00:48.410,-1,0,"<66>いがいとさびしんぼ</c>"
00:00:50.000,00:00:50.100,-1,-1,"<66>意</c><42>外と甘えんぼ</c>"
00:00:50.000,00:00:50.100,-1,0,"<66>い</c><42>がいとあまえんぼ</c>"
00:00:50.100,00:00:50.200,-1,-1,"<66>意外</c><42>と甘えんぼ</c>"
00:00:50.100,00:00:50.200,-1,0,"<66>いが</c><42>いとあまえんぼ</c>"
00:00:50.200,00:00:50.434,-1,-1,"<66>意外</c><42>と甘えんぼ</c>"
00:00:50.200,00:00:50.434,-1,0,"<66>いがい</c><42>とあまえんぼ</c>"
00:00:50.434,00:00:50.667,-1,-1,"<66>意外と</c><42>甘えんぼ</c>"
00:00:50.434,00:00:50.667,-1,0,"<66>いがいと</c><42>あまえんぼ</c>"
00:00:50.667,00:00:50.901,-1,-1,"<66>意外と甘</c><42>えんぼ</c>"
00:00:50.667,00:00:50.901,-1,0,"<66>いがいとあ</c><42>まえんぼ</c>"
00:00:50.901,00:00:51.035,-1,-1,"<66>意外と甘</c><42>えんぼ</c>"
00:00:50.901,00:00:51.035,-1,0,"<66>いがいとあま</c><42>えんぼ</c>"
00:00:51.035,00:00:51.201,-1,-1,"<66>意外と甘え</c><42>んぼ</c>"
00:00:51.035,00:00:51.201,-1,0,"<66>いがいとあまえ</c><42>んぼ</c>"
00:00:51.201,00:00:51.335,-1,-1,"<66>意外と甘えん</c><42>ぼ</c>"
00:00:51.201,00:00:51.335,-1,0,"<66>いがいとあまえん</c><42>ぼ</c>"
00:00:51.335,00:00:51.950,-1,-1,"<66>意外と甘えんぼ</c>"
00:00:51.335,00:00:51.950,-1,0,"<66>いがいとあまえんぼ</c>"
00:00:53.537,00:00:53.637,-1,-1,"<66>意</c><42>外と慌てんぼ</c>"
00:00:53.537,00:00:53.637,-1,0,"<66>い</c><42>がいとあわてんぼ</c>"
00:00:53.637,00:00:53.771,-1,-1,"<66>意外</c><42>と慌てんぼ</c>"
00:00:53.637,00:00:53.771,-1,0,"<66>いが</c><42>いとあわてんぼ</c>"
00:00:53.771,00:00:53.971,-1,-1,"<66>意外</c><42>と慌てんぼ</c>"
00:00:53.771,00:00:53.971,-1,0,"<66>いがい</c><42>とあわてんぼ</c>"
00:00:53.971,00:00:54.171,-1,-1,"<66>意外と</c><42>慌てんぼ</c>"
00:00:53.971,00:00:54.171,-1,0,"<66>いがいと</c><42>あわてんぼ</c>"
00:00:54.171,00:00:54.405,-1,-1,"<66>意外と慌</c><42>てんぼ</c>"
00:00:54.171,00:00:54.405,-1,0,"<66>いがいとあ</c><42>わてんぼ</c>"
00:00:54.405,00:00:54.538,-1,-1,"<66>意外と慌</c><42>てんぼ</c>"
00:00:54.405,00:00:54.538,-1,0,"<66>いがいとあわ</c><42>てんぼ</c>"
