start,end,position,line,text
00:00:02.186,00:00:02.453,-1,0,"<3></c><2>ち</c><5>へいせんをすいへいせんにしたら…</c><3></c>"
00:00:02.186,00:00:02.453,-1,-1,"<3></c><2>地</c><5>平線を水平線にしたら…</c><3></c>"
00:00:02.453,00:00:02.753,-1,0,"<3></c><2>ちへい</c><5>せんをすいへいせんにしたら…</c><3></c>"
00:00:02.453,00:00:02.753,-1,-1,"<3></c><2>地平</c><5>線を水平線にしたら…</c><3></c>"
00:00:02.753,00:00:03.053,-1,0,"<3></c><2>ちへいせん</c><5>をすいへいせんにしたら…</c><3></c>"
00:00:02.753,00:00:03.053,-1,-1,"<3></c><2>地平線</c><5>を水平線にしたら…</c><3></c>"
00:00:03.053,00:00:03.654,-1,0,"<3></c><2>ちへいせんを</c><5>すいへいせんにしたら…</c><3></c>"
00:00:03.053,00:00:03.654,-1,-1,"<3></c><2>地平線を</c><5>水平線にしたら…</c><3></c>"
00:00:03.654,00:00:03.787,-1,0,"<3></c><2>ちへいせんをすい</c><5>へいせんにしたら…</c><3></c>"
00:00:03.654,00:00:03.787,-1,-1,"<3></c><2>地平線を水</c><5>平線にしたら…</c><3></c>"
00:00:03.787,00:00:04.121,-1,0,"<3></c><2>ちへいせんをすいへい</c><5>せんにしたら…</c><3></c>"
00:00:03.787,00:00:04.121,-1,-1,"<3></c><2>地平線を水平</c><5>線にしたら…</c><3></c>"
00:00:04.121,00:00:04.388,-1,0,"<3></c><2>ちへいせんをすいへいせん</c><5>にしたら…</c><3></c>"
00:00:04.121,00:00:04.388,-1,-1,"<3></c><2>地平線を水平線</c><5>にしたら…</c><3></c>"
00:00:04.388,00:00:04.588,-1,0,"<3></c><2>ちへいせんをすいへいせんに</c><5>したら…</c><3></c>"
00:00:04.388,00:00:04.588,-1,-1,"<3></c><2>地平線を水平線に</c><5>したら…</c><3></c>"
00:00:04.588,00:00:04.722,-1,0,"<3></c><2>ちへいせんをすいへいせんにし</c><5>たら…</c><3></c>"
00:00:04.588,00:00:04.722,-1,-1,"<3></c><2>地平線を水平線にし</c><5>たら…</c><3></c>"
00:00:04.722,00:00:04.822,-1,0,"<3></c><2>ちへいせんをすいへいせんにした</c><5>ら…</c><3></c>"
