start,end,position,line,text
00:00:00.985,00:00:01.385,-1,0,"<139></c><1>e</c><174>lacifuyabawele</c><139></c>"
00:00:00.985,00:00:01.385,-1,0,"<139></c><1>e</c><174>lacifuyabawele</c><139></c>"
00:00:01.385,00:00:01.852,-1,0,"<139></c><1>e</c><14>l</c><25>a</c><174>cifuyabawele</c><139></c>"
00:00:01.385,00:00:01.852,-1,0,"<139></c><1>e</c><14>l</c><25>a</c><174>cifuyabawele</c><139></c>"
00:00:01.852,00:00:02.453,-1,0,"<139></c><1>e</c><14>l</c><25>a</c><39>c</c><52>i</c><174>fuyabawele</c><139></c>"
00:00:01.852,00:00:02.453,-1,0,"<139></c><1>e</c><14>l</c><25>a</c><39>c</c><52>i</c><174>fuyabawele</c><139></c>"
00:00:02.453,00:00:02.786,58,0,"<139></c><1>e</c><14>l</c><25>a</c><39>c</c><52>i</c><63>f</c><77>u</c><174>yabawele</c><139></c>"
00:00:02.453,00:00:02.786,58,0,"<139></c><1>e</c><14>l</c><25>a</c><39>c</c><52>i</c><63>f</c><77>u</c><174>yabawele</c><139></c>"
00:00:02.786,00:00:03.320,61,0,"<139></c><1>e</c><14>l</c><25>a</c><39>c</c><52>i</c><63>f</c><77>u</c><86>y</c><96>a</c><174>bawele</c><139></c>"
00:00:02.786,00:00:03.320,61,0,"<139></c><1>e</c><14>l</c><25>a</c><39>c</c><52>i</c><63>f</c><77>u</c><86>y</c><96>a</c><174>bawele</c><139></c>"
00:00:03.320,00:00:03.821,64,0,"<139></c><1>e</c><14>l</c><25>a</c><39>c</c><52>i</c><63>f</c><77>u</c><86>y</c><96>a</c><112>b</c><123>a</c><174>wele</c><139></c>"
00:00:03.320,00:00:03.821,64,0,"<139></c><1>e</c><14>l</c><25>a</c><39>c</c><52>i</c><63>f</c><77>u</c><86>y</c><96>a</c><112>b</c><123>a</c><174>wele</c><139></c>"
00:00:03.821,00:00:04.021,67,0,"<139></c><1>e</c><14>l</c><25>a</c><39>c</c><52>i</c><63>f</c><77>u</c><86>y</c><96>a</c><112>b</c><123>a</c><136>w</c><150>e</c><174>le</c><139></c>"
00:00:03.821,00:00:04.021,67,0,"<139></c><1>e</c><14>l</c><25>a</c><39>c</c><52>i</c><63>f</c><77>u</c><86>y</c><96>a</c><112>b</c><123>a</c><136>w</c><150>e</c><174>le</c><139></c>"
00:00:04.021,00:00:06.590,69,0,"<139></c><1>e</c><14>l</c><25>a</c><39>c</c><52>i</c><63>f</c><77>u</c><86>y</c><96>a</c><112>b</c><123>a</c><136>w</c><150>e</c><161>l</c><173>e</c><139></c>"
00:00:04.021,00:00:06.590,69,0,"<139></c><1>e</c><14>l</c><25>a</c><39>c</c><52>i</c><63>f</c><77>u</c><86>y</c><96>a</c><112>b</c><123>a</c><136>w</c><150>e</c><161>l</c><173>e</c><139></c>"
00:00:06.590,00:00:07.024,-1,0,"<139></c><1>s</c><11>e</c><174>yakulacitawaku</c><139></c>"
00:00:06.590,00:00:07.024,-1,0,"<139></c><1>s</c><11>e</c><174>yakulacitawaku</c><139></c>"
00:00:07.024,00:00:07.558,-1,0,"<139></c><1>s</c><11>e</c><24>y</c><37>a</c><174>kulacitawaku</c><139></c>"
00:00:07.024,00:00:07.558,-1,0,"<139></c><1>s</c><11>e</c><24>y</c><37>a</c><174>kulacitawaku</c><139></c>"
00:00:07.558,00:00:08.092,58,0,"<139></c><1>s</c><11>e</c><24>y</c><37>a</c><49>k</c><61>u</c><174>lacitawaku</c><139></c>"
00:00:07.558,00:00:08.092,58,0,"<139></c><1>s</c><11>e</c><24>y</c><37>a</c><49>k</c><61>u</c><174>lacitawaku</c><139></c>"
00:00:08.092,00:00:08.425,61,0,"<139></c><1>s</c><11>e</c><24>y</c><37>a</c><49>k</c><61>u</c><70>l</c><82>a</c><174>citawaku</c><139></c>"
00:00:08.092,00:00:08.425,61,0,"<139></c><1>s</c><11>e</c><24>y</c><37>a</c><49>k</c><61>u</c><70>l</c><82>a</c><174>citawaku</c><139></c>"
00:00:08.425,00:00:08.926,64,0,"<139></c><1>s</c><11>e</c><24>y</c><37>a</c><49>k</c><61>u</c><70>l</c><82>a</c><91>c</c><104>i</c><174>tawaku</c><139></c>"
00:00:08.425,00:00:08.926,64,0,"<139></c><1>s</c><11>e</c><24>y</c><37>a</c><49>k</c><61>u</c><70>l</c><82>a</c><91>c</c><104>i</c><174>tawaku</c><139></c>"
00:00:08.926,00:00:09.460,67,0,"<139></c><1>s</c><11>e</c><24>y</c><37>a</c><49>k</c><61>u</c><70>l</c><82>a</c><91>c</c><104>i</c><114>t</c><126>a</c><174>waku</c><139></c>"
00:00:08.926,00:00:09.460,67,0,"<139></c><1>s</c><11>e</c><24>y</c><37>a</c><49>k</c><61>u</c><70>l</c><82>a</c><91>c</c><104>i</c><114>t</c><126>a</c><174>waku</c><139></c>"
00:00:09.460,00:00:09.693,70,0,"<139></c><1>s</c><11>e</c><24>y</c><37>a</c><49>k</c><61>u</c><70>l</c><82>a</c><91>c</c><104>i</c><114>t</c><126>a</c><138>w</c><151>a</c><174>ku</c><139></c>"
00:00:09.460,00:00:09.693,70,0,"<139></c><1>s</c><11>e</c><24>y</c><37>a</c><49>k</c><61>u</c><70>l</c><82>a</c><91>c</c><104>i</c><114>t</c><126>a</c><138>w</c><151>a</c><174>ku</c><139></c>"
00:00:09.693,00:00:12.296,72,0,"<139></c><1>s</c><11>e</c><24>y</c><37>a</c><49>k</c><61>u</c><70>l</c><82>a</c><91>c</c><104>i</c><114>t</c><126>a</c><138>w</c><151>a</c><164>k</c><173>u</c><139></c>"
00:00:09.693,00:00:12.296,72,0,"<139></c><1>s</c><11>e</c><24>y</c><37>a</c><49>k</c><61>u</c><70>l</c><82>a</c><91>c</c><104>i</c><114>t</c><126>a</c><138>w</c><151>a</c><164>k</c><173>u</c><139></c>"
00:00:12.296,00:00:12.663,-1,0,"<139></c><1>e</c><174>lacifuyabawele</c><139></c>"
00:00:12.296,00:00:12.663,-1,0,"<139></c><1>e</c><174>lacifuyabawele</c><139></c>"
00:00:12.663,00:00:23.941,63,7,"<139></c><1>天</c><14>音</c><25>か</c><39>な</c><52>た</c><63></c><77>常</c><86>闇</c><96>ト</c><112>ワ</c><123>-</c><136>マ</c><150>ド</c><161>ロ</c><173>ミ</c><139></c>"
00:00:12.663,00:00:23.941,63,7,"<139></c><1>天</c><14>音</c><25>か</c><39>な</c><52>た</c><63></c><77>常</c><86>闇</c><96>ト</c><112>ワ</c><123>-</c><136>マ</c><150>ド</c><161>ロ</c><173>ミ</c><139></c>"
00:00:12.663,00:00:15.466,70,85,"<139></c><1>作</c><10>詞</c><21>・</c><32>作</c><43>曲</c><53>:</c><64>砂</c><73>守</c><83>岳</c><89>央</c><101>(</c><111>未</c><122>来</c><132>古</c><144>代</c><154>楽</c><165>団</c><173>)</c><139></c>"
00:00:12.663,00:00:15.466,70,85,"<139></c><1>作</c><10>詞</c><21>・</c><32>作</c><43>曲</c><53>:</c><64>砂</c><73>守</c><83>岳</c><89>央</c><101>(</c><111>未</c><122>来</c><132>古</c><144>代</c><154>楽</c><165>団</c><173>)</c><139></c>"
00:00:12.663,00:00:13.197,-1,0,"<139></c><1>e</c><14>l</c><25>a</c><174>cifuyabawele</c><139></c>"
00:00:12.663,00:00:13.197,-1,0,"<139></c><1>e</c><14>l</c><25>a</c><174>cifuyabawele</c><139></c>"
00:00:13.197,00:00:13.697,-1,0,"<139></c><1>e</c><14>l</c><25>a</c><39>c</c><52>i</c><174>fuyabawele</c><139></c>"
00:00:13.197,00:00:13.697,-1,0,"<139></c><1>e</c><14>l</c><25>a</c><39>c</c><52>i</c><174>fuyabawele</c><139></c>"
00:00:13.697,00:00:14.064,58,0,"<139></c><1>e</c><14>l</c><25>a</c><39>c</c><52>i</c><63>f</c><77>u</c><174>yabawele</c><139></c>"
00:00:13.697,00:00:14.064,58,0,"<139></c><1>e</c><14>l</c><25>a</c><39>c</c><52>i</c><63>f</c><77>u</c><174>yabawele</c><139></c>"
00:00:14.064,00:00:14.598,61,0,"<139></c><1>e</c><14>l</c><25>a</c><39>c</c><52>i</c><63>f</c><77>u</c><86>y</c><96>a</c><174>bawele</c><139></c>"
