start,end,position,line,text
00:00:10.961,00:00:20.971,-1,0,"<1></c><3>Ado-ギラギラ</c><1></c><3>(coveredbyアーニャ・メルフィッサ)</c><1></c>"
00:00:10.961,00:00:20.971,-1,0,"<1></c><3>Ado-ギラギラ</c><1></c><3>(coveredbyアーニャ・メルフィッサ)</c><1></c>"
00:00:10.961,00:00:13.464,-1,-1,"<1></c><3>作詞・作曲:てにをは</c><1></c>"
00:00:10.961,00:00:13.464,-1,-1,"<1></c><3>作詞・作曲:てにをは</c><1></c>"
00:00:13.464,00:00:15.966,-1,-1,"<1></c><3>Mix:TimothyTokyoTerrace</c><1></c>"
00:00:13.464,00:00:15.966,-1,-1,"<1></c><3>Mix:TimothyTokyoTerrace</c><1></c>"
00:00:15.966,00:00:18.469,-1,-1,"<1></c><3>Illustration:oats</c><1></c>"
00:00:15.966,00:00:18.469,-1,-1,"<1></c><3>Illustration:oats</c><1></c>"
00:00:18.469,00:00:20.971,-1,-1,"<1></c><3>MV:YukiNarumiya</c><1></c>"
00:00:18.469,00:00:20.971,-1,-1,"<1></c><3>MV:YukiNarumiya</c><1></c>"
00:00:21.772,00:00:22.206,-1,0,"<1></c><3>あー</c><2>もうほんとうになんてすばらしきせかい</c><1></c>"
00:00:21.772,00:00:22.206,-1,0,"<1></c><3>あー</c><2>もうほんとうになんてすばらしきせかい</c><1></c>"
00:00:21.772,00:00:22.206,-1,-1,"<1></c><3>あー</c><2>もう本当になんて素晴らしき世界</c><1></c>"
00:00:21.772,00:00:22.206,-1,-1,"<1></c><3>あー</c><2>もう本当になんて素晴らしき世界</c><1></c>"
00:00:22.206,00:00:22.706,-1,0,"<1></c><3>あーもう</c><2>ほんとうになんてすばらしきせかい</c><1></c>"
00:00:22.206,00:00:22.706,-1,0,"<1></c><3>あーもう</c><2>ほんとうになんてすばらしきせかい</c><1></c>"
00:00:22.206,00:00:22.706,-1,-1,"<1></c><3>あーもう</c><2>本当になんて素晴らしき世界</c><1></c>"
00:00:22.206,00:00:22.706,-1,-1,"<1></c><3>あーもう</c><2>本当になんて素晴らしき世界</c><1></c>"
00:00:22.706,00:00:22.840,-1,0,"<1></c><3>あーもうほ</c><2>んとうになんてすばらしきせかい</c><1></c>"
00:00:22.706,00:00:22.840,-1,0,"<1></c><3>あーもうほ</c><2>んとうになんてすばらしきせかい</c><1></c>"
00:00:22.706,00:00:22.840,-1,-1,"<1></c><3>あーもう本</c><2>当になんて素晴らしき世界</c><1></c>"
00:00:22.706,00:00:22.840,-1,-1,"<1></c><3>あーもう本</c><2>当になんて素晴らしき世界</c><1></c>"
00:00:22.840,00:00:23.040,-1,0,"<1></c><3>あーもうほん</c><2>とうになんてすばらしきせかい</c><1></c>"
00:00:22.840,00:00:23.040,-1,0,"<1></c><3>あーもうほん</c><2>とうになんてすばらしきせかい</c><1></c>"
00:00:22.840,00:00:23.040,-1,-1,"<1></c><3>あーもう本</c><2>当になんて素晴らしき世界</c><1></c>"
00:00:22.840,00:00:23.040,-1,-1,"<1></c><3>あーもう本</c><2>当になんて素晴らしき世界</c><1></c>"
00:00:23.040,00:00:23.173,-1,0,"<1></c><3>あーもうほんとう</c><2>になんてすばらしきせかい</c><1></c>"
00:00:23.040,00:00:23.173,-1,0,"<1></c><3>あーもうほんとう</c><2>になんてすばらしきせかい</c><1></c>"
00:00:23.040,00:00:23.173,-1,-1,"<1></c><3>あーもう本当</c><2>になんて素晴らしき世界</c><1></c>"
00:00:23.040,00:00:23.173,-1,-1,"<1></c><3>あーもう本当</c><2>になんて素晴らしき世界</c><1></c>"
00:00:23.173,00:00:23.340,-1,0,"<1></c><3>あーもうほんとうに</c><2>なんてすばらしきせかい</c><1></c>"
00:00:23.173,00:00:23.340,-1,0,"<1></c><3>あーもうほんとうに</c><2>なんてすばらしきせかい</c><1></c>"
00:00:23.173,00:00:23.340,-1,-1,"<1></c><3>あーもう本当に</c><2>なんて素晴らしき世界</c><1></c>"
00:00:23.173,00:00:23.340,-1,-1,"<1></c><3>あーもう本当に</c><2>なんて素晴らしき世界</c><1></c>"
00:00:23.340,00:00:23.474,-1,0,"<1></c><3>あーもうほんとうにな</c><2>んてすばらしきせかい</c><1></c>"
00:00:23.340,00:00:23.474,-1,0,"<1></c><3>あーもうほんとうにな</c><2>んてすばらしきせかい</c><1></c>"
00:00:23.340,00:00:23.474,-1,-1,"<1></c><3>あーもう本当にな</c><2>んて素晴らしき世界</c><1></c>"
00:00:23.340,00:00:23.474,-1,-1,"<1></c><3>あーもう本当にな</c><2>んて素晴らしき世界</c><1></c>"
00:00:23.474,00:00:23.607,-1,0,"<1></c><3>あーもうほんとうになん</c><2>てすばらしきせかい</c><1></c>"
00:00:23.474,00:00:23.607,-1,0,"<1></c><3>あーもうほんとうになん</c><2>てすばらしきせかい</c><1></c>"
00:00:23.474,00:00:23.607,-1,-1,"<1></c><3>あーもう本当になん</c><2>て素晴らしき世界</c><1></c>"
00:00:23.474,00:00:23.607,-1,-1,"<1></c><3>あーもう本当になん</c><2>て素晴らしき世界</c><1></c>"
00:00:23.607,00:00:24.408,-1,0,"<1></c><3>あーもうほんとうになんて</c><2>すばらしきせかい</c><1></c>"
00:00:23.607,00:00:24.408,-1,0,"<1></c><3>あーもうほんとうになんて</c><2>すばらしきせかい</c><1></c>"
00:00:23.607,00:00:24.408,-1,-1,"<1></c><3>あーもう本当になんて</c><2>素晴らしき世界</c><1></c>"
00:00:23.607,00:00:24.408,-1,-1,"<1></c><3>あーもう本当になんて</c><2>素晴らしき世界</c><1></c>"
00:00:24.408,00:00:24.608,-1,0,"<1></c><3>あーもうほんとうになんてす</c><2>ばらしきせかい</c><1></c>"
00:00:24.408,00:00:24.608,-1,0,"<1></c><3>あーもうほんとうになんてす</c><2>ばらしきせかい</c><1></c>"
00:00:24.408,00:00:24.608,-1,-1,"<1></c><3>あーもう本当になんて素</c><2>晴らしき世界</c><1></c>"
00:00:24.408,00:00:24.608,-1,-1,"<1></c><3>あーもう本当になんて素</c><2>晴らしき世界</c><1></c>"
00:00:24.608,00:00:24.708,-1,0,"<1></c><3>あーもうほんとうになんてすば</c><2>らしきせかい</c><1></c>"
