start,end,position,line,text
00:00:02.586,00:00:02.753,-1,92,"<1>つ</c><2>かまえて、ほらこのshootingstar</c>"
00:00:02.586,00:00:02.753,-1,0,"<1>つ</c><2>かまえて、ほらこのshootingstar</c>"
00:00:02.753,00:00:02.953,-1,92,"<1>つか</c><2>まえて、ほらこのshootingstar</c>"
00:00:02.753,00:00:02.953,-1,0,"<1>つか</c><2>まえて、ほらこのshootingstar</c>"
00:00:02.953,00:00:03.120,-1,92,"<1>つかま</c><2>えて、ほらこのshootingstar</c>"
00:00:02.953,00:00:03.120,-1,0,"<1>つかま</c><2>えて、ほらこのshootingstar</c>"
00:00:03.120,00:00:03.387,-1,92,"<1>つかまえ</c><2>て、ほらこのshootingstar</c>"
00:00:03.120,00:00:03.387,-1,0,"<1>つかまえ</c><2>て、ほらこのshootingstar</c>"
00:00:03.387,00:00:04.421,-1,92,"<1>つかまえて、</c><2>ほらこのshootingstar</c>"
00:00:03.387,00:00:04.421,-1,0,"<1>つかまえて、</c><2>ほらこのshootingstar</c>"
00:00:04.421,00:00:04.588,-1,92,"<1>つかまえて、ほ</c><2>らこのshootingstar</c>"
00:00:04.421,00:00:04.588,-1,0,"<1>つかまえて、ほ</c><2>らこのshootingstar</c>"
00:00:04.588,00:00:05.322,-1,92,"<1>つかまえて、ほら</c><2>このshootingstar</c>"
00:00:04.588,00:00:05.322,-1,0,"<1>つかまえて、ほら</c><2>このshootingstar</c>"
00:00:05.322,00:00:05.522,-1,92,"<1>つかまえて、ほらこ</c><2>のshootingstar</c>"
00:00:05.322,00:00:05.522,-1,0,"<1>つかまえて、ほらこ</c><2>のshootingstar</c>"
00:00:05.522,00:00:05.823,-1,92,"<1>つかまえて、ほらこの</c><2>shootingstar</c>"
00:00:05.522,00:00:05.823,-1,0,"<1>つかまえて、ほらこの</c><2>shootingstar</c>"
00:00:05.823,00:00:06.857,-1,92,"<1>つかまえて、ほらこのshoot</c><2>ingstar</c>"
00:00:05.823,00:00:06.857,-1,0,"<1>つかまえて、ほらこのshoot</c><2>ingstar</c>"
00:00:06.857,00:00:07.091,-1,92,"<1>つかまえて、ほらこのshooting</c><2>star</c>"
00:00:06.857,00:00:07.091,-1,0,"<1>つかまえて、ほらこのshooting</c><2>star</c>"
00:00:07.091,00:00:08.125,-1,92,"<1>つかまえて、ほらこのshootingstar</c>"
00:00:07.091,00:00:08.125,-1,0,"<1>つかまえて、ほらこのshootingstar</c>"
00:00:08.125,00:00:08.425,-1,92,"<1>A</c><2>worldofourfictionawaits...</c>"
00:00:08.125,00:00:12.262,-1,0,"<1>僕らの描いた世界が待ってるんだ</c>"
00:00:08.425,00:00:08.892,-1,92,"<1>Aworld</c><2>ofourfictionawaits...</c>"
00:00:08.892,00:00:09.360,-1,92,"<1>Aworldof</c><2>ourfictionawaits...</c>"
00:00:09.360,00:00:09.660,-1,92,"<1>Aworldofour</c><2>fictionawaits...</c>"
00:00:09.660,00:00:10.127,-1,92,"<1>Aworldofourfic</c><2>tionawaits...</c>"
00:00:10.127,00:00:10.561,-1,92,"<1>Aworldofourfiction</c><2>awaits...</c>"
00:00:10.561,00:00:10.894,-1,92,"<1>Aworldofourfictiona</c><2>waits...</c>"
00:00:10.894,00:00:12.262,-1,92,"<1>Aworldofourfictionawaits...</c>"
00:00:12.262,00:00:12.329,-1,92,"<1>Aworldofourfictionawaits...</c>"
00:00:12.262,00:00:12.329,-1,0,"<1>僕らの描いた世界が待ってるんだ</c>"
00:00:12.329,00:00:12.396,-1,92,"<1>Aworldofourfictionawaits...</c>"
00:00:12.329,00:00:12.396,-1,0,"<1>僕らの描いた世界が待ってるんだ</c>"
00:00:12.396,00:00:12.463,-1,92,"<1>Aworldofourfictionawaits...</c>"
00:00:12.396,00:00:12.463,-1,0,"<1>僕らの描いた世界が待ってるんだ</c>"
00:00:12.463,00:00:12.529,-1,92,"<1>Aworldofourfictionawaits...</c>"
00:00:12.463,00:00:12.529,-1,0,"<1>僕らの描いた世界が待ってるんだ</c>"
00:00:12.529,00:00:12.596,-1,92,"<1>Aworldofourfictionawaits...</c>"
00:00:12.529,00:00:12.596,-1,0,"<1>僕らの描いた世界が待ってるんだ</c>"
00:00:12.596,00:00:12.663,-1,92,"<1>Aworldofourfictionawaits...</c>"
00:00:12.596,00:00:12.663,-1,0,"<1>僕らの描いた世界が待ってるんだ</c>"
00:00:12.663,00:00:12.730,-1,92,"<1>Aworldofourfictionawaits...</c>"
00:00:12.663,00:00:12.730,-1,0,"<1>僕らの描いた世界が待ってるんだ</c>"
00:00:12.730,00:00:12.796,-1,92,"<1>Aworldofourfictionawaits...</c>"
00:00:12.730,00:00:12.796,-1,0,"<1>僕らの描いた世界が待ってるんだ</c>"
00:00:12.796,00:00:12.863,-1,92,"<1>Aworldofourfictionawaits...</c>"
00:00:12.796,00:00:12.863,-1,0,"<1>僕らの描いた世界が待ってるんだ</c>"
00:00:12.863,00:00:12.930,-1,92,"<1>Aworldofourfictionawaits...</c>"
00:00:12.863,00:00:12.930,-1,0,"<1>僕らの描いた世界が待ってるんだ</c>"
00:00:12.930,00:00:12.997,-1,92,"<1>Aworldofourfictionawaits...</c>"
00:00:12.930,00:00:12.997,-1,0,"<1>僕らの描いた世界が待ってるんだ</c>"
00:00:12.997,00:00:13.063,-1,92,"<1>Aworldofourfictionawaits...</c>"
00:00:12.997,00:00:13.063,-1,0,"<1>僕らの描いた世界が待ってるんだ</c>"
00:00:13.063,00:00:13.130,-1,92,"<1>Aworldofourfictionawaits...</c>"
00:00:13.063,00:00:13.130,-1,0,"<1>僕らの描いた世界が待ってるんだ</c>"
00:00:13.130,00:00:13.197,-1,92,"<1>Aworldofourfictionawaits...</c>"
00:00:13.130,00:00:13.197,-1,0,"<1>僕らの描いた世界が待ってるんだ</c>"
00:00:13.197,00:00:13.263,-1,92,"<1>Aworldofourfictionawaits...</c>"
00:00:13.197,00:00:13.263,-1,0,"<1>僕らの描いた世界が待ってるんだ</c>"
00:00:27.644,00:00:28.045,-1,92,"<1>ずっ</c><2>と同じ毎日に迷いがあっても</c>"
00:00:27.644,00:00:28.045,-1,0,"<1>ずっ</c><2>とおなじまいにちにまよいがあっても</c>"
00:00:28.045,00:00:28.946,-1,92,"<1>ずっと</c><2>同じ毎日に迷いがあっても</c>"
00:00:28.045,00:00:28.946,-1,0,"<1>ずっと</c><2>おなじまいにちにまよいがあっても</c>"
00:00:28.946,00:00:29.079,-1,92,"<1>ずっと同</c><2>じ毎日に迷いがあっても</c>"
00:00:28.946,00:00:29.079,-1,0,"<1>ずっとお</c><2>なじまいにちにまよいがあっても</c>"
00:00:29.079,00:00:29.279,-1,92,"<1>ずっと同</c><2>じ毎日に迷いがあっても</c>"
00:00:29.079,00:00:29.279,-1,0,"<1>ずっとおな</c><2>じまいにちにまよいがあっても</c>"
00:00:29.279,00:00:29.413,-1,92,"<1>ずっと同じ</c><2>毎日に迷いがあっても</c>"
00:00:29.279,00:00:29.413,-1,0,"<1>ずっとおなじ</c><2>まいにちにまよいがあっても</c>"
00:00:29.413,00:00:29.680,-1,92,"<1>ずっと同じ毎</c><2>日に迷いがあっても</c>"
00:00:29.413,00:00:29.680,-1,0,"<1>ずっとおなじま</c><2>いにちにまよいがあっても</c>"
00:00:29.680,00:00:29.980,-1,92,"<1>ずっと同じ毎</c><2>日に迷いがあっても</c>"
00:00:29.680,00:00:29.980,-1,0,"<1>ずっとおなじまい</c><2>にちにまよいがあっても</c>"
00:00:29.980,00:00:30.280,-1,92,"<1>ずっと同じ毎日</c><2>に迷いがあっても</c>"
00:00:29.980,00:00:30.280,-1,0,"<1>ずっとおなじまいに</c><2>ちにまよいがあっても</c>"
00:00:30.280,00:00:30.514,-1,92,"<1>ずっと同じ毎日</c><2>に迷いがあっても</c>"
00:00:30.280,00:00:30.514,-1,0,"<1>ずっとおなじまいにち</c><2>にまよいがあっても</c>"
00:00:30.514,00:00:30.814,-1,92,"<1>ずっと同じ毎日に</c><2>迷いがあっても</c>"
00:00:30.514,00:00:30.814,-1,0,"<1>ずっとおなじまいにちに</c><2>まよいがあっても</c>"
00:00:30.814,00:00:30.948,-1,92,"<1>ずっと同じ毎日に迷</c><2>いがあっても</c>"
00:00:30.814,00:00:30.948,-1,0,"<1>ずっとおなじまいにちにま</c><2>よいがあっても</c>"
00:00:30.948,00:00:31.281,-1,92,"<1>ずっと同じ毎日に迷</c><2>いがあっても</c>"
00:00:30.948,00:00:31.281,-1,0,"<1>ずっとおなじまいにちにまよ</c><2>いがあっても</c>"
00:00:31.281,00:00:31.582,-1,92,"<1>ずっと同じ毎日に迷い</c><2>があっても</c>"
00:00:31.281,00:00:31.582,-1,0,"<1>ずっとおなじまいにちにまよい</c><2>があっても</c>"
00:00:31.582,00:00:31.982,-1,92,"<1>ずっと同じ毎日に迷いが</c><2>あっても</c>"
00:00:31.582,00:00:31.982,-1,0,"<1>ずっとおなじまいにちにまよいが</c><2>あっても</c>"
00:00:31.982,00:00:32.182,-1,92,"<1>ずっと同じ毎日に迷いがあ</c><2>っても</c>"
00:00:31.982,00:00:32.182,-1,0,"<1>ずっとおなじまいにちにまよいがあ</c><2>っても</c>"
00:00:32.182,00:00:32.449,-1,92,"<1>ずっと同じ毎日に迷いがあっ</c><2>ても</c>"
00:00:32.182,00:00:32.449,-1,0,"<1>ずっとおなじまいにちにまよいがあっ</c><2>ても</c>"
00:00:32.449,00:00:32.783,-1,92,"<1>ずっと同じ毎日に迷いがあって</c><2>も</c>"
00:00:32.449,00:00:32.783,-1,0,"<1>ずっとおなじまいにちにまよいがあって</c><2>も</c>"
00:00:32.783,00:00:33.550,-1,92,"<1>ずっと同じ毎日に迷いがあっても</c>"
00:00:32.783,00:00:33.550,-1,0,"<1>ずっとおなじまいにちにまよいがあっても</c>"
00:00:33.550,00:00:33.684,-1,92,"<1>気</c><2>づかないふりをしてたんだ</c>"
00:00:33.550,00:00:33.684,-1,0,"<1>き</c><2>づかないふりをしてたんだ</c>"
00:00:33.684,00:00:33.851,-1,92,"<1>気づ</c><2>かないふりをしてたんだ</c>"
00:00:33.684,00:00:33.851,-1,0,"<1>きづ</c><2>かないふりをしてたんだ</c>"
00:00:33.851,00:00:34.018,-1,92,"<1>気づか</c><2>ないふりをしてたんだ</c>"
00:00:33.851,00:00:34.018,-1,0,"<1>きづか</c><2>ないふりをしてたんだ</c>"
00:00:34.018,00:00:34.385,-1,92,"<1>気づかな</c><2>いふりをしてたんだ</c>"
00:00:34.018,00:00:34.385,-1,0,"<1>きづかな</c><2>いふりをしてたんだ</c>"
00:00:34.385,00:00:34.618,-1,92,"<1>気づかない</c><2>ふりをしてたんだ</c>"
00:00:34.385,00:00:34.618,-1,0,"<1>きづかない</c><2>ふりをしてたんだ</c>"
00:00:34.618,00:00:34.918,-1,92,"<1>気づかないふ</c><2>りをしてたんだ</c>"
00:00:34.618,00:00:34.918,-1,0,"<1>きづかないふ</c><2>りをしてたんだ</c>"
00:00:34.918,00:00:35.185,-1,92,"<1>気づかないふり</c><2>をしてたんだ</c>"
00:00:34.918,00:00:35.185,-1,0,"<1>きづかないふり</c><2>をしてたんだ</c>"
00:00:35.185,00:00:35.386,-1,92,"<1>気づかないふりを</c><2>してたんだ</c>"
00:00:35.185,00:00:35.386,-1,0,"<1>きづかないふりを</c><2>してたんだ</c>"
00:00:35.386,00:00:35.686,-1,92,"<1>気づかないふりをし</c><2>てたんだ</c>"
00:00:35.386,00:00:35.686,-1,0,"<1>きづかないふりをし</c><2>てたんだ</c>"
00:00:35.686,00:00:35.853,-1,92,"<1>気づかないふりをして</c><2>たんだ</c>"
00:00:35.686,00:00:35.853,-1,0,"<1>きづかないふりをして</c><2>たんだ</c>"
00:00:35.853,00:00:36.153,-1,92,"<1>気づかないふりをしてた</c><2>んだ</c>"
00:00:35.853,00:00:36.153,-1,0,"<1>きづかないふりをしてた</c><2>んだ</c>"
00:00:36.153,00:00:36.453,-1,92,"<1>気づかないふりをしてたん</c><2>だ</c>"
00:00:36.153,00:00:36.453,-1,0,"<1>きづかないふりをしてたん</c><2>だ</c>"
00:00:36.453,00:00:37.521,-1,92,"<1>気づかないふりをしてたんだ</c>"
00:00:36.453,00:00:37.521,-1,0,"<1>きづかないふりをしてたんだ</c>"
00:00:37.521,00:00:37.688,-1,92,"<1>ほ</c><2>んのちょっとの勇気がまだ出せなくって</c>"
00:00:37.521,00:00:37.688,-1,0,"<1>ほ</c><2>んのちょっとのゆうきがまだだせなくって</c>"
00:00:37.688,00:00:37.855,-1,92,"<1>ほん</c><2>のちょっとの勇気がまだ出せなくって</c>"
00:00:37.688,00:00:37.855,-1,0,"<1>ほん</c><2>のちょっとのゆうきがまだだせなくって</c>"
00:00:37.855,00:00:38.689,-1,92,"<1>ほんの</c><2>ちょっとの勇気がまだ出せなくって</c>"
00:00:37.855,00:00:38.689,-1,0,"<1>ほんの</c><2>ちょっとのゆうきがまだだせなくって</c>"
00:00:38.689,00:00:39.023,-1,92,"<1>ほんのちょっ</c><2>との勇気がまだ出せなくって</c>"
00:00:38.689,00:00:39.023,-1,0,"<1>ほんのちょっ</c><2>とのゆうきがまだだせなくって</c>"
00:00:39.023,00:00:39.223,-1,92,"<1>ほんのちょっと</c><2>の勇気がまだ出せなくって</c>"
00:00:39.023,00:00:39.223,-1,0,"<1>ほんのちょっと</c><2>のゆうきがまだだせなくって</c>"
00:00:39.223,00:00:39.523,-1,92,"<1>ほんのちょっとの</c><2>勇気がまだ出せなくって</c>"
00:00:39.223,00:00:39.523,-1,0,"<1>ほんのちょっとの</c><2>ゆうきがまだだせなくって</c>"
00:00:39.523,00:00:39.823,-1,92,"<1>ほんのちょっとの勇</c><2>気がまだ出せなくって</c>"
00:00:39.523,00:00:39.823,-1,0,"<1>ほんのちょっとのゆ</c><2>うきがまだだせなくって</c>"
00:00:39.823,00:00:40.090,-1,92,"<1>ほんのちょっとの勇</c><2>気がまだ出せなくって</c>"
00:00:39.823,00:00:40.090,-1,0,"<1>ほんのちょっとのゆう</c><2>きがまだだせなくって</c>"
00:00:40.090,00:00:40.290,-1,92,"<1>ほんのちょっとの勇気</c><2>がまだ出せなくって</c>"
00:00:40.090,00:00:40.290,-1,0,"<1>ほんのちょっとのゆうき</c><2>がまだだせなくって</c>"
00:00:40.290,00:00:40.591,-1,92,"<1>ほんのちょっとの勇気が</c><2>まだ出せなくって</c>"
00:00:40.290,00:00:40.591,-1,0,"<1>ほんのちょっとのゆうきが</c><2>まだだせなくって</c>"
00:00:40.591,00:00:40.724,-1,92,"<1>ほんのちょっとの勇気がま</c><2>だ出せなくって</c>"
00:00:40.591,00:00:40.724,-1,0,"<1>ほんのちょっとのゆうきがま</c><2>だだせなくって</c>"
00:00:40.724,00:00:41.058,-1,92,"<1>ほんのちょっとの勇気がまだ</c><2>出せなくって</c>"
00:00:40.724,00:00:41.058,-1,0,"<1>ほんのちょっとのゆうきがまだ</c><2>だせなくって</c>"
00:00:41.058,00:00:41.358,-1,92,"<1>ほんのちょっとの勇気がまだ出</c><2>せなくって</c>"
00:00:41.058,00:00:41.358,-1,0,"<1>ほんのちょっとのゆうきがまだだ</c><2>せなくって</c>"
00:00:41.358,00:00:41.658,-1,92,"<1>ほんのちょっとの勇気がまだ出せ</c><2>なくって</c>"
