start,end,position,line,text
00:00:08.792,00:00:10.594,67,0,"<1></c><2>TakanashiKiara-HeartChallenger</c><1></c><2>Lyrics:AyaShinno(真野綾)</c><1></c>"
00:00:10.594,00:00:12.363,67,0,"<1></c><2>TakanashiKiara-HeartChallenger</c><1></c><2>Producer/Composer:KaiGojo(五条下位)</c><1></c>"
00:00:12.363,00:00:14.131,67,0,"<1></c><2>TakanashiKiara-HeartChallenger</c><1></c><2>Guitar:DaisukeBito(尾登大祐)</c><1></c>"
00:00:14.131,00:00:15.933,67,0,"<1></c><2>TakanashiKiara-HeartChallenger</c><1></c><2>VideoArtist:Mamaloni</c><1></c>"
00:00:15.933,00:00:17.701,67,0,"<1></c><2>TakanashiKiara-HeartChallenger</c><1></c><2>MovieAnimation:Nebiru(ねびる)</c><1></c>"
00:00:17.701,00:00:19.470,67,0,"<1></c><2>TakanashiKiara-HeartChallenger</c><1></c><2>LogoArtist:Spiritsnare</c><1></c>"
00:00:19.470,00:00:21.238,67,0,"<1></c><2>TakanashiKiara-HeartChallenger</c><1></c><2>SpecialThanks:Huke</c><1></c>"
00:00:21.238,00:00:23.040,67,0,"<1></c><2>TakanashiKiara-HeartChallenger</c><1></c><2>Singer:TakanashiKiara(小鳥遊キアラ）</c><1></c>"
00:00:23.474,00:00:23.907,-1,-1,"<1></c><4>Do</c><3>kiDoki　とまらない</c><1></c>"
00:00:23.474,00:00:23.907,-1,0,"<1></c><2>ど</c><3>きどきとまらない</c><1></c>"
00:00:23.907,00:00:24.375,-1,-1,"<1></c><4>Doki</c><3>Doki　とまらない</c><1></c>"
00:00:23.907,00:00:24.375,-1,0,"<1></c><2>どき</c><3>どきとまらない</c><1></c>"
00:00:24.375,00:00:24.775,-1,-1,"<1></c><4>DokiDo</c><3>ki　とまらない</c><1></c>"
00:00:24.375,00:00:24.775,-1,0,"<1></c><2>どきど</c><3>きとまらない</c><1></c>"
00:00:24.775,00:00:25.476,-1,-1,"<1></c><4>DokiDoki　</c><3>とまらない</c><1></c>"
00:00:24.775,00:00:25.476,-1,0,"<1></c><2>どきどき</c><3>とまらない</c><1></c>"
00:00:25.476,00:00:25.709,-1,-1,"<1></c><4>DokiDoki　と</c><3>まらない</c><1></c>"
