start,end,position,line,text
00:00:02.152,00:00:02.519,-1,78,"<37></c><104>でい</c><57>り～だいあり～！</c><37></c>"
00:00:02.152,00:00:02.519,-1,78,"<37></c><104>でい</c><57>り～だいあり～！</c><37></c>"
00:00:02.152,00:00:02.519,-1,0,"<37></c><104>でい</c><57>り～だいあり～！</c><37></c>"
00:00:02.152,00:00:02.519,-1,0,"<37></c><104>でい</c><57>り～だいあり～！</c><37></c>"
00:00:02.519,00:00:02.686,-1,78,"<37></c><104>でいり～</c><57>だいあり～！</c><37></c>"
00:00:02.519,00:00:02.686,-1,78,"<37></c><104>でいり～</c><57>だいあり～！</c><37></c>"
00:00:02.519,00:00:02.686,-1,0,"<37></c><104>でいり～</c><57>だいあり～！</c><37></c>"
00:00:02.519,00:00:02.686,-1,0,"<37></c><104>でいり～</c><57>だいあり～！</c><37></c>"
00:00:02.686,00:00:02.820,-1,78,"<37></c><104>でいり～だい</c><57>あり～！</c><37></c>"
00:00:02.686,00:00:02.820,-1,78,"<37></c><104>でいり～だい</c><57>あり～！</c><37></c>"
00:00:02.686,00:00:02.820,-1,0,"<37></c><104>でいり～だい</c><57>あり～！</c><37></c>"
00:00:02.686,00:00:02.820,-1,0,"<37></c><104>でいり～だい</c><57>あり～！</c><37></c>"
00:00:02.820,00:00:03.020,-1,78,"<37></c><104>でいり～だいあ</c><57>り～！</c><37></c>"
00:00:02.820,00:00:03.020,-1,78,"<37></c><104>でいり～だいあ</c><57>り～！</c><37></c>"
00:00:02.820,00:00:03.020,-1,0,"<37></c><104>でいり～だいあ</c><57>り～！</c><37></c>"
00:00:02.820,00:00:03.020,-1,0,"<37></c><104>でいり～だいあ</c><57>り～！</c><37></c>"
00:00:03.020,00:00:03.387,-1,78,"<37></c><104>でいり～だいあり～！</c><37></c>"
00:00:03.020,00:00:03.387,-1,78,"<37></c><104>でいり～だいあり～！</c><37></c>"
00:00:03.020,00:00:03.387,-1,0,"<37></c><104>でいり～だいあり～！</c><37></c>"
00:00:03.020,00:00:03.387,-1,0,"<37></c><104>でいり～だいあり～！</c><37></c>"
00:00:04.922,00:00:05.289,-1,78,"<37></c><78>届</c><57>けちゃおう</c><37></c>"
00:00:04.922,00:00:05.289,-1,78,"<37></c><78>届</c><57>けちゃおう</c><37></c>"
00:00:04.922,00:00:05.289,-1,0,"<37></c><78>と</c><57>どけちゃおう</c><37></c>"
00:00:04.922,00:00:05.289,-1,0,"<37></c><78>と</c><57>どけちゃおう</c><37></c>"
00:00:05.289,00:00:05.456,-1,78,"<37></c><78>届</c><57>けちゃおう</c><37></c>"
00:00:05.289,00:00:05.456,-1,78,"<37></c><78>届</c><57>けちゃおう</c><37></c>"
00:00:05.289,00:00:05.456,-1,0,"<37></c><78>とど</c><57>けちゃおう</c><37></c>"
00:00:05.289,00:00:05.456,-1,0,"<37></c><78>とど</c><57>けちゃおう</c><37></c>"
00:00:05.456,00:00:05.656,-1,78,"<37></c><78>届け</c><57>ちゃおう</c><37></c>"
