start,end,position,line,text
00:00:04.188,00:00:04.655,-1,0,"<3></c><5>き</c><4>みのおくにねむる</c><3></c>"
00:00:04.188,00:00:04.655,-1,-1,"<3></c><5>君</c><4>の奥に眠る</c><3></c>"
00:00:04.655,00:00:05.155,-1,0,"<3></c><5>きみ</c><4>のおくにねむる</c><3></c>"
00:00:04.655,00:00:05.155,-1,-1,"<3></c><5>君</c><4>の奥に眠る</c><3></c>"
00:00:05.155,00:00:05.589,-1,0,"<3></c><5>きみの</c><4>おくにねむる</c><3></c>"
00:00:05.155,00:00:05.589,-1,-1,"<3></c><5>君の</c><4>奥に眠る</c><3></c>"
00:00:05.589,00:00:06.290,-1,0,"<3></c><5>きみのお</c><4>くにねむる</c><3></c>"
00:00:05.589,00:00:06.290,-1,-1,"<3></c><5>君の奥</c><4>に眠る</c><3></c>"
00:00:06.290,00:00:06.523,-1,0,"<3></c><5>きみのおく</c><4>にねむる</c><3></c>"
00:00:06.290,00:00:06.523,-1,-1,"<3></c><5>君の奥</c><4>に眠る</c><3></c>"
00:00:06.523,00:00:06.890,-1,0,"<3></c><5>きみのおくに</c><4>ねむる</c><3></c>"
00:00:06.523,00:00:06.890,-1,-1,"<3></c><5>君の奥に</c><4>眠る</c><3></c>"
00:00:06.890,00:00:07.224,-1,0,"<3></c><5>きみのおくにね</c><4>むる</c><3></c>"
00:00:06.890,00:00:07.224,-1,-1,"<3></c><5>君の奥に眠</c><4>る</c><3></c>"
00:00:07.224,00:00:07.691,-1,0,"<3></c><5>きみのおくにねむ</c><4>る</c><3></c>"
00:00:07.224,00:00:07.691,-1,-1,"<3></c><5>君の奥に眠</c><4>る</c><3></c>"
00:00:07.691,00:00:08.625,-1,0,"<3></c><5>きみのおくにねむる</c><3></c>"
00:00:07.691,00:00:08.625,-1,-1,"<3></c><5>君の奥に眠る</c><3></c>"
00:00:08.625,00:00:08.892,-1,0,"<3></c><1>き</c><4>おくはとおいゆめ</c><3></c>"
00:00:08.625,00:00:08.892,-1,-1,"<3></c><1>記</c><4>憶は遠い夢</c><3></c>"
00:00:08.892,00:00:09.126,-1,0,"<3></c><1>きお</c><4>くはとおいゆめ</c><3></c>"
00:00:08.892,00:00:09.126,-1,-1,"<3></c><1>記憶</c><4>は遠い夢</c><3></c>"
00:00:09.126,00:00:09.360,-1,0,"<3></c><1>きおく</c><4>はとおいゆめ</c><3></c>"
00:00:09.126,00:00:09.360,-1,-1,"<3></c><1>記憶</c><4>は遠い夢</c><3></c>"
00:00:09.360,00:00:10.060,-1,0,"<3></c><1>きおくは</c><4>とおいゆめ</c><3></c>"
00:00:09.360,00:00:10.060,-1,-1,"<3></c><1>記憶は</c><4>遠い夢</c><3></c>"
00:00:10.060,00:00:10.260,-1,0,"<3></c><1>きおくはと</c><4>おいゆめ</c><3></c>"
00:00:10.060,00:00:10.260,-1,-1,"<3></c><1>記憶は遠</c><4>い夢</c><3></c>"
00:00:10.260,00:00:10.661,-1,0,"<3></c><1>きおくはとお</c><4>いゆめ</c><3></c>"
00:00:10.260,00:00:10.661,-1,-1,"<3></c><1>記憶は遠</c><4>い夢</c><3></c>"
00:00:10.661,00:00:10.995,-1,0,"<3></c><1>きおくはとおい</c><4>ゆめ</c><3></c>"
00:00:10.661,00:00:10.995,-1,-1,"<3></c><1>記憶は遠い</c><4>夢</c><3></c>"
00:00:10.995,00:00:11.428,-1,0,"<3></c><1>きおくはとおいゆ</c><4>め</c><3></c>"
00:00:10.995,00:00:12.429,-1,-1,"<3></c><1>記憶は遠い夢</c><3></c>"
00:00:11.428,00:00:12.429,-1,0,"<3></c><1>きおくはとおいゆめ</c><3></c>"
00:00:12.429,00:00:12.663,-1,0,"<3></c><2>か</c><4>なえるからわすれないであいDee</c><3></c>"
00:00:12.429,00:00:12.663,-1,-1,"<3></c><2>叶</c><4>えるから忘れないで愛Dee</c><3></c>"
00:00:12.663,00:00:12.863,-1,0,"<3></c><2>かな</c><4>えるからわすれないであいDee</c><3></c>"
00:00:12.663,00:00:12.863,-1,-1,"<3></c><2>叶</c><4>えるから忘れないで愛Dee</c><3></c>"
00:00:12.863,00:00:13.097,-1,0,"<3></c><2>かなえ</c><4>るからわすれないであいDee</c><3></c>"
00:00:12.863,00:00:13.097,-1,-1,"<3></c><2>叶え</c><4>るから忘れないで愛Dee</c><3></c>"
00:00:13.097,00:00:13.797,-1,0,"<3></c><2>かなえる</c><4>からわすれないであいDee</c><3></c>"
00:00:13.097,00:00:13.797,-1,-1,"<3></c><2>叶える</c><4>から忘れないで愛Dee</c><3></c>"
00:00:13.797,00:00:14.031,-1,0,"<3></c><2>かなえるか</c><4>らわすれないであいDee</c><3></c>"
00:00:13.797,00:00:14.031,-1,-1,"<3></c><2>叶えるか</c><4>ら忘れないで愛Dee</c><3></c>"
00:00:14.031,00:00:15.232,-1,0,"<3></c><2>かなえるから</c><4>わすれないであいDee</c><3></c>"
00:00:14.031,00:00:15.232,-1,-1,"<3></c><2>叶えるから</c><4>忘れないで愛Dee</c><3></c>"
00:00:15.232,00:00:15.466,-1,0,"<3></c><2>かなえるからわ</c><4>すれないであいDee</c><3></c>"
00:00:15.232,00:00:15.466,-1,-1,"<3></c><2>叶えるから忘</c><4>れないで愛Dee</c><3></c>"
00:00:15.466,00:00:15.666,-1,0,"<3></c><2>かなえるからわす</c><4>れないであいDee</c><3></c>"
00:00:15.466,00:00:15.666,-1,-1,"<3></c><2>叶えるから忘</c><4>れないで愛Dee</c><3></c>"
00:00:15.666,00:00:15.933,-1,0,"<3></c><2>かなえるからわすれ</c><4>ないであいDee</c><3></c>"
00:00:15.666,00:00:15.933,-1,-1,"<3></c><2>叶えるから忘れ</c><4>ないで愛Dee</c><3></c>"
00:00:15.933,00:00:16.400,-1,0,"<3></c><2>かなえるからわすれない</c><4>であいDee</c><3></c>"
00:00:15.933,00:00:16.400,-1,-1,"<3></c><2>叶えるから忘れない</c><4>で愛Dee</c><3></c>"
00:00:16.400,00:00:16.633,-1,0,"<3></c><2>かなえるからわすれないで</c><4>あいDee</c><3></c>"
00:00:16.400,00:00:16.633,-1,-1,"<3></c><2>叶えるから忘れないで</c><4>愛Dee</c><3></c>"
00:00:16.633,00:00:17.134,-1,0,"<3></c><2>かなえるからわすれないであい</c><4>Dee</c><3></c>"
00:00:16.633,00:00:17.134,-1,-1,"<3></c><2>叶えるから忘れないで愛</c><4>Dee</c><3></c>"
00:00:17.134,00:00:18.268,-1,0,"<3></c><2>かなえるからわすれないであいDee</c><3></c>"
00:00:17.134,00:00:18.268,-1,-1,"<3></c><2>叶えるから忘れないで愛Dee</c><3></c>"
00:00:18.268,00:00:18.736,-1,0,"<3></c><5>Yeah</c><4>せまりくる</c><3></c>"
00:00:18.268,00:00:18.736,-1,-1,"<3></c><5>Yeah</c><4>迫り来る</c><3></c>"
