start,end,position,line,text,unformatted
13.63,23.207,78,0,<81></c><1>o</c><8>v</c><17>e</c><25>r</c><33>t</c><42>i</c><51>m</c><59>e</c><68>/</c><76>o</c><85>r</c><94>i</c><101>o</c><81></c><101>v</c><100>o</c><92>c</c><87>al</c><80>:</c><76>o</c><71>r</c><67>i</c><61>o</c><56>（</c><51>天</c><46>音</c><40>か</c><34>な</c><30>た</c><25>、</c><21>常</c><15>闇</c><10>ト</c><2>ワ</c><1>）</c><81></c>,overtime/oriovocal:orio（天音かなた、常闇トワ）
13.63,14.999,-1,-1,<81></c><1>m</c><10>u</c><21>s</c><30>i</c><40>c</c><51>:</c><61>佐</c><71>藤</c><80>カ</c><92>ズ</c><101>キ</c><81></c>,music:佐藤カズキ
14.999,16.367,-1,-1,<81></c><101>l</c><93>y</c><83>r</c><74>i</c><64>c</c><55>s:</c><47>や</c><37>ぎ</c><27>ぬ</c><19>ま</c><9>か</c><1>な</c><81></c>,lyrics:やぎぬまかな
16.367,17.735,-1,-1,<81></c><1>g</c><9>u</c><19>i</c><27>t</c><37>a</c><47>r</c><55>:</c><64>佐</c><74>藤</c><83>カ</c><93>ズ</c><101>キ</c><81></c>,guitar:佐藤カズキ
17.735,19.136,-1,-1,<81></c><101>b</c><90>a</c><76>s</c><63>s</c><51>:</c><38>永</c><25>井</c><12>正</c><1>道</c><81></c>,bass:永井正道
19.136,20.471,70,-1,<81></c><1>m</c><4>i</c><11>x</c><18>:</c><24>m</c><29>a</c><36>s</c><41>a</c><50>h</c><52>i</c><60>r</c><65>o</c><72>k</c><77>a</c><84>w</c><91>a</c><98>t</c><101>a</c><81></c>,mix:masahirokawata
20.471,21.872,-1,-1,<81></c><101>m</c><88>v</c><73>制</c><58>作</c><44>:</c><28>ノ</c><14>ノ</c><1>ル</c><81></c>,mv制作:ノノル
21.872,23.207,-1,-1,<81></c><1>文</c><21>字</c><40>制</c><61>作</c><80>:</c><101>を</c><81></c>,文字制作:を
24.408,24.575,-1,0,<81></c><101>さ</c><102>さいなことささくれだって</c><81></c>,ささいなことささくれだって
24.408,24.575,-1,-1,<81></c><101>些</c><102>細な事ささくれ立って</c><81></c>,些細な事ささくれ立って
24.575,24.908,-1,0,<81></c><101>ささ</c><102>いなことささくれだって</c><81></c>,ささいなことささくれだって
24.575,24.908,-1,-1,<81></c><101>些細</c><102>な事ささくれ立って</c><81></c>,些細な事ささくれ立って
24.908,25.109,-1,0,<81></c><101>ささい</c><102>なことささくれだって</c><81></c>,ささいなことささくれだって
24.908,25.109,-1,-1,<81></c><101>些細</c><102>な事ささくれ立って</c><81></c>,些細な事ささくれ立って
25.109,25.442,-1,0,<81></c><101>ささいな</c><102>ことささくれだって</c><81></c>,ささいなことささくれだって
25.109,25.442,-1,-1,<81></c><101>些細な</c><102>事ささくれ立って</c><81></c>,些細な事ささくれ立って
25.442,25.776,-1,0,<81></c><101>ささいなこ</c><102>とささくれだって</c><81></c>,ささいなことささくれだって
25.442,25.776,-1,-1,<81></c><101>些細な事</c><102>ささくれ立って</c><81></c>,些細な事ささくれ立って
25.776,27.144,-1,0,<81></c><101>ささいなこと</c><102>ささくれだって</c><81></c>,ささいなことささくれだって
25.776,27.144,-1,-1,<81></c><101>些細な事</c><102>ささくれ立って</c><81></c>,些細な事ささくれ立って
27.144,27.344,-1,0,<81></c><101>ささいなことさ</c><102>さくれだって</c><81></c>,ささいなことささくれだって
27.144,27.344,-1,-1,<81></c><101>些細な事さ</c><102>さくれ立って</c><81></c>,些細な事ささくれ立って
27.344,27.678,-1,0,<81></c><101>ささいなことささ</c><102>くれだって</c><81></c>,ささいなことささくれだって
27.344,27.678,-1,-1,<81></c><101>些細な事ささ</c><102>くれ立って</c><81></c>,些細な事ささくれ立って
27.678,27.845,-1,0,<81></c><101>ささいなことささく</c><102>れだって</c><81></c>,ささいなことささくれだって
27.678,27.845,-1,-1,<81></c><101>些細な事ささく</c><102>れ立って</c><81></c>,些細な事ささくれ立って
27.845,28.178,-1,0,<81></c><101>ささいなことささくれ</c><102>だって</c><81></c>,ささいなことささくれだって
27.845,28.178,-1,-1,<81></c><101>些細な事ささくれ</c><102>立って</c><81></c>,些細な事ささくれ立って
28.178,28.379,-1,0,<81></c><101>ささいなことささくれだ</c><102>って</c><81></c>,ささいなことささくれだって
28.178,28.379,-1,-1,<81></c><101>些細な事ささくれ立</c><102>って</c><81></c>,些細な事ささくれ立って
28.379,28.545,-1,0,<81></c><101>ささいなことささくれだっ</c><102>て</c><81></c>,ささいなことささくれだって
28.379,28.545,-1,-1,<81></c><101>些細な事ささくれ立っ</c><102>て</c><81></c>,些細な事ささくれ立って
28.545,29.713,-1,0,<81></c><101>ささいなことささくれだって</c><81></c>,ささいなことささくれだって
28.545,29.713,-1,-1,<81></c><101>些細な事ささくれ立って</c><81></c>,些細な事ささくれ立って
29.713,29.88,-1,0,<81></c><101>い</c><102>つのまにかいたみだしていた</c><81></c>,いつのまにかいたみだしていた
29.713,29.88,-1,-1,<81></c><101>い</c><102>つの間にか痛みだしていた</c><81></c>,いつの間にか痛みだしていた
29.88,30.08,-1,0,<81></c><101>いつ</c><102>のまにかいたみだしていた</c><81></c>,いつのまにかいたみだしていた
29.88,30.08,-1,-1,<81></c><101>いつ</c><102>の間にか痛みだしていた</c><81></c>,いつの間にか痛みだしていた
30.08,30.414,-1,0,<81></c><101>いつの</c><102>まにかいたみだしていた</c><81></c>,いつのまにかいたみだしていた
30.08,30.414,-1,-1,<81></c><101>いつの</c><102>間にか痛みだしていた</c><81></c>,いつの間にか痛みだしていた
30.414,30.581,-1,0,<81></c><101>いつのま</c><102>にかいたみだしていた</c><81></c>,いつのまにかいたみだしていた
30.414,30.581,-1,-1,<81></c><101>いつの間</c><102>にか痛みだしていた</c><81></c>,いつの間にか痛みだしていた
30.581,30.748,-1,0,<81></c><101>いつのまに</c><102>かいたみだしていた</c><81></c>,いつのまにかいたみだしていた
30.581,30.748,-1,-1,<81></c><101>いつの間に</c><102>か痛みだしていた</c><81></c>,いつの間にか痛みだしていた
30.748,31.281,-1,0,<81></c><101>いつのまにか</c><102>いたみだしていた</c><81></c>,いつのまにかいたみだしていた
30.748,31.281,-1,-1,<81></c><101>いつの間にか</c><102>痛みだしていた</c><81></c>,いつの間にか痛みだしていた
31.281,31.648,-1,0,<81></c><101>いつのまにかい</c><102>たみだしていた</c><81></c>,いつのまにかいたみだしていた
31.281,31.648,-1,-1,<81></c><101>いつの間にか痛</c><102>みだしていた</c><81></c>,いつの間にか痛みだしていた
31.648,31.782,-1,0,<81></c><101>いつのまにかいた</c><102>みだしていた</c><81></c>,いつのまにかいたみだしていた
31.648,31.782,-1,-1,<81></c><101>いつの間にか痛</c><102>みだしていた</c><81></c>,いつの間にか痛みだしていた
31.782,31.982,-1,0,<81></c><101>いつのまにかいたみ</c><102>だしていた</c><81></c>,いつのまにかいたみだしていた
31.782,31.982,-1,-1,<81></c><101>いつの間にか痛み</c><102>だしていた</c><81></c>,いつの間にか痛みだしていた
31.982,32.483,-1,0,<81></c><101>いつのまにかいたみだ</c><102>していた</c><81></c>,いつのまにかいたみだしていた
31.982,32.483,-1,-1,<81></c><101>いつの間にか痛みだ</c><102>していた</c><81></c>,いつの間にか痛みだしていた
32.483,32.683,-1,0,<81></c><101>いつのまにかいたみだし</c><102>ていた</c><81></c>,いつのまにかいたみだしていた
32.483,32.683,-1,-1,<81></c><101>いつの間にか痛みだし</c><102>ていた</c><81></c>,いつの間にか痛みだしていた
32.683,33.183,-1,0,<81></c><101>いつのまにかいたみだして</c><102>いた</c><81></c>,いつのまにかいたみだしていた
32.683,33.183,-1,-1,<81></c><101>いつの間にか痛みだして</c><102>いた</c><81></c>,いつの間にか痛みだしていた
33.183,33.35,-1,0,<81></c><101>いつのまにかいたみだしてい</c><102>た</c><81></c>,いつのまにかいたみだしていた
33.183,33.35,-1,-1,<81></c><101>いつの間にか痛みだしてい</c><102>た</c><81></c>,いつの間にか痛みだしていた
33.35,35.352,-1,0,<81></c><101>いつのまにかいたみだしていた</c><81></c>,いつのまにかいたみだしていた
33.35,35.352,-1,-1,<81></c><101>いつの間にか痛みだしていた</c><81></c>,いつの間にか痛みだしていた
35.352,35.552,-1,0,<81></c><1>ひ</c><102>とりじゃないってわかってるけど</c><81></c>,ひとりじゃないってわかってるけど
35.352,35.552,-1,-1,<81></c><1>ひ</c><102>とりじゃないって分かってるけど</c><81></c>,ひとりじゃないって分かってるけど
35.552,35.919,-1,0,<81></c><1>ひと</c><102>りじゃないってわかってるけど</c><81></c>,ひとりじゃないってわかってるけど
