start,end,position,line,text,unformatted
4.555,4.989,-1,0,<2></c><6>さ</c><7>あいつまでもただこのちでうたおう</c><2></c>,さあいつまでもただこのちでうたおう
4.555,4.989,-1,-1,<2></c><6>さ</c><7>あいつまでもただこの地で唄おう</c><2></c>,さあいつまでもただこの地で唄おう
4.989,5.356,-1,0,<2></c><6>さあ</c><7>いつまでもただこのちでうたおう</c><2></c>,さあいつまでもただこのちでうたおう
4.989,5.356,-1,-1,<2></c><6>さあ</c><7>いつまでもただこの地で唄おう</c><2></c>,さあいつまでもただこの地で唄おう
5.356,5.723,-1,0,<2></c><6>さあい</c><7>つまでもただこのちでうたおう</c><2></c>,さあいつまでもただこのちでうたおう
5.356,5.723,-1,-1,<2></c><6>さあい</c><7>つまでもただこの地で唄おう</c><2></c>,さあいつまでもただこの地で唄おう
5.723,6.09,-1,0,<2></c><6>さあいつ</c><7>までもただこのちでうたおう</c><2></c>,さあいつまでもただこのちでうたおう
5.723,6.09,-1,-1,<2></c><6>さあいつ</c><7>までもただこの地で唄おう</c><2></c>,さあいつまでもただこの地で唄おう
6.09,6.457,-1,0,<2></c><6>さあいつま</c><7>でもただこのちでうたおう</c><2></c>,さあいつまでもただこのちでうたおう
6.09,6.457,-1,-1,<2></c><6>さあいつま</c><7>でもただこの地で唄おう</c><2></c>,さあいつまでもただこの地で唄おう
6.457,6.824,-1,0,<2></c><6>さあいつまで</c><7>もただこのちでうたおう</c><2></c>,さあいつまでもただこのちでうたおう
6.457,6.824,-1,-1,<2></c><6>さあいつまで</c><7>もただこの地で唄おう</c><2></c>,さあいつまでもただこの地で唄おう
6.824,7.191,-1,0,<2></c><6>さあいつまでも</c><7>ただこのちでうたおう</c><2></c>,さあいつまでもただこのちでうたおう
6.824,7.191,-1,-1,<2></c><6>さあいつまでも</c><7>ただこの地で唄おう</c><2></c>,さあいつまでもただこの地で唄おう
7.191,7.591,-1,0,<2></c><6>さあいつまでもた</c><7>だこのちでうたおう</c><2></c>,さあいつまでもただこのちでうたおう
7.191,7.591,-1,-1,<2></c><6>さあいつまでもた</c><7>だこの地で唄おう</c><2></c>,さあいつまでもただこの地で唄おう
7.591,7.791,-1,0,<2></c><6>さあいつまでもただ</c><7>このちでうたおう</c><2></c>,さあいつまでもただこのちでうたおう
7.591,7.791,-1,-1,<2></c><6>さあいつまでもただ</c><7>この地で唄おう</c><2></c>,さあいつまでもただこの地で唄おう
7.791,7.958,-1,0,<2></c><6>さあいつまでもただこ</c><7>のちでうたおう</c><2></c>,さあいつまでもただこのちでうたおう
7.791,7.958,-1,-1,<2></c><6>さあいつまでもただこ</c><7>の地で唄おう</c><2></c>,さあいつまでもただこの地で唄おう
7.958,8.125,-1,0,<2></c><6>さあいつまでもただこの</c><7>ちでうたおう</c><2></c>,さあいつまでもただこのちでうたおう
7.958,8.125,-1,-1,<2></c><6>さあいつまでもただこの</c><7>地で唄おう</c><2></c>,さあいつまでもただこの地で唄おう
8.125,8.325,-1,0,<2></c><6>さあいつまでもただこのち</c><7>でうたおう</c><2></c>,さあいつまでもただこのちでうたおう
8.125,8.325,-1,-1,<2></c><6>さあいつまでもただこの地</c><7>で唄おう</c><2></c>,さあいつまでもただこの地で唄おう
8.325,8.892,-1,0,<2></c><6>さあいつまでもただこのちで</c><7>うたおう</c><2></c>,さあいつまでもただこのちでうたおう
8.325,8.892,-1,-1,<2></c><6>さあいつまでもただこの地で</c><7>唄おう</c><2></c>,さあいつまでもただこの地で唄おう
8.892,9.093,-1,0,<2></c><6>さあいつまでもただこのちでう</c><7>たおう</c><2></c>,さあいつまでもただこのちでうたおう
8.892,9.093,-1,-1,<2></c><6>さあいつまでもただこの地で唄</c><7>おう</c><2></c>,さあいつまでもただこの地で唄おう
9.093,9.66,-1,0,<2></c><6>さあいつまでもただこのちでうた</c><7>おう</c><2></c>,さあいつまでもただこのちでうたおう
9.093,9.66,-1,-1,<2></c><6>さあいつまでもただこの地で唄</c><7>おう</c><2></c>,さあいつまでもただこの地で唄おう
