start,end,position,line,text,unformatted
1.652,2.119,-1,92,<3>wel</c><2>come!</c>,welcome!
1.652,2.119,-1,0,<3>wel</c><2>come!</c>,welcome!
2.119,2.886,-1,92,<3>welcome!</c>,welcome!
2.119,2.886,-1,0,<3>welcome!</c>,welcome!
2.886,2.987,-1,92,<3>あ</c><2>なたは選ばれし</c>,あなたは選ばれし
2.886,2.987,-1,0,<3>あ</c><2>なたはえらばれし</c>,あなたはえらばれし
2.987,3.087,-1,92,<3>あな</c><2>たは選ばれし</c>,あなたは選ばれし
2.987,3.087,-1,0,<3>あな</c><2>たはえらばれし</c>,あなたはえらばれし
3.087,3.187,-1,92,<3>あなた</c><2>は選ばれし</c>,あなたは選ばれし
3.087,3.187,-1,0,<3>あなた</c><2>はえらばれし</c>,あなたはえらばれし
3.187,3.253,-1,92,<3>あなたは</c><2>選ばれし</c>,あなたは選ばれし
3.187,3.253,-1,0,<3>あなたは</c><2>えらばれし</c>,あなたはえらばれし
3.253,3.32,-1,92,<3>あなたは選</c><2>ばれし</c>,あなたは選ばれし
3.253,3.32,-1,0,<3>あなたはえ</c><2>らばれし</c>,あなたはえらばれし
3.32,3.387,-1,92,<3>あなたは選</c><2>ばれし</c>,あなたは選ばれし
3.32,3.387,-1,0,<3>あなたはえら</c><2>ばれし</c>,あなたはえらばれし
3.387,3.487,-1,92,<3>あなたは選ば</c><2>れし</c>,あなたは選ばれし
3.387,3.487,-1,0,<3>あなたはえらば</c><2>れし</c>,あなたはえらばれし
3.487,3.52,-1,92,<3>あなたは選ばれ</c><2>し</c>,あなたは選ばれし
3.487,3.52,-1,0,<3>あなたはえらばれ</c><2>し</c>,あなたはえらばれし
3.52,3.654,-1,92,<3>あなたは選ばれし</c>,あなたは選ばれし
3.52,3.654,-1,0,<3>あなたはえらばれし</c>,あなたはえらばれし
3.654,3.754,-1,92,<3>ポ</c><2>ルカサーカスの初めてのお客様！</c>,ポルカサーカスの初めてのお客様！
3.654,3.754,-1,0,<3>ポ</c><2>ルカさーかすのはじめてのおきゃくさま！</c>,ポルカさーかすのはじめてのおきゃくさま！
3.754,3.854,-1,92,<3>ポル</c><2>カサーカスの初めてのお客様！</c>,ポルカサーカスの初めてのお客様！
3.754,3.854,-1,0,<3>ポル</c><2>カさーかすのはじめてのおきゃくさま！</c>,ポルカさーかすのはじめてのおきゃくさま！
3.854,3.954,-1,92,<3>ポルカ</c><2>サーカスの初めてのお客様！</c>,ポルカサーカスの初めてのお客様！
