start,end,position,line,text,unformatted
1.218,11.628,98,0,<55></c><290>h</c><281>o</c><264>l</c><250>o</c><234>l</c><215>i</c><203>v</c><188>e</c><165>i</c><143>d</c><120>o</c><98>l</c><72>p</c><45>r</c><52>o</c><82>j</c><115>e</c><140>c</c><167>t</c><199>-</c><279>大</c><179>切</c><114>フ</c><40>ォ</c><29>ト</c><18>グ</c><6>ラ</c><1>フ</c><55></c>,hololiveidolproject-大切フォトグラフ
1.218,3.821,77,91,<55></c><290>作</c><212>詞</c><103>:</c><119>森</c><139>本</c><1>練</c><55></c><290>作</c><275>編</c><253>曲</c><228>:</c><206>伊</c><185>藤</c><154>和</c><122>馬</c><88>（</c><54>a</c><60>r</c><102>t</c><141>e</c><180>r</c><267>e</c><159>f</c><59>a</c><28>c</c><11>t</c><1>）</c><55></c>,作詞:森本練作編曲:伊藤和馬（arterefact）
3.821,6.457,-1,-1,<55></c><290>b</c><243>a</c><192>s</c><118>s</c><39>:</c><137>小</c><307>林</c><32>修</c><1>己</c><55></c>,bass:小林修己
6.457,9.026,98,91,<55></c><290>a</c><284>l</c><270>l</c><257>o</c><241>t</c><226>h</c><213>e</c><202>r</c><187>i</c><168>n</c><147>s</c><133>t</c><109>r</c><87>u</c><68>m</c><43>e</c><50>n</c><76>t</c><104>s</c><127>&amp;</c><151>p</c><173>r</c><209>o</c><287>g</c><183>r</c><126>a</c><66>m</c><34>m</c><24>i</c><15>n</c><3>g</c><1>:</c><55></c><290>伊</c><269>藤</c><239>和</c><212>馬</c><181>（</c><143>a</c><103>r</c><58>t</c><64>e</c><119>r</c><167>e</c><261>f</c><139>a</c><35>c</c><16>t</c><1>）</c><55></c>,allotherinstruments&amp;programming:伊藤和馬（arterefact）
9.026,11.628,-1,91,<55></c><23>歌唱メンバー:</c><1>白上フブキ</c><23>、</c><290>湊あくあ</c><23>、</c><55></c><192>宝鐘マリン</c><23>、</c><39>天音かなた</c><23>、</c><307>桃鈴ねね</c><55></c>,歌唱メンバー:白上フブキ、湊あくあ、宝鐘マリン、天音かなた、桃鈴ねね
14.865,15.232,-1,-1,<55></c><290>見</c><163>慣れきったドアの先に</c><55></c>,見慣れきったドアの先に
14.865,15.232,-1,0,<55></c><290>み</c><163>なれきったどあのさきに</c><55></c>,みなれきったどあのさきに
15.232,15.566,-1,-1,<55></c><290>見慣</c><163>れきったドアの先に</c><55></c>,見慣れきったドアの先に
15.232,15.566,-1,0,<55></c><290>みな</c><163>れきったどあのさきに</c><55></c>,みなれきったどあのさきに
15.566,15.899,-1,-1,<55></c><290>見慣れ</c><163>きったドアの先に</c><55></c>,見慣れきったドアの先に
15.566,15.899,-1,0,<55></c><290>みなれ</c><163>きったどあのさきに</c><55></c>,みなれきったどあのさきに
15.899,16.2,-1,-1,<55></c><290>見慣れき</c><163>ったドアの先に</c><55></c>,見慣れきったドアの先に
15.899,16.2,-1,0,<55></c><290>みなれき</c><163>ったどあのさきに</c><55></c>,みなれきったどあのさきに
16.2,16.533,-1,-1,<55></c><290>見慣れきっ</c><163>たドアの先に</c><55></c>,見慣れきったドアの先に
16.2,16.533,-1,0,<55></c><290>みなれきっ</c><163>たどあのさきに</c><55></c>,みなれきったどあのさきに
16.533,18.035,-1,-1,<55></c><290>見慣れきった</c><163>ドアの先に</c><55></c>,見慣れきったドアの先に
16.533,18.035,-1,0,<55></c><290>みなれきった</c><163>どあのさきに</c><55></c>,みなれきったどあのさきに
18.035,18.168,-1,-1,<55></c><290>見慣れきったド</c><163>アの先に</c><55></c>,見慣れきったドアの先に
18.035,18.168,-1,0,<55></c><290>みなれきったど</c><163>あのさきに</c><55></c>,みなれきったどあのさきに
18.168,18.502,-1,-1,<55></c><290>見慣れきったドア</c><163>の先に</c><55></c>,見慣れきったドアの先に
18.168,18.502,-1,0,<55></c><290>みなれきったどあ</c><163>のさきに</c><55></c>,みなれきったどあのさきに
18.502,18.802,-1,-1,<55></c><290>見慣れきったドアの</c><163>先に</c><55></c>,見慣れきったドアの先に
18.502,18.802,-1,0,<55></c><290>みなれきったどあの</c><163>さきに</c><55></c>,みなれきったどあのさきに
18.802,19.203,-1,-1,<55></c><290>見慣れきったドアの先</c><163>に</c><55></c>,見慣れきったドアの先に
18.802,19.203,-1,0,<55></c><290>みなれきったどあのさ</c><163>きに</c><55></c>,みなれきったどあのさきに
19.203,19.47,-1,-1,<55></c><290>見慣れきったドアの先</c><163>に</c><55></c>,見慣れきったドアの先に
19.203,19.47,-1,0,<55></c><290>みなれきったどあのさき</c><163>に</c><55></c>,みなれきったどあのさきに
19.47,21.972,-1,-1,<55></c><290>見慣れきったドアの先に</c><55></c>,見慣れきったドアの先に
19.47,21.972,-1,0,<55></c><290>みなれきったどあのさきに</c><55></c>,みなれきったどあのさきに
21.972,22.106,-1,-1,<55></c><290>変</c><163>わらない微笑み</c><55></c>,変わらない微笑み
21.972,22.106,-1,0,<55></c><290>か</c><163>わらないほほえみ</c><55></c>,かわらないほほえみ
22.106,22.639,-1,-1,<55></c><290>変わ</c><163>らない微笑み</c><55></c>,変わらない微笑み
22.106,22.639,-1,0,<55></c><290>かわ</c><163>らないほほえみ</c><55></c>,かわらないほほえみ
22.639,22.74,-1,-1,<55></c><290>変わら</c><163>ない微笑み</c><55></c>,変わらない微笑み
22.639,22.74,-1,0,<55></c><290>かわら</c><163>ないほほえみ</c><55></c>,かわらないほほえみ
22.74,23.107,-1,-1,<55></c><290>変わらな</c><163>い微笑み</c><55></c>,変わらない微笑み
22.74,23.107,-1,0,<55></c><290>かわらな</c><163>いほほえみ</c><55></c>,かわらないほほえみ
23.107,23.273,-1,-1,<55></c><290>変わらない</c><163>微笑み</c><55></c>,変わらない微笑み
23.107,23.273,-1,0,<55></c><290>かわらない</c><163>ほほえみ</c><55></c>,かわらないほほえみ
23.273,23.407,-1,-1,<55></c><290>変わらない微</c><163>笑み</c><55></c>,変わらない微笑み
23.273,23.407,-1,0,<55></c><290>かわらないほ</c><163>ほえみ</c><55></c>,かわらないほほえみ
23.407,23.907,-1,-1,<55></c><290>変わらない微</c><163>笑み</c><55></c>,変わらない微笑み
23.407,23.907,-1,0,<55></c><290>かわらないほほ</c><163>えみ</c><55></c>,かわらないほほえみ
23.907,24.041,-1,-1,<55></c><290>変わらない微笑</c><163>み</c><55></c>,変わらない微笑み
23.907,24.041,-1,0,<55></c><290>かわらないほほえ</c><163>み</c><55></c>,かわらないほほえみ
24.041,25.342,-1,-1,<55></c><290>変わらない微笑み</c><55></c>,変わらない微笑み
24.041,25.342,-1,0,<55></c><290>かわらないほほえみ</c><55></c>,かわらないほほえみ
25.342,25.642,-1,-1,<55></c><192>ふ</c><163>いにギュッと抱き締めたら</c><55></c>,ふいにギュッと抱き締めたら
25.342,25.642,-1,0,<55></c><192>ふ</c><163>いにぎゅっとだきしめたら</c><55></c>,ふいにぎゅっとだきしめたら
25.642,25.976,-1,-1,<55></c><192>ふい</c><163>にギュッと抱き締めたら</c><55></c>,ふいにギュッと抱き締めたら
25.642,25.976,-1,0,<55></c><192>ふい</c><163>にぎゅっとだきしめたら</c><55></c>,ふいにぎゅっとだきしめたら
25.976,26.31,-1,-1,<55></c><192>ふいに</c><163>ギュッと抱き締めたら</c><55></c>,ふいにギュッと抱き締めたら
25.976,26.31,-1,0,<55></c><192>ふいに</c><163>ぎゅっとだきしめたら</c><55></c>,ふいにぎゅっとだきしめたら
26.31,26.643,-1,-1,<55></c><192>ふいにギュ</c><163>ッと抱き締めたら</c><55></c>,ふいにギュッと抱き締めたら
26.31,26.643,-1,0,<55></c><192>ふいにぎゅ</c><163>っとだきしめたら</c><55></c>,ふいにぎゅっとだきしめたら
26.643,26.977,-1,-1,<55></c><192>ふいにギュッ</c><163>と抱き締めたら</c><55></c>,ふいにギュッと抱き締めたら
26.643,26.977,-1,0,<55></c><192>ふいにぎゅっ</c><163>とだきしめたら</c><55></c>,ふいにぎゅっとだきしめたら
26.977,28.479,-1,-1,<55></c><192>ふいにギュッと</c><163>抱き締めたら</c><55></c>,ふいにギュッと抱き締めたら
26.977,28.479,-1,0,<55></c><192>ふいにぎゅっと</c><163>だきしめたら</c><55></c>,ふいにぎゅっとだきしめたら
28.479,28.612,-1,-1,<55></c><192>ふいにギュッと抱</c><163>き締めたら</c><55></c>,ふいにギュッと抱き締めたら
28.479,28.612,-1,0,<55></c><192>ふいにぎゅっとだ</c><163>きしめたら</c><55></c>,ふいにぎゅっとだきしめたら
28.612,28.946,-1,-1,<55></c><192>ふいにギュッと抱き</c><163>締めたら</c><55></c>,ふいにギュッと抱き締めたら
28.612,28.946,-1,0,<55></c><192>ふいにぎゅっとだき</c><163>しめたら</c><55></c>,ふいにぎゅっとだきしめたら
28.946,29.246,-1,-1,<55></c><192>ふいにギュッと抱き締</c><163>めたら</c><55></c>,ふいにギュッと抱き締めたら
28.946,29.246,-1,0,<55></c><192>ふいにぎゅっとだきし</c><163>めたら</c><55></c>,ふいにぎゅっとだきしめたら
29.246,29.58,-1,-1,<55></c><192>ふいにギュッと抱き締め</c><163>たら</c><55></c>,ふいにギュッと抱き締めたら
29.246,29.58,-1,0,<55></c><192>ふいにぎゅっとだきしめ</c><163>たら</c><55></c>,ふいにぎゅっとだきしめたら
29.58,29.913,-1,-1,<55></c><192>ふいにギュッと抱き締めた</c><163>ら</c><55></c>,ふいにギュッと抱き締めたら
29.58,29.913,-1,0,<55></c><192>ふいにぎゅっとだきしめた</c><163>ら</c><55></c>,ふいにぎゅっとだきしめたら
29.913,32.383,-1,-1,<55></c><192>ふいにギュッと抱き締めたら</c><55></c>,ふいにギュッと抱き締めたら
29.913,32.383,-1,0,<55></c><192>ふいにぎゅっとだきしめたら</c><55></c>,ふいにぎゅっとだきしめたら
32.383,32.516,-1,-1,<55></c><192>ほ</c><163>らまた笑顔が咲いたよ</c><55></c>,ほらまた笑顔が咲いたよ
32.383,32.516,-1,0,<55></c><192>ほ</c><163>らまたえがおがさいたよ</c><55></c>,ほらまたえがおがさいたよ
32.516,33.017,-1,-1,<55></c><192>ほら</c><163>また笑顔が咲いたよ</c><55></c>,ほらまた笑顔が咲いたよ
32.516,33.017,-1,0,<55></c><192>ほら</c><163>またえがおがさいたよ</c><55></c>,ほらまたえがおがさいたよ
33.017,33.15,-1,-1,<55></c><192>ほらま</c><163>た笑顔が咲いたよ</c><55></c>,ほらまた笑顔が咲いたよ
33.017,33.15,-1,0,<55></c><192>ほらま</c><163>たえがおがさいたよ</c><55></c>,ほらまたえがおがさいたよ
33.15,33.717,-1,-1,<55></c><192>ほらまた</c><163>笑顔が咲いたよ</c><55></c>,ほらまた笑顔が咲いたよ
33.15,33.717,-1,0,<55></c><192>ほらまた</c><163>えがおがさいたよ</c><55></c>,ほらまたえがおがさいたよ
33.717,33.817,-1,-1,<55></c><192>ほらまた笑</c><163>顔が咲いたよ</c><55></c>,ほらまた笑顔が咲いたよ
33.717,33.817,-1,0,<55></c><192>ほらまたえ</c><163>がおがさいたよ</c><55></c>,ほらまたえがおがさいたよ
33.817,34.051,-1,-1,<55></c><192>ほらまた笑顔</c><163>が咲いたよ</c><55></c>,ほらまた笑顔が咲いたよ
33.817,34.051,-1,0,<55></c><192>ほらまたえが</c><163>おがさいたよ</c><55></c>,ほらまたえがおがさいたよ
34.051,34.151,-1,-1,<55></c><192>ほらまた笑顔</c><163>が咲いたよ</c><55></c>,ほらまた笑顔が咲いたよ
34.051,34.151,-1,0,<55></c><192>ほらまたえがお</c><163>がさいたよ</c><55></c>,ほらまたえがおがさいたよ
34.151,34.451,-1,-1,<55></c><192>ほらまた笑顔が</c><163>咲いたよ</c><55></c>,ほらまた笑顔が咲いたよ
34.151,34.451,-1,0,<55></c><192>ほらまたえがおが</c><163>さいたよ</c><55></c>,ほらまたえがおがさいたよ
34.451,34.685,-1,-1,<55></c><192>ほらまた笑顔が咲</c><163>いたよ</c><55></c>,ほらまた笑顔が咲いたよ
34.451,34.685,-1,0,<55></c><192>ほらまたえがおがさ</c><163>いたよ</c><55></c>,ほらまたえがおがさいたよ
34.685,34.785,-1,-1,<55></c><192>ほらまた笑顔が咲い</c><163>たよ</c><55></c>,ほらまた笑顔が咲いたよ
34.685,34.785,-1,0,<55></c><192>ほらまたえがおがさい</c><163>たよ</c><55></c>,ほらまたえがおがさいたよ
34.785,35.019,-1,-1,<55></c><192>ほらまた笑顔が咲いた</c><163>よ</c><55></c>,ほらまた笑顔が咲いたよ
34.785,35.019,-1,0,<55></c><192>ほらまたえがおがさいた</c><163>よ</c><55></c>,ほらまたえがおがさいたよ
35.019,37.721,-1,-1,<55></c><192>ほらまた笑顔が咲いたよ</c><55></c>,ほらまた笑顔が咲いたよ
35.019,37.721,-1,0,<55></c><192>ほらまたえがおがさいたよ</c><55></c>,ほらまたえがおがさいたよ
39.99,40.324,-1,-1,<55></c><39>撮</c><163>り貯めた日常を</c><55></c>,撮り貯めた日常を
39.99,40.324,-1,0,<55></c><39>と</c><163>りためたにちじょうを</c><55></c>,とりためたにちじょうを
40.324,40.657,-1,-1,<55></c><39>撮り</c><163>貯めた日常を</c><55></c>,撮り貯めた日常を
40.324,40.657,-1,0,<55></c><39>とり</c><163>ためたにちじょうを</c><55></c>,とりためたにちじょうを
40.657,40.991,-1,-1,<55></c><39>撮り貯</c><163>めた日常を</c><55></c>,撮り貯めた日常を
40.657,40.991,-1,0,<55></c><39>とりた</c><163>めたにちじょうを</c><55></c>,とりためたにちじょうを
40.991,41.325,-1,-1,<55></c><39>撮り貯め</c><163>た日常を</c><55></c>,撮り貯めた日常を
40.991,41.325,-1,0,<55></c><39>とりため</c><163>たにちじょうを</c><55></c>,とりためたにちじょうを
41.325,41.525,-1,-1,<55></c><39>撮り貯めた</c><163>日常を</c><55></c>,撮り貯めた日常を
41.325,41.525,-1,0,<55></c><39>とりためた</c><163>にちじょうを</c><55></c>,とりためたにちじょうを
41.525,41.992,-1,-1,<55></c><39>撮り貯めた日</c><163>常を</c><55></c>,撮り貯めた日常を
41.525,41.992,-1,0,<55></c><39>とりためたに</c><163>ちじょうを</c><55></c>,とりためたにちじょうを
41.992,42.292,-1,-1,<55></c><39>撮り貯めた日</c><163>常を</c><55></c>,撮り貯めた日常を
41.992,42.292,-1,0,<55></c><39>とりためたにち</c><163>じょうを</c><55></c>,とりためたにちじょうを
