start,end,position,line,text,unformatted
3.187,3.387,-1,92,<2></c><150>素</c><149>敵な彼　出会いますよ～に！</c><2></c>,素敵な彼　出会いますよ～に！
3.187,3.387,-1,0,<2></c><150>す</c><149>てきなひとであいますよ～に！</c><2></c>,すてきなひとであいますよ～に！
3.387,3.62,-1,92,<2></c><150>素</c><140>敵</c><149>な彼　出会いますよ～に！</c><2></c>,素敵な彼　出会いますよ～に！
3.387,3.62,-1,0,<2></c><150>す</c><140>て</c><149>きなひとであいますよ～に！</c><2></c>,すてきなひとであいますよ～に！
3.62,3.787,-1,92,<2></c><150>素</c><140>敵</c><149>な彼　出会いますよ～に！</c><2></c>,素敵な彼　出会いますよ～に！
3.62,3.787,-1,0,<2></c><150>す</c><140>て</c><129>き</c><149>なひとであいますよ～に！</c><2></c>,すてきなひとであいますよ～に！
3.787,4.221,-1,92,<2></c><150>素</c><140>敵</c><118>な</c><149>彼　出会いますよ～に！</c><2></c>,素敵な彼　出会いますよ～に！
3.787,4.221,-1,0,<2></c><150>す</c><140>て</c><129>き</c><118>な</c><149>ひとであいますよ～に！</c><2></c>,すてきなひとであいますよ～に！
4.221,4.421,-1,92,<2></c><150>素</c><140>敵</c><118>な</c><109>彼</c><149>　出会いますよ～に！</c><2></c>,素敵な彼　出会いますよ～に！
4.221,4.421,-1,0,<2></c><150>す</c><140>て</c><129>き</c><118>な</c><109>ひ</c><149>とであいますよ～に！</c><2></c>,すてきなひとであいますよ～に！
4.421,4.621,-1,92,<2></c><150>素</c><140>敵</c><118>な</c><109>彼</c><98>　</c><149>出会いますよ～に！</c><2></c>,素敵な彼　出会いますよ～に！
4.421,4.621,-1,0,<2></c><150>す</c><140>て</c><129>き</c><118>な</c><109>ひ</c><98>と</c><149>であいますよ～に！</c><2></c>,すてきなひとであいますよ～に！
4.621,5.022,-1,92,<2></c><150>素</c><140>敵</c><118>な</c><109>彼</c><98>　</c><89>出</c><149>会いますよ～に！</c><2></c>,素敵な彼　出会いますよ～に！
4.621,5.022,-1,0,<2></c><150>す</c><140>て</c><129>き</c><118>な</c><109>ひ</c><98>と</c><89>で</c><149>あいますよ～に！</c><2></c>,すてきなひとであいますよ～に！
5.022,5.222,-1,92,<2></c><150>素</c><140>敵</c><118>な</c><109>彼</c><98>　</c><89>出</c><79>会</c><149>いますよ～に！</c><2></c>,素敵な彼　出会いますよ～に！
5.022,5.222,-1,0,<2></c><150>す</c><140>て</c><129>き</c><118>な</c><109>ひ</c><98>と</c><89>で</c><79>あ</c><149>いますよ～に！</c><2></c>,すてきなひとであいますよ～に！
5.222,5.422,-1,92,<2></c><150>素</c><140>敵</c><118>な</c><109>彼</c><98>　</c><89>出</c><79>会</c><69>い</c><149>ますよ～に！</c><2></c>,素敵な彼　出会いますよ～に！
5.222,5.422,-1,0,<2></c><150>す</c><140>て</c><129>き</c><118>な</c><109>ひ</c><98>と</c><89>で</c><79>あ</c><69>い</c><149>ますよ～に！</c><2></c>,すてきなひとであいますよ～に！
5.422,5.823,-1,92,<2></c><150>素</c><140>敵</c><118>な</c><109>彼</c><98>　</c><89>出</c><79>会</c><69>い</c><58>ま</c><149>すよ～に！</c><2></c>,素敵な彼　出会いますよ～に！
5.422,5.823,-1,0,<2></c><150>す</c><140>て</c><129>き</c><118>な</c><109>ひ</c><98>と</c><89>で</c><79>あ</c><69>い</c><58>ま</c><149>すよ～に！</c><2></c>,すてきなひとであいますよ～に！
5.823,6.023,-1,92,<2></c><150>素</c><140>敵</c><118>な</c><109>彼</c><98>　</c><89>出</c><79>会</c><69>い</c><58>ま</c><48>す</c><149>よ～に！</c><2></c>,素敵な彼　出会いますよ～に！
5.823,6.023,-1,0,<2></c><150>す</c><140>て</c><129>き</c><118>な</c><109>ひ</c><98>と</c><89>で</c><79>あ</c><69>い</c><58>ま</c><48>す</c><149>よ～に！</c><2></c>,すてきなひとであいますよ～に！
6.023,6.223,-1,92,<2></c><150>素</c><140>敵</c><118>な</c><109>彼</c><98>　</c><89>出</c><79>会</c><69>い</c><58>ま</c><48>す</c><37>よ</c><149>～に！</c><2></c>,素敵な彼　出会いますよ～に！
6.023,6.223,-1,0,<2></c><150>す</c><140>て</c><129>き</c><118>な</c><109>ひ</c><98>と</c><89>で</c><79>あ</c><69>い</c><58>ま</c><48>す</c><37>よ</c><149>～に！</c><2></c>,すてきなひとであいますよ～に！
6.223,6.457,-1,92,<2></c><150>素</c><140>敵</c><118>な</c><109>彼</c><98>　</c><89>出</c><79>会</c><69>い</c><58>ま</c><48>す</c><37>よ</c><25>～</c><149>に！</c><2></c>,素敵な彼　出会いますよ～に！
6.223,6.457,-1,0,<2></c><150>す</c><140>て</c><129>き</c><118>な</c><109>ひ</c><98>と</c><89>で</c><79>あ</c><69>い</c><58>ま</c><48>す</c><37>よ</c><25>～</c><149>に！</c><2></c>,すてきなひとであいますよ～に！
6.457,7.291,-1,92,<2></c><150>素</c><140>敵</c><118>な</c><109>彼</c><98>　</c><89>出</c><79>会</c><69>い</c><58>ま</c><48>す</c><37>よ</c><25>～</c><13>に</c><3>！</c><2></c>,素敵な彼　出会いますよ～に！
6.457,7.291,-1,0,<2></c><150>す</c><140>て</c><129>き</c><118>な</c><109>ひ</c><98>と</c><89>で</c><79>あ</c><69>い</c><58>ま</c><48>す</c><37>よ</c><25>～</c><13>に</c><3>！</c><2></c>,すてきなひとであいますよ～に！
7.291,7.624,-1,85,<2></c><79>(ha</c><149>hahahababy)</c><2></c>,(hahahahababy)
7.624,7.891,-1,85,<2></c><79>(haha</c><149>hahababy)</c><2></c>,(hahahahababy)
7.891,8.158,-1,85,<2></c><79>(hahaha</c><149>hababy)</c><2></c>,(hahahahababy)
8.158,9.793,-1,85,<2></c><79>(hahahaha</c><149>baby)</c><2></c>,(hahahahababy)
9.793,10.027,-1,85,<2></c><79>(hahahahabab</c><149>y)</c><2></c>,(hahahahababy)
10.027,10.961,-1,85,<2></c><79>(hahahahababy)</c><2></c>,(hahahahababy)
12.196,12.563,-1,85,<2></c><79>(a</c><149>haaaa)</c><2></c>,(ahaaaa)
12.563,12.863,-1,85,<2></c><79>(aha</c><149>aaa)</c><2></c>,(ahaaaa)
12.863,13.197,-1,85,<2></c><79>(ahaa</c><149>aa)</c><2></c>,(ahaaaa)
13.197,13.497,-1,85,<2></c><79>(ahaaa</c><149>a)</c><2></c>,(ahaaaa)
13.497,13.831,-1,85,<2></c><79>(ahaaaa)</c><2></c>,(ahaaaa)
18.168,18.369,-1,85,<2></c><79>(come</c><149>onkobo-chan)</c><2></c>,(comeonkobo-chan)
