start,end,position,line,text,unformatted
0.718,12.696,-1,0,<1></c><3>宝鐘マリン-unison</c><1></c>,宝鐘マリン-unison
0.718,2.219,-1,-1,<1></c><3>作詞・作曲:yunomi</c><1></c>,作詞・作曲:yunomi
2.219,3.721,-1,-1,<1></c><3>【作画】</c><1></c><3>てあせよは</c><1></c>,【作画】てあせよは
3.721,5.222,-1,-1,<1></c><3>【作画】</c><1></c><3>ほうじ茶take</c><1></c>,【作画】ほうじ茶take
5.222,6.724,-1,-1,<1></c><3>【作画】</c><1></c><3>こうの伊礼えり</c><1></c>,【作画】こうの伊礼えり
6.724,8.225,-1,-1,<1></c><3>背景協力:葭原壮平</c><1></c>,背景協力:葭原壮平
8.225,9.727,-1,-1,<1></c><3>映像編集:鬼灯わらべ</c><1></c>,映像編集:鬼灯わらべ
9.727,11.195,-1,-1,<1></c><3>コンテと色弄り:てあせ</c><1></c>,コンテと色弄り:てあせ
11.195,12.696,-1,-1,<1></c><3>歌:宝鐘マリン</c><1></c>,歌:宝鐘マリン
12.696,13.263,-1,0,<1></c><3>か</c><2>たすぎたのかな、びんが</c><1></c>,かたすぎたのかな、びんが
12.696,13.263,-1,-1,<1></c><3>硬</c><2>すぎたのかな、ビンが</c><1></c>,硬すぎたのかな、ビンが
13.263,13.664,-1,0,<1></c><3>かた</c><2>すぎたのかな、びんが</c><1></c>,かたすぎたのかな、びんが
13.263,13.664,-1,-1,<1></c><3>硬</c><2>すぎたのかな、ビンが</c><1></c>,硬すぎたのかな、ビンが
13.664,13.831,-1,0,<1></c><3>かたす</c><2>ぎたのかな、びんが</c><1></c>,かたすぎたのかな、びんが
13.664,13.831,-1,-1,<1></c><3>硬す</c><2>ぎたのかな、ビンが</c><1></c>,硬すぎたのかな、ビンが
13.831,14.398,-1,0,<1></c><3>かたすぎ</c><2>たのかな、びんが</c><1></c>,かたすぎたのかな、びんが
13.831,14.398,-1,-1,<1></c><3>硬すぎ</c><2>たのかな、ビンが</c><1></c>,硬すぎたのかな、ビンが
14.398,14.765,-1,0,<1></c><3>かたすぎた</c><2>のかな、びんが</c><1></c>,かたすぎたのかな、びんが
14.398,14.765,-1,-1,<1></c><3>硬すぎた</c><2>のかな、ビンが</c><1></c>,硬すぎたのかな、ビンが
14.765,14.965,-1,0,<1></c><3>かたすぎたの</c><2>かな、びんが</c><1></c>,かたすぎたのかな、びんが
14.765,14.965,-1,-1,<1></c><3>硬すぎたの</c><2>かな、ビンが</c><1></c>,硬すぎたのかな、ビンが
14.965,15.332,-1,0,<1></c><3>かたすぎたのか</c><2>な、びんが</c><1></c>,かたすぎたのかな、びんが
14.965,15.332,-1,-1,<1></c><3>硬すぎたのか</c><2>な、ビンが</c><1></c>,硬すぎたのかな、ビンが
15.332,15.532,-1,0,<1></c><3>かたすぎたのかな、</c><2>びんが</c><1></c>,かたすぎたのかな、びんが
15.332,15.532,-1,-1,<1></c><3>硬すぎたのかな、</c><2>ビンが</c><1></c>,硬すぎたのかな、ビンが
15.532,15.699,-1,0,<1></c><3>かたすぎたのかな、び</c><2>んが</c><1></c>,かたすぎたのかな、びんが
