start,end,position,line,text,unformatted
3.387,9.727,97,0,<1>h</c><5>o</c><12>l</c><18>o</c><27>l</c><32>i</c><41>v</c><50>e</c><61>i</c><70>d</c><81>o</c><90>l</c><98>p</c><111>r</c><118>o</c><127>j</c><128>e</c><121>c</c><115>t</c><109>-</c><103>s</c><94>t</c><88>a</c><82>r</c><76>d</c><66>u</c><63>s</c><55>t</c><48>s</c><40>o</c><34>n</c><30>g</c>,hololiveidolproject-stardustsong
3.387,9.727,50,14,<1>（</c><20>ス</c><43>タ</c><73>ー</c><104>ダ</c><129>ス</c><112>ト</c>,（スターダスト
3.387,9.727,69,14,<92>ソ</c><69>ン</c><47>グ</c><30>）</c>,ソング）
3.387,6.457,-1,78,<1>作</c><25>詞</c><59>:</c><95>r</c><129>i</c><105>c</c><80>o</c><56>n</c><30>o</c>,作詞:ricono
3.387,6.457,73,-1,<1>作</c><7>曲</c><19>・</c><29>編</c><39>曲</c><57>:</c><68>酒</c><83>井</c><96>拓</c><113>也</c><124>（</c><126>a</c><117>r</c><107>t</c><97>e</c><86>r</c><78>e</c><67>f</c><58>a</c><45>c</c><36>t</c><30>）</c>,作曲・編曲:酒井拓也（arterefact）
6.457,9.727,66,78,<1>歌</c><9>:</c><22>不</c><33>知</c><49>火</c><65>フ</c><83>レ</c><100>ア</c><116></c><129>天</c><119>音</c><108>か</c><97>な</c><85>た</c><74></c><62>常</c><52>闇</c><38>ト</c><30>ワ</c>,歌:不知火フレア天音かなた常闇トワ
15.399,15.799,-1,78,<129>画</c><84>面越し今日も見えている</c>,画面越し今日も見えている
15.399,15.799,-1,0,<129>が</c><84>めんごしきょうもみえている</c>,がめんごしきょうもみえている
15.799,15.933,-1,78,<129>画面</c><84>越し今日も見えている</c>,画面越し今日も見えている
15.799,15.933,-1,0,<129>がめ</c><84>んごしきょうもみえている</c>,がめんごしきょうもみえている
15.933,16.0,-1,78,<129>画面</c><84>越し今日も見えている</c>,画面越し今日も見えている
15.933,16.0,-1,0,<129>がめん</c><84>ごしきょうもみえている</c>,がめんごしきょうもみえている
16.0,16.133,-1,78,<129>画面越</c><84>し今日も見えている</c>,画面越し今日も見えている
16.0,16.133,-1,0,<129>がめんご</c><84>しきょうもみえている</c>,がめんごしきょうもみえている
16.133,16.4,-1,78,<129>画面越し</c><84>今日も見えている</c>,画面越し今日も見えている
16.133,16.4,-1,0,<129>がめんごし</c><84>きょうもみえている</c>,がめんごしきょうもみえている
16.4,16.567,-1,78,<129>画面越し今日</c><84>も見えている</c>,画面越し今日も見えている
16.4,16.567,-1,0,<129>がめんごしきょ</c><84>うもみえている</c>,がめんごしきょうもみえている
16.567,16.767,-1,78,<129>画面越し今日</c><84>も見えている</c>,画面越し今日も見えている
16.567,16.767,-1,0,<129>がめんごしきょう</c><84>もみえている</c>,がめんごしきょうもみえている
16.767,16.934,-1,78,<129>画面越し今日も</c><84>見えている</c>,画面越し今日も見えている
16.767,16.934,-1,0,<129>がめんごしきょうも</c><84>みえている</c>,がめんごしきょうもみえている
16.934,17.167,-1,78,<129>画面越し今日も見</c><84>えている</c>,画面越し今日も見えている
16.934,17.167,-1,0,<129>がめんごしきょうもみ</c><84>えている</c>,がめんごしきょうもみえている
17.167,17.334,-1,78,<129>画面越し今日も見え</c><84>ている</c>,画面越し今日も見えている
17.167,17.334,-1,0,<129>がめんごしきょうもみえ</c><84>ている</c>,がめんごしきょうもみえている
17.334,17.768,-1,78,<129>画面越し今日も見えて</c><84>いる</c>,画面越し今日も見えている
