start,end,position,line,text,unformatted
5.389,15.499,-1,0,<1></c><3>irys-herecomeshope</c><1></c>,irys-herecomeshope
5.389,7.925,-1,92,<1></c><3>music:tom-h@ck</c><1></c>,music:tom-h@ck
7.925,10.461,-1,92,<1></c><3>lyrics:hotaru</c><1></c>,lyrics:hotaru
10.461,12.997,-1,92,<1></c><3>arrange:rinzo</c><1></c>,arrange:rinzo
12.997,15.499,-1,92,<1></c><3>illust:雨傘ゆん(amagasayun)</c><1></c>,illust:雨傘ゆん(amagasayun)
15.833,16.133,-1,0,<1></c><3>ぜ</c><2>つぼうのせかいのなか</c><1></c>,ぜつぼうのせかいのなか
15.833,16.133,-1,92,<1></c><3>絶</c><2>望の世界の中</c><1></c>,絶望の世界の中
16.133,16.367,-1,0,<1></c><3>ぜつ</c><2>ぼうのせかいのなか</c><1></c>,ぜつぼうのせかいのなか
16.133,16.367,-1,92,<1></c><3>絶</c><2>望の世界の中</c><1></c>,絶望の世界の中
16.367,16.467,-1,0,<1></c><3>ぜつぼ</c><2>うのせかいのなか</c><1></c>,ぜつぼうのせかいのなか
16.367,16.467,-1,92,<1></c><3>絶望</c><2>の世界の中</c><1></c>,絶望の世界の中
16.467,16.7,-1,0,<1></c><3>ぜつぼう</c><2>のせかいのなか</c><1></c>,ぜつぼうのせかいのなか
16.467,16.7,-1,92,<1></c><3>絶望</c><2>の世界の中</c><1></c>,絶望の世界の中
16.7,16.8,-1,0,<1></c><3>ぜつぼうの</c><2>せかいのなか</c><1></c>,ぜつぼうのせかいのなか
16.7,16.8,-1,92,<1></c><3>絶望の</c><2>世界の中</c><1></c>,絶望の世界の中
16.8,17.001,-1,0,<1></c><3>ぜつぼうのせ</c><2>かいのなか</c><1></c>,ぜつぼうのせかいのなか
16.8,17.001,-1,92,<1></c><3>絶望の世</c><2>界の中</c><1></c>,絶望の世界の中
17.001,17.101,-1,0,<1></c><3>ぜつぼうのせか</c><2>いのなか</c><1></c>,ぜつぼうのせかいのなか
17.001,17.101,-1,92,<1></c><3>絶望の世界</c><2>の中</c><1></c>,絶望の世界の中
17.101,17.301,-1,0,<1></c><3>ぜつぼうのせかい</c><2>のなか</c><1></c>,ぜつぼうのせかいのなか
