start,end,position,line,text,unformatted
5.422,5.656,-1,92,<1></c><3>笑</c><4>ってるけど</c><1></c>,笑ってるけど
5.422,5.656,-1,0,<1></c><3>わ</c><4>らってるけど</c><1></c>,わらってるけど
5.656,5.823,-1,92,<1></c><3>笑</c><4>ってるけど</c><1></c>,笑ってるけど
5.656,5.823,-1,0,<1></c><3>わら</c><4>ってるけど</c><1></c>,わらってるけど
5.823,5.956,-1,92,<1></c><3>笑っ</c><4>てるけど</c><1></c>,笑ってるけど
5.823,5.956,-1,0,<1></c><3>わらっ</c><4>てるけど</c><1></c>,わらってるけど
5.956,6.123,-1,92,<1></c><3>笑って</c><4>るけど</c><1></c>,笑ってるけど
5.956,6.123,-1,0,<1></c><3>わらって</c><4>るけど</c><1></c>,わらってるけど
6.123,6.256,-1,92,<1></c><3>笑ってる</c><4>けど</c><1></c>,笑ってるけど
6.123,6.256,-1,0,<1></c><3>わらってる</c><4>けど</c><1></c>,わらってるけど
6.256,6.423,-1,92,<1></c><3>笑ってるけ</c><4>ど</c><1></c>,笑ってるけど
6.256,6.423,-1,0,<1></c><3>わらってるけ</c><4>ど</c><1></c>,わらってるけど
6.423,6.724,-1,92,<1></c><3>笑ってるけど</c><1></c>,笑ってるけど
6.423,6.724,-1,0,<1></c><3>わらってるけど</c><1></c>,わらってるけど
6.724,6.857,-1,92,<1></c><3>ど</c><4>っか泣いてんだ</c><1></c>,どっか泣いてんだ
6.724,6.857,-1,0,<1></c><3>ど</c><4>っかないてんだ</c><1></c>,どっかないてんだ
6.857,7.024,-1,92,<1></c><3>どっ</c><4>か泣いてんだ</c><1></c>,どっか泣いてんだ
6.857,7.024,-1,0,<1></c><3>どっ</c><4>かないてんだ</c><1></c>,どっかないてんだ
7.024,7.191,-1,92,<1></c><3>どっか</c><4>泣いてんだ</c><1></c>,どっか泣いてんだ
7.024,7.191,-1,0,<1></c><3>どっか</c><4>ないてんだ</c><1></c>,どっかないてんだ
7.191,7.324,-1,92,<1></c><3>どっか泣</c><4>いてんだ</c><1></c>,どっか泣いてんだ
7.191,7.324,-1,0,<1></c><3>どっかな</c><4>いてんだ</c><1></c>,どっかないてんだ
7.324,7.491,-1,92,<1></c><3>どっか泣い</c><4>てんだ</c><1></c>,どっか泣いてんだ
7.324,7.491,-1,0,<1></c><3>どっかない</c><4>てんだ</c><1></c>,どっかないてんだ
