start,end,position,line,text,unformatted
2.419,5.356,-1,0,<1></c><2>常闇トワ-palette</c><1></c>,常闇トワ-palette
5.356,8.325,-1,0,<1></c><2>作曲編曲mixマスタリング:niki</c><1></c>,作曲編曲mixマスタリング:niki
8.325,11.261,-1,0,<1></c><2>illust絵コンテアニメーション:かかげ</c><1></c>,illust絵コンテアニメーション:かかげ
11.261,14.198,-1,0,<1></c><2>vocal作詞:常闇トワ</c><1></c>,vocal作詞:常闇トワ
14.565,14.765,-1,-1,<1></c><2>風</c><37>に吹かれて　誰も気づかぬよう</c><1></c>,風に吹かれて　誰も気づかぬよう
14.565,14.765,-1,0,<1></c><2>か</c><37>ぜにふかれてだれもきづかぬよう</c><1></c>,かぜにふかれてだれもきづかぬよう
14.765,14.965,-1,-1,<1></c><2>風</c><37>に吹かれて　誰も気づかぬよう</c><1></c>,風に吹かれて　誰も気づかぬよう
14.765,14.965,-1,0,<1></c><2>かぜ</c><37>にふかれてだれもきづかぬよう</c><1></c>,かぜにふかれてだれもきづかぬよう
14.965,15.499,-1,-1,<1></c><2>風に</c><37>吹かれて　誰も気づかぬよう</c><1></c>,風に吹かれて　誰も気づかぬよう
14.965,15.499,-1,0,<1></c><2>かぜに</c><37>ふかれてだれもきづかぬよう</c><1></c>,かぜにふかれてだれもきづかぬよう
15.499,15.699,-1,-1,<1></c><2>風に吹</c><37>かれて　誰も気づかぬよう</c><1></c>,風に吹かれて　誰も気づかぬよう
15.499,15.699,-1,0,<1></c><2>かぜにふ</c><37>かれてだれもきづかぬよう</c><1></c>,かぜにふかれてだれもきづかぬよう
15.699,15.866,-1,-1,<1></c><2>風に吹か</c><37>れて　誰も気づかぬよう</c><1></c>,風に吹かれて　誰も気づかぬよう
15.699,15.866,-1,0,<1></c><2>かぜにふか</c><37>れてだれもきづかぬよう</c><1></c>,かぜにふかれてだれもきづかぬよう
15.866,16.066,-1,-1,<1></c><2>風に吹かれ</c><37>て　誰も気づかぬよう</c><1></c>,風に吹かれて　誰も気づかぬよう
15.866,16.066,-1,0,<1></c><2>かぜにふかれ</c><37>てだれもきづかぬよう</c><1></c>,かぜにふかれてだれもきづかぬよう
16.066,17.167,-1,-1,<1></c><2>風に吹かれて</c><37>　誰も気づかぬよう</c><1></c>,風に吹かれて　誰も気づかぬよう
16.066,17.167,-1,0,<1></c><2>かぜにふかれて</c><37>だれもきづかぬよう</c><1></c>,かぜにふかれてだれもきづかぬよう
17.167,17.501,-1,-1,<1></c><2>風に吹かれて　</c><37>誰も気づかぬよう</c><1></c>,風に吹かれて　誰も気づかぬよう
