start,end,position,line,text,unformatted
2.086,2.553,-1,0,<1>わ</c><2>すれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの</c>,わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの
2.086,2.987,-1,-1,<1>忘</c><2>れましょう全部神隠し消してしまうの</c>,忘れましょう全部神隠し消してしまうの
2.553,2.987,-1,0,<1>わす</c><2>れましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの</c>,わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの
2.987,3.387,-1,0,<1>わすれ</c><2>ましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの</c>,わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの
2.987,3.387,-1,-1,<1>忘れ</c><2>ましょう全部神隠し消してしまうの</c>,忘れましょう全部神隠し消してしまうの
3.387,4.088,-1,0,<1>わすれま</c><2>しょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの</c>,わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの
3.387,4.088,-1,-1,<1>忘れま</c><2>しょう全部神隠し消してしまうの</c>,忘れましょう全部神隠し消してしまうの
4.088,4.288,-1,0,<1>わすれましょう</c><2>&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの</c>,わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの
4.088,4.288,-1,-1,<1>忘れましょう</c><2>全部神隠し消してしまうの</c>,忘れましょう全部神隠し消してしまうの
4.288,4.922,-1,0,<1>わすれましょう&nbsp;&nbsp;ぜん</c><2>ぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの</c>,わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの
4.288,4.922,-1,-1,<1>忘れましょう全</c><2>部神隠し消してしまうの</c>,忘れましょう全部神隠し消してしまうの
4.922,5.122,-1,0,<1>わすれましょう&nbsp;&nbsp;ぜんぶ</c><2>かみかくし&nbsp;&nbsp;けしてしまうの</c>,わすれましょう&nbsp;&nbsp;ぜんぶかみかくし&nbsp;&nbsp;けしてしまうの
4.922,5.122,-1,-1,<1>忘れましょう全部</c><2>神隠し消してしまうの</c>,忘れましょう全部神隠し消してしまうの
5.122,5.356,-1,0,<1>わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;か</c><2>みかくし&nbsp;&nbsp;けしてしまうの</c>,わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの
5.122,5.589,-1,-1,<1>忘れましょう全部神</c><2>隠し消してしまうの</c>,忘れましょう全部神隠し消してしまうの
5.356,5.589,-1,0,<1>わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみ</c><2>かくし&nbsp;&nbsp;けしてしまうの</c>,わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの
5.589,5.756,-1,0,<1>わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみか</c><2>くし&nbsp;&nbsp;けしてしまうの</c>,わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの
5.589,6.023,-1,-1,<1>忘れましょう全部神隠</c><2>し消してしまうの</c>,忘れましょう全部神隠し消してしまうの
5.756,6.023,-1,0,<1>わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかく</c><2>し&nbsp;&nbsp;けしてしまうの</c>,わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの
6.023,6.457,-1,0,<1>わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし</c><2>けしてしまうの</c>,わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくしけしてしまうの
6.023,6.457,-1,-1,<1>忘れましょう全部神隠し</c><2>消してしまうの</c>,忘れましょう全部神隠し消してしまうの
6.457,6.657,-1,0,<1>わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;け</c><2>してしまうの</c>,わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの
6.457,6.657,-1,-1,<1>忘れましょう全部神隠し消</c><2>してしまうの</c>,忘れましょう全部神隠し消してしまうの
6.657,6.89,-1,0,<1>わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けし</c><2>てしまうの</c>,わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの
6.657,6.89,-1,-1,<1>忘れましょう全部神隠し消し</c><2>てしまうの</c>,忘れましょう全部神隠し消してしまうの
6.89,7.324,-1,0,<1>わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けして</c><2>しまうの</c>,わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの
6.89,7.324,-1,-1,<1>忘れましょう全部神隠し消して</c><2>しまうの</c>,忘れましょう全部神隠し消してしまうの
7.324,7.758,-1,0,<1>わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてし</c><2>まうの</c>,わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの
7.324,7.758,-1,-1,<1>忘れましょう全部神隠し消してし</c><2>まうの</c>,忘れましょう全部神隠し消してしまうの
7.758,8.192,-1,0,<1>わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしま</c><2>うの</c>,わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの
7.758,8.192,-1,-1,<1>忘れましょう全部神隠し消してしま</c><2>うの</c>,忘れましょう全部神隠し消してしまうの
8.192,8.625,-1,0,<1>わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまう</c><2>の</c>,わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの
8.192,8.625,-1,-1,<1>忘れましょう全部神隠し消してしまう</c><2>の</c>,忘れましょう全部神隠し消してしまうの
8.625,9.46,-1,0,<1>わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの</c>,わすれましょう&nbsp;&nbsp;ぜんぶ&nbsp;&nbsp;かみかくし&nbsp;&nbsp;けしてしまうの
8.625,9.46,-1,-1,<1>忘れましょう全部神隠し消してしまうの</c>,忘れましょう全部神隠し消してしまうの
9.46,9.727,-1,0,<1>あ</c><2>やまちを&nbsp;&nbsp;とりつくろうように</c>,あやまちを&nbsp;&nbsp;とりつくろうように
9.46,9.727,-1,-1,<1>あ</c><2>やまちを取り繕うように</c>,あやまちを取り繕うように
9.727,9.96,-1,0,<1>あや</c><2>まちを&nbsp;&nbsp;とりつくろうように</c>,あやまちを&nbsp;&nbsp;とりつくろうように
9.727,9.96,-1,-1,<1>あや</c><2>まちを取り繕うように</c>,あやまちを取り繕うように
9.96,10.127,-1,0,<1>あやま</c><2>ちを&nbsp;&nbsp;とりつくろうように</c>,あやまちを&nbsp;&nbsp;とりつくろうように
9.96,10.127,-1,-1,<1>あやま</c><2>ちを取り繕うように</c>,あやまちを取り繕うように
10.127,10.361,-1,0,<1>あやまち</c><2>を&nbsp;&nbsp;とりつくろうように</c>,あやまちを&nbsp;&nbsp;とりつくろうように
10.127,10.361,-1,-1,<1>あやまち</c><2>を取り繕うように</c>,あやまちを取り繕うように
10.361,11.195,-1,0,<1>あやまちを</c><2>とりつくろうように</c>,あやまちをとりつくろうように
10.361,11.195,-1,-1,<1>あやまちを</c><2>取り繕うように</c>,あやまちを取り繕うように
11.195,11.662,-1,0,<1>あやまちを&nbsp;&nbsp;と</c><2>りつくろうように</c>,あやまちを&nbsp;&nbsp;とりつくろうように
11.195,11.662,-1,-1,<1>あやまちを取</c><2>り繕うように</c>,あやまちを取り繕うように
11.662,12.096,-1,0,<1>あやまちを&nbsp;&nbsp;とり</c><2>つくろうように</c>,あやまちを&nbsp;&nbsp;とりつくろうように
11.662,12.096,-1,-1,<1>あやまちを取り</c><2>繕うように</c>,あやまちを取り繕うように
12.096,12.529,-1,0,<1>あやまちを&nbsp;&nbsp;とりつ</c><2>くろうように</c>,あやまちを&nbsp;&nbsp;とりつくろうように
12.096,13.197,-1,-1,<1>あやまちを取り繕</c><2>うように</c>,あやまちを取り繕うように
12.529,12.963,-1,0,<1>あやまちを&nbsp;&nbsp;とりつく</c><2>ろうように</c>,あやまちを&nbsp;&nbsp;とりつくろうように
12.963,13.197,-1,0,<1>あやまちを&nbsp;&nbsp;とりつくろ</c><2>うように</c>,あやまちを&nbsp;&nbsp;とりつくろうように
13.197,13.43,-1,0,<1>あやまちを&nbsp;&nbsp;とりつくろう</c><2>ように</c>,あやまちを&nbsp;&nbsp;とりつくろうように
13.197,13.43,-1,-1,<1>あやまちを取り繕う</c><2>ように</c>,あやまちを取り繕うように
13.43,13.597,-1,0,<1>あやまちを&nbsp;&nbsp;とりつくろうよ</c><2>うに</c>,あやまちを&nbsp;&nbsp;とりつくろうように
13.43,13.597,-1,-1,<1>あやまちを取り繕うよ</c><2>うに</c>,あやまちを取り繕うように
13.597,13.831,-1,0,<1>あやまちを&nbsp;&nbsp;とりつくろうよう</c><2>に</c>,あやまちを&nbsp;&nbsp;とりつくろうように
13.597,13.831,-1,-1,<1>あやまちを取り繕うよう</c><2>に</c>,あやまちを取り繕うように
13.831,15.58,-1,0,<1>あやまちを&nbsp;&nbsp;とりつくろうように</c>,あやまちを&nbsp;&nbsp;とりつくろうように
13.831,15.58,-1,-1,<1>あやまちを取り繕うように</c>,あやまちを取り繕うように
15.58,17.13,-1,0,<1>erase</c>,erase
19.06,22.37,-1,0,<1>唄／kotone(天神子兎音)</c>,唄／kotone(天神子兎音)
22.37,25.94,-1,0,<1>作詞・作曲／出口遼</c>,作詞・作曲／出口遼
26.41,29.24,-1,0,<1>編曲／睦月周平</c>,編曲／睦月周平
29.24,32.41,-1,0,<1>絵／てび丸&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;映像／ねびる</c>,絵／てび丸&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;映像／ねびる
32.516,32.716,-1,0,<1>も</c><2>ういやになっちゃうよね&nbsp;&nbsp;ハウアーユー</c>,もういやになっちゃうよね&nbsp;&nbsp;ハウアーユー
32.516,32.716,-1,-1,<1>も</c><2>う嫌になっちゃうよねハウアーユー</c>,もう嫌になっちゃうよねハウアーユー
32.716,32.95,-1,0,<1>もう</c><2>いやになっちゃうよね&nbsp;&nbsp;ハウアーユー</c>,もういやになっちゃうよね&nbsp;&nbsp;ハウアーユー
32.716,32.95,-1,-1,<1>もう</c><2>嫌になっちゃうよねハウアーユー</c>,もう嫌になっちゃうよねハウアーユー
32.95,33.183,-1,0,<1>もういや</c><2>になっちゃうよね&nbsp;&nbsp;ハウアーユー</c>,もういやになっちゃうよね&nbsp;&nbsp;ハウアーユー
32.95,33.183,-1,-1,<1>もう嫌</c><2>になっちゃうよねハウアーユー</c>,もう嫌になっちゃうよねハウアーユー
33.183,33.283,-1,0,<1>もういやに</c><2>なっちゃうよね&nbsp;&nbsp;ハウアーユー</c>,もういやになっちゃうよね&nbsp;&nbsp;ハウアーユー
33.183,33.283,-1,-1,<1>もう嫌に</c><2>なっちゃうよねハウアーユー</c>,もう嫌になっちゃうよねハウアーユー
33.283,33.617,-1,0,<1>もういやになっ</c><2>ちゃうよね&nbsp;&nbsp;ハウアーユー</c>,もういやになっちゃうよね&nbsp;&nbsp;ハウアーユー
33.283,33.617,-1,-1,<1>もう嫌になっ</c><2>ちゃうよねハウアーユー</c>,もう嫌になっちゃうよねハウアーユー
33.617,33.817,-1,0,<1>もういやになっちゃ</c><2>うよね&nbsp;&nbsp;ハウアーユー</c>,もういやになっちゃうよね&nbsp;&nbsp;ハウアーユー
33.617,33.817,-1,-1,<1>もう嫌になっちゃ</c><2>うよねハウアーユー</c>,もう嫌になっちゃうよねハウアーユー
33.817,34.051,-1,0,<1>もういやになっちゃう</c><2>よね&nbsp;&nbsp;ハウアーユー</c>,もういやになっちゃうよね&nbsp;&nbsp;ハウアーユー
33.817,34.051,-1,-1,<1>もう嫌になっちゃう</c><2>よねハウアーユー</c>,もう嫌になっちゃうよねハウアーユー
34.051,34.284,-1,0,<1>もういやになっちゃうよ</c><2>ね&nbsp;&nbsp;ハウアーユー</c>,もういやになっちゃうよね&nbsp;&nbsp;ハウアーユー
34.051,34.284,-1,-1,<1>もう嫌になっちゃうよ</c><2>ねハウアーユー</c>,もう嫌になっちゃうよねハウアーユー
34.284,34.451,-1,0,<1>もういやになっちゃうよね</c><2>ハウアーユー</c>,もういやになっちゃうよねハウアーユー
34.284,34.451,-1,-1,<1>もう嫌になっちゃうよね</c><2>ハウアーユー</c>,もう嫌になっちゃうよねハウアーユー
34.451,34.918,-1,0,<1>もういやになっちゃうよね&nbsp;&nbsp;ハウ</c><2>アーユー</c>,もういやになっちゃうよね&nbsp;&nbsp;ハウアーユー
34.451,34.918,-1,-1,<1>もう嫌になっちゃうよねハウ</c><2>アーユー</c>,もう嫌になっちゃうよねハウアーユー
34.918,35.352,-1,0,<1>もういやになっちゃうよね&nbsp;&nbsp;ハウアー</c><2>ユー</c>,もういやになっちゃうよね&nbsp;&nbsp;ハウアーユー
34.918,35.352,-1,-1,<1>もう嫌になっちゃうよねハウアー</c><2>ユー</c>,もう嫌になっちゃうよねハウアーユー
35.352,35.986,-1,0,<1>もういやになっちゃうよね&nbsp;&nbsp;ハウアーユー</c>,もういやになっちゃうよね&nbsp;&nbsp;ハウアーユー
35.352,35.986,-1,-1,<1>もう嫌になっちゃうよねハウアーユー</c>,もう嫌になっちゃうよねハウアーユー
35.986,36.22,-1,0,<1>す</c><2>こしかぜきみです&nbsp;&nbsp;きょうみないくせにとう</c>,すこしかぜきみです&nbsp;&nbsp;きょうみないくせにとう
35.986,36.587,-1,-1,<1>少</c><2>し風邪気味です興味ないくせに問う</c>,少し風邪気味です興味ないくせに問う
36.22,36.587,-1,0,<1>すこ</c><2>しかぜきみです&nbsp;&nbsp;きょうみないくせにとう</c>,すこしかぜきみです&nbsp;&nbsp;きょうみないくせにとう
36.587,36.754,-1,0,<1>すこし</c><2>かぜきみです&nbsp;&nbsp;きょうみないくせにとう</c>,すこしかぜきみです&nbsp;&nbsp;きょうみないくせにとう
36.587,36.754,-1,-1,<1>少し</c><2>風邪気味です興味ないくせに問う</c>,少し風邪気味です興味ないくせに問う
36.754,36.887,-1,0,<1>すこしか</c><2>ぜきみです&nbsp;&nbsp;きょうみないくせにとう</c>,すこしかぜきみです&nbsp;&nbsp;きょうみないくせにとう
36.754,36.887,-1,-1,<1>少し風</c><2>邪気味です興味ないくせに問う</c>,少し風邪気味です興味ないくせに問う
36.887,37.087,-1,0,<1>すこしかぜ</c><2>きみです&nbsp;&nbsp;きょうみないくせにとう</c>,すこしかぜきみです&nbsp;&nbsp;きょうみないくせにとう
36.887,37.087,-1,-1,<1>少し風邪</c><2>気味です興味ないくせに問う</c>,少し風邪気味です興味ないくせに問う
37.087,37.187,-1,0,<1>すこしかぜき</c><2>みです&nbsp;&nbsp;きょうみないくせにとう</c>,すこしかぜきみです&nbsp;&nbsp;きょうみないくせにとう
37.087,37.187,-1,-1,<1>少し風邪気</c><2>味です興味ないくせに問う</c>,少し風邪気味です興味ないくせに問う
37.187,37.287,-1,0,<1>すこしかぜきみ</c><2>です&nbsp;&nbsp;きょうみないくせにとう</c>,すこしかぜきみです&nbsp;&nbsp;きょうみないくせにとう
37.187,37.287,-1,-1,<1>少し風邪気味</c><2>です興味ないくせに問う</c>,少し風邪気味です興味ないくせに問う
37.287,37.421,-1,0,<1>すこしかぜきみで</c><2>す&nbsp;&nbsp;きょうみないくせにとう</c>,すこしかぜきみです&nbsp;&nbsp;きょうみないくせにとう
37.287,37.421,-1,-1,<1>少し風邪気味で</c><2>す興味ないくせに問う</c>,少し風邪気味です興味ないくせに問う
37.421,37.521,-1,0,<1>すこしかぜきみです</c><2>きょうみないくせにとう</c>,すこしかぜきみですきょうみないくせにとう
37.421,37.521,-1,-1,<1>少し風邪気味です</c><2>興味ないくせに問う</c>,少し風邪気味です興味ないくせに問う
37.521,37.755,-1,0,<1>すこしかぜきみです&nbsp;&nbsp;きょう</c><2>みないくせにとう</c>,すこしかぜきみです&nbsp;&nbsp;きょうみないくせにとう
37.521,37.755,-1,-1,<1>少し風邪気味です興</c><2>味ないくせに問う</c>,少し風邪気味です興味ないくせに問う
37.755,37.955,-1,0,<1>すこしかぜきみです&nbsp;&nbsp;きょうみ</c><2>ないくせにとう</c>,すこしかぜきみです&nbsp;&nbsp;きょうみないくせにとう
37.755,37.955,-1,-1,<1>少し風邪気味です興味</c><2>ないくせに問う</c>,少し風邪気味です興味ないくせに問う
37.955,38.222,-1,0,<1>すこしかぜきみです&nbsp;&nbsp;きょうみな</c><2>いくせにとう</c>,すこしかぜきみです&nbsp;&nbsp;きょうみないくせにとう
37.955,38.222,-1,-1,<1>少し風邪気味です興味な</c><2>いくせに問う</c>,少し風邪気味です興味ないくせに問う
38.222,38.355,-1,0,<1>すこしかぜきみです&nbsp;&nbsp;きょうみない</c><2>くせにとう</c>,すこしかぜきみです&nbsp;&nbsp;きょうみないくせにとう
38.222,38.355,-1,-1,<1>少し風邪気味です興味ない</c><2>くせに問う</c>,少し風邪気味です興味ないくせに問う
38.355,38.622,-1,0,<1>すこしかぜきみです&nbsp;&nbsp;きょうみないく</c><2>せにとう</c>,すこしかぜきみです&nbsp;&nbsp;きょうみないくせにとう
38.355,38.622,-1,-1,<1>少し風邪気味です興味ないく</c><2>せに問う</c>,少し風邪気味です興味ないくせに問う
38.622,38.856,-1,0,<1>すこしかぜきみです&nbsp;&nbsp;きょうみないくせ</c><2>にとう</c>,すこしかぜきみです&nbsp;&nbsp;きょうみないくせにとう
38.622,38.856,-1,-1,<1>少し風邪気味です興味ないくせ</c><2>に問う</c>,少し風邪気味です興味ないくせに問う
38.856,39.256,-1,0,<1>すこしかぜきみです&nbsp;&nbsp;きょうみないくせに</c><2>とう</c>,すこしかぜきみです&nbsp;&nbsp;きょうみないくせにとう
38.856,39.256,-1,-1,<1>少し風邪気味です興味ないくせに</c><2>問う</c>,少し風邪気味です興味ないくせに問う
39.256,39.49,-1,0,<1>すこしかぜきみです&nbsp;&nbsp;きょうみないくせにと</c><2>う</c>,すこしかぜきみです&nbsp;&nbsp;きょうみないくせにとう
39.256,39.49,-1,-1,<1>少し風邪気味です興味ないくせに問</c><2>う</c>,少し風邪気味です興味ないくせに問う
39.49,39.89,-1,0,<1>すこしかぜきみです&nbsp;&nbsp;きょうみないくせにとう</c>,すこしかぜきみです&nbsp;&nbsp;きょうみないくせにとう
39.49,39.89,-1,-1,<1>少し風邪気味です興味ないくせに問う</c>,少し風邪気味です興味ないくせに問う
39.89,40.257,58,0,<1>しん</c><2>せつなえがお&nbsp;&nbsp;うらじゃ&nbsp;&nbsp;きれいに&nbsp;&nbsp;リセット&nbsp;&nbsp;リセット</c>,しんせつなえがお&nbsp;&nbsp;うらじゃ&nbsp;&nbsp;きれいに&nbsp;&nbsp;リセット&nbsp;&nbsp;リセット
