start,end,position,line,text,unformatted
1.552,1.719,0,0,<2>ゆ</c><1>めならばどれほどよかったでしょう</c>,ゆめならばどれほどよかったでしょう
1.552,1.885,0,-1,<2>夢</c><1>ならばどれほどよかったでしょう</c>,夢ならばどれほどよかったでしょう
1.719,1.885,0,0,<2>ゆめ</c><1>ならばどれほどよかったでしょう</c>,ゆめならばどれほどよかったでしょう
1.885,2.186,0,0,<2>ゆめな</c><1>らばどれほどよかったでしょう</c>,ゆめならばどれほどよかったでしょう
1.885,2.186,0,-1,<2>夢な</c><1>らばどれほどよかったでしょう</c>,夢ならばどれほどよかったでしょう
2.186,2.386,0,0,<2>ゆめなら</c><1>ばどれほどよかったでしょう</c>,ゆめならばどれほどよかったでしょう
2.186,2.386,0,-1,<2>夢なら</c><1>ばどれほどよかったでしょう</c>,夢ならばどれほどよかったでしょう
2.386,2.92,0,0,<2>ゆめならば</c><1>どれほどよかったでしょう</c>,ゆめならばどれほどよかったでしょう
2.386,2.92,0,-1,<2>夢ならば</c><1>どれほどよかったでしょう</c>,夢ならばどれほどよかったでしょう
2.92,3.253,0,0,<2>ゆめならばど</c><1>れほどよかったでしょう</c>,ゆめならばどれほどよかったでしょう
2.92,3.253,0,-1,<2>夢ならばど</c><1>れほどよかったでしょう</c>,夢ならばどれほどよかったでしょう
3.253,3.587,0,0,<2>ゆめならばどれ</c><1>ほどよかったでしょう</c>,ゆめならばどれほどよかったでしょう
3.253,3.587,0,-1,<2>夢ならばどれ</c><1>ほどよかったでしょう</c>,夢ならばどれほどよかったでしょう
3.587,3.787,0,0,<2>ゆめならばどれほ</c><1>どよかったでしょう</c>,ゆめならばどれほどよかったでしょう
3.587,3.787,0,-1,<2>夢ならばどれほ</c><1>どよかったでしょう</c>,夢ならばどれほどよかったでしょう
3.787,4.288,0,0,<2>ゆめならばどれほど</c><1>よかったでしょう</c>,ゆめならばどれほどよかったでしょう
3.787,4.288,0,-1,<2>夢ならばどれほど</c><1>よかったでしょう</c>,夢ならばどれほどよかったでしょう
4.288,4.621,0,0,<2>ゆめならばどれほどよ</c><1>かったでしょう</c>,ゆめならばどれほどよかったでしょう
4.288,4.621,0,-1,<2>夢ならばどれほどよ</c><1>かったでしょう</c>,夢ならばどれほどよかったでしょう
4.621,4.822,0,0,<2>ゆめならばどれほどよか</c><1>ったでしょう</c>,ゆめならばどれほどよかったでしょう
4.621,4.822,0,-1,<2>夢ならばどれほどよか</c><1>ったでしょう</c>,夢ならばどれほどよかったでしょう
4.822,4.955,0,0,<2>ゆめならばどれほどよかっ</c><1>たでしょう</c>,ゆめならばどれほどよかったでしょう
4.822,4.955,0,-1,<2>夢ならばどれほどよかっ</c><1>たでしょう</c>,夢ならばどれほどよかったでしょう
4.955,5.155,0,0,<2>ゆめならばどれほどよかった</c><1>でしょう</c>,ゆめならばどれほどよかったでしょう
4.955,5.155,0,-1,<2>夢ならばどれほどよかった</c><1>でしょう</c>,夢ならばどれほどよかったでしょう
5.155,5.689,0,0,<2>ゆめならばどれほどよかったで</c><1>しょう</c>,ゆめならばどれほどよかったでしょう
5.155,5.689,0,-1,<2>夢ならばどれほどよかったで</c><1>しょう</c>,夢ならばどれほどよかったでしょう
5.689,6.023,0,0,<2>ゆめならばどれほどよかったでしょ</c><1>う</c>,ゆめならばどれほどよかったでしょう
5.689,6.023,0,-1,<2>夢ならばどれほどよかったでしょ</c><1>う</c>,夢ならばどれほどよかったでしょう
6.023,7.057,0,0,<2>ゆめならばどれほどよかったでしょう</c>,ゆめならばどれほどよかったでしょう
6.023,7.057,0,-1,<2>夢ならばどれほどよかったでしょう</c>,夢ならばどれほどよかったでしょう
7.057,7.224,0,0,<2>い</c><1>まだにあなたのことをゆめにみる</c>,いまだにあなたのことをゆめにみる
7.057,7.391,0,-1,<2>未</c><1>だにあなたのことを夢にみる</c>,未だにあなたのことを夢にみる
7.224,7.391,0,0,<2>いま</c><1>だにあなたのことをゆめにみる</c>,いまだにあなたのことをゆめにみる
7.391,8.092,0,0,<2>いまだ</c><1>にあなたのことをゆめにみる</c>,いまだにあなたのことをゆめにみる
7.391,8.092,0,-1,<2>未だ</c><1>にあなたのことを夢にみる</c>,未だにあなたのことを夢にみる
8.092,8.392,0,0,<2>いまだに</c><1>あなたのことをゆめにみる</c>,いまだにあなたのことをゆめにみる
8.092,8.392,0,-1,<2>未だに</c><1>あなたのことを夢にみる</c>,未だにあなたのことを夢にみる
8.392,8.592,0,0,<2>いまだにあ</c><1>なたのことをゆめにみる</c>,いまだにあなたのことをゆめにみる
8.392,8.592,0,-1,<2>未だにあ</c><1>なたのことを夢にみる</c>,未だにあなたのことを夢にみる
8.592,8.759,0,0,<2>いまだにあな</c><1>たのことをゆめにみる</c>,いまだにあなたのことをゆめにみる
8.592,8.759,0,-1,<2>未だにあな</c><1>たのことを夢にみる</c>,未だにあなたのことを夢にみる
8.759,9.426,0,0,<2>いまだにあなた</c><1>のことをゆめにみる</c>,いまだにあなたのことをゆめにみる
8.759,9.426,0,-1,<2>未だにあなた</c><1>のことを夢にみる</c>,未だにあなたのことを夢にみる
9.426,9.793,0,0,<2>いまだにあなたの</c><1>ことをゆめにみる</c>,いまだにあなたのことをゆめにみる
9.426,9.793,0,-1,<2>未だにあなたの</c><1>ことを夢にみる</c>,未だにあなたのことを夢にみる
9.793,9.96,0,0,<2>いまだにあなたのこ</c><1>とをゆめにみる</c>,いまだにあなたのことをゆめにみる
9.793,9.96,0,-1,<2>未だにあなたのこ</c><1>とを夢にみる</c>,未だにあなたのことを夢にみる
9.96,10.127,0,0,<2>いまだにあなたのこと</c><1>をゆめにみる</c>,いまだにあなたのことをゆめにみる
9.96,10.127,0,-1,<2>未だにあなたのこと</c><1>を夢にみる</c>,未だにあなたのことを夢にみる
10.127,10.694,0,0,<2>いまだにあなたのことを</c><1>ゆめにみる</c>,いまだにあなたのことをゆめにみる
10.127,10.694,0,-1,<2>未だにあなたのことを</c><1>夢にみる</c>,未だにあなたのことを夢にみる
10.694,10.828,0,0,<2>いまだにあなたのことをゆ</c><1>めにみる</c>,いまだにあなたのことをゆめにみる
10.694,11.161,0,-1,<2>未だにあなたのことを夢</c><1>にみる</c>,未だにあなたのことを夢にみる
10.828,11.161,0,0,<2>いまだにあなたのことをゆめ</c><1>にみる</c>,いまだにあなたのことをゆめにみる
11.161,11.328,0,0,<2>いまだにあなたのことをゆめに</c><1>みる</c>,いまだにあなたのことをゆめにみる
11.161,11.328,0,-1,<2>未だにあなたのことを夢に</c><1>みる</c>,未だにあなたのことを夢にみる
11.328,11.495,0,0,<2>いまだにあなたのことをゆめにみ</c><1>る</c>,いまだにあなたのことをゆめにみる
11.328,11.495,0,-1,<2>未だにあなたのことを夢にみ</c><1>る</c>,未だにあなたのことを夢にみる
11.495,12.496,0,0,<2>いまだにあなたのことをゆめにみる</c>,いまだにあなたのことをゆめにみる
11.495,12.496,0,-1,<2>未だにあなたのことを夢にみる</c>,未だにあなたのことを夢にみる
12.496,12.73,0,0,<2>わ</c><1>すれたものをとりにかえるように</c>,わすれたものをとりにかえるように
12.496,12.896,0,-1,<2>忘</c><1>れた物を取りに帰るように</c>,忘れた物を取りに帰るように
12.73,12.896,0,0,<2>わす</c><1>れたものをとりにかえるように</c>,わすれたものをとりにかえるように
12.896,13.23,0,0,<2>わすれ</c><1>たものをとりにかえるように</c>,わすれたものをとりにかえるように
12.896,13.23,0,-1,<2>忘れ</c><1>た物を取りに帰るように</c>,忘れた物を取りに帰るように
13.23,13.43,0,0,<2>わすれた</c><1>ものをとりにかえるように</c>,わすれたものをとりにかえるように
13.23,13.43,0,-1,<2>忘れた</c><1>物を取りに帰るように</c>,忘れた物を取りに帰るように
13.43,13.931,0,0,<2>わすれたも</c><1>のをとりにかえるように</c>,わすれたものをとりにかえるように
13.43,14.298,0,-1,<2>忘れた物</c><1>を取りに帰るように</c>,忘れた物を取りに帰るように
13.931,14.298,0,0,<2>わすれたもの</c><1>をとりにかえるように</c>,わすれたものをとりにかえるように
14.298,14.598,0,0,<2>わすれたものを</c><1>とりにかえるように</c>,わすれたものをとりにかえるように
14.298,14.598,0,-1,<2>忘れた物を</c><1>取りに帰るように</c>,忘れた物を取りに帰るように
14.598,14.798,0,0,<2>わすれたものをと</c><1>りにかえるように</c>,わすれたものをとりにかえるように
14.598,14.798,0,-1,<2>忘れた物を取</c><1>りに帰るように</c>,忘れた物を取りに帰るように
14.798,15.332,0,0,<2>わすれたものをとり</c><1>にかえるように</c>,わすれたものをとりにかえるように
14.798,15.332,0,-1,<2>忘れた物を取り</c><1>に帰るように</c>,忘れた物を取りに帰るように
15.332,15.632,0,0,<2>わすれたものをとりに</c><1>かえるように</c>,わすれたものをとりにかえるように
15.332,15.632,0,-1,<2>忘れた物を取りに</c><1>帰るように</c>,忘れた物を取りに帰るように
15.632,15.966,0,0,<2>わすれたものをとりにか</c><1>えるように</c>,わすれたものをとりにかえるように
15.632,16.2,0,-1,<2>忘れた物を取りに帰</c><1>るように</c>,忘れた物を取りに帰るように
15.966,16.2,0,0,<2>わすれたものをとりにかえ</c><1>るように</c>,わすれたものをとりにかえるように
16.2,16.667,0,0,<2>わすれたものをとりにかえる</c><1>ように</c>,わすれたものをとりにかえるように
16.2,16.667,0,-1,<2>忘れた物を取りに帰る</c><1>ように</c>,忘れた物を取りに帰るように
16.667,16.834,0,0,<2>わすれたものをとりにかえるよ</c><1>うに</c>,わすれたものをとりにかえるように
16.667,16.834,0,-1,<2>忘れた物を取りに帰るよ</c><1>うに</c>,忘れた物を取りに帰るように
16.834,17.067,0,0,<2>わすれたものをとりにかえるよう</c><1>に</c>,わすれたものをとりにかえるように
16.834,17.067,0,-1,<2>忘れた物を取りに帰るよう</c><1>に</c>,忘れた物を取りに帰るように
17.067,18.035,0,0,<2>わすれたものをとりにかえるように</c>,わすれたものをとりにかえるように
17.067,18.035,0,-1,<2>忘れた物を取りに帰るように</c>,忘れた物を取りに帰るように
18.035,18.202,0,0,<2>ふ</c><1>るびたおもいでのほこりをはらう</c>,ふるびたおもいでのほこりをはらう
18.035,18.402,0,-1,<2>古</c><1>びた思い出の埃を払う</c>,古びた思い出の埃を払う
18.202,18.402,0,0,<2>ふる</c><1>びたおもいでのほこりをはらう</c>,ふるびたおもいでのほこりをはらう
18.402,19.103,0,0,<2>ふるび</c><1>たおもいでのほこりをはらう</c>,ふるびたおもいでのほこりをはらう
18.402,19.103,0,-1,<2>古び</c><1>た思い出の埃を払う</c>,古びた思い出の埃を払う
19.103,19.436,0,0,<2>ふるびた</c><1>おもいでのほこりをはらう</c>,ふるびたおもいでのほこりをはらう
19.103,19.436,0,-1,<2>古びた</c><1>思い出の埃を払う</c>,古びた思い出の埃を払う
19.436,19.57,0,0,<2>ふるびたお</c><1>もいでのほこりをはらう</c>,ふるびたおもいでのほこりをはらう
19.436,19.77,0,-1,<2>古びた思</c><1>い出の埃を払う</c>,古びた思い出の埃を払う
19.57,19.77,0,0,<2>ふるびたおも</c><1>いでのほこりをはらう</c>,ふるびたおもいでのほこりをはらう
19.77,20.137,0,0,<2>ふるびたおもい</c><1>でのほこりをはらう</c>,ふるびたおもいでのほこりをはらう
19.77,20.137,0,-1,<2>古びた思い</c><1>出の埃を払う</c>,古びた思い出の埃を払う
20.137,20.471,0,0,<2>ふるびたおもいで</c><1>のほこりをはらう</c>,ふるびたおもいでのほこりをはらう
20.137,20.471,0,-1,<2>古びた思い出</c><1>の埃を払う</c>,古びた思い出の埃を払う
20.471,20.838,0,0,<2>ふるびたおもいでの</c><1>ほこりをはらう</c>,ふるびたおもいでのほこりをはらう
20.471,20.838,0,-1,<2>古びた思い出の</c><1>埃を払う</c>,古びた思い出の埃を払う
20.838,21.171,0,0,<2>ふるびたおもいでのほ</c><1>こりをはらう</c>,ふるびたおもいでのほこりをはらう
20.838,21.872,0,-1,<2>古びた思い出の埃</c><1>を払う</c>,古びた思い出の埃を払う
