start,end,position,line,text,unformatted
13.397,13.664,58,0,<2></c><3>でぃす</c><4>おーだー</c><2></c><4>すきかってやってまいたむくいのたねをふんで</c><2></c>,でぃすおーだーすきかってやってまいたむくいのたねをふんで
13.397,13.664,-1,91,<2></c><3>ディス</c><4>オーダー</c><2></c><4>好き勝手やって蒔いた報いの種を踏んで</c><2></c>,ディスオーダー好き勝手やって蒔いた報いの種を踏んで
13.664,13.998,58,0,<2></c><3>でぃすおー</c><4>だー</c><2></c><4>すきかってやってまいたむくいのたねをふんで</c><2></c>,でぃすおーだーすきかってやってまいたむくいのたねをふんで
13.664,13.998,-1,91,<2></c><3>ディスオー</c><4>ダー</c><2></c><4>好き勝手やって蒔いた報いの種を踏んで</c><2></c>,ディスオーダー好き勝手やって蒔いた報いの種を踏んで
13.998,14.264,58,0,<2></c><3>でぃすおーだー</c><2></c><4>すきかってやってまいたむくいのたねをふんで</c><2></c>,でぃすおーだーすきかってやってまいたむくいのたねをふんで
13.998,14.264,-1,91,<2></c><3>ディスオーダー</c><2></c><4>好き勝手やって蒔いた報いの種を踏んで</c><2></c>,ディスオーダー好き勝手やって蒔いた報いの種を踏んで
14.264,14.365,58,0,<2></c><3>でぃすおーだー</c><2></c><1>す</c><4>きかってやってまいたむくいのたねをふんで</c><2></c>,でぃすおーだーすきかってやってまいたむくいのたねをふんで
14.264,14.365,-1,91,<2></c><3>ディスオーダー</c><2></c><1>好</c><4>き勝手やって蒔いた報いの種を踏んで</c><2></c>,ディスオーダー好き勝手やって蒔いた報いの種を踏んで
14.365,14.531,58,0,<2></c><3>でぃすおーだー</c><2></c><1>すき</c><4>かってやってまいたむくいのたねをふんで</c><2></c>,でぃすおーだーすきかってやってまいたむくいのたねをふんで
14.365,14.531,-1,91,<2></c><3>ディスオーダー</c><2></c><1>好き</c><4>勝手やって蒔いた報いの種を踏んで</c><2></c>,ディスオーダー好き勝手やって蒔いた報いの種を踏んで
14.531,14.665,58,0,<2></c><3>でぃすおーだー</c><2></c><1>すきか</c><4>ってやってまいたむくいのたねをふんで</c><2></c>,でぃすおーだーすきかってやってまいたむくいのたねをふんで
14.531,14.665,-1,91,<2></c><3>ディスオーダー</c><2></c><1>好き勝</c><4>手やって蒔いた報いの種を踏んで</c><2></c>,ディスオーダー好き勝手やって蒔いた報いの種を踏んで
14.665,14.798,58,0,<2></c><3>でぃすおーだー</c><2></c><1>すきかっ</c><4>てやってまいたむくいのたねをふんで</c><2></c>,でぃすおーだーすきかってやってまいたむくいのたねをふんで
14.665,14.798,-1,91,<2></c><3>ディスオーダー</c><2></c><1>好き勝</c><4>手やって蒔いた報いの種を踏んで</c><2></c>,ディスオーダー好き勝手やって蒔いた報いの種を踏んで
14.798,14.932,58,0,<2></c><3>でぃすおーだー</c><2></c><1>すきかって</c><4>やってまいたむくいのたねをふんで</c><2></c>,でぃすおーだーすきかってやってまいたむくいのたねをふんで
14.798,14.932,-1,91,<2></c><3>ディスオーダー</c><2></c><1>好き勝手</c><4>やって蒔いた報いの種を踏んで</c><2></c>,ディスオーダー好き勝手やって蒔いた報いの種を踏んで
14.932,15.099,58,0,<2></c><3>でぃすおーだー</c><2></c><1>すきかってや</c><4>ってまいたむくいのたねをふんで</c><2></c>,でぃすおーだーすきかってやってまいたむくいのたねをふんで
14.932,15.099,-1,91,<2></c><3>ディスオーダー</c><2></c><1>好き勝手や</c><4>って蒔いた報いの種を踏んで</c><2></c>,ディスオーダー好き勝手やって蒔いた報いの種を踏んで
15.099,15.265,58,0,<2></c><3>でぃすおーだー</c><2></c><1>すきかってやっ</c><4>てまいたむくいのたねをふんで</c><2></c>,でぃすおーだーすきかってやってまいたむくいのたねをふんで
15.099,15.265,-1,91,<2></c><3>ディスオーダー</c><2></c><1>好き勝手やっ</c><4>て蒔いた報いの種を踏んで</c><2></c>,ディスオーダー好き勝手やって蒔いた報いの種を踏んで
15.265,15.399,58,0,<2></c><3>でぃすおーだー</c><2></c><1>すきかってやって</c><4>まいたむくいのたねをふんで</c><2></c>,でぃすおーだーすきかってやってまいたむくいのたねをふんで
15.265,15.399,-1,91,<2></c><3>ディスオーダー</c><2></c><1>好き勝手やって</c><4>蒔いた報いの種を踏んで</c><2></c>,ディスオーダー好き勝手やって蒔いた報いの種を踏んで
15.399,15.532,58,0,<2></c><3>でぃすおーだー</c><2></c><1>すきかってやってま</c><4>いたむくいのたねをふんで</c><2></c>,でぃすおーだーすきかってやってまいたむくいのたねをふんで
15.399,15.532,-1,91,<2></c><3>ディスオーダー</c><2></c><1>好き勝手やって蒔</c><4>いた報いの種を踏んで</c><2></c>,ディスオーダー好き勝手やって蒔いた報いの種を踏んで
15.532,15.632,58,0,<2></c><3>でぃすおーだー</c><2></c><1>すきかってやってまい</c><4>たむくいのたねをふんで</c><2></c>,でぃすおーだーすきかってやってまいたむくいのたねをふんで
15.532,15.632,-1,91,<2></c><3>ディスオーダー</c><2></c><1>好き勝手やって蒔い</c><4>た報いの種を踏んで</c><2></c>,ディスオーダー好き勝手やって蒔いた報いの種を踏んで
15.632,15.766,58,0,<2></c><3>でぃすおーだー</c><2></c><1>すきかってやってまいた</c><4>むくいのたねをふんで</c><2></c>,でぃすおーだーすきかってやってまいたむくいのたねをふんで
15.632,15.766,-1,91,<2></c><3>ディスオーダー</c><2></c><1>好き勝手やって蒔いた</c><4>報いの種を踏んで</c><2></c>,ディスオーダー好き勝手やって蒔いた報いの種を踏んで
15.766,15.933,58,0,<2></c><3>でぃすおーだー</c><2></c><1>すきかってやってまいたむ</c><4>くいのたねをふんで</c><2></c>,でぃすおーだーすきかってやってまいたむくいのたねをふんで
15.766,15.933,-1,91,<2></c><3>ディスオーダー</c><2></c><1>好き勝手やって蒔いた報</c><4>いの種を踏んで</c><2></c>,ディスオーダー好き勝手やって蒔いた報いの種を踏んで
15.933,16.066,58,0,<2></c><3>でぃすおーだー</c><2></c><1>すきかってやってまいたむく</c><4>いのたねをふんで</c><2></c>,でぃすおーだーすきかってやってまいたむくいのたねをふんで
15.933,16.066,-1,91,<2></c><3>ディスオーダー</c><2></c><1>好き勝手やって蒔いた報</c><4>いの種を踏んで</c><2></c>,ディスオーダー好き勝手やって蒔いた報いの種を踏んで
16.066,16.2,58,0,<2></c><3>でぃすおーだー</c><2></c><1>すきかってやってまいたむくい</c><4>のたねをふんで</c><2></c>,でぃすおーだーすきかってやってまいたむくいのたねをふんで
16.066,16.2,-1,91,<2></c><3>ディスオーダー</c><2></c><1>好き勝手やって蒔いた報い</c><4>の種を踏んで</c><2></c>,ディスオーダー好き勝手やって蒔いた報いの種を踏んで
16.2,16.333,58,0,<2></c><3>でぃすおーだー</c><2></c><1>すきかってやってまいたむくいの</c><4>たねをふんで</c><2></c>,でぃすおーだーすきかってやってまいたむくいのたねをふんで
16.2,16.333,-1,91,<2></c><3>ディスオーダー</c><2></c><1>好き勝手やって蒔いた報いの</c><4>種を踏んで</c><2></c>,ディスオーダー好き勝手やって蒔いた報いの種を踏んで
16.333,16.533,58,0,<2></c><3>でぃすおーだー</c><2></c><1>すきかってやってまいたむくいのた</c><4>ねをふんで</c><2></c>,でぃすおーだーすきかってやってまいたむくいのたねをふんで
