start,end,position,line,text,unformatted
4.188,17.634,-1,0,<35>角巻わため-</c><38>r</c><29>a</c><39>i</c><37>n</c><36>b</c><1>o</c><20>w</c>,角巻わため-rainbow
4.188,7.558,-1,92,<35>作詞:deco*27</c>,作詞:deco*27
7.558,10.894,-1,92,<35>作曲:deco*27</c>,作曲:deco*27
10.894,14.264,-1,92,<35>編曲:rockwell</c>,編曲:rockwell
14.264,17.634,-1,92,<35>唄:角巻わため</c>,唄:角巻わため
17.634,17.835,-1,92,<35>ね</c><22>え「おはよう」のあと</c>,ねえ「おはよう」のあと
17.634,17.835,-1,0,<35>ね</c><22>え「おはよう」のあと</c>,ねえ「おはよう」のあと
17.835,18.669,-1,92,<35>ねえ</c><22>「おはよう」のあと</c>,ねえ「おはよう」のあと
17.835,18.669,-1,0,<35>ねえ</c><22>「おはよう」のあと</c>,ねえ「おはよう」のあと
18.669,18.869,-1,92,<35>ねえ「お</c><22>はよう」のあと</c>,ねえ「おはよう」のあと
18.669,18.869,-1,0,<35>ねえ「お</c><22>はよう」のあと</c>,ねえ「おはよう」のあと
18.869,19.069,-1,92,<35>ねえ「おは</c><22>よう」のあと</c>,ねえ「おはよう」のあと
18.869,19.069,-1,0,<35>ねえ「おは</c><22>よう」のあと</c>,ねえ「おはよう」のあと
19.069,19.236,-1,92,<35>ねえ「おはよ</c><22>う」のあと</c>,ねえ「おはよう」のあと
19.069,19.236,-1,0,<35>ねえ「おはよ</c><22>う」のあと</c>,ねえ「おはよう」のあと
19.236,19.503,-1,92,<35>ねえ「おはよう」</c><22>のあと</c>,ねえ「おはよう」のあと
19.236,19.503,-1,0,<35>ねえ「おはよう」</c><22>のあと</c>,ねえ「おはよう」のあと
19.503,19.703,-1,92,<35>ねえ「おはよう」の</c><22>あと</c>,ねえ「おはよう」のあと
19.503,19.703,-1,0,<35>ねえ「おはよう」の</c><22>あと</c>,ねえ「おはよう」のあと
19.703,19.937,-1,92,<35>ねえ「おはよう」のあ</c><22>と</c>,ねえ「おはよう」のあと
19.703,19.937,-1,0,<35>ねえ「おはよう」のあ</c><22>と</c>,ねえ「おはよう」のあと
19.937,20.971,-1,92,<35>ねえ「おはよう」のあと</c>,ねえ「おはよう」のあと
19.937,20.971,-1,0,<35>ねえ「おはよう」のあと</c>,ねえ「おはよう」のあと
20.971,21.171,-1,92,<35>も</c><22>う落ち込んでるの</c>,もう落ち込んでるの
