start,end,position,line,text,unformatted
18.002,25.976,-1,0,<1></c><2>theforgottensong/whoo</c><1></c><2>(coveredby七詩ムメイ)</c><1></c>,theforgottensong/whoo(coveredby七詩ムメイ)
18.002,20.004,-1,92,<1></c><2>originalartist:whoo</c><1></c>,originalartist:whoo
20.004,22.006,-1,92,<1></c><2>vocals:七詩ムメイ</c><1></c>,vocals:七詩ムメイ
22.006,24.008,-1,92,<1></c><2>mix:よしけん</c><1></c>,mix:よしけん
24.008,25.976,-1,91,<1></c><2>art:orie</c><1></c><2>movie:らいり</c><1></c>,art:oriemovie:らいり
33.517,33.717,-1,0,<1></c><2>ひ</c><3>らいたえほんかさり</c><1></c>,ひらいたえほんかさり
33.517,33.717,-1,92,<1></c><2>開</c><3>いた絵本かさり</c><1></c>,開いた絵本かさり
33.717,33.984,-1,0,<1></c><2>ひら</c><3>いたえほんかさり</c><1></c>,ひらいたえほんかさり
33.717,33.984,-1,92,<1></c><2>開</c><3>いた絵本かさり</c><1></c>,開いた絵本かさり
33.984,34.251,-1,0,<1></c><2>ひらい</c><3>たえほんかさり</c><1></c>,ひらいたえほんかさり
33.984,34.251,-1,92,<1></c><2>開い</c><3>た絵本かさり</c><1></c>,開いた絵本かさり
34.251,34.485,-1,0,<1></c><2>ひらいた</c><3>えほんかさり</c><1></c>,ひらいたえほんかさり
34.251,34.485,-1,92,<1></c><2>開いた</c><3>絵本かさり</c><1></c>,開いた絵本かさり
34.485,34.752,-1,0,<1></c><2>ひらいたえ</c><3>ほんかさり</c><1></c>,ひらいたえほんかさり
34.485,34.752,-1,92,<1></c><2>開いた絵</c><3>本かさり</c><1></c>,開いた絵本かさり
34.752,34.985,-1,0,<1></c><2>ひらいたえほ</c><3>んかさり</c><1></c>,ひらいたえほんかさり
34.752,34.985,-1,92,<1></c><2>開いた絵本</c><3>かさり</c><1></c>,開いた絵本かさり
34.985,35.219,-1,0,<1></c><2>ひらいたえほん</c><3>かさり</c><1></c>,ひらいたえほんかさり
34.985,35.219,-1,92,<1></c><2>開いた絵本</c><3>かさり</c><1></c>,開いた絵本かさり
35.219,35.486,-1,0,<1></c><2>ひらいたえほんか</c><3>さり</c><1></c>,ひらいたえほんかさり
35.219,35.486,-1,92,<1></c><2>開いた絵本か</c><3>さり</c><1></c>,開いた絵本かさり
35.486,35.753,-1,0,<1></c><2>ひらいたえほんかさ</c><3>り</c><1></c>,ひらいたえほんかさり
35.486,35.753,-1,92,<1></c><2>開いた絵本かさ</c><3>り</c><1></c>,開いた絵本かさり
35.753,37.021,-1,0,<1></c><2>ひらいたえほんかさり</c><1></c>,ひらいたえほんかさり
35.753,37.021,-1,92,<1></c><2>開いた絵本かさり</c><1></c>,開いた絵本かさり
37.021,37.254,-1,0,<1></c><2>す</c><3>なになってすべりおちる</c><1></c>,すなになってすべりおちる
37.021,37.254,-1,92,<1></c><2>砂</c><3>になって滑り落ちる</c><1></c>,砂になって滑り落ちる
37.254,37.488,-1,0,<1></c><2>すな</c><3>になってすべりおちる</c><1></c>,すなになってすべりおちる
37.254,37.488,-1,92,<1></c><2>砂</c><3>になって滑り落ちる</c><1></c>,砂になって滑り落ちる
37.488,37.788,-1,0,<1></c><2>すなに</c><3>なってすべりおちる</c><1></c>,すなになってすべりおちる
37.488,37.788,-1,92,<1></c><2>砂に</c><3>なって滑り落ちる</c><1></c>,砂になって滑り落ちる
37.788,37.988,-1,0,<1></c><2>すなにな</c><3>ってすべりおちる</c><1></c>,すなになってすべりおちる
37.788,37.988,-1,92,<1></c><2>砂にな</c><3>って滑り落ちる</c><1></c>,砂になって滑り落ちる
