start,end,position,line,text,unformatted
6.247,6.447,58,-1,<1>い</c><12>つでもiloveyou.君にtakekissme.</c>,いつでもiloveyou.君にtakekissme.
6.247,6.447,-1,0,<1>い</c><12>つでもあいらぶゆー.きみにていくきすみー.</c>,いつでもあいらぶゆー.きみにていくきすみー.
6.447,6.647,58,-1,<1>いつ</c><12>でもiloveyou.君にtakekissme.</c>,いつでもiloveyou.君にtakekissme.
6.447,6.647,-1,0,<1>いつ</c><12>でもあいらぶゆー.きみにていくきすみー.</c>,いつでもあいらぶゆー.きみにていくきすみー.
6.647,6.847,58,-1,<1>いつで</c><12>もiloveyou.君にtakekissme.</c>,いつでもiloveyou.君にtakekissme.
6.647,6.847,-1,0,<1>いつで</c><12>もあいらぶゆー.きみにていくきすみー.</c>,いつでもあいらぶゆー.きみにていくきすみー.
6.847,7.048,58,-1,<1>いつでも</c><12>iloveyou.君にtakekissme.</c>,いつでもiloveyou.君にtakekissme.
6.847,7.048,-1,0,<1>いつでも</c><12>あいらぶゆー.きみにていくきすみー.</c>,いつでもあいらぶゆー.きみにていくきすみー.
7.048,7.248,58,-1,<1>いつでもi</c><12>loveyou.君にtakekissme.</c>,いつでもiloveyou.君にtakekissme.
7.048,7.248,-1,0,<1>いつでもあ</c><12>いらぶゆー.きみにていくきすみー.</c>,いつでもあいらぶゆー.きみにていくきすみー.
7.248,7.415,58,-1,<1>いつでもi</c><12>loveyou.君にtakekissme.</c>,いつでもiloveyou.君にtakekissme.
7.248,7.415,-1,0,<1>いつでもあい</c><12>らぶゆー.きみにていくきすみー.</c>,いつでもあいらぶゆー.きみにていくきすみー.
7.415,7.548,58,-1,<1>いつでもilove</c><12>you.君にtakekissme.</c>,いつでもiloveyou.君にtakekissme.
7.415,7.548,-1,0,<1>いつでもあいらぶ</c><12>ゆー.きみにていくきすみー.</c>,いつでもあいらぶゆー.きみにていくきすみー.
7.548,7.848,58,-1,<1>いつでもiloveyou.</c><12>君にtakekissme.</c>,いつでもiloveyou.君にtakekissme.
7.548,7.848,-1,0,<1>いつでもあいらぶゆー.</c><12>きみにていくきすみー.</c>,いつでもあいらぶゆー.きみにていくきすみー.
7.848,8.049,58,-1,<1>いつでもiloveyou.君</c><12>にtakekissme.</c>,いつでもiloveyou.君にtakekissme.
7.848,8.049,-1,0,<1>いつでもあいらぶゆー.き</c><12>みにていくきすみー.</c>,いつでもあいらぶゆー.きみにていくきすみー.
8.049,8.249,58,-1,<1>いつでもiloveyou.君</c><12>にtakekissme.</c>,いつでもiloveyou.君にtakekissme.
8.049,8.249,-1,0,<1>いつでもあいらぶゆー.きみ</c><12>にていくきすみー.</c>,いつでもあいらぶゆー.きみにていくきすみー.
8.249,8.449,58,-1,<1>いつでもiloveyou.君に</c><12>takekissme.</c>,いつでもiloveyou.君にtakekissme.
8.249,8.449,-1,0,<1>いつでもあいらぶゆー.きみに</c><12>ていくきすみー.</c>,いつでもあいらぶゆー.きみにていくきすみー.
8.449,8.649,58,-1,<1>いつでもiloveyou.君にta</c><12>kekissme.</c>,いつでもiloveyou.君にtakekissme.
8.449,8.649,-1,0,<1>いつでもあいらぶゆー.きみにてい</c><12>くきすみー.</c>,いつでもあいらぶゆー.きみにていくきすみー.
8.649,8.849,58,-1,<1>いつでもiloveyou.君にtake</c><12>kissme.</c>,いつでもiloveyou.君にtakekissme.
8.649,8.849,-1,0,<1>いつでもあいらぶゆー.きみにていく</c><12>きすみー.</c>,いつでもあいらぶゆー.きみにていくきすみー.
8.849,9.05,58,-1,<1>いつでもiloveyou.君にtakeki</c><12>ssme.</c>,いつでもiloveyou.君にtakekissme.
8.849,9.05,-1,0,<1>いつでもあいらぶゆー.きみにていくき</c><12>すみー.</c>,いつでもあいらぶゆー.きみにていくきすみー.
9.05,9.15,58,-1,<1>いつでもiloveyou.君にtakekiss</c><12>me.</c>,いつでもiloveyou.君にtakekissme.
9.05,9.15,-1,0,<1>いつでもあいらぶゆー.きみにていくきす</c><12>みー.</c>,いつでもあいらぶゆー.きみにていくきすみー.
9.15,9.45,-1,-1,<1>いつでもiloveyou.君にtakekissme.</c>,いつでもiloveyou.君にtakekissme.
9.15,9.45,-1,0,<1>いつでもあいらぶゆー.きみにていくきすみー.</c>,いつでもあいらぶゆー.きみにていくきすみー.
9.45,9.65,-1,-1,<1>忘</c><12>れられないから僕の大事なメモリー</c>,忘れられないから僕の大事なメモリー
9.45,9.65,-1,0,<1>わ</c><12>すれられないからぼくのだいじなめもりー</c>,わすれられないからぼくのだいじなめもりー
9.65,9.85,-1,-1,<1>忘</c><12>れられないから僕の大事なメモリー</c>,忘れられないから僕の大事なメモリー
9.65,9.85,-1,0,<1>わす</c><12>れられないからぼくのだいじなめもりー</c>,わすれられないからぼくのだいじなめもりー
9.85,10.051,-1,-1,<1>忘れ</c><12>られないから僕の大事なメモリー</c>,忘れられないから僕の大事なメモリー
9.85,10.051,-1,0,<1>わすれ</c><12>られないからぼくのだいじなめもりー</c>,わすれられないからぼくのだいじなめもりー
10.051,10.217,-1,-1,<1>忘れら</c><12>れないから僕の大事なメモリー</c>,忘れられないから僕の大事なメモリー
10.051,10.217,-1,0,<1>わすれら</c><12>れないからぼくのだいじなめもりー</c>,わすれられないからぼくのだいじなめもりー
10.217,10.418,-1,-1,<1>忘れられ</c><12>ないから僕の大事なメモリー</c>,忘れられないから僕の大事なメモリー
10.217,10.418,-1,0,<1>わすれられ</c><12>ないからぼくのだいじなめもりー</c>,わすれられないからぼくのだいじなめもりー
10.418,10.651,-1,-1,<1>忘れられない</c><12>から僕の大事なメモリー</c>,忘れられないから僕の大事なメモリー
10.418,10.651,-1,0,<1>わすれられない</c><12>からぼくのだいじなめもりー</c>,わすれられないからぼくのだいじなめもりー
10.651,10.751,-1,-1,<1>忘れられないか</c><12>ら僕の大事なメモリー</c>,忘れられないから僕の大事なメモリー
10.651,10.751,-1,0,<1>わすれられないか</c><12>らぼくのだいじなめもりー</c>,わすれられないからぼくのだいじなめもりー
10.751,11.052,-1,-1,<1>忘れられないから</c><12>僕の大事なメモリー</c>,忘れられないから僕の大事なメモリー
10.751,11.052,-1,0,<1>わすれられないから</c><12>ぼくのだいじなめもりー</c>,わすれられないからぼくのだいじなめもりー
11.052,11.252,-1,-1,<1>忘れられないから僕</c><12>の大事なメモリー</c>,忘れられないから僕の大事なメモリー
