start,end,position,line,text,unformatted
12.363,12.529,-1,-1,<191>い</c><185>つの間にか見つけてた遠い夢</c>,いつの間にか見つけてた遠い夢
12.363,12.529,-1,0,<191>い</c><185>つのまにかみつけてたとおいゆめ</c>,いつのまにかみつけてたとおいゆめ
12.529,12.696,-1,-1,<191>い</c><159>つ</c><185>の間にか見つけてた遠い夢</c>,いつの間にか見つけてた遠い夢
12.529,12.696,-1,0,<191>い</c><159>つ</c><185>のまにかみつけてたとおいゆめ</c>,いつのまにかみつけてたとおいゆめ
12.696,12.863,-1,-1,<191>い</c><159>つ</c><146>の</c><185>間にか見つけてた遠い夢</c>,いつの間にか見つけてた遠い夢
12.696,12.863,-1,0,<191>い</c><159>つ</c><146>の</c><185>まにかみつけてたとおいゆめ</c>,いつのまにかみつけてたとおいゆめ
12.863,13.03,-1,-1,<191>い</c><159>つ</c><146>の</c><135>間</c><185>にか見つけてた遠い夢</c>,いつの間にか見つけてた遠い夢
12.863,13.03,-1,0,<191>い</c><159>つ</c><146>の</c><135>ま</c><185>にかみつけてたとおいゆめ</c>,いつのまにかみつけてたとおいゆめ
13.03,13.197,-1,-1,<191>い</c><159>つ</c><146>の</c><135>間</c><122>に</c><185>か見つけてた遠い夢</c>,いつの間にか見つけてた遠い夢
13.03,13.197,-1,0,<191>い</c><159>つ</c><146>の</c><135>ま</c><122>に</c><185>かみつけてたとおいゆめ</c>,いつのまにかみつけてたとおいゆめ
13.197,13.364,-1,-1,<191>い</c><159>つ</c><146>の</c><135>間</c><122>に</c><107>か</c><185>見つけてた遠い夢</c>,いつの間にか見つけてた遠い夢
13.197,13.364,-1,0,<191>い</c><159>つ</c><146>の</c><135>ま</c><122>に</c><107>か</c><185>みつけてたとおいゆめ</c>,いつのまにかみつけてたとおいゆめ
13.364,13.53,-1,-1,<191>い</c><159>つ</c><146>の</c><135>間</c><122>に</c><107>か</c><89>見</c><185>つけてた遠い夢</c>,いつの間にか見つけてた遠い夢
13.364,13.53,-1,0,<191>い</c><159>つ</c><146>の</c><135>ま</c><122>に</c><107>か</c><89>み</c><185>つけてたとおいゆめ</c>,いつのまにかみつけてたとおいゆめ
13.53,13.697,-1,-1,<191>い</c><159>つ</c><146>の</c><135>間</c><122>に</c><107>か</c><89>見</c><71>つ</c><185>けてた遠い夢</c>,いつの間にか見つけてた遠い夢
13.53,13.697,-1,0,<191>い</c><159>つ</c><146>の</c><135>ま</c><122>に</c><107>か</c><89>み</c><71>つ</c><185>けてたとおいゆめ</c>,いつのまにかみつけてたとおいゆめ
13.697,13.864,-1,-1,<191>い</c><159>つ</c><146>の</c><135>間</c><122>に</c><107>か</c><89>見</c><71>つ</c><63>け</c><185>てた遠い夢</c>,いつの間にか見つけてた遠い夢
13.697,13.864,-1,0,<191>い</c><159>つ</c><146>の</c><135>ま</c><122>に</c><107>か</c><89>み</c><71>つ</c><63>け</c><185>てたとおいゆめ</c>,いつのまにかみつけてたとおいゆめ
13.864,14.031,-1,-1,<191>い</c><159>つ</c><146>の</c><135>間</c><122>に</c><107>か</c><89>見</c><71>つ</c><63>け</c><70>て</c><185>た遠い夢</c>,いつの間にか見つけてた遠い夢
13.864,14.031,-1,0,<191>い</c><159>つ</c><146>の</c><135>ま</c><122>に</c><107>か</c><89>み</c><71>つ</c><63>け</c><70>て</c><185>たとおいゆめ</c>,いつのまにかみつけてたとおいゆめ
14.031,14.498,-1,-1,<191>い</c><159>つ</c><146>の</c><135>間</c><122>に</c><107>か</c><89>見</c><71>つ</c><63>け</c><70>て</c><80>た</c><185>遠い夢</c>,いつの間にか見つけてた遠い夢
14.031,14.498,-1,0,<191>い</c><159>つ</c><146>の</c><135>ま</c><122>に</c><107>か</c><89>み</c><71>つ</c><63>け</c><70>て</c><80>た</c><185>とおいゆめ</c>,いつのまにかみつけてたとおいゆめ
