start,end,position,line,text,unformatted
1.552,1.719,-1,0,<3></c><4>だ</c><5>れだってかわいくかわりたいんだ</c><3></c>,だれだってかわいくかわりたいんだ
1.552,1.719,-1,-1,<3></c><4>誰</c><5>だって可愛く変わりたいんだ</c><3></c>,誰だって可愛く変わりたいんだ
1.719,1.852,-1,0,<3></c><4>だれ</c><5>だってかわいくかわりたいんだ</c><3></c>,だれだってかわいくかわりたいんだ
1.719,1.852,-1,-1,<3></c><4>誰</c><5>だって可愛く変わりたいんだ</c><3></c>,誰だって可愛く変わりたいんだ
1.852,2.119,-1,0,<3></c><4>だれだっ</c><5>てかわいくかわりたいんだ</c><3></c>,だれだってかわいくかわりたいんだ
1.852,2.119,-1,-1,<3></c><4>誰だっ</c><5>て可愛く変わりたいんだ</c><3></c>,誰だって可愛く変わりたいんだ
2.119,2.419,-1,0,<3></c><4>だれだって</c><5>かわいくかわりたいんだ</c><3></c>,だれだってかわいくかわりたいんだ
2.119,2.419,-1,-1,<3></c><4>誰だって</c><5>可愛く変わりたいんだ</c><3></c>,誰だって可愛く変わりたいんだ
2.419,2.653,-1,0,<3></c><4>だれだってか</c><5>わいくかわりたいんだ</c><3></c>,だれだってかわいくかわりたいんだ
2.419,2.653,-1,-1,<3></c><4>誰だって可</c><5>愛く変わりたいんだ</c><3></c>,誰だって可愛く変わりたいんだ
2.653,2.82,-1,0,<3></c><4>だれだってかわ</c><5>いくかわりたいんだ</c><3></c>,だれだってかわいくかわりたいんだ
2.653,2.82,-1,-1,<3></c><4>誰だって可愛</c><5>く変わりたいんだ</c><3></c>,誰だって可愛く変わりたいんだ
2.82,3.187,-1,0,<3></c><4>だれだってかわい</c><5>くかわりたいんだ</c><3></c>,だれだってかわいくかわりたいんだ
2.82,3.187,-1,-1,<3></c><4>誰だって可愛</c><5>く変わりたいんだ</c><3></c>,誰だって可愛く変わりたいんだ
3.187,3.721,-1,0,<3></c><4>だれだってかわいく</c><5>かわりたいんだ</c><3></c>,だれだってかわいくかわりたいんだ
3.187,3.721,-1,-1,<3></c><4>誰だって可愛く</c><5>変わりたいんだ</c><3></c>,誰だって可愛く変わりたいんだ
3.721,3.854,-1,0,<3></c><4>だれだってかわいくか</c><5>わりたいんだ</c><3></c>,だれだってかわいくかわりたいんだ
3.721,3.854,-1,-1,<3></c><4>誰だって可愛く変</c><5>わりたいんだ</c><3></c>,誰だって可愛く変わりたいんだ
3.854,3.988,-1,0,<3></c><4>だれだってかわいくかわ</c><5>りたいんだ</c><3></c>,だれだってかわいくかわりたいんだ
3.854,3.988,-1,-1,<3></c><4>誰だって可愛く変わ</c><5>りたいんだ</c><3></c>,誰だって可愛く変わりたいんだ
3.988,4.288,-1,0,<3></c><4>だれだってかわいくかわり</c><5>たいんだ</c><3></c>,だれだってかわいくかわりたいんだ
3.988,4.288,-1,-1,<3></c><4>誰だって可愛く変わり</c><5>たいんだ</c><3></c>,誰だって可愛く変わりたいんだ
4.288,4.555,-1,0,<3></c><4>だれだってかわいくかわりた</c><5>いんだ</c><3></c>,だれだってかわいくかわりたいんだ
4.288,4.555,-1,-1,<3></c><4>誰だって可愛く変わりた</c><5>いんだ</c><3></c>,誰だって可愛く変わりたいんだ
4.555,4.822,-1,0,<3></c><4>だれだってかわいくかわりたい</c><5>んだ</c><3></c>,だれだってかわいくかわりたいんだ
4.555,4.822,-1,-1,<3></c><4>誰だって可愛く変わりたい</c><5>んだ</c><3></c>,誰だって可愛く変わりたいんだ
4.822,4.989,-1,0,<3></c><4>だれだってかわいくかわりたいん</c><5>だ</c><3></c>,だれだってかわいくかわりたいんだ
4.822,4.989,-1,-1,<3></c><4>誰だって可愛く変わりたいん</c><5>だ</c><3></c>,誰だって可愛く変わりたいんだ
