start,end,position,line,text,unformatted
7.257,16.967,-1,0,<1></c><3>irys-心臓が止まるまで</c><1></c><3>vocal:irys</c><1></c>,irys-心臓が止まるまでvocal:irys
7.257,9.693,-1,92,<1></c><3>作詞:新田目駿(hano)</c><1></c>,作詞:新田目駿(hano)
9.693,12.096,-1,92,<1></c><3>作曲:hato</c><1></c>,作曲:hato
12.096,14.531,-1,92,<1></c><3>編曲:佐藤カズキ</c><1></c>,編曲:佐藤カズキ
14.531,16.967,-1,91,<1></c><3>イラスト:岐兎こるた</c><1></c><3>mv:あるし</c><1></c>,イラスト:岐兎こるたmv:あるし
17.568,17.868,-1,0,<1></c><3>ま</c><2>だこのあしはあるける</c><1></c>,まだこのあしはあるける
17.568,17.868,-1,92,<1></c><3>ま</c><2>だこの脚は歩ける</c><1></c>,まだこの脚は歩ける
17.868,18.836,-1,0,<1></c><3>まだ</c><2>このあしはあるける</c><1></c>,まだこのあしはあるける
17.868,18.836,-1,92,<1></c><3>まだ</c><2>この脚は歩ける</c><1></c>,まだこの脚は歩ける
18.836,19.069,-1,0,<1></c><3>まだこ</c><2>のあしはあるける</c><1></c>,まだこのあしはあるける
18.836,19.069,-1,92,<1></c><3>まだこ</c><2>の脚は歩ける</c><1></c>,まだこの脚は歩ける
19.069,19.37,-1,0,<1></c><3>まだこの</c><2>あしはあるける</c><1></c>,まだこのあしはあるける
19.069,19.37,-1,92,<1></c><3>まだこの</c><2>脚は歩ける</c><1></c>,まだこの脚は歩ける
19.37,19.87,-1,0,<1></c><3>まだこのあ</c><2>しはあるける</c><1></c>,まだこのあしはあるける
19.37,19.87,-1,92,<1></c><3>まだこの脚</c><2>は歩ける</c><1></c>,まだこの脚は歩ける
19.87,20.304,-1,0,<1></c><3>まだこのあし</c><2>はあるける</c><1></c>,まだこのあしはあるける
19.87,20.304,-1,92,<1></c><3>まだこの脚</c><2>は歩ける</c><1></c>,まだこの脚は歩ける
20.304,21.505,-1,0,<1></c><3>まだこのあしは</c><2>あるける</c><1></c>,まだこのあしはあるける
20.304,21.505,-1,92,<1></c><3>まだこの脚は</c><2>歩ける</c><1></c>,まだこの脚は歩ける
21.505,21.805,-1,0,<1></c><3>まだこのあしはあ</c><2>るける</c><1></c>,まだこのあしはあるける
21.505,21.805,-1,92,<1></c><3>まだこの脚は歩</c><2>ける</c><1></c>,まだこの脚は歩ける
21.805,22.306,-1,0,<1></c><3>まだこのあしはある</c><2>ける</c><1></c>,まだこのあしはあるける
21.805,22.306,-1,92,<1></c><3>まだこの脚は歩</c><2>ける</c><1></c>,まだこの脚は歩ける
22.306,22.706,-1,0,<1></c><3>まだこのあしはあるけ</c><2>る</c><1></c>,まだこのあしはあるける
22.306,22.706,-1,92,<1></c><3>まだこの脚は歩け</c><2>る</c><1></c>,まだこの脚は歩ける
22.706,23.607,-1,0,<1></c><3>まだこのあしはあるける</c><1></c>,まだこのあしはあるける
22.706,23.607,-1,92,<1></c><3>まだこの脚は歩ける</c><1></c>,まだこの脚は歩ける
27.244,27.544,-1,0,<1></c><3>ま</c><2>だこのりょうてはあすをつかむ</c><1></c>,まだこのりょうてはあすをつかむ
27.244,27.544,-1,92,<1></c><3>ま</c><2>だこの両手は明日を掴む</c><1></c>,まだこの両手は明日を掴む
27.544,28.479,-1,0,<1></c><3>まだ</c><2>このりょうてはあすをつかむ</c><1></c>,まだこのりょうてはあすをつかむ
27.544,28.479,-1,92,<1></c><3>まだ</c><2>この両手は明日を掴む</c><1></c>,まだこの両手は明日を掴む
28.479,28.779,-1,0,<1></c><3>まだこ</c><2>のりょうてはあすをつかむ</c><1></c>,まだこのりょうてはあすをつかむ
28.479,28.779,-1,92,<1></c><3>まだこ</c><2>の両手は明日を掴む</c><1></c>,まだこの両手は明日を掴む
28.779,29.079,-1,0,<1></c><3>まだこの</c><2>りょうてはあすをつかむ</c><1></c>,まだこのりょうてはあすをつかむ
28.779,29.079,-1,92,<1></c><3>まだこの</c><2>両手は明日を掴む</c><1></c>,まだこの両手は明日を掴む
29.079,29.313,-1,0,<1></c><3>まだこのりょ</c><2>うてはあすをつかむ</c><1></c>,まだこのりょうてはあすをつかむ
29.079,29.546,-1,92,<1></c><3>まだこの両</c><2>手は明日を掴む</c><1></c>,まだこの両手は明日を掴む
