start,end,position,line,text,unformatted
2.677,2.777,-1,0,<3>(grow</c><4>up!nahmean?)</c>,(growup!nahmean?)
2.677,2.777,-1,-1,<2>(grow</c><4>up!nahmean?)</c>,(growup!nahmean?)
2.777,2.977,-1,0,<3>(growup!</c><4>nahmean?)</c>,(growup!nahmean?)
2.777,2.977,-1,-1,<2>(growup!</c><4>nahmean?)</c>,(growup!nahmean?)
2.977,3.244,-1,0,<3>(growup!nah</c><4>mean?)</c>,(growup!nahmean?)
2.977,3.244,-1,-1,<2>(growup!nah</c><4>mean?)</c>,(growup!nahmean?)
3.244,3.609,-1,0,<3>(growup!nahmean?)</c>,(growup!nahmean?)
3.244,3.609,-1,-1,<2>(growup!nahmean?)</c>,(growup!nahmean?)
4.345,5.479,-1,0,<3>(track</c><4>giga)</c>,(trackgiga)
4.345,5.479,-1,-1,<2>(track</c><4>giga)</c>,(trackgiga)
5.479,5.68,-1,0,<3>(trackgi</c><4>ga)</c>,(trackgiga)
5.479,5.68,-1,-1,<2>(trackgi</c><4>ga)</c>,(trackgiga)
5.68,6.079,-1,0,<3>(trackgiga)</c>,(trackgiga)
5.68,6.079,-1,-1,<2>(trackgiga)</c>,(trackgiga)
12.787,13.154,9,0,<3>hey</c>,hey
12.787,13.154,9,-1,<2>hey</c>,hey
13.154,13.521,31,0,<3>hey</c>,hey
13.154,13.521,31,-1,<2>hey</c>,hey
13.521,13.921,-1,0,<3>hey</c>,hey
13.521,13.921,-1,-1,<2>hey</c>,hey
13.921,14.121,75,0,<3>hey</c>,hey
13.921,14.121,75,-1,<2>hey</c>,hey
14.121,14.288,-1,0,<3>劣</c><4>等上等bringiton</c>,劣等上等bringiton
14.121,14.288,-1,-1,<2>れっ</c><4>とうじょうとうbringiton</c>,れっとうじょうとうbringiton
14.288,14.488,-1,0,<3>劣等</c><4>上等bringiton</c>,劣等上等bringiton
14.288,14.488,-1,-1,<2>れっとう</c><4>じょうとうbringiton</c>,れっとうじょうとうbringiton
14.488,14.689,-1,0,<3>劣等上</c><4>等bringiton</c>,劣等上等bringiton
14.488,14.689,-1,-1,<2>れっとうじょう</c><4>とうbringiton</c>,れっとうじょうとうbringiton
14.689,14.889,-1,0,<3>劣等上等</c><4>bringiton</c>,劣等上等bringiton
14.689,14.889,-1,-1,<2>れっとうじょうとう</c><4>bringiton</c>,れっとうじょうとうbringiton
14.889,15.056,-1,0,<3>劣等上等bring</c><4>iton</c>,劣等上等bringiton
14.889,15.056,-1,-1,<2>れっとうじょうとうbring</c><4>iton</c>,れっとうじょうとうbringiton
15.056,15.256,-1,0,<3>劣等上等bringit</c><4>on</c>,劣等上等bringiton
15.056,15.256,-1,-1,<2>れっとうじょうとうbringit</c><4>on</c>,れっとうじょうとうbringiton
15.256,15.621,-1,0,<3>劣等上等bringiton</c>,劣等上等bringiton
15.256,15.621,-1,-1,<2>れっとうじょうとうbringiton</c>,れっとうじょうとうbringiton
15.79,16.123,9,0,<3>hey</c>,hey
15.79,16.123,9,-1,<2>hey</c>,hey
16.123,16.524,31,0,<3>hey</c>,hey
16.123,16.524,31,-1,<2>hey</c>,hey
16.524,16.891,-1,0,<3>hey</c>,hey
16.524,16.891,-1,-1,<2>hey</c>,hey
16.891,17.124,75,0,<3>hey</c>,hey
16.891,17.124,75,-1,<2>hey</c>,hey
17.124,17.291,-1,0,<3>列</c><4>島上々不眠日本</c>,列島上々不眠日本
17.124,17.291,-1,-1,<2>れっ</c><4>とうじょうじょうふみんにほん</c>,れっとうじょうじょうふみんにほん
17.291,17.491,-1,0,<3>列島</c><4>上々不眠日本</c>,列島上々不眠日本
17.291,17.491,-1,-1,<2>れっとう</c><4>じょうじょうふみんにほん</c>,れっとうじょうじょうふみんにほん
17.491,17.692,-1,0,<3>列島上</c><4>々不眠日本</c>,列島上々不眠日本
17.491,17.692,-1,-1,<2>れっとうじょう</c><4>じょうふみんにほん</c>,れっとうじょうじょうふみんにほん
17.692,17.892,-1,0,<3>列島上々</c><4>不眠日本</c>,列島上々不眠日本
17.692,17.892,-1,-1,<2>れっとうじょうじょう</c><4>ふみんにほん</c>,れっとうじょうじょうふみんにほん
17.892,17.959,-1,0,<3>列島上々不</c><4>眠日本</c>,列島上々不眠日本
17.892,17.959,-1,-1,<2>れっとうじょうじょうふ</c><4>みんにほん</c>,れっとうじょうじょうふみんにほん
17.959,18.092,-1,0,<3>列島上々不眠</c><4>日本</c>,列島上々不眠日本
17.959,18.092,-1,-1,<2>れっとうじょうじょうふみん</c><4>にほん</c>,れっとうじょうじょうふみんにほん
18.092,18.225,-1,0,<3>列島上々不眠日</c><4>本</c>,列島上々不眠日本
18.092,18.225,-1,-1,<2>れっとうじょうじょうふみんに</c><4>ほん</c>,れっとうじょうじょうふみんにほん
18.225,18.793,-1,0,<3>列島上々不眠日本</c>,列島上々不眠日本
18.225,18.459,-1,-1,<2>れっとうじょうじょうふみんにほ</c><4>ん</c>,れっとうじょうじょうふみんにほん
18.459,18.793,-1,-1,<2>れっとうじょうじょうふみんにほん</c>,れっとうじょうじょうふみんにほん
18.793,18.993,-1,0,<3>子</c><4>供騙しのマセマティカ</c>,子供騙しのマセマティカ
18.793,18.993,-1,-1,<2>こ</c><4>どもだましのマセマティカ</c>,こどもだましのマセマティカ
18.993,19.36,-1,0,<3>子供</c><4>騙しのマセマティカ</c>,子供騙しのマセマティカ
18.993,19.193,-1,-1,<2>こど</c><4>もだましのマセマティカ</c>,こどもだましのマセマティカ
19.193,19.36,-1,-1,<2>こども</c><4>だましのマセマティカ</c>,こどもだましのマセマティカ
19.36,19.694,-1,0,<3>子供騙</c><4>しのマセマティカ</c>,子供騙しのマセマティカ
19.36,19.527,-1,-1,<2>こどもだ</c><4>ましのマセマティカ</c>,こどもだましのマセマティカ
19.527,19.694,-1,-1,<2>こどもだま</c><4>しのマセマティカ</c>,こどもだましのマセマティカ
19.694,19.894,-1,0,<3>子供騙し</c><4>のマセマティカ</c>,子供騙しのマセマティカ
19.694,19.894,-1,-1,<2>こどもだまし</c><4>のマセマティカ</c>,こどもだましのマセマティカ
19.894,20.127,-1,0,<3>子供騙しの</c><4>マセマティカ</c>,子供騙しのマセマティカ
19.894,20.127,-1,-1,<2>こどもだましの</c><4>マセマティカ</c>,こどもだましのマセマティカ
20.127,20.294,-1,0,<3>子供騙しのマ</c><4>セマティカ</c>,子供騙しのマセマティカ
20.127,20.294,-1,-1,<2>こどもだましのマ</c><4>セマティカ</c>,こどもだましのマセマティカ
20.294,20.494,-1,0,<3>子供騙しのマセ</c><4>マティカ</c>,子供騙しのマセマティカ
20.294,20.494,-1,-1,<2>こどもだましのマセ</c><4>マティカ</c>,こどもだましのマセマティカ
20.494,20.661,-1,0,<3>子供騙しのマセマ</c><4>ティカ</c>,子供騙しのマセマティカ
20.494,20.661,-1,-1,<2>こどもだましのマセマ</c><4>ティカ</c>,こどもだましのマセマティカ
20.661,20.861,-1,0,<3>子供騙しのマセマティ</c><4>カ</c>,子供騙しのマセマティカ
20.661,20.861,-1,-1,<2>こどもだましのマセマティ</c><4>カ</c>,こどもだましのマセマティカ
20.861,21.395,-1,0,<3>子供騙しのマセマティカ</c>,子供騙しのマセマティカ
20.861,21.395,-1,-1,<2>こどもだましのマセマティカ</c>,こどもだましのマセマティカ
21.395,21.495,-1,0,<3>バ</c><4>レてんだってそんなのって</c>,バレてんだってそんなのって
21.395,21.495,-1,-1,<2>バ</c><4>レてんだってそんなのって</c>,バレてんだってそんなのって
21.495,21.595,-1,0,<3>バレ</c><4>てんだってそんなのって</c>,バレてんだってそんなのって
21.495,21.595,-1,-1,<2>バレ</c><4>てんだってそんなのって</c>,バレてんだってそんなのって
21.595,21.896,-1,0,<3>バレてん</c><4>だってそんなのって</c>,バレてんだってそんなのって
21.595,21.896,-1,-1,<2>バレてん</c><4>だってそんなのって</c>,バレてんだってそんなのって
21.896,22.129,-1,0,<3>バレてんだっ</c><4>てそんなのって</c>,バレてんだってそんなのって
21.896,22.129,-1,-1,<2>バレてんだっ</c><4>てそんなのって</c>,バレてんだってそんなのって
22.129,22.33,-1,0,<3>バレてんだって</c><4>そんなのって</c>,バレてんだってそんなのって
22.129,22.33,-1,-1,<2>バレてんだって</c><4>そんなのって</c>,バレてんだってそんなのって
22.33,22.496,-1,0,<3>バレてんだってそ</c><4>んなのって</c>,バレてんだってそんなのって
22.33,22.496,-1,-1,<2>バレてんだってそ</c><4>んなのって</c>,バレてんだってそんなのって
22.496,22.663,-1,0,<3>バレてんだってそん</c><4>なのって</c>,バレてんだってそんなのって
22.496,22.663,-1,-1,<2>バレてんだってそん</c><4>なのって</c>,バレてんだってそんなのって
22.663,22.763,-1,0,<3>バレてんだってそんな</c><4>のって</c>,バレてんだってそんなのって
22.663,22.763,-1,-1,<2>バレてんだってそんな</c><4>のって</c>,バレてんだってそんなのって
22.763,22.93,-1,0,<3>バレてんだってそんなのっ</c><4>て</c>,バレてんだってそんなのって
22.763,22.93,-1,-1,<2>バレてんだってそんなのっ</c><4>て</c>,バレてんだってそんなのって
22.93,23.13,-1,0,<3>バレてんだってそんなのって</c>,バレてんだってそんなのって
22.93,23.13,-1,-1,<2>バレてんだってそんなのって</c>,バレてんだってそんなのって
23.13,23.23,-1,0,<3>プ</c><4>ライドがないや</c>,プライドがないや
23.13,23.23,-1,-1,<2>プ</c><4>ライドがないや</c>,プライドがないや
23.23,23.397,-1,0,<3>プライ</c><4>ドがないや</c>,プライドがないや
23.23,23.397,-1,-1,<2>プライ</c><4>ドがないや</c>,プライドがないや
23.397,23.698,-1,0,<3>プライド</c><4>がないや</c>,プライドがないや
23.397,23.698,-1,-1,<2>プライド</c><4>がないや</c>,プライドがないや
23.698,23.898,-1,0,<3>プライドが</c><4>ないや</c>,プライドがないや
23.698,23.898,-1,-1,<2>プライドが</c><4>ないや</c>,プライドがないや
23.898,23.998,-1,0,<3>プライドがな</c><4>いや</c>,プライドがないや
23.898,23.998,-1,-1,<2>プライドがな</c><4>いや</c>,プライドがないや
23.998,24.265,-1,0,<3>プライドがない</c><4>や</c>,プライドがないや
23.998,24.265,-1,-1,<2>プライドがない</c><4>や</c>,プライドがないや
24.265,24.799,-1,0,<3>プライドがないや</c>,プライドがないや
24.265,24.799,-1,-1,<2>プライドがないや</c>,プライドがないや
24.799,24.999,-1,0,<3>ご</c><4>立派警鐘気取りで</c>,ご立派警鐘気取りで
24.799,24.999,-1,-1,<2>ご</c><4>りっぱけいしょうきどりで</c>,ごりっぱけいしょうきどりで
24.999,25.166,-1,0,<3>ご立</c><4>派警鐘気取りで</c>,ご立派警鐘気取りで
24.999,25.166,-1,-1,<2>ごりっ</c><4>ぱけいしょうきどりで</c>,ごりっぱけいしょうきどりで
25.166,25.366,-1,0,<3>ご立派</c><4>警鐘気取りで</c>,ご立派警鐘気取りで
25.166,25.366,-1,-1,<2>ごりっぱ</c><4>けいしょうきどりで</c>,ごりっぱけいしょうきどりで
25.366,25.7,-1,0,<3>ご立派警</c><4>鐘気取りで</c>,ご立派警鐘気取りで
25.366,25.499,-1,-1,<2>ごりっぱけ</c><4>いしょうきどりで</c>,ごりっぱけいしょうきどりで
25.499,25.7,-1,-1,<2>ごりっぱけい</c><4>しょうきどりで</c>,ごりっぱけいしょうきどりで
25.7,25.866,-1,0,<3>ご立派警鐘</c><4>気取りで</c>,ご立派警鐘気取りで
25.7,25.866,-1,-1,<2>ごりっぱけいしょ</c><4>うきどりで</c>,ごりっぱけいしょうきどりで
25.866,26.1,-1,0,<3>ご立派警鐘</c><4>気取りで</c>,ご立派警鐘気取りで
25.866,26.1,-1,-1,<2>ごりっぱけいしょう</c><4>きどりで</c>,ごりっぱけいしょうきどりで
