start,end,position,line,text,unformatted
2.586,2.753,-1,92,<1>つ</c><2>かまえて、ほらこのshootingstar</c>,つかまえて、ほらこのshootingstar
2.586,2.753,-1,0,<1>つ</c><2>かまえて、ほらこのshootingstar</c>,つかまえて、ほらこのshootingstar
2.753,2.953,-1,92,<1>つか</c><2>まえて、ほらこのshootingstar</c>,つかまえて、ほらこのshootingstar
2.753,2.953,-1,0,<1>つか</c><2>まえて、ほらこのshootingstar</c>,つかまえて、ほらこのshootingstar
2.953,3.12,-1,92,<1>つかま</c><2>えて、ほらこのshootingstar</c>,つかまえて、ほらこのshootingstar
2.953,3.12,-1,0,<1>つかま</c><2>えて、ほらこのshootingstar</c>,つかまえて、ほらこのshootingstar
3.12,3.387,-1,92,<1>つかまえ</c><2>て、ほらこのshootingstar</c>,つかまえて、ほらこのshootingstar
3.12,3.387,-1,0,<1>つかまえ</c><2>て、ほらこのshootingstar</c>,つかまえて、ほらこのshootingstar
3.387,4.421,-1,92,<1>つかまえて、</c><2>ほらこのshootingstar</c>,つかまえて、ほらこのshootingstar
3.387,4.421,-1,0,<1>つかまえて、</c><2>ほらこのshootingstar</c>,つかまえて、ほらこのshootingstar
4.421,4.588,-1,92,<1>つかまえて、ほ</c><2>らこのshootingstar</c>,つかまえて、ほらこのshootingstar
4.421,4.588,-1,0,<1>つかまえて、ほ</c><2>らこのshootingstar</c>,つかまえて、ほらこのshootingstar
4.588,5.322,-1,92,<1>つかまえて、ほら</c><2>このshootingstar</c>,つかまえて、ほらこのshootingstar
4.588,5.322,-1,0,<1>つかまえて、ほら</c><2>このshootingstar</c>,つかまえて、ほらこのshootingstar
5.322,5.522,-1,92,<1>つかまえて、ほらこ</c><2>のshootingstar</c>,つかまえて、ほらこのshootingstar
5.322,5.522,-1,0,<1>つかまえて、ほらこ</c><2>のshootingstar</c>,つかまえて、ほらこのshootingstar
5.522,5.823,-1,92,<1>つかまえて、ほらこの</c><2>shootingstar</c>,つかまえて、ほらこのshootingstar
5.522,5.823,-1,0,<1>つかまえて、ほらこの</c><2>shootingstar</c>,つかまえて、ほらこのshootingstar
5.823,6.857,-1,92,<1>つかまえて、ほらこのshoot</c><2>ingstar</c>,つかまえて、ほらこのshootingstar
5.823,6.857,-1,0,<1>つかまえて、ほらこのshoot</c><2>ingstar</c>,つかまえて、ほらこのshootingstar
6.857,7.091,-1,92,<1>つかまえて、ほらこのshooting</c><2>star</c>,つかまえて、ほらこのshootingstar
6.857,7.091,-1,0,<1>つかまえて、ほらこのshooting</c><2>star</c>,つかまえて、ほらこのshootingstar
7.091,8.125,-1,92,<1>つかまえて、ほらこのshootingstar</c>,つかまえて、ほらこのshootingstar
