start,end,position,line,text,unformatted
0.284,0.851,-1,0,<1></c><2>だん</c><3>だんちかくなる</c><1></c>,だんだんちかくなる
0.284,0.851,-1,-1,<1></c><2>だん</c><3>だん近くなる</c><1></c>,だんだん近くなる
0.851,1.452,-1,0,<1></c><2>だんだん</c><3>ちかくなる</c><1></c>,だんだんちかくなる
0.851,1.452,-1,-1,<1></c><2>だんだん</c><3>近くなる</c><1></c>,だんだん近くなる
1.452,1.552,-1,0,<1></c><2>だんだんち</c><3>かくなる</c><1></c>,だんだんちかくなる
1.452,1.552,-1,-1,<1></c><2>だんだん近</c><3>くなる</c><1></c>,だんだん近くなる
1.552,1.719,-1,0,<1></c><2>だんだんちか</c><3>くなる</c><1></c>,だんだんちかくなる
1.552,1.719,-1,-1,<1></c><2>だんだん近</c><3>くなる</c><1></c>,だんだん近くなる
1.719,2.019,-1,0,<1></c><2>だんだんちかく</c><3>なる</c><1></c>,だんだんちかくなる
1.719,2.019,-1,-1,<1></c><2>だんだん近く</c><3>なる</c><1></c>,だんだん近くなる
2.019,2.286,-1,0,<1></c><2>だんだんちかくな</c><3>る</c><1></c>,だんだんちかくなる
2.019,2.286,-1,-1,<1></c><2>だんだん近くな</c><3>る</c><1></c>,だんだん近くなる
2.286,2.886,-1,0,<1></c><2>だんだんちかくなる</c><1></c>,だんだんちかくなる
2.286,2.886,-1,-1,<1></c><2>だんだん近くなる</c><1></c>,だんだん近くなる
2.886,3.187,-1,0,<1></c><2>だん</c><3>だんちかづいてくる</c><1></c>,だんだんちかづいてくる
2.886,3.187,-1,-1,<1></c><2>だん</c><3>だん近づいてくる</c><1></c>,だんだん近づいてくる
3.187,3.454,-1,0,<1></c><2>だんだん</c><3>ちかづいてくる</c><1></c>,だんだんちかづいてくる
3.187,3.454,-1,-1,<1></c><2>だんだん</c><3>近づいてくる</c><1></c>,だんだん近づいてくる
3.454,3.554,-1,0,<1></c><2>だんだんち</c><3>かづいてくる</c><1></c>,だんだんちかづいてくる
3.454,3.554,-1,-1,<1></c><2>だんだん近</c><3>づいてくる</c><1></c>,だんだん近づいてくる
3.554,3.721,-1,0,<1></c><2>だんだんちか</c><3>づいてくる</c><1></c>,だんだんちかづいてくる
3.554,3.721,-1,-1,<1></c><2>だんだん近</c><3>づいてくる</c><1></c>,だんだん近づいてくる
3.721,3.887,-1,0,<1></c><2>だんだんちかづ</c><3>いてくる</c><1></c>,だんだんちかづいてくる
3.721,3.887,-1,-1,<1></c><2>だんだん近づ</c><3>いてくる</c><1></c>,だんだん近づいてくる
3.887,4.021,-1,0,<1></c><2>だんだんちかづい</c><3>てくる</c><1></c>,だんだんちかづいてくる
3.887,4.021,-1,-1,<1></c><2>だんだん近づい</c><3>てくる</c><1></c>,だんだん近づいてくる
4.021,4.321,-1,0,<1></c><2>だんだんちかづいて</c><3>くる</c><1></c>,だんだんちかづいてくる
4.021,4.321,-1,-1,<1></c><2>だんだん近づいて</c><3>くる</c><1></c>,だんだん近づいてくる
