start,end,position,line,text,unformatted
0.951,1.051,-1,0,<2></c><1>「み</c><4>なさまごきげんよう」</c><2></c>,「みなさまごきげんよう」
0.951,1.051,-1,-1,<2></c><1>「み</c><4>なさまごきげんよう」</c><2></c>,「みなさまごきげんよう」
1.051,1.185,-1,0,<2></c><1>「みな</c><4>さまごきげんよう」</c><2></c>,「みなさまごきげんよう」
1.051,1.185,-1,-1,<2></c><1>「みな</c><4>さまごきげんよう」</c><2></c>,「みなさまごきげんよう」
1.185,1.285,-1,0,<2></c><1>「みなさ</c><4>まごきげんよう」</c><2></c>,「みなさまごきげんよう」
1.185,1.285,-1,-1,<2></c><1>「みなさ</c><4>まごきげんよう」</c><2></c>,「みなさまごきげんよう」
1.285,1.685,-1,0,<2></c><1>「みなさま</c><4>ごきげんよう」</c><2></c>,「みなさまごきげんよう」
1.285,1.685,-1,-1,<2></c><1>「みなさま</c><4>ごきげんよう」</c><2></c>,「みなさまごきげんよう」
1.685,1.819,-1,0,<2></c><1>「みなさまご</c><4>きげんよう」</c><2></c>,「みなさまごきげんよう」
1.685,1.819,-1,-1,<2></c><1>「みなさまご</c><4>きげんよう」</c><2></c>,「みなさまごきげんよう」
1.819,1.919,-1,0,<2></c><1>「みなさまごき</c><4>げんよう」</c><2></c>,「みなさまごきげんよう」
1.819,1.919,-1,-1,<2></c><1>「みなさまごき</c><4>げんよう」</c><2></c>,「みなさまごきげんよう」
1.919,2.119,-1,0,<2></c><1>「みなさまごきげん</c><4>よう」</c><2></c>,「みなさまごきげんよう」
1.919,2.119,-1,-1,<2></c><1>「みなさまごきげん</c><4>よう」</c><2></c>,「みなさまごきげんよう」
2.119,2.786,-1,0,<2></c><1>「みなさまごきげんよう」</c><2></c>,「みなさまごきげんよう」
2.119,2.786,-1,-1,<2></c><1>「みなさまごきげんよう」</c><2></c>,「みなさまごきげんよう」
2.786,2.953,-1,0,<2></c><3>「し</c><4>しろふーずちょうりがっこう、</c><2></c><4>こうしのえりざべすししろです」</c><2></c>,「ししろふーずちょうりがっこう、こうしのえりざべすししろです」
2.786,2.953,-1,-1,<2></c><3>「し</c><4>しろフーズ調理学校、</c><2></c><4>講師のエリザベス獅白です」</c><2></c>,「ししろフーズ調理学校、講師のエリザベス獅白です」
2.953,3.053,-1,0,<2></c><3>「しし</c><4>ろふーずちょうりがっこう、</c><2></c><4>こうしのえりざべすししろです」</c><2></c>,「ししろふーずちょうりがっこう、こうしのえりざべすししろです」
2.953,3.053,-1,-1,<2></c><3>「しし</c><4>ろフーズ調理学校、</c><2></c><4>講師のエリザベス獅白です」</c><2></c>,「ししろフーズ調理学校、講師のエリザベス獅白です」
3.053,3.187,-1,0,<2></c><3>「ししろ</c><4>ふーずちょうりがっこう、</c><2></c><4>こうしのえりざべすししろです」</c><2></c>,「ししろふーずちょうりがっこう、こうしのえりざべすししろです」
3.053,3.187,-1,-1,<2></c><3>「ししろ</c><4>フーズ調理学校、</c><2></c><4>講師のエリザベス獅白です」</c><2></c>,「ししろフーズ調理学校、講師のエリザベス獅白です」
3.187,3.387,-1,0,<2></c><3>「ししろふー</c><4>ずちょうりがっこう、</c><2></c><4>こうしのえりざべすししろです」</c><2></c>,「ししろふーずちょうりがっこう、こうしのえりざべすししろです」
3.187,3.387,-1,-1,<2></c><3>「ししろフー</c><4>ズ調理学校、</c><2></c><4>講師のエリザベス獅白です」</c><2></c>,「ししろフーズ調理学校、講師のエリザベス獅白です」
3.387,3.554,-1,0,<2></c><3>「ししろふーず</c><4>ちょうりがっこう、</c><2></c><4>こうしのえりざべすししろです」</c><2></c>,「ししろふーずちょうりがっこう、こうしのえりざべすししろです」
3.387,3.554,-1,-1,<2></c><3>「ししろフーズ</c><4>調理学校、</c><2></c><4>講師のエリザベス獅白です」</c><2></c>,「ししろフーズ調理学校、講師のエリザベス獅白です」
3.554,3.754,-1,0,<2></c><3>「ししろふーずちょう</c><4>りがっこう、</c><2></c><4>こうしのえりざべすししろです」</c><2></c>,「ししろふーずちょうりがっこう、こうしのえりざべすししろです」
3.554,3.754,-1,-1,<2></c><3>「ししろフーズ調</c><4>理学校、</c><2></c><4>講師のエリザベス獅白です」</c><2></c>,「ししろフーズ調理学校、講師のエリザベス獅白です」
