start,end,position,line,text,unformatted
14.098,25.075,-1,0,<1></c><92>泥</c><87>中</c><81>に</c><74>咲</c><70>く</c><59>／</c><55>ウ</c><47>ォ</c><43>ル</c><35>ピ</c><30>ス</c><19>カ</c><16>ー</c><7>タ</c><2>ー</c><1></c>,泥中に咲く／ウォルピスカーター
14.098,16.934,-1,92,<1></c><92>詞</c><88>曲</c><78>:</c><71>針</c><65>原</c><56>翼</c><48>（</c><46>h</c><37>a</c><28>r</c><23>r</c><15>y</c><6>p</c><2>）</c><1></c>,詞曲:針原翼（harryp）
16.934,19.737,-1,92,<1></c><92>v</c><90>o</c><84>c</c><78>a</c><73>l</c><66>s</c><62>:</c><61>ハ</c><54>コ</c><50>ス</c><44>・</c><38>ベ</c><33>ー</c><32>ル</c><27>ズ</c><20>・</c><15>常</c><10>闇</c><4>ト</c><2>ワ</c><1></c>,vocals:ハコス・ベールズ・常闇トワ
19.737,22.573,-1,91,<1></c><92>a</c><81>r</c><70>t</c><55>:</c><43>ま</c><30>こ</c><16>ろ</c><2>ん</c><1></c><92>m</c><79>v</c><63>:</c><47>ま</c><31>る</c><14>い</c><2>ち</c><1></c>,art:まころんmv:まるいち
22.573,25.075,-1,91,<1></c><92>i</c><91>n</c><85>s</c><79>t</c><75>r</c><69>u</c><63>m</c><57>e</c><51>n</c><47>t</c><42>a</c><36>l</c><31>:</c><24>f</c><18>u</c><14>-</c><9>r</c><3>i</c><2>n</c><1></c><92>m</c><81>i</c><70>x</c><55>:</c><43>よ</c><30>し</c><16>け</c><2>ん</c><1></c>,instrumental:fu-rinmix:よしけん
25.075,25.442,-1,92,<1></c><92>砕</c><93>けた心が濾過できなくて</c><1></c>,砕けた心が濾過できなくて
25.075,25.442,-1,0,<1></c><92>く</c><93>だけたこころがろかできなくて</c><1></c>,くだけたこころがろかできなくて
25.442,25.743,-1,92,<1></c><92>砕</c><93>けた心が濾過できなくて</c><1></c>,砕けた心が濾過できなくて
25.442,25.743,-1,0,<1></c><92>くだ</c><93>けたこころがろかできなくて</c><1></c>,くだけたこころがろかできなくて
25.743,26.11,-1,92,<1></c><92>砕け</c><93>た心が濾過できなくて</c><1></c>,砕けた心が濾過できなくて
25.743,26.11,-1,0,<1></c><92>くだけ</c><93>たこころがろかできなくて</c><1></c>,くだけたこころがろかできなくて
26.11,26.51,-1,92,<1></c><92>砕けた</c><93>心が濾過できなくて</c><1></c>,砕けた心が濾過できなくて
26.11,26.51,-1,0,<1></c><92>くだけた</c><93>こころがろかできなくて</c><1></c>,くだけたこころがろかできなくて
26.51,26.844,-1,92,<1></c><92>砕けた心</c><93>が濾過できなくて</c><1></c>,砕けた心が濾過できなくて
26.51,26.844,-1,0,<1></c><92>くだけたこ</c><93>ころがろかできなくて</c><1></c>,くだけたこころがろかできなくて
26.844,27.378,-1,92,<1></c><92>砕けた心</c><93>が濾過できなくて</c><1></c>,砕けた心が濾過できなくて
26.844,27.378,-1,0,<1></c><92>くだけたここ</c><93>ろがろかできなくて</c><1></c>,くだけたこころがろかできなくて
27.378,27.578,-1,92,<1></c><92>砕けた心</c><93>が濾過できなくて</c><1></c>,砕けた心が濾過できなくて
27.378,27.578,-1,0,<1></c><92>くだけたこころ</c><93>がろかできなくて</c><1></c>,くだけたこころがろかできなくて
27.578,28.212,-1,92,<1></c><92>砕けた心が</c><93>濾過できなくて</c><1></c>,砕けた心が濾過できなくて
27.578,28.212,-1,0,<1></c><92>くだけたこころが</c><93>ろかできなくて</c><1></c>,くだけたこころがろかできなくて
28.212,28.612,-1,92,<1></c><92>砕けた心が濾</c><93>過できなくて</c><1></c>,砕けた心が濾過できなくて
28.212,28.612,-1,0,<1></c><92>くだけたこころがろ</c><93>かできなくて</c><1></c>,くだけたこころがろかできなくて
28.612,28.946,-1,92,<1></c><92>砕けた心が濾過</c><93>できなくて</c><1></c>,砕けた心が濾過できなくて
28.612,28.946,-1,0,<1></c><92>くだけたこころがろか</c><93>できなくて</c><1></c>,くだけたこころがろかできなくて
28.946,29.346,-1,92,<1></c><92>砕けた心が濾過で</c><93>きなくて</c><1></c>,砕けた心が濾過できなくて
28.946,29.346,-1,0,<1></c><92>くだけたこころがろかで</c><93>きなくて</c><1></c>,くだけたこころがろかできなくて
29.346,29.646,-1,92,<1></c><92>砕けた心が濾過でき</c><93>なくて</c><1></c>,砕けた心が濾過できなくて
