start,end,position,line,text,unformatted
1.185,1.685,-1,-1,<1></c><2>ねぇ</c><3>アナタには見えない事ばかり</c><1></c>,ねぇアナタには見えない事ばかり
1.185,1.685,-1,0,<1></c><2>ねぇ</c><3>あなたにはみえないことばかり</c><1></c>,ねぇあなたにはみえないことばかり
1.685,1.885,-1,-1,<1></c><2>ねぇア</c><3>ナタには見えない事ばかり</c><1></c>,ねぇアナタには見えない事ばかり
1.685,1.885,-1,0,<1></c><2>ねぇあ</c><3>なたにはみえないことばかり</c><1></c>,ねぇあなたにはみえないことばかり
1.885,2.052,-1,-1,<1></c><2>ねぇアナ</c><3>タには見えない事ばかり</c><1></c>,ねぇアナタには見えない事ばかり
1.885,2.052,-1,0,<1></c><2>ねぇあな</c><3>たにはみえないことばかり</c><1></c>,ねぇあなたにはみえないことばかり
2.052,2.252,-1,-1,<1></c><2>ねぇアナタ</c><3>には見えない事ばかり</c><1></c>,ねぇアナタには見えない事ばかり
2.052,2.252,-1,0,<1></c><2>ねぇあなた</c><3>にはみえないことばかり</c><1></c>,ねぇあなたにはみえないことばかり
2.252,2.453,-1,-1,<1></c><2>ねぇアナタに</c><3>は見えない事ばかり</c><1></c>,ねぇアナタには見えない事ばかり
2.252,2.453,-1,0,<1></c><2>ねぇあなたに</c><3>はみえないことばかり</c><1></c>,ねぇあなたにはみえないことばかり
2.453,2.82,-1,-1,<1></c><2>ねぇアナタには</c><3>見えない事ばかり</c><1></c>,ねぇアナタには見えない事ばかり
2.453,2.82,-1,0,<1></c><2>ねぇあなたには</c><3>みえないことばかり</c><1></c>,ねぇあなたにはみえないことばかり
2.82,2.92,-1,-1,<1></c><2>ねぇアナタには見</c><3>えない事ばかり</c><1></c>,ねぇアナタには見えない事ばかり
2.82,2.92,-1,0,<1></c><2>ねぇあなたにはみ</c><3>えないことばかり</c><1></c>,ねぇあなたにはみえないことばかり
2.92,2.987,-1,-1,<1></c><2>ねぇアナタには見え</c><3>ない事ばかり</c><1></c>,ねぇアナタには見えない事ばかり
2.92,2.987,-1,0,<1></c><2>ねぇあなたにはみえ</c><3>ないことばかり</c><1></c>,ねぇあなたにはみえないことばかり
2.987,3.187,-1,-1,<1></c><2>ねぇアナタには見えない</c><3>事ばかり</c><1></c>,ねぇアナタには見えない事ばかり
2.987,3.187,-1,0,<1></c><2>ねぇあなたにはみえない</c><3>ことばかり</c><1></c>,ねぇあなたにはみえないことばかり
3.187,3.32,-1,-1,<1></c><2>ねぇアナタには見えない事</c><3>ばかり</c><1></c>,ねぇアナタには見えない事ばかり
3.187,3.32,-1,0,<1></c><2>ねぇあなたにはみえないこ</c><3>とばかり</c><1></c>,ねぇあなたにはみえないことばかり
3.32,3.554,-1,-1,<1></c><2>ねぇアナタには見えない事</c><3>ばかり</c><1></c>,ねぇアナタには見えない事ばかり
3.32,3.554,-1,0,<1></c><2>ねぇあなたにはみえないこと</c><3>ばかり</c><1></c>,ねぇあなたにはみえないことばかり
3.554,3.721,-1,-1,<1></c><2>ねぇアナタには見えない事ば</c><3>かり</c><1></c>,ねぇアナタには見えない事ばかり
3.554,3.721,-1,0,<1></c><2>ねぇあなたにはみえないことば</c><3>かり</c><1></c>,ねぇあなたにはみえないことばかり
3.721,3.954,-1,-1,<1></c><2>ねぇアナタには見えない事ばか</c><3>り</c><1></c>,ねぇアナタには見えない事ばかり
3.721,3.954,-1,0,<1></c><2>ねぇあなたにはみえないことばか</c><3>り</c><1></c>,ねぇあなたにはみえないことばかり
3.954,4.321,-1,-1,<1></c><2>ねぇアナタには見えない事ばかり</c><1></c>,ねぇアナタには見えない事ばかり
3.954,4.321,-1,0,<1></c><2>ねぇあなたにはみえないことばかり</c><1></c>,ねぇあなたにはみえないことばかり
4.321,4.455,-1,-1,<1></c><2>ア</c><3>タシは見えている事を知らないの？</c><1></c>,アタシは見えている事を知らないの？
4.321,4.455,-1,0,<1></c><2>あ</c><3>たしはみえていることをしらないの？</c><1></c>,あたしはみえていることをしらないの？
4.455,4.521,-1,-1,<1></c><2>アタ</c><3>シは見えている事を知らないの？</c><1></c>,アタシは見えている事を知らないの？
4.455,4.521,-1,0,<1></c><2>あた</c><3>しはみえていることをしらないの？</c><1></c>,あたしはみえていることをしらないの？
4.521,4.588,-1,-1,<1></c><2>アタシ</c><3>は見えている事を知らないの？</c><1></c>,アタシは見えている事を知らないの？
