start,end,line,unformatted,token
27.945,28.245,-1,キミの言葉にキュンとして,と
28.245,28.445,0,きみのことばにきゅんとして,し
28.245,28.445,-1,キミの言葉にキュンとして,し
28.445,30.247,0,きみのことばにきゅんとして,て
28.445,30.247,-1,キミの言葉にキュンとして,て
30.247,30.547,0,じょうずにいえない,じょ
30.247,30.547,-1,上手に言えない,上
30.547,31.548,0,じょうずにいえない,う
30.547,31.548,-1,上手に言えない,上
31.548,31.849,0,じょうずにいえない,ず
31.548,31.849,-1,上手に言えない,手
31.849,32.85,0,じょうずにいえない,に
31.849,32.85,-1,上手に言えない,に
32.85,33.183,0,じょうずにいえない,い
32.85,33.183,-1,上手に言えない,言
33.183,34.151,0,じょうずにいえない,え
33.183,34.151,-1,上手に言えない,え
34.151,34.485,0,じょうずにいえない,な
34.151,34.485,-1,上手に言えない,な
34.485,35.486,0,じょうずにいえない,い
34.485,35.486,-1,上手に言えない,い
35.486,35.652,0,かわりにわらいかけてみたの,か
35.486,35.652,-1,代わりに笑いかけてみたの,代
35.652,35.819,0,かわりにわらいかけてみたの,わ
35.652,35.819,-1,代わりに笑いかけてみたの,わ
35.819,36.086,0,かわりにわらいかけてみたの,り
35.819,36.086,-1,代わりに笑いかけてみたの,り
36.086,36.32,0,かわりにわらいかけてみたの,に
36.086,36.32,-1,代わりに笑いかけてみたの,に
36.32,36.653,0,かわりにわらいかけてみたの,わ
36.32,36.653,-1,代わりに笑いかけてみたの,笑
36.653,36.987,0,かわりにわらいかけてみたの,ら
36.653,36.987,-1,代わりに笑いかけてみたの,笑
36.987,37.454,0,かわりにわらいかけてみたの,い
36.987,37.454,-1,代わりに笑いかけてみたの,い
37.454,37.755,0,かわりにわらいかけてみたの,か
37.454,37.755,-1,代わりに笑いかけてみたの,か
37.755,38.122,0,かわりにわらいかけてみたの,け
37.755,38.122,-1,代わりに笑いかけてみたの,け
38.122,38.422,0,かわりにわらいかけてみたの,て
38.122,38.422,-1,代わりに笑いかけてみたの,て
38.422,38.756,0,かわりにわらいかけてみたの,み
38.422,38.756,-1,代わりに笑いかけてみたの,み
38.756,38.956,0,かわりにわらいかけてみたの,た
38.756,38.956,-1,代わりに笑いかけてみたの,た
38.956,40.28,0,かわりにわらいかけてみたの,の
38.956,40.28,-1,代わりに笑いかけてみたの,の
40.691,40.958,0,めがあったきがしたそれだけで,め
40.691,40.958,-1,目が合った気がしたそれだけで,目
40.958,41.058,0,めがあったきがしたそれだけで,が
40.958,41.058,-1,目が合った気がしたそれだけで,が
41.058,41.558,0,めがあったきがしたそれだけで,あっ
41.058,41.558,-1,目が合った気がしたそれだけで,合っ
41.558,41.692,0,めがあったきがしたそれだけで,た
41.558,41.692,-1,目が合った気がしたそれだけで,た
41.692,42.026,0,めがあったきがしたそれだけで,き
41.692,42.026,-1,目が合った気がしたそれだけで,気
42.026,42.359,0,めがあったきがしたそれだけで,が
42.026,42.359,-1,目が合った気がしたそれだけで,が
42.359,42.693,0,めがあったきがしたそれだけで,し
42.359,42.693,-1,目が合った気がしたそれだけで,し
42.693,43.027,0,めがあったきがしたそれだけで,た
42.693,43.027,-1,目が合った気がしたそれだけで,た
43.027,43.56,0,めがあったきがしたそれだけで,そ
43.027,43.56,-1,目が合った気がしたそれだけで,そ
43.56,43.66,0,めがあったきがしたそれだけで,れ
43.56,43.66,-1,目が合った気がしたそれだけで,れ
43.66,44.028,0,めがあったきがしたそれだけで,だ
43.66,44.028,-1,目が合った気がしたそれだけで,だ
44.028,44.328,0,めがあったきがしたそれだけで,け
44.028,44.328,-1,目が合った気がしたそれだけで,け
44.328,46.296,0,めがあったきがしたそれだけで,で
44.328,46.296,-1,目が合った気がしたそれだけで,で
46.296,46.63,0,こどうはねた,こ
46.296,46.63,-1,鼓動ハネた,鼓
46.63,46.964,0,こどうはねた,ど
46.63,46.964,-1,鼓動ハネた,動
46.964,47.164,0,こどうはねた,う
46.964,47.164,-1,鼓動ハネた,動
47.164,47.498,0,こどうはねた,は
47.164,47.498,-1,鼓動ハネた,ハ
47.498,47.831,0,こどうはねた,ね
47.498,47.831,-1,鼓動ハネた,ネ
47.831,48.932,0,こどうはねた,た
47.831,48.932,-1,鼓動ハネた,た
48.932,49.266,0,おねがい,お
48.932,49.266,-1,お願い,お
49.266,49.566,0,おねがい,ね
49.266,49.566,-1,お願い,願
49.566,49.8,0,おねがい,が
49.566,49.8,-1,お願い,願
49.8,50.567,0,おねがい,い
49.8,50.567,-1,お願い,い
50.567,50.768,0,かんちがいじゃありませんように,か
50.567,50.768,-1,勘違いじゃありませんように,勘
50.768,50.901,0,かんちがいじゃありませんように,ん
50.768,50.901,-1,勘違いじゃありませんように,勘
50.901,51.235,0,かんちがいじゃありませんように,ち
50.901,51.235,-1,勘違いじゃありませんように,違
51.235,51.535,0,かんちがいじゃありませんように,が
51.235,51.535,-1,勘違いじゃありませんように,違
51.535,51.869,0,かんちがいじゃありませんように,い
51.535,51.869,-1,勘違いじゃありませんように,い
51.869,54.505,0,かんちがいじゃありませんように,じゃ
51.869,54.505,-1,勘違いじゃありませんように,じゃ
54.505,54.705,0,かんちがいじゃありませんように,あ
54.505,54.705,-1,勘違いじゃありませんように,あ
54.705,54.838,0,かんちがいじゃありませんように,り
54.705,54.838,-1,勘違いじゃありませんように,り
54.838,55.005,0,かんちがいじゃありませんように,ま
54.838,55.005,-1,勘違いじゃありませんように,ま
55.005,55.172,0,かんちがいじゃありませんように,せ
55.005,55.172,-1,勘違いじゃありませんように,せ
55.172,55.339,0,かんちがいじゃありませんように,ん
55.172,55.339,-1,勘違いじゃありませんように,ん
55.339,55.539,0,かんちがいじゃありませんように,よ
55.339,55.539,-1,勘違いじゃありませんように,よ
55.539,55.706,0,かんちがいじゃありませんように,う
55.539,55.706,-1,勘違いじゃありませんように,う
55.706,56.473,0,かんちがいじゃありませんように,に
55.706,56.473,-1,勘違いじゃありませんように,に
56.473,56.807,0,そっとこころのなかで　あついしせんおくった,そっ
56.473,56.807,-1,そっと心のなかで　熱い視線送った,そっ
56.807,57.107,0,そっとこころのなかで　あついしせんおくった,と
56.807,57.107,-1,そっと心のなかで　熱い視線送った,と
57.107,57.341,0,そっとこころのなかで　あついしせんおくった,こ
57.107,57.341,-1,そっと心のなかで　熱い視線送った,心
57.341,57.441,0,そっとこころのなかで　あついしせんおくった,こ
57.341,57.441,-1,そっと心のなかで　熱い視線送った,心
57.441,57.641,0,そっとこころのなかで　あついしせんおくった,ろ
57.441,57.641,-1,そっと心のなかで　熱い視線送った,心
57.641,57.775,0,そっとこころのなかで　あついしせんおくった,の
57.641,57.775,-1,そっと心のなかで　熱い視線送った,の
57.775,57.975,0,そっとこころのなかで　あついしせんおくった,な
57.775,57.975,-1,そっと心のなかで　熱い視線送った,な
57.975,58.308,0,そっとこころのなかで　あついしせんおくった,か
57.975,58.308,-1,そっと心のなかで　熱い視線送った,か
58.308,59.41,0,そっとこころのなかで　あついしせんおくった,で　
58.308,59.41,-1,そっと心のなかで　熱い視線送った,で　
59.41,59.643,0,そっとこころのなかで　あついしせんおくった,あ
59.41,59.643,-1,そっと心のなかで　熱い視線送った,熱
59.643,59.743,0,そっとこころのなかで　あついしせんおくった,つ
59.643,59.743,-1,そっと心のなかで　熱い視線送った,熱
59.743,59.977,0,そっとこころのなかで　あついしせんおくった,い
59.743,59.977,-1,そっと心のなかで　熱い視線送った,い
59.977,60.077,0,そっとこころのなかで　あついしせんおくった,し
59.977,60.077,-1,そっと心のなかで　熱い視線送った,視
60.077,60.244,0,そっとこころのなかで　あついしせんおくった,せ
60.077,60.244,-1,そっと心のなかで　熱い視線送った,線
60.244,60.377,0,そっとこころのなかで　あついしせんおくった,ん
60.244,60.377,-1,そっと心のなかで　熱い視線送った,線
60.377,60.611,0,そっとこころのなかで　あついしせんおくった,お
60.377,60.611,-1,そっと心のなかで　熱い視線送った,送っ
60.611,60.944,0,そっとこころのなかで　あついしせんおくった,くっ
60.611,60.944,-1,そっと心のなかで　熱い視線送った,送っ
60.944,62.046,0,そっとこころのなかで　あついしせんおくった,た
60.944,62.046,-1,そっと心のなかで　熱い視線送った,た
62.046,62.246,0,ふりむいてって　ねがっちゃってた,ふ
62.046,62.246,-1,振り向いてって　願っちゃってた,振
62.246,62.346,0,ふりむいてって　ねがっちゃってた,り
62.246,62.346,-1,振り向いてって　願っちゃってた,り
62.346,62.679,0,ふりむいてって　ねがっちゃってた,む
62.346,62.679,-1,振り向いてって　願っちゃってた,向
62.679,62.88,0,ふりむいてって　ねがっちゃってた,い
62.679,62.88,-1,振り向いてって　願っちゃってた,い
62.88,63.247,0,ふりむいてって　ねがっちゃってた,て
62.88,63.247,-1,振り向いてって　願っちゃってた,て
63.247,63.547,0,ふりむいてって　ねがっちゃってた,って　
63.247,63.547,-1,振り向いてって　願っちゃってた,って　
63.547,64.014,0,ふりむいてって　ねがっちゃってた,ね
63.547,64.014,-1,振り向いてって　願っちゃってた,願
64.014,64.348,0,ふりむいてって　ねがっちゃってた,が
64.014,64.348,-1,振り向いてって　願っちゃってた,願
64.348,64.648,0,ふりむいてって　ねがっちゃってた,っ
64.348,64.648,-1,振り向いてって　願っちゃってた,っ
64.648,64.982,0,ふりむいてって　ねがっちゃってた,ちゃ
64.648,64.982,-1,振り向いてって　願っちゃってた,ちゃ
64.982,65.315,0,ふりむいてって　ねがっちゃってた,っ
64.982,65.315,-1,振り向いてって　願っちゃってた,っ
65.315,65.516,0,ふりむいてって　ねがっちゃってた,て
65.315,65.516,-1,振り向いてって　願っちゃってた,て
65.516,67.284,0,ふりむいてって　ねがっちゃってた,た
65.516,67.284,-1,振り向いてって　願っちゃってた,た
67.284,67.484,0,ひろいんおーでぃしょん　えんとりーしたらわたし,ひ
67.284,67.484,-1,ヒロインオーディション　エントリーしたらワタシ,ヒ
67.484,67.618,0,ひろいんおーでぃしょん　えんとりーしたらわたし,ろ
67.484,67.618,-1,ヒロインオーディション　エントリーしたらワタシ,ロ
67.618,67.818,0,ひろいんおーでぃしょん　えんとりーしたらわたし,い
67.618,67.818,-1,ヒロインオーディション　エントリーしたらワタシ,イ
67.818,67.951,0,ひろいんおーでぃしょん　えんとりーしたらわたし,ん
67.818,67.951,-1,ヒロインオーディション　エントリーしたらワタシ,ン
67.951,68.252,0,ひろいんおーでぃしょん　えんとりーしたらわたし,おー
67.951,68.252,-1,ヒロインオーディション　エントリーしたらワタシ,オー
68.252,68.452,0,ひろいんおーでぃしょん　えんとりーしたらわたし,でぃ
68.252,68.452,-1,ヒロインオーディション　エントリーしたらワタシ,ディ
68.452,68.819,0,ひろいんおーでぃしょん　えんとりーしたらわたし,しょ
68.452,68.819,-1,ヒロインオーディション　エントリーしたらワタシ,ショ
68.819,69.92,0,ひろいんおーでぃしょん　えんとりーしたらわたし,ん　
68.819,69.92,-1,ヒロインオーディション　エントリーしたらワタシ,ン　
69.92,70.087,0,ひろいんおーでぃしょん　えんとりーしたらわたし,え
69.92,70.087,-1,ヒロインオーディション　エントリーしたらワタシ,エ
70.087,70.254,0,ひろいんおーでぃしょん　えんとりーしたらわたし,ん
70.087,70.254,-1,ヒロインオーディション　エントリーしたらワタシ,ン
70.254,70.454,0,ひろいんおーでぃしょん　えんとりーしたらわたし,と
70.254,70.454,-1,ヒロインオーディション　エントリーしたらワタシ,ト
70.454,70.754,0,ひろいんおーでぃしょん　えんとりーしたらわたし,りー
70.454,70.754,-1,ヒロインオーディション　エントリーしたらワタシ,リー
70.754,70.888,0,ひろいんおーでぃしょん　えんとりーしたらわたし,し
70.754,70.888,-1,ヒロインオーディション　エントリーしたらワタシ,し
70.888,71.088,0,ひろいんおーでぃしょん　えんとりーしたらわたし,た
70.888,71.088,-1,ヒロインオーディション　エントリーしたらワタシ,た
71.088,71.422,0,ひろいんおーでぃしょん　えんとりーしたらわたし,ら
71.088,71.422,-1,ヒロインオーディション　エントリーしたらワタシ,ら
71.422,71.855,0,ひろいんおーでぃしょん　えんとりーしたらわたし,わ
71.422,71.855,-1,ヒロインオーディション　エントリーしたらワタシ,ワ
71.855,72.189,0,ひろいんおーでぃしょん　えんとりーしたらわたし,た
71.855,72.189,-1,ヒロインオーディション　エントリーしたらワタシ,タ
72.189,72.856,0,ひろいんおーでぃしょん　えんとりーしたらわたし,し
72.189,72.856,-1,ヒロインオーディション　エントリーしたらワタシ,シ
72.856,73.19,0,「ねえ、えらんでくれるかな…？」,「ねえ、
72.856,73.19,-1,「ねえ、選んでくれるかな…？」,「ねえ、
73.19,73.39,0,「ねえ、えらんでくれるかな…？」,え
73.19,73.39,-1,「ねえ、選んでくれるかな…？」,選
73.39,73.724,0,「ねえ、えらんでくれるかな…？」,ら
73.39,73.724,-1,「ねえ、選んでくれるかな…？」,選
73.724,74.058,0,「ねえ、えらんでくれるかな…？」,ん
73.724,74.058,-1,「ねえ、選んでくれるかな…？」,ん
74.058,74.825,0,「ねえ、えらんでくれるかな…？」,で
74.058,74.825,-1,「ねえ、選んでくれるかな…？」,で
74.825,75.159,0,「ねえ、えらんでくれるかな…？」,く
74.825,75.159,-1,「ねえ、選んでくれるかな…？」,く
75.159,75.492,0,「ねえ、えらんでくれるかな…？」,れ
75.159,75.492,-1,「ねえ、選んでくれるかな…？」,れ
75.492,75.826,0,「ねえ、えらんでくれるかな…？」,る
75.492,75.826,-1,「ねえ、選んでくれるかな…？」,る
75.826,75.993,0,「ねえ、えらんでくれるかな…？」,か
75.826,75.993,-1,「ねえ、選んでくれるかな…？」,か
75.993,78.1,0,「ねえ、えらんでくれるかな…？」,な
75.993,78.1,-1,「ねえ、選んでくれるかな…？」,な
85.636,85.969,0,まじめなせいかく,ま
85.636,85.969,-1,マジメな性格,マ
85.969,86.87,0,まじめなせいかく,じ
85.969,86.87,-1,マジメな性格,ジ
86.87,87.271,0,まじめなせいかく,め
86.87,87.271,-1,マジメな性格,メ
87.271,88.272,0,まじめなせいかく,な
87.271,88.272,-1,マジメな性格,な
88.272,88.605,0,まじめなせいかく,せ
88.272,88.605,-1,マジメな性格,性
88.605,89.573,0,まじめなせいかく,い
88.605,89.573,-1,マジメな性格,性
89.573,89.94,0,まじめなせいかく,か
89.573,90.908,-1,マジメな性格,格
89.94,90.908,0,まじめなせいかく,く
90.908,91.108,0,おはようだけでつたわるよ,お
90.908,91.108,-1,おはようだけで伝わるよ,お
91.108,91.208,0,おはようだけでつたわるよ,は
91.108,91.208,-1,おはようだけで伝わるよ,は
91.208,91.542,0,おはようだけでつたわるよ,よ
91.208,91.542,-1,おはようだけで伝わるよ,よ
91.542,91.742,0,おはようだけでつたわるよ,う
91.542,91.742,-1,おはようだけで伝わるよ,う
91.742,92.076,0,おはようだけでつたわるよ,だ
91.742,92.076,-1,おはようだけで伝わるよ,だ
92.076,92.409,0,おはようだけでつたわるよ,け
92.076,92.409,-1,おはようだけで伝わるよ,け
92.409,93.177,0,おはようだけでつたわるよ,で
92.409,93.177,-1,おはようだけで伝わるよ,で
93.177,93.51,0,おはようだけでつたわるよ,つ
93.177,93.51,-1,おはようだけで伝わるよ,伝
93.51,93.844,0,おはようだけでつたわるよ,た
93.51,93.844,-1,おはようだけで伝わるよ,伝
93.844,94.178,0,おはようだけでつたわるよ,わ
93.844,94.178,-1,おはようだけで伝わるよ,わ
94.178,94.378,0,おはようだけでつたわるよ,る
94.178,94.378,-1,おはようだけで伝わるよ,る
94.378,96.146,0,おはようだけでつたわるよ,よ
94.378,96.146,-1,おはようだけで伝わるよ,よ
96.146,96.447,0,なにげないつぶやき,な
96.146,96.447,-1,何気ないつぶやき,何
96.447,97.347,0,なにげないつぶやき,に
96.447,97.347,-1,何気ないつぶやき,何
97.347,97.781,0,なにげないつぶやき,げ
97.347,97.781,-1,何気ないつぶやき,気
97.781,97.981,0,なにげないつぶやき,な
97.781,97.981,-1,何気ないつぶやき,な
97.981,98.749,0,なにげないつぶやき,い
97.981,98.749,-1,何気ないつぶやき,い
98.749,99.083,0,なにげないつぶやき,つ
98.749,99.083,-1,何気ないつぶやき,つ
99.083,100.084,0,なにげないつぶやき,ぶ
99.083,100.084,-1,何気ないつぶやき,ぶ
100.084,100.417,0,なにげないつぶやき,や
100.084,100.417,-1,何気ないつぶやき,や
100.417,101.385,0,なにげないつぶやき,き
100.417,101.385,-1,何気ないつぶやき,き
101.385,101.718,0,もしかしてときたいしてる,も
101.385,101.718,-1,もしかしてと期待してる,も
101.718,102.052,0,もしかしてときたいしてる,し
101.718,102.052,-1,もしかしてと期待してる,し
102.052,102.252,0,もしかしてときたいしてる,か
102.052,102.252,-1,もしかしてと期待してる,か
102.252,102.553,0,もしかしてときたいしてる,し
102.252,102.553,-1,もしかしてと期待してる,し
102.553,102.886,0,もしかしてときたいしてる,て
102.553,102.886,-1,もしかしてと期待してる,て
102.886,103.387,0,もしかしてときたいしてる,と
102.886,103.387,-1,もしかしてと期待してる,と
103.387,103.687,0,もしかしてときたいしてる,き
103.387,103.687,-1,もしかしてと期待してる,期
103.687,104.021,0,もしかしてときたいしてる,た
103.687,104.021,-1,もしかしてと期待してる,待
104.021,104.354,0,もしかしてときたいしてる,い
104.021,104.354,-1,もしかしてと期待してる,待
104.354,104.655,0,もしかしてときたいしてる,し
104.354,104.655,-1,もしかしてと期待してる,し
104.655,104.888,0,もしかしてときたいしてる,て
104.655,104.888,-1,もしかしてと期待してる,て
104.888,106.523,0,もしかしてときたいしてる,る
104.888,106.523,-1,もしかしてと期待してる,る
106.523,106.824,0,まぶしいすてきなひとばかりで,ま
106.523,106.824,-1,眩しい素敵な人ばかりで,眩
106.824,106.957,0,まぶしいすてきなひとばかりで,ぶ
106.824,106.957,-1,眩しい素敵な人ばかりで,眩
106.957,107.491,0,まぶしいすてきなひとばかりで,しい
106.957,107.491,-1,眩しい素敵な人ばかりで,しい
107.491,107.624,0,まぶしいすてきなひとばかりで,す
107.491,107.624,-1,眩しい素敵な人ばかりで,素
107.624,107.925,0,まぶしいすてきなひとばかりで,て
107.624,107.925,-1,眩しい素敵な人ばかりで,敵
107.925,108.225,0,まぶしいすてきなひとばかりで,き
107.925,108.225,-1,眩しい素敵な人ばかりで,敵
108.225,108.592,0,まぶしいすてきなひとばかりで,な
108.225,108.592,-1,眩しい素敵な人ばかりで,な
108.592,108.926,0,まぶしいすてきなひとばかりで,ひ
108.592,108.926,-1,眩しい素敵な人ばかりで,人
108.926,109.426,0,まぶしいすてきなひとばかりで,と
108.926,109.426,-1,眩しい素敵な人ばかりで,人
109.426,109.593,0,まぶしいすてきなひとばかりで,ば
109.426,109.593,-1,眩しい素敵な人ばかりで,ば
109.593,109.927,0,まぶしいすてきなひとばかりで,か
109.593,109.927,-1,眩しい素敵な人ばかりで,か
109.927,110.227,0,まぶしいすてきなひとばかりで,り
109.927,110.227,-1,眩しい素敵な人ばかりで,り
110.227,112.196,0,まぶしいすてきなひとばかりで,で
110.227,112.196,-1,眩しい素敵な人ばかりで,で
112.196,112.496,0,じしんもなくて,じ
112.196,112.496,-1,自信もなくて,自
112.496,112.863,0,じしんもなくて,し
112.496,112.863,-1,自信もなくて,信
112.863,113.03,0,じしんもなくて,ん
112.863,113.03,-1,自信もなくて,信
113.03,113.831,0,じしんもなくて,も
113.03,113.831,-1,自信もなくて,も
113.831,114.164,0,じしんもなくて,な
113.831,114.164,-1,自信もなくて,な
114.164,114.364,0,じしんもなくて,く
114.164,114.364,-1,自信もなくて,く
114.364,115.165,0,じしんもなくて,て
114.364,115.165,-1,自信もなくて,て
115.165,115.466,0,それでもほんねでは,そ
115.165,115.466,-1,それでも本音では,そ
115.466,115.799,0,それでもほんねでは,れ
115.466,115.799,-1,それでも本音では,れ
115.799,116.133,0,それでもほんねでは,で
115.799,116.133,-1,それでも本音では,で
116.133,116.467,0,それでもほんねでは,も
116.133,116.467,-1,それでも本音では,も
116.467,116.8,0,それでもほんねでは,ほ
116.467,116.8,-1,それでも本音では,本
116.8,116.967,0,それでもほんねでは,ん
116.8,116.967,-1,それでも本音では,本
116.967,117.334,0,それでもほんねでは,ね
116.967,117.334,-1,それでも本音では,音
117.334,117.668,0,それでもほんねでは,で
117.334,117.668,-1,それでも本音では,で
117.668,119.436,0,それでもほんねでは,は
117.668,119.436,-1,それでも本音では,は
119.436,119.636,-1,365日もっと近づきたい,3
119.436,119.636,0,さんびゃくろくじゅうごにちもっとちかづきたい,さ
119.636,119.736,-1,365日もっと近づきたい,3
119.636,119.736,0,さんびゃくろくじゅうごにちもっとちかづきたい,ん
119.736,120.07,-1,365日もっと近づきたい,3
119.736,120.07,0,さんびゃくろくじゅうごにちもっとちかづきたい,びゃ
120.07,120.404,-1,365日もっと近づきたい,3
120.07,120.404,0,さんびゃくろくじゅうごにちもっとちかづきたい,く
120.404,120.604,-1,365日もっと近づきたい,6
120.404,120.604,0,さんびゃくろくじゅうごにちもっとちかづきたい,ろ
120.604,120.704,-1,365日もっと近づきたい,6
120.604,120.704,0,さんびゃくろくじゅうごにちもっとちかづきたい,く
120.704,121.038,-1,365日もっと近づきたい,6
120.704,121.038,0,さんびゃくろくじゅうごにちもっとちかづきたい,じゅう
121.038,121.238,-1,365日もっと近づきたい,5
121.038,121.238,0,さんびゃくろくじゅうごにちもっとちかづきたい,ご
121.238,121.605,-1,365日もっと近づきたい,日
121.238,121.605,0,さんびゃくろくじゅうごにちもっとちかづきたい,に
121.605,122.639,-1,365日もっと近づきたい,日
121.605,122.639,0,さんびゃくろくじゅうごにちもっとちかづきたい,ち
122.639,122.84,-1,365日もっと近づきたい,も
122.639,122.84,0,さんびゃくろくじゅうごにちもっとちかづきたい,も
122.84,123.006,-1,365日もっと近づきたい,っ
122.84,123.006,0,さんびゃくろくじゅうごにちもっとちかづきたい,っ
123.006,123.207,-1,365日もっと近づきたい,と
123.006,123.207,0,さんびゃくろくじゅうごにちもっとちかづきたい,と
123.207,123.34,-1,365日もっと近づきたい,近
123.207,123.34,0,さんびゃくろくじゅうごにちもっとちかづきたい,ち
123.34,123.54,-1,365日もっと近づきたい,近
123.34,123.54,0,さんびゃくろくじゅうごにちもっとちかづきたい,か
123.54,123.674,-1,365日もっと近づきたい,づ
123.54,123.674,0,さんびゃくろくじゅうごにちもっとちかづきたい,づ
123.674,123.874,-1,365日もっと近づきたい,き
123.674,123.874,0,さんびゃくろくじゅうごにちもっとちかづきたい,き
123.874,124.208,-1,365日もっと近づきたい,た
123.874,124.208,0,さんびゃくろくじゅうごにちもっとちかづきたい,た
124.208,125.309,-1,365日もっと近づきたい,い
124.208,125.309,0,さんびゃくろくじゅうごにちもっとちかづきたい,い
125.309,125.509,0,わたしなりのぺーすになるけど,わ
125.309,125.509,-1,ワタシなりのペースになるけど,ワ
125.509,125.642,0,わたしなりのぺーすになるけど,た
125.509,125.642,-1,ワタシなりのペースになるけど,タ
125.642,125.976,0,わたしなりのぺーすになるけど,し
125.642,125.976,-1,ワタシなりのペースになるけど,シ
125.976,126.176,0,わたしなりのぺーすになるけど,な
125.976,126.176,-1,ワタシなりのペースになるけど,な
126.176,126.51,0,わたしなりのぺーすになるけど,り
126.176,126.51,-1,ワタシなりのペースになるけど,り
126.51,126.844,0,わたしなりのぺーすになるけど,の
126.51,126.844,-1,ワタシなりのペースになるけど,の
126.844,127.277,0,わたしなりのぺーすになるけど,ぺー
126.844,127.277,-1,ワタシなりのペースになるけど,ペー
127.277,127.611,0,わたしなりのぺーすになるけど,す
127.277,127.611,-1,ワタシなりのペースになるけど,ス
127.611,127.945,0,わたしなりのぺーすになるけど,に
127.611,127.945,-1,ワタシなりのペースになるけど,に
127.945,128.245,0,わたしなりのぺーすになるけど,な
127.945,128.245,-1,ワタシなりのペースになるけど,な
128.245,128.579,0,わたしなりのぺーすになるけど,る
128.245,128.579,-1,ワタシなりのペースになるけど,る
128.579,128.779,0,わたしなりのぺーすになるけど,け
128.579,128.779,-1,ワタシなりのペースになるけど,け
128.779,130.581,0,わたしなりのぺーすになるけど,ど
128.779,130.581,-1,ワタシなりのペースになるけど,ど
130.581,130.781,0,ひろいんおーでぃしょん　ゆうきをだしたらきみは,ひ
130.581,130.781,-1,ヒロインオーディション　勇気を出したらキミは,ヒ
130.781,130.881,0,ひろいんおーでぃしょん　ゆうきをだしたらきみは,ろ
130.781,130.881,-1,ヒロインオーディション　勇気を出したらキミは,ロ
130.881,131.048,0,ひろいんおーでぃしょん　ゆうきをだしたらきみは,い
130.881,131.048,-1,ヒロインオーディション　勇気を出したらキミは,イ
131.048,131.215,0,ひろいんおーでぃしょん　ゆうきをだしたらきみは,ん
131.048,131.215,-1,ヒロインオーディション　勇気を出したらキミは,ン
131.215,131.548,0,ひろいんおーでぃしょん　ゆうきをだしたらきみは,おー
