start,end,line,unformatted,token
10.961,20.971,0,ado-ギラギラ(coveredbyアーニャ・メルフィッサ),ado-ギラギラ(coveredbyアーニャ・メルフィッサ)
10.961,13.464,-1,作詞・作曲:てにをは,作詞・作曲:てにをは
13.464,15.966,-1,mix:timothytokyoterrace,mix:timothytokyoterrace
15.966,18.469,-1,illustration:oats,illustration:oats
18.469,20.971,-1,mv:yukinarumiya,mv:yukinarumiya
21.772,22.206,0,あーもうほんとうになんてすばらしきせかい,あー
21.772,22.206,-1,あーもう本当になんて素晴らしき世界,あー
22.206,22.706,0,あーもうほんとうになんてすばらしきせかい,もう
22.206,22.706,-1,あーもう本当になんて素晴らしき世界,もう
22.706,22.84,0,あーもうほんとうになんてすばらしきせかい,ほ
22.706,22.84,-1,あーもう本当になんて素晴らしき世界,本
22.84,23.04,0,あーもうほんとうになんてすばらしきせかい,ん
22.84,23.04,-1,あーもう本当になんて素晴らしき世界,本
23.04,23.173,0,あーもうほんとうになんてすばらしきせかい,とう
23.04,23.173,-1,あーもう本当になんて素晴らしき世界,当
23.173,23.34,0,あーもうほんとうになんてすばらしきせかい,に
23.173,23.34,-1,あーもう本当になんて素晴らしき世界,に
23.34,23.474,0,あーもうほんとうになんてすばらしきせかい,な
23.34,23.474,-1,あーもう本当になんて素晴らしき世界,な
23.474,23.607,0,あーもうほんとうになんてすばらしきせかい,ん
23.474,23.607,-1,あーもう本当になんて素晴らしき世界,ん
23.607,24.408,0,あーもうほんとうになんてすばらしきせかい,て
23.607,24.408,-1,あーもう本当になんて素晴らしき世界,て
24.408,24.608,0,あーもうほんとうになんてすばらしきせかい,す
24.408,24.608,-1,あーもう本当になんて素晴らしき世界,素
24.608,24.708,0,あーもうほんとうになんてすばらしきせかい,ば
24.608,24.708,-1,あーもう本当になんて素晴らしき世界,晴
24.708,24.975,0,あーもうほんとうになんてすばらしきせかい,ら
24.708,24.975,-1,あーもう本当になんて素晴らしき世界,ら
24.975,25.209,0,あーもうほんとうになんてすばらしきせかい,し
24.975,25.209,-1,あーもう本当になんて素晴らしき世界,し
25.209,25.609,0,あーもうほんとうになんてすばらしきせかい,き
25.209,25.609,-1,あーもう本当になんて素晴らしき世界,き
25.609,25.843,0,あーもうほんとうになんてすばらしきせかい,せ
25.609,25.843,-1,あーもう本当になんて素晴らしき世界,世
25.843,26.41,0,あーもうほんとうになんてすばらしきせかい,か
25.843,27.111,-1,あーもう本当になんて素晴らしき世界,界
26.41,27.111,0,あーもうほんとうになんてすばらしきせかい,い
27.111,27.244,0,んできょうもまたおのれのしゅうあくさにまどう,ん
27.111,27.244,-1,んで今日もまた己の醜悪さに惑う,ん
27.244,27.845,0,んできょうもまたおのれのしゅうあくさにまどう,で
27.244,27.845,-1,んで今日もまた己の醜悪さに惑う,で
27.845,28.012,0,んできょうもまたおのれのしゅうあくさにまどう,きょ
27.845,28.012,-1,んで今日もまた己の醜悪さに惑う,今日
28.012,28.112,0,んできょうもまたおのれのしゅうあくさにまどう,う
28.012,28.112,-1,んで今日もまた己の醜悪さに惑う,今日
28.112,28.312,0,んできょうもまたおのれのしゅうあくさにまどう,も
28.112,28.312,-1,んで今日もまた己の醜悪さに惑う,も
28.312,28.479,0,んできょうもまたおのれのしゅうあくさにまどう,ま
28.312,28.479,-1,んで今日もまた己の醜悪さに惑う,ま
28.479,29.079,0,んできょうもまたおのれのしゅうあくさにまどう,た
28.479,29.079,-1,んで今日もまた己の醜悪さに惑う,た
29.079,29.246,0,んできょうもまたおのれのしゅうあくさにまどう,お
29.079,29.246,-1,んで今日もまた己の醜悪さに惑う,己
29.246,29.38,0,んできょうもまたおのれのしゅうあくさにまどう,の
29.246,29.38,-1,んで今日もまた己の醜悪さに惑う,己
29.38,29.546,0,んできょうもまたおのれのしゅうあくさにまどう,れ
29.38,29.546,-1,んで今日もまた己の醜悪さに惑う,己
29.546,29.713,0,んできょうもまたおのれのしゅうあくさにまどう,の
