start,end,line,unformatted,token
1.151,1.852,92,sweetnightsweettime…,sweet
1.852,2.319,92,sweetnightsweettime…,night
2.319,2.786,92,sweetnightsweettime…,sweet
2.786,3.487,92,sweetnightsweettime…,time…
6.657,7.157,92,sweetnightsweettime…,sweet
7.157,7.658,92,sweetnightsweettime…,night
7.658,8.092,92,sweetnightsweettime…,sweet
8.092,8.492,92,sweetnightsweettime…,time…
11.996,12.496,92,sweetnightsweettime…,sweet
11.996,14.665,0,角巻わため-sweetnightsweettime…作詞:佐高陵平(hifumiinc.),角巻わため-sweetnightsweettime…作詞:佐高陵平(hifumiinc.)
12.496,12.997,92,sweetnightsweettime…,night
12.997,13.464,92,sweetnightsweettime…,sweet
13.464,13.998,92,sweetnightsweettime…,time…
14.665,17.334,0,角巻わため-sweetnightsweettime…作曲:佐高陵平(hifumiinc.),角巻わため-sweetnightsweettime…作曲:佐高陵平(hifumiinc.)
17.334,17.835,92,sweetnightsweettime…,sweet
17.334,20.004,0,角巻わため-sweetnightsweettime…編曲:佐高陵平(hifumiinc.),角巻わため-sweetnightsweettime…編曲:佐高陵平(hifumiinc.)
17.835,18.335,92,sweetnightsweettime…,night
18.335,18.769,92,sweetnightsweettime…,sweet
18.769,19.336,92,sweetnightsweettime…,time…
20.004,22.673,0,角巻わため-sweetnightsweettime…,角巻わため-sweetnightsweettime…
23.007,23.34,0,そっとひのしずむあかねのそら,そっ
23.007,23.34,-1,そっと陽の沈む茜の空,そっ
23.34,23.907,0,そっとひのしずむあかねのそら,と
23.34,23.907,-1,そっと陽の沈む茜の空,と
23.907,24.008,0,そっとひのしずむあかねのそら,ひ
23.907,24.008,-1,そっと陽の沈む茜の空,陽
24.008,24.208,0,そっとひのしずむあかねのそら,の
24.008,24.208,-1,そっと陽の沈む茜の空,の
24.208,24.375,0,そっとひのしずむあかねのそら,し
24.208,24.375,-1,そっと陽の沈む茜の空,沈
24.375,24.508,0,そっとひのしずむあかねのそら,ず
24.375,24.508,-1,そっと陽の沈む茜の空,沈
24.508,25.142,0,そっとひのしずむあかねのそら,む
24.508,25.142,-1,そっと陽の沈む茜の空,む
25.142,25.342,0,そっとひのしずむあかねのそら,あ
25.142,25.342,-1,そっと陽の沈む茜の空,茜
25.342,25.676,0,そっとひのしずむあかねのそら,か
25.342,25.676,-1,そっと陽の沈む茜の空,茜
25.676,25.843,0,そっとひのしずむあかねのそら,ね
25.676,25.843,-1,そっと陽の沈む茜の空,茜
25.843,26.21,0,そっとひのしずむあかねのそら,の
25.843,26.21,-1,そっと陽の沈む茜の空,の
26.21,26.343,0,そっとひのしずむあかねのそら,そ
26.21,28.345,-1,そっと陽の沈む茜の空,空
26.343,28.345,0,そっとひのしずむあかねのそら,ら
28.345,28.679,0,やっとめざめたきみにあいさつ,やっ
28.345,28.679,-1,やっと目覚めたきみに挨拶,やっ
28.679,29.313,0,やっとめざめたきみにあいさつ,と
28.679,29.313,-1,やっと目覚めたきみに挨拶,と
29.313,29.513,0,やっとめざめたきみにあいさつ,め
29.313,29.513,-1,やっと目覚めたきみに挨拶,目
29.513,29.646,0,やっとめざめたきみにあいさつ,ざ
29.513,29.646,-1,やっと目覚めたきみに挨拶,覚
29.646,29.847,0,やっとめざめたきみにあいさつ,め
29.646,29.847,-1,やっと目覚めたきみに挨拶,め
29.847,30.481,0,やっとめざめたきみにあいさつ,た
29.847,30.481,-1,やっと目覚めたきみに挨拶,た
30.481,30.681,0,やっとめざめたきみにあいさつ,き
30.481,30.681,-1,やっと目覚めたきみに挨拶,き
30.681,30.981,0,やっとめざめたきみにあいさつ,み
30.681,30.981,-1,やっと目覚めたきみに挨拶,み
30.981,31.181,0,やっとめざめたきみにあいさつ,に
30.981,31.181,-1,やっと目覚めたきみに挨拶,に
31.181,31.515,0,やっとめざめたきみにあいさつ,あい
31.181,31.515,-1,やっと目覚めたきみに挨拶,挨
31.515,31.682,0,やっとめざめたきみにあいさつ,さ
31.515,33.617,-1,やっと目覚めたきみに挨拶,拶
31.682,33.617,0,やっとめざめたきみにあいさつ,つ
33.617,33.984,0,えっとあしたはやすみだから,えっ
33.617,33.984,-1,えっと明日は休みだから,えっ
33.984,34.618,0,えっとあしたはやすみだから,と
33.984,34.618,-1,えっと明日は休みだから,と
