start,end,line,unformatted,token
11.295,11.695,0,すこしずつちかづいているよゆめにみたときめき,す
11.295,11.695,78,少しずつ近づいているよ　夢に見たトキメキ,少
11.695,12.062,0,すこしずつちかづいているよゆめにみたときめき,こ
11.695,12.062,78,少しずつ近づいているよ　夢に見たトキメキ,少
12.062,12.596,0,すこしずつちかづいているよゆめにみたときめき,し
12.062,12.596,78,少しずつ近づいているよ　夢に見たトキメキ,し
12.596,12.796,0,すこしずつちかづいているよゆめにみたときめき,ず
12.596,12.796,78,少しずつ近づいているよ　夢に見たトキメキ,ず
12.796,14.198,0,すこしずつちかづいているよゆめにみたときめき,つ
12.796,14.198,78,少しずつ近づいているよ　夢に見たトキメキ,つ
14.198,14.565,0,すこしずつちかづいているよゆめにみたときめき,ち
14.198,14.565,78,少しずつ近づいているよ　夢に見たトキメキ,近
14.565,14.932,0,すこしずつちかづいているよゆめにみたときめき,か
14.565,14.932,78,少しずつ近づいているよ　夢に見たトキメキ,近
14.932,15.432,0,すこしずつちかづいているよゆめにみたときめき,づ
14.932,15.432,78,少しずつ近づいているよ　夢に見たトキメキ,づ
15.432,15.632,0,すこしずつちかづいているよゆめにみたときめき,い
15.432,15.632,78,少しずつ近づいているよ　夢に見たトキメキ,い
15.632,17.067,0,すこしずつちかづいているよゆめにみたときめき,て
15.632,17.067,78,少しずつ近づいているよ　夢に見たトキメキ,て
17.067,17.434,0,すこしずつちかづいているよゆめにみたときめき,い
17.067,17.434,78,少しずつ近づいているよ　夢に見たトキメキ,い
17.434,17.801,0,すこしずつちかづいているよゆめにみたときめき,る
17.434,17.801,78,少しずつ近づいているよ　夢に見たトキメキ,る
17.801,18.502,0,すこしずつちかづいているよゆめにみたときめき,よ
17.801,18.502,78,少しずつ近づいているよ　夢に見たトキメキ,よ　
18.502,18.869,0,すこしずつちかづいているよゆめにみたときめき,ゆ
18.502,18.869,78,少しずつ近づいているよ　夢に見たトキメキ,夢
18.869,19.236,0,すこしずつちかづいているよゆめにみたときめき,め
18.869,19.236,78,少しずつ近づいているよ　夢に見たトキメキ,夢
19.236,19.737,0,すこしずつちかづいているよゆめにみたときめき,に
19.236,19.737,78,少しずつ近づいているよ　夢に見たトキメキ,に
19.737,19.937,0,すこしずつちかづいているよゆめにみたときめき,み
19.737,19.937,78,少しずつ近づいているよ　夢に見たトキメキ,見
19.937,21.005,0,すこしずつちかづいているよゆめにみたときめき,た
19.937,21.005,78,少しずつ近づいているよ　夢に見たトキメキ,た
21.005,21.338,0,すこしずつちかづいているよゆめにみたときめき,と
21.005,21.338,78,少しずつ近づいているよ　夢に見たトキメキ,ト
21.338,21.705,0,すこしずつちかづいているよゆめにみたときめき,き
21.338,21.705,78,少しずつ近づいているよ　夢に見たトキメキ,キ
21.705,22.072,0,すこしずつちかづいているよゆめにみたときめき,め
21.705,22.072,78,少しずつ近づいているよ　夢に見たトキメキ,メ
22.072,22.806,0,すこしずつちかづいているよゆめにみたときめき,き
22.072,22.806,78,少しずつ近づいているよ　夢に見たトキメキ,キ
22.806,22.973,0,ひろがってくせかいじゅうに,ひ
22.806,22.973,78,広がってく世界中に,広
22.973,23.173,0,ひろがってくせかいじゅうに,ろ
22.973,23.173,78,広がってく世界中に,広
23.173,23.54,0,ひろがってくせかいじゅうに,が
23.173,23.54,78,広がってく世界中に,が
23.54,24.074,0,ひろがってくせかいじゅうに,っ
23.54,24.074,78,広がってく世界中に,っ
24.074,24.241,0,ひろがってくせかいじゅうに,て
24.074,24.241,78,広がってく世界中に,て
24.241,25.676,0,ひろがってくせかいじゅうに,く
24.241,25.676,78,広がってく世界中に,く
25.676,25.843,0,ひろがってくせかいじゅうに,せ
25.676,25.843,78,広がってく世界中に,世
25.843,26.043,0,ひろがってくせかいじゅうに,か
25.843,26.043,78,広がってく世界中に,界
26.043,26.377,0,ひろがってくせかいじゅうに,い
26.043,26.377,78,広がってく世界中に,界
26.377,26.944,0,ひろがってくせかいじゅうに,じゅ
26.377,26.944,78,広がってく世界中に,中
26.944,27.111,0,ひろがってくせかいじゅうに,う
26.944,27.111,78,広がってく世界中に,中
27.111,28.479,0,ひろがってくせかいじゅうに,に
27.111,28.479,78,広がってく世界中に,に
28.479,28.746,0,みんなをえがおにさせるきらめきを,み
28.479,28.746,78,皆を笑顔にさせるキラメキを,皆
28.746,29.013,0,みんなをえがおにさせるきらめきを,ん
28.746,29.013,78,皆を笑顔にさせるキラメキを,皆
29.013,29.213,0,みんなをえがおにさせるきらめきを,な
29.013,29.213,78,皆を笑顔にさせるキラメキを,皆
29.213,29.947,0,みんなをえがおにさせるきらめきを,を
29.213,29.947,78,皆を笑顔にさせるキラメキを,を
29.947,30.214,0,みんなをえがおにさせるきらめきを,え
29.947,30.214,78,皆を笑顔にさせるキラメキを,笑
30.214,30.447,0,みんなをえがおにさせるきらめきを,が
30.214,30.447,78,皆を笑顔にさせるキラメキを,顔
30.447,30.681,0,みんなをえがおにさせるきらめきを,お
30.447,30.681,78,皆を笑顔にさせるキラメキを,顔
30.681,31.348,0,みんなをえがおにさせるきらめきを,に
30.681,31.348,78,皆を笑顔にさせるキラメキを,に
31.348,31.615,0,みんなをえがおにさせるきらめきを,さ
31.348,31.615,78,皆を笑顔にさせるキラメキを,さ
31.615,31.915,0,みんなをえがおにさせるきらめきを,せ
31.615,31.915,78,皆を笑顔にさせるキラメキを,せ
31.915,32.082,0,みんなをえがおにさせるきらめきを,る
31.915,32.082,78,皆を笑顔にさせるキラメキを,る
32.082,32.416,0,みんなをえがおにさせるきらめきを,き
32.082,32.416,78,皆を笑顔にさせるキラメキを,キ
32.416,32.616,0,みんなをえがおにさせるきらめきを,ら
32.416,32.616,78,皆を笑顔にさせるキラメキを,ラ
32.616,32.95,0,みんなをえがおにさせるきらめきを,め
32.616,32.95,78,皆を笑顔にさせるキラメキを,メ
32.95,33.317,0,みんなをえがおにさせるきらめきを,き
