start,end,line,unformatted,token
0.351,3.053,-1,lyric:moonahoshinova平出健祐奥村アキラ,lyric:moonahoshinova平出健祐奥村アキラ
0.351,13.697,0,moonahoshinova-愛の小さな歌,moonahoshinova-愛の小さな歌
3.053,5.723,-1,composerandarranger:東京テラス,composerandarranger:東京テラス
5.723,8.359,-1,illustration:furaisen,illustration:furaisen
8.359,11.028,-1,animation:harutandhira,animation:harutandhira
11.028,13.697,-1,vocal:moonahoshinova,vocal:moonahoshinova
16.033,16.4,0,いましあわせなのはほがらかなあなたのぬくもりが,い
16.033,16.4,-1,今幸せなのは朗らかなあなたの温もりが,今
16.4,19.77,0,いましあわせなのはほがらかなあなたのぬくもりが,ま
16.4,19.77,-1,今幸せなのは朗らかなあなたの温もりが,今
19.77,20.037,0,いましあわせなのはほがらかなあなたのぬくもりが,し
19.77,20.037,-1,今幸せなのは朗らかなあなたの温もりが,幸
20.037,20.237,0,いましあわせなのはほがらかなあなたのぬくもりが,あ
20.037,20.237,-1,今幸せなのは朗らかなあなたの温もりが,幸
20.237,20.704,0,いましあわせなのはほがらかなあなたのぬくもりが,わ
20.237,20.704,-1,今幸せなのは朗らかなあなたの温もりが,幸
20.704,21.038,0,いましあわせなのはほがらかなあなたのぬくもりが,せ
20.704,21.038,-1,今幸せなのは朗らかなあなたの温もりが,せ
21.038,21.405,0,いましあわせなのはほがらかなあなたのぬくもりが,な
21.038,21.405,-1,今幸せなのは朗らかなあなたの温もりが,な
21.405,21.739,0,いましあわせなのはほがらかなあなたのぬくもりが,の
21.405,21.739,-1,今幸せなのは朗らかなあなたの温もりが,の
21.739,25.109,0,いましあわせなのはほがらかなあなたのぬくもりが,は
21.739,25.109,-1,今幸せなのは朗らかなあなたの温もりが,は
25.109,25.409,0,いましあわせなのはほがらかなあなたのぬくもりが,ほ
25.109,25.409,-1,今幸せなのは朗らかなあなたの温もりが,朗
25.409,25.576,0,いましあわせなのはほがらかなあなたのぬくもりが,が
25.409,25.576,-1,今幸せなのは朗らかなあなたの温もりが,朗
25.576,26.043,0,いましあわせなのはほがらかなあなたのぬくもりが,ら
