start,end,line,unformatted,token
19.503,19.603,92,永遠の様な闇を見た,闇
19.603,19.837,0,えいえんのようなやみをみた,み
19.603,19.837,92,永遠の様な闇を見た,闇
19.837,20.104,0,えいえんのようなやみをみた,を
19.837,20.104,92,永遠の様な闇を見た,を
20.104,20.437,0,えいえんのようなやみをみた,み
20.104,20.437,92,永遠の様な闇を見た,見
20.437,20.871,0,えいえんのようなやみをみた,た
20.437,20.871,92,永遠の様な闇を見た,た
20.871,21.405,92,whoisthecriminal?,who
20.871,21.405,0,whoisthecriminal?,who
21.405,21.839,92,whoisthecriminal?,is
21.405,21.839,0,whoisthecriminal?,is
21.839,22.306,92,whoisthecriminal?,the
21.839,22.306,0,whoisthecriminal?,the
22.306,22.639,92,whoisthecriminal?,crim
22.306,22.639,0,whoisthecriminal?,crim
22.639,22.773,92,whoisthecriminal?,i
22.639,22.773,0,whoisthecriminal?,i
22.773,23.407,92,whoisthecriminal?,nal?
22.773,23.407,0,whoisthecriminal?,nal?
23.407,23.941,92,whoknowstheanswer?,who
23.407,23.941,0,whoknowstheanswer?,who
23.941,24.375,92,whoknowstheanswer?,knows
23.941,24.375,0,whoknowstheanswer?,knows
24.375,24.875,92,whoknowstheanswer?,the
24.375,24.875,0,whoknowstheanswer?,the
24.875,25.309,92,whoknowstheanswer?,an
24.875,25.309,0,whoknowstheanswer?,an
25.309,25.943,92,whoknowstheanswer?,swer?
25.309,25.943,0,whoknowstheanswer?,swer?
25.943,26.243,0,だれもがめをふせたまま,だ
25.943,26.243,92,誰もが目を伏せたまま,も
26.243,26.443,0,だれもがめをふせたまま,れ
26.243,26.443,92,誰もが目を伏せたまま,も
26.443,26.577,0,だれもがめをふせたまま,も
26.443,26.577,92,誰もが目を伏せたまま,も
26.577,26.777,0,だれもがめをふせたまま,が
26.577,26.777,92,誰もが目を伏せたまま,が
26.777,26.91,0,だれもがめをふせたまま,め
26.777,26.91,92,誰もが目を伏せたまま,目
26.91,27.077,0,だれもがめをふせたまま,を
26.91,27.077,92,誰もが目を伏せたまま,を
27.077,27.211,0,だれもがめをふせたまま,ふ
27.077,27.211,92,誰もが目を伏せたまま,伏
27.211,27.411,0,だれもがめをふせたまま,せ
27.211,27.411,92,誰もが目を伏せたまま,せ
27.411,27.711,0,だれもがめをふせたまま,た
27.411,27.711,92,誰もが目を伏せたまま,た
27.711,28.045,0,だれもがめをふせたまま,ま
27.711,28.045,92,誰もが目を伏せたまま,ま
28.045,28.145,0,だれもがめをふせたまま,ま
28.045,28.145,92,誰もが目を伏せたまま,ま
28.145,28.479,0,じめんになにかさがしてた,じ
28.145,28.479,92,地面に何か探してた,地
28.479,28.779,0,じめんになにかさがしてた,め
28.479,28.779,92,地面に何か探してた,面
28.779,29.013,0,じめんになにかさがしてた,ん
28.779,29.013,92,地面に何か探してた,面
29.013,29.113,0,じめんになにかさがしてた,に
29.013,29.113,92,地面に何か探してた,に
29.113,29.313,0,じめんになにかさがしてた,な
29.113,29.313,92,地面に何か探してた,何
29.313,29.413,0,じめんになにかさがしてた,に
29.313,29.413,92,地面に何か探してた,何
29.413,29.613,0,じめんになにかさがしてた,か
29.413,29.613,92,地面に何か探してた,か
29.613,29.713,0,じめんになにかさがしてた,さ
29.613,29.713,92,地面に何か探してた,探
29.713,29.947,0,じめんになにかさがしてた,が
29.713,29.947,92,地面に何か探してた,探
29.947,30.247,0,じめんになにかさがしてた,し
29.947,30.247,92,地面に何か探してた,し
30.247,30.581,0,じめんになにかさがしてた,て
30.247,30.581,92,地面に何か探してた,て
30.581,30.981,0,じめんになにかさがしてた,た
30.581,30.981,92,地面に何か探してた,た
30.981,31.448,92,whatdotheylookfor?,what
30.981,31.448,0,whatdotheylookfor?,what
31.448,31.915,92,whatdotheylookfor?,do
31.448,31.915,0,whatdotheylookfor?,do
31.915,32.416,92,whatdotheylookfor?,they
31.915,32.416,0,whatdotheylookfor?,they
32.416,32.85,92,whatdotheylookfor?,look
32.416,32.85,0,whatdotheylookfor?,look
32.85,33.517,92,whatdotheylookfor?,for?
32.85,33.517,0,whatdotheylookfor?,for?
33.517,34.018,92,howcantheyfindit?,how
33.517,34.018,0,howcantheyfindit?,how
34.018,34.451,92,howcantheyfindit?,can
34.018,34.451,0,howcantheyfindit?,can
34.451,34.985,92,howcantheyfindit?,they
34.451,34.985,0,howcantheyfindit?,they
34.985,35.419,92,howcantheyfindit?,find
34.985,35.419,0,howcantheyfindit?,find
35.419,36.02,92,howcantheyfindit?,it?
35.419,36.02,0,howcantheyfindit?,it?
36.02,36.253,0,てんしのようなじひだけじゃ,て
36.02,36.253,92,天使の様な慈悲だけじゃ,使
36.253,36.353,0,てんしのようなじひだけじゃ,ん
36.253,36.353,92,天使の様な慈悲だけじゃ,使
36.353,36.553,0,てんしのようなじひだけじゃ,し
36.353,36.553,92,天使の様な慈悲だけじゃ,使
36.553,36.653,0,てんしのようなじひだけじゃ,の
36.553,36.653,92,天使の様な慈悲だけじゃ,の
36.653,36.887,0,てんしのようなじひだけじゃ,よう
36.653,36.887,92,天使の様な慈悲だけじゃ,様
36.887,36.954,0,てんしのようなじひだけじゃ,な
36.887,36.954,92,天使の様な慈悲だけじゃ,な
36.954,37.287,0,てんしのようなじひだけじゃ,じ
36.954,37.287,92,天使の様な慈悲だけじゃ,慈
37.287,37.488,0,てんしのようなじひだけじゃ,ひ
37.287,37.488,92,天使の様な慈悲だけじゃ,悲
37.488,37.788,0,てんしのようなじひだけじゃ,だ
37.488,37.788,92,天使の様な慈悲だけじゃ,だ
37.788,38.088,0,てんしのようなじひだけじゃ,け
37.788,38.088,92,天使の様な慈悲だけじゃ,け
38.088,38.589,0,てんしのようなじひだけじゃ,じゃ
38.088,38.589,92,天使の様な慈悲だけじゃ,じゃ
38.589,38.789,0,あくまのけだかさだけじゃ,あ
38.589,38.789,92,悪魔の気高さだけじゃ,魔
38.789,38.889,0,あくまのけだかさだけじゃ,く
38.789,38.889,92,悪魔の気高さだけじゃ,魔
38.889,39.089,0,あくまのけだかさだけじゃ,ま
38.889,39.089,92,悪魔の気高さだけじゃ,魔
39.089,39.189,0,あくまのけだかさだけじゃ,の
39.089,39.189,92,悪魔の気高さだけじゃ,の
39.189,39.423,0,あくまのけだかさだけじゃ,け
39.189,39.423,92,悪魔の気高さだけじゃ,気
39.423,39.523,0,あくまのけだかさだけじゃ,だ
39.423,39.523,92,悪魔の気高さだけじゃ,高
39.523,39.857,0,あくまのけだかさだけじゃ,か
39.523,39.857,92,悪魔の気高さだけじゃ,高
39.857,40.057,0,あくまのけだかさだけじゃ,さ
39.857,40.057,92,悪魔の気高さだけじゃ,さ
40.057,40.357,0,あくまのけだかさだけじゃ,だ
40.057,40.357,92,悪魔の気高さだけじゃ,だ
40.357,40.657,0,あくまのけだかさだけじゃ,け
40.357,40.657,92,悪魔の気高さだけじゃ,け
40.657,41.091,0,あくまのけだかさだけじゃ,じゃ
40.657,41.091,92,悪魔の気高さだけじゃ,じゃ
41.091,41.658,0,notenoughそうひかりをみいだすには,not
41.091,41.658,92,notenoughそう光を見出すには,not
41.658,42.059,0,notenoughそうひかりをみいだすには,e
41.658,42.059,92,notenoughそう光を見出すには,e
42.059,42.559,0,notenoughそうひかりをみいだすには,nough
42.059,42.559,92,notenoughそう光を見出すには,nough
42.559,42.659,0,notenoughそうひかりをみいだすには,そ
42.559,42.659,92,notenoughそう光を見出すには,そ
42.659,42.993,0,notenoughそうひかりをみいだすには,う
42.659,42.993,92,notenoughそう光を見出すには,う
42.993,43.327,0,notenoughそうひかりをみいだすには,ひ
42.993,43.327,92,notenoughそう光を見出すには,光
43.327,43.627,0,notenoughそうひかりをみいだすには,か
43.327,43.627,92,notenoughそう光を見出すには,光
43.627,43.927,0,notenoughそうひかりをみいだすには,り
43.627,43.927,92,notenoughそう光を見出すには,光
43.927,44.261,0,notenoughそうひかりをみいだすには,を
43.927,44.261,92,notenoughそう光を見出すには,を
44.261,44.561,0,notenoughそうひかりをみいだすには,み
44.261,44.561,92,notenoughそう光を見出すには,見
44.561,45.095,0,notenoughそうひかりをみいだすには,い
44.561,45.095,92,notenoughそう光を見出すには,見
45.095,45.229,0,notenoughそうひかりをみいだすには,だ
45.095,45.229,92,notenoughそう光を見出すには,出
45.229,45.729,0,notenoughそうひかりをみいだすには,す
45.229,45.729,92,notenoughそう光を見出すには,す
45.729,45.829,0,notenoughそうひかりをみいだすには,に
45.729,45.829,92,notenoughそう光を見出すには,に
45.829,46.43,0,notenoughそうひかりをみいだすには,は
45.829,46.43,92,notenoughそう光を見出すには,は
46.43,46.764,92,justwannalightupthehopeinlife.,just
46.43,46.764,0,justwannalightupthehopeinlife.,just
46.764,46.964,92,justwannalightupthehopeinlife.,wan
46.764,46.964,0,justwannalightupthehopeinlife.,wan
46.964,47.097,92,justwannalightupthehopeinlife.,na
46.964,47.097,0,justwannalightupthehopeinlife.,na
47.097,47.698,92,justwannalightupthehopeinlife.,light
47.097,47.698,0,justwannalightupthehopeinlife.,light
47.698,48.032,92,justwannalightupthehopeinlife.,up
47.698,48.032,0,justwannalightupthehopeinlife.,up
48.032,48.332,92,justwannalightupthehopeinlife.,the
48.032,48.332,0,justwannalightupthehopeinlife.,the
48.332,48.665,92,justwannalightupthehopeinlife.,hope
48.332,48.665,0,justwannalightupthehopeinlife.,hope
48.665,48.866,92,justwannalightupthehopeinlife.,in
48.665,48.866,0,justwannalightupthehopeinlife.,in
48.866,49.199,92,justwannalightupthehopeinlife.,life.
48.866,49.199,0,justwannalightupthehopeinlife.,life.
49.199,49.299,92,thatismadebymyblackandwhite,that
49.199,49.299,0,thatismadebymyblackandwhite,that
49.299,49.6,92,thatismadebymyblackandwhite,is
49.299,49.6,0,thatismadebymyblackandwhite,is
49.6,50.234,92,thatismadebymyblackandwhite,made
49.6,50.234,0,thatismadebymyblackandwhite,made
50.234,50.567,92,thatismadebymyblackandwhite,by
50.234,50.567,0,thatismadebymyblackandwhite,by
50.567,50.868,92,thatismadebymyblackandwhite,my
50.567,50.868,0,thatismadebymyblackandwhite,my
50.868,51.201,92,thatismadebymyblackandwhite,black
50.868,51.201,0,thatismadebymyblackandwhite,black
51.201,51.402,92,thatismadebymyblackandwhite,and
51.201,51.402,0,thatismadebymyblackandwhite,and
51.402,52.136,92,thatismadebymyblackandwhite,white
51.402,52.136,0,thatismadebymyblackandwhite,white
52.136,52.436,0,がれきのなかうずもれてもかがやくしんのきぼう,が
52.136,52.436,92,瓦礫の中埋もれても輝く真の希望,瓦
52.436,52.77,0,がれきのなかうずもれてもかがやくしんのきぼう,れ
52.436,52.77,92,瓦礫の中埋もれても輝く真の希望,礫
52.77,52.97,0,がれきのなかうずもれてもかがやくしんのきぼう,き
52.77,52.97,92,瓦礫の中埋もれても輝く真の希望,礫
52.97,53.103,0,がれきのなかうずもれてもかがやくしんのきぼう,の
52.97,53.103,92,瓦礫の中埋もれても輝く真の希望,の
53.103,53.303,0,がれきのなかうずもれてもかがやくしんのきぼう,な
53.103,53.303,92,瓦礫の中埋もれても輝く真の希望,中
53.303,53.337,0,がれきのなかうずもれてもかがやくしんのきぼう,か
53.303,53.337,92,瓦礫の中埋もれても輝く真の希望,中
53.337,53.404,0,がれきのなかうずもれてもかがやくしんのきぼう,う
53.337,53.404,92,瓦礫の中埋もれても輝く真の希望,埋
53.404,53.57,0,がれきのなかうずもれてもかがやくしんのきぼう,ず
53.404,53.57,92,瓦礫の中埋もれても輝く真の希望,埋
53.57,53.704,0,がれきのなかうずもれてもかがやくしんのきぼう,も
53.57,53.704,92,瓦礫の中埋もれても輝く真の希望,も
53.704,53.904,0,がれきのなかうずもれてもかがやくしんのきぼう,れ
53.704,53.904,92,瓦礫の中埋もれても輝く真の希望,れ
53.904,54.338,0,がれきのなかうずもれてもかがやくしんのきぼう,て
53.904,54.338,92,瓦礫の中埋もれても輝く真の希望,て
54.338,54.671,0,がれきのなかうずもれてもかがやくしんのきぼう,も
54.338,54.671,92,瓦礫の中埋もれても輝く真の希望,も
54.671,54.972,0,がれきのなかうずもれてもかがやくしんのきぼう,か
54.671,54.972,92,瓦礫の中埋もれても輝く真の希望,輝
54.972,55.272,0,がれきのなかうずもれてもかがやくしんのきぼう,が
54.972,55.272,92,瓦礫の中埋もれても輝く真の希望,輝
55.272,55.506,0,がれきのなかうずもれてもかがやくしんのきぼう,や
55.272,55.506,92,瓦礫の中埋もれても輝く真の希望,輝
55.506,55.606,0,がれきのなかうずもれてもかがやくしんのきぼう,く
55.506,55.606,92,瓦礫の中埋もれても輝く真の希望,く
55.606,55.806,0,がれきのなかうずもれてもかがやくしんのきぼう,し
55.606,55.806,92,瓦礫の中埋もれても輝く真の希望,真
55.806,55.939,0,がれきのなかうずもれてもかがやくしんのきぼう,ん
55.806,55.939,92,瓦礫の中埋もれても輝く真の希望,真
55.939,56.14,0,がれきのなかうずもれてもかがやくしんのきぼう,の
55.939,56.14,92,瓦礫の中埋もれても輝く真の希望,の
56.14,56.24,0,がれきのなかうずもれてもかがやくしんのきぼう,き
56.14,56.24,92,瓦礫の中埋もれても輝く真の希望,希
56.24,56.44,0,がれきのなかうずもれてもかがやくしんのきぼう,ぼ
56.24,57.207,92,瓦礫の中埋もれても輝く真の希望,望
56.44,57.207,0,がれきのなかうずもれてもかがやくしんのきぼう,う
57.207,57.841,92,lightupthehopeinlife.,light
57.207,57.841,0,lightupthehopeinlife.,light
57.841,58.142,92,lightupthehopeinlife.,up
57.841,58.142,0,lightupthehopeinlife.,up
58.142,58.442,92,lightupthehopeinlife.,the
58.142,58.442,0,lightupthehopeinlife.,the
58.442,58.776,92,lightupthehopeinlife.,hope
58.442,58.776,0,lightupthehopeinlife.,hope
58.776,58.976,92,lightupthehopeinlife.,in
58.776,58.976,0,lightupthehopeinlife.,in
58.976,59.309,92,lightupthehopeinlife.,life.
58.976,59.309,0,lightupthehopeinlife.,life.
59.309,59.41,92,thatismadebymyblackandwhite,that
59.309,59.41,0,thatismadebymyblackandwhite,that
59.41,59.743,92,thatismadebymyblackandwhite,is
59.41,59.743,0,thatismadebymyblackandwhite,is
59.743,60.344,92,thatismadebymyblackandwhite,made
59.743,60.344,0,thatismadebymyblackandwhite,made
60.344,60.677,92,thatismadebymyblackandwhite,by
60.344,60.677,0,thatismadebymyblackandwhite,by
60.677,60.978,92,thatismadebymyblackandwhite,my
60.677,60.978,0,thatismadebymyblackandwhite,my
60.978,61.311,92,thatismadebymyblackandwhite,black
60.978,61.311,0,thatismadebymyblackandwhite,black
61.311,61.512,92,thatismadebymyblackandwhite,and
61.311,61.512,0,thatismadebymyblackandwhite,and
61.512,62.246,92,thatismadebymyblackandwhite,white
61.512,62.246,0,thatismadebymyblackandwhite,white
62.246,62.546,0,かなたまではてまでてらせ,か
62.246,62.546,92,彼方まで果てまで照らせ,方
62.546,62.88,0,かなたまではてまでてらせ,な
62.546,62.88,92,彼方まで果てまで照らせ,方
62.88,63.213,0,かなたまではてまでてらせ,た
62.88,63.213,92,彼方まで果てまで照らせ,方
63.213,63.514,0,かなたまではてまでてらせ,ま
63.213,63.514,92,彼方まで果てまで照らせ,ま
63.514,63.814,0,かなたまではてまでてらせ,で
63.514,63.814,92,彼方まで果てまで照らせ,で
63.814,64.148,0,かなたまではてまでてらせ,は
63.814,64.148,92,彼方まで果てまで照らせ,果
64.148,64.481,0,かなたまではてまでてらせ,て
64.148,64.481,92,彼方まで果てまで照らせ,て
64.481,64.782,0,かなたまではてまでてらせ,ま
64.481,64.782,92,彼方まで果てまで照らせ,ま
64.782,65.082,0,かなたまではてまでてらせ,で
64.782,65.082,92,彼方まで果てまで照らせ,で
65.082,65.416,0,かなたまではてまでてらせ,て
65.082,65.416,92,彼方まで果てまで照らせ,照
65.416,65.716,0,かなたまではてまでてらせ,ら
65.416,65.716,92,彼方まで果てまで照らせ,ら
65.716,66.016,0,かなたまではてまでてらせ,せ
65.716,66.016,92,彼方まで果てまで照らせ,せ
66.016,66.216,92,letmegoagaintonight.singloud,let
66.016,66.216,0,letmegoagaintonight.singloud,let
66.216,66.35,92,letmegoagaintonight.singloud,me
66.216,66.35,0,letmegoagaintonight.singloud,me
66.35,66.517,92,letmegoagaintonight.singloud,go
66.35,66.517,0,letmegoagaintonight.singloud,go
66.517,66.65,92,letmegoagaintonight.singloud,a
66.517,66.65,0,letmegoagaintonight.singloud,a
66.65,66.917,92,letmegoagaintonight.singloud,gain
66.65,66.917,0,letmegoagaintonight.singloud,gain
66.917,67.284,92,letmegoagaintonight.singloud,to
66.917,67.284,0,letmegoagaintonight.singloud,to
67.284,69.486,92,letmegoagaintonight.singloud,night.
67.284,69.486,0,letmegoagaintonight.singloud,night.
69.486,69.82,92,letmegoagaintonight.singloud,sing
69.486,69.82,0,letmegoagaintonight.singloud,sing
69.82,72.356,92,letmegoagaintonight.singloud,loud
69.82,72.356,0,letmegoagaintonight.singloud,loud
77.728,78.028,0,あくむをみているような,あ
77.728,78.028,92,悪夢を見ている様な,夢
78.028,78.262,0,あくむをみているような,く
78.028,78.262,92,悪夢を見ている様な,夢
78.262,78.362,0,あくむをみているような,む
78.262,78.362,92,悪夢を見ている様な,夢
78.362,78.562,0,あくむをみているような,を
78.362,78.562,92,悪夢を見ている様な,を
78.562,78.662,0,あくむをみているような,み
78.562,78.662,92,悪夢を見ている様な,見
78.662,78.862,0,あくむをみているような,て
78.662,78.862,92,悪夢を見ている様な,て
78.862,78.996,0,あくむをみているような,い
78.862,78.996,92,悪夢を見ている様な,い
78.996,79.163,0,あくむをみているような,る
78.996,79.163,92,悪夢を見ている様な,る
79.163,79.496,0,あくむをみているような,よ
79.163,79.496,92,悪夢を見ている様な,様
79.496,79.83,0,あくむをみているような,う
79.496,79.83,92,悪夢を見ている様な,様
79.83,79.93,0,あくむをみているような,な
79.83,79.93,92,悪夢を見ている様な,な
79.93,80.264,0,ざんこくがめのまえにあった,ざ
79.93,80.264,92,残酷が目の前にあった,酷
80.264,80.564,0,ざんこくがめのまえにあった,ん
80.264,80.564,92,残酷が目の前にあった,酷
80.564,80.764,0,ざんこくがめのまえにあった,こ
80.564,80.764,92,残酷が目の前にあった,酷
80.764,80.864,0,ざんこくがめのまえにあった,く
80.764,80.864,92,残酷が目の前にあった,酷
80.864,81.065,0,ざんこくがめのまえにあった,が
80.864,81.065,92,残酷が目の前にあった,が
81.065,81.198,0,ざんこくがめのまえにあった,め
81.065,81.198,92,残酷が目の前にあった,目
81.198,81.398,0,ざんこくがめのまえにあった,の
81.198,81.398,92,残酷が目の前にあった,の
81.398,81.498,0,ざんこくがめのまえにあった,ま
81.398,81.498,92,残酷が目の前にあった,前
81.498,81.732,0,ざんこくがめのまえにあった,え
81.498,81.732,92,残酷が目の前にあった,前
81.732,82.032,0,ざんこくがめのまえにあった,に
81.732,82.032,92,残酷が目の前にあった,に
82.032,82.132,0,ざんこくがめのまえにあった,あ
82.032,82.132,92,残酷が目の前にあった,あ
82.132,82.332,0,ざんこくがめのまえにあった,っ
82.132,82.332,92,残酷が目の前にあった,っ
82.332,82.766,0,ざんこくがめのまえにあった,た
82.332,82.766,92,残酷が目の前にあった,た
82.766,83.267,92,whereamistanding?,where
82.766,83.267,0,whereamistanding?,where
83.267,83.7,92,whereamistanding?,am
83.267,83.7,0,whereamistanding?,am
83.7,84.168,92,whereamistanding?,i
83.7,84.168,0,whereamistanding?,i
84.168,84.668,92,whereamistanding?,stand
84.168,84.668,0,whereamistanding?,stand
84.668,85.302,92,whereamistanding?,ing?
84.668,85.302,0,whereamistanding?,ing?
85.302,85.836,92,where’sthepeaceiknow?,where’s
85.302,85.836,0,where’sthepeaceiknow?,where’s
85.836,86.236,92,where’sthepeaceiknow?,the
85.836,86.236,0,where’sthepeaceiknow?,the
86.236,86.737,92,where’sthepeaceiknow?,peace
86.236,86.737,0,where’sthepeaceiknow?,peace
86.737,87.204,92,where’sthepeaceiknow?,i
86.737,87.204,0,where’sthepeaceiknow?,i
87.204,87.805,92,where’sthepeaceiknow?,know?
87.204,87.805,0,where’sthepeaceiknow?,know?
87.805,88.138,0,だれもがよくにまみれて,だ
87.805,88.138,92,誰もが欲にまみれて,も
88.138,88.338,0,だれもがよくにまみれて,れ
88.138,88.338,92,誰もが欲にまみれて,も
88.338,88.439,0,だれもがよくにまみれて,も
88.338,88.439,92,誰もが欲にまみれて,も
88.439,88.639,0,だれもがよくにまみれて,が
88.439,88.639,92,誰もが欲にまみれて,が
88.639,88.739,0,だれもがよくにまみれて,よ
88.639,88.739,92,誰もが欲にまみれて,欲
88.739,88.972,0,だれもがよくにまみれて,く
88.739,88.972,92,誰もが欲にまみれて,欲
88.972,89.073,0,だれもがよくにまみれて,に
88.972,89.073,92,誰もが欲にまみれて,に
89.073,89.306,0,だれもがよくにまみれて,ま
89.073,89.306,92,誰もが欲にまみれて,ま
89.306,89.54,0,だれもがよくにまみれて,み
89.306,89.54,92,誰もが欲にまみれて,み
89.54,89.907,0,だれもがよくにまみれて,れ
89.54,89.907,92,誰もが欲にまみれて,れ
89.907,90.04,0,だれもがよくにまみれて,て
89.907,90.04,92,誰もが欲にまみれて,て
90.04,90.34,0,だれかをおとしめわらっていた,だ
90.04,90.34,92,誰かを貶め嗤っていた,か
90.34,90.674,0,だれかをおとしめわらっていた,れ
90.34,90.674,92,誰かを貶め嗤っていた,か
90.674,90.874,0,だれかをおとしめわらっていた,か
90.674,90.874,92,誰かを貶め嗤っていた,か
90.874,90.974,0,だれかをおとしめわらっていた,を
90.874,90.974,92,誰かを貶め嗤っていた,を
90.974,91.175,0,だれかをおとしめわらっていた,お
90.974,91.175,92,誰かを貶め嗤っていた,貶
91.175,91.308,0,だれかをおとしめわらっていた,と
91.175,91.308,92,誰かを貶め嗤っていた,貶
91.308,91.508,0,だれかをおとしめわらっていた,し
91.308,91.508,92,誰かを貶め嗤っていた,貶
91.508,91.608,0,だれかをおとしめわらっていた,め
91.508,91.608,92,誰かを貶め嗤っていた,め
91.608,91.842,0,だれかをおとしめわらっていた,わ
91.608,91.842,92,誰かを貶め嗤っていた,嗤
91.842,92.042,0,だれかをおとしめわらっていた,ら
91.842,92.042,92,誰かを貶め嗤っていた,嗤
92.042,92.142,0,だれかをおとしめわらっていた,っ
92.042,92.142,92,誰かを貶め嗤っていた,っ
92.142,92.342,0,だれかをおとしめわらっていた,て
92.142,92.342,92,誰かを貶め嗤っていた,て
92.342,92.476,0,だれかをおとしめわらっていた,い
92.342,92.476,92,誰かを貶め嗤っていた,い
92.476,92.876,0,だれかをおとしめわらっていた,た
92.476,92.876,92,誰かを貶め嗤っていた,た
92.876,93.377,92,dotheyhavekindness?,do
92.876,93.377,0,dotheyhavekindness?,do
93.377,93.811,92,dotheyhavekindness?,they
93.377,93.811,0,dotheyhavekindness?,they
93.811,94.344,92,dotheyhavekindness?,have
93.811,94.344,0,dotheyhavekindness?,have
94.344,94.778,92,dotheyhavekindness?,kind
94.344,94.778,0,dotheyhavekindness?,kind
94.778,95.379,92,dotheyhavekindness?,ness?
94.778,95.379,0,dotheyhavekindness?,ness?
95.379,95.879,92,dotheyhavenolove?,do
95.379,95.879,0,dotheyhavenolove?,do
95.879,96.346,92,dotheyhavenolove?,they
95.879,96.346,0,dotheyhavenolove?,they
96.346,96.814,92,dotheyhavenolove?,have
96.346,96.814,0,dotheyhavenolove?,have
96.814,97.281,92,dotheyhavenolove?,no
96.814,97.281,0,dotheyhavenolove?,no
97.281,97.915,92,dotheyhavenolove?,love?
97.281,97.915,0,dotheyhavenolove?,love?
97.915,98.082,0,ゆるしをあたえるだけじゃ,ゆ
97.915,98.082,92,赦しを与えるだけじゃ,し
98.082,98.182,0,ゆるしをあたえるだけじゃ,る
98.082,98.182,92,赦しを与えるだけじゃ,し
98.182,98.449,0,ゆるしをあたえるだけじゃ,し
98.182,98.449,92,赦しを与えるだけじゃ,し
98.449,98.582,0,ゆるしをあたえるだけじゃ,を
98.449,98.582,92,赦しを与えるだけじゃ,を
98.582,98.749,0,ゆるしをあたえるだけじゃ,あ
98.582,98.749,92,赦しを与えるだけじゃ,与
98.749,98.849,0,ゆるしをあたえるだけじゃ,た
98.749,98.849,92,赦しを与えるだけじゃ,与
98.849,99.183,0,ゆるしをあたえるだけじゃ,え
98.849,99.183,92,赦しを与えるだけじゃ,え
99.183,99.383,0,ゆるしをあたえるだけじゃ,る
99.183,99.383,92,赦しを与えるだけじゃ,る
99.383,99.683,0,ゆるしをあたえるだけじゃ,だ
99.383,99.683,92,赦しを与えるだけじゃ,だ
99.683,99.95,0,ゆるしをあたえるだけじゃ,け
99.683,99.95,92,赦しを与えるだけじゃ,け
99.95,100.451,0,ゆるしをあたえるだけじゃ,じゃ
99.95,100.451,92,赦しを与えるだけじゃ,じゃ
100.451,100.617,0,あしきをばっするだけじゃ,あ
100.451,100.617,92,悪しきを罰するだけじゃ,悪
100.617,100.751,0,あしきをばっするだけじゃ,し
100.617,100.751,92,悪しきを罰するだけじゃ,し
100.751,100.984,0,あしきをばっするだけじゃ,き
100.751,100.984,92,悪しきを罰するだけじゃ,き
100.984,101.085,0,あしきをばっするだけじゃ,を
100.984,101.085,92,悪しきを罰するだけじゃ,を
101.085,101.251,0,あしきをばっするだけじゃ,ば
101.085,101.251,92,悪しきを罰するだけじゃ,罰
101.251,101.385,0,あしきをばっするだけじゃ,っ
101.251,101.385,92,悪しきを罰するだけじゃ,罰
101.385,101.718,0,あしきをばっするだけじゃ,す
101.385,101.718,92,悪しきを罰するだけじゃ,す
101.718,101.919,0,あしきをばっするだけじゃ,る
101.718,101.919,92,悪しきを罰するだけじゃ,る
101.919,102.252,0,あしきをばっするだけじゃ,だ
