start,end,line,unformatted,token
20.371,20.571,0,しずむあかねびそまるさかみち,し
20.371,20.571,-1,沈む茜日染まる坂道,沈
20.571,20.771,0,しずむあかねびそまるさかみち,ず
20.571,20.771,-1,沈む茜日染まる坂道,沈
20.771,21.372,0,しずむあかねびそまるさかみち,む
20.771,21.372,-1,沈む茜日染まる坂道,む
21.372,21.572,0,しずむあかねびそまるさかみち,あ
21.372,21.572,-1,沈む茜日染まる坂道,茜
21.572,21.905,0,しずむあかねびそまるさかみち,か
21.572,21.905,-1,沈む茜日染まる坂道,茜
21.905,22.172,0,しずむあかねびそまるさかみち,ね
21.905,22.172,-1,沈む茜日染まる坂道,茜
22.172,23.574,0,しずむあかねびそまるさかみち,び
22.172,23.574,-1,沈む茜日染まる坂道,日
23.574,23.774,0,しずむあかねびそまるさかみち,そ
23.574,23.774,-1,沈む茜日染まる坂道,染
23.774,23.974,0,しずむあかねびそまるさかみち,ま
23.774,23.974,-1,沈む茜日染まる坂道,ま
23.974,24.575,0,しずむあかねびそまるさかみち,る
23.974,24.575,-1,沈む茜日染まる坂道,る
24.575,24.775,0,しずむあかねびそまるさかみち,さ
24.575,24.775,-1,沈む茜日染まる坂道,坂
24.775,25.109,0,しずむあかねびそまるさかみち,か
24.775,25.109,-1,沈む茜日染まる坂道,坂
25.109,25.409,0,しずむあかねびそまるさかみち,み
25.109,26.777,-1,沈む茜日染まる坂道,道
25.409,26.777,0,しずむあかねびそまるさかみち,ち
26.777,26.977,0,つたうしずくにうれしさにじむ,つ
26.777,26.977,-1,つたう雫に嬉しさ滲む,つ
26.977,27.177,0,つたうしずくにうれしさにじむ,た
26.977,27.177,-1,つたう雫に嬉しさ滲む,た
27.177,27.778,0,つたうしずくにうれしさにじむ,う
27.177,27.778,-1,つたう雫に嬉しさ滲む,う
27.778,27.978,0,つたうしずくにうれしさにじむ,し
27.778,27.978,-1,つたう雫に嬉しさ滲む,雫
27.978,28.278,0,つたうしずくにうれしさにじむ,ず
27.978,28.278,-1,つたう雫に嬉しさ滲む,雫
28.278,28.612,0,つたうしずくにうれしさにじむ,く
28.278,28.612,-1,つたう雫に嬉しさ滲む,雫
28.612,29.98,0,つたうしずくにうれしさにじむ,に
28.612,29.98,-1,つたう雫に嬉しさ滲む,に
29.98,30.18,0,つたうしずくにうれしさにじむ,う
29.98,30.18,-1,つたう雫に嬉しさ滲む,嬉
30.18,30.381,0,つたうしずくにうれしさにじむ,れ
30.18,30.381,-1,つたう雫に嬉しさ滲む,嬉
30.381,31.015,0,つたうしずくにうれしさにじむ,し
30.381,31.015,-1,つたう雫に嬉しさ滲む,し
31.015,31.181,0,つたうしずくにうれしさにじむ,さ
31.015,31.181,-1,つたう雫に嬉しさ滲む,さ
31.181,31.482,0,つたうしずくにうれしさにじむ,に
31.181,31.482,-1,つたう雫に嬉しさ滲む,滲
31.482,31.782,0,つたうしずくにうれしさにじむ,じ
31.482,31.782,-1,つたう雫に嬉しさ滲む,滲
31.782,33.15,0,つたうしずくにうれしさにじむ,む
31.782,33.15,-1,つたう雫に嬉しさ滲む,む
33.15,33.417,0,よるのとばりのちかづくおとに,よ
33.15,33.417,-1,夜の帳の近付く音に,夜
33.417,33.584,0,よるのとばりのちかづくおとに,る
33.417,33.584,-1,夜の帳の近付く音に,夜
33.584,34.218,0,よるのとばりのちかづくおとに,の
33.584,34.218,-1,夜の帳の近付く音に,の
34.218,34.385,0,よるのとばりのちかづくおとに,と
34.218,34.385,-1,夜の帳の近付く音に,帳
34.385,34.718,0,よるのとばりのちかづくおとに,ば
34.385,34.718,-1,夜の帳の近付く音に,帳
34.718,34.985,0,よるのとばりのちかづくおとに,り
34.718,34.985,-1,夜の帳の近付く音に,帳
34.985,36.387,0,よるのとばりのちかづくおとに,の
34.985,36.387,-1,夜の帳の近付く音に,の
36.387,36.587,0,よるのとばりのちかづくおとに,ち
