start,end,line,unformatted,token
25.075,25.442,0,くだけたこころがろかできなくて,く
25.075,25.442,92,砕けた心が濾過できなくて,砕
25.442,25.743,0,くだけたこころがろかできなくて,だ
25.442,25.743,92,砕けた心が濾過できなくて,砕
25.743,26.11,0,くだけたこころがろかできなくて,け
25.743,26.11,92,砕けた心が濾過できなくて,け
26.11,26.51,0,くだけたこころがろかできなくて,た
26.11,26.51,92,砕けた心が濾過できなくて,た
26.51,26.844,0,くだけたこころがろかできなくて,こ
26.51,26.844,92,砕けた心が濾過できなくて,心
26.844,27.378,0,くだけたこころがろかできなくて,こ
26.844,27.378,92,砕けた心が濾過できなくて,心
27.378,27.578,0,くだけたこころがろかできなくて,ろ
27.378,27.578,92,砕けた心が濾過できなくて,心
27.578,28.212,0,くだけたこころがろかできなくて,が
27.578,28.212,92,砕けた心が濾過できなくて,が
28.212,28.612,0,くだけたこころがろかできなくて,ろ
28.212,28.612,92,砕けた心が濾過できなくて,濾
28.612,28.946,0,くだけたこころがろかできなくて,か
28.612,28.946,92,砕けた心が濾過できなくて,過
28.946,29.346,0,くだけたこころがろかできなくて,で
28.946,29.346,92,砕けた心が濾過できなくて,で
29.346,29.646,0,くだけたこころがろかできなくて,き
29.346,29.646,92,砕けた心が濾過できなくて,き
29.646,30.214,0,くだけたこころがろかできなくて,な
29.646,30.214,92,砕けた心が濾過できなくて,な
30.214,30.381,0,くだけたこころがろかできなくて,く
30.214,30.381,92,砕けた心が濾過できなくて,く
30.381,31.048,0,くだけたこころがろかできなくて,て
30.381,31.048,92,砕けた心が濾過できなくて,て
31.048,31.415,0,なみだはそっとかれてゆく,な
31.048,31.415,92,涙はそっと枯れてゆく,涙
31.415,31.815,0,なみだはそっとかれてゆく,み
31.415,31.815,92,涙はそっと枯れてゆく,涙
31.815,32.149,0,なみだはそっとかれてゆく,だ
31.815,32.149,92,涙はそっと枯れてゆく,涙
32.149,32.516,0,なみだはそっとかれてゆく,は
32.149,32.516,92,涙はそっと枯れてゆく,は
32.516,32.85,0,なみだはそっとかれてゆく,そ
32.516,32.85,92,涙はそっと枯れてゆく,そ
32.85,33.183,0,なみだはそっとかれてゆく,っ
32.85,33.183,92,涙はそっと枯れてゆく,っ
33.183,33.884,0,なみだはそっとかれてゆく,と
33.183,33.884,92,涙はそっと枯れてゆく,と
33.884,34.251,0,なみだはそっとかれてゆく,か
33.884,34.251,92,涙はそっと枯れてゆく,枯
34.251,34.585,0,なみだはそっとかれてゆく,れ
34.251,34.585,92,涙はそっと枯れてゆく,れ
34.585,35.185,0,なみだはそっとかれてゆく,て
34.585,35.185,92,涙はそっと枯れてゆく,て
35.185,35.352,0,なみだはそっとかれてゆく,ゆ
35.185,35.352,92,涙はそっと枯れてゆく,ゆ
35.352,35.986,0,なみだはそっとかれてゆく,く
35.352,35.986,92,涙はそっと枯れてゆく,く
35.986,36.32,0,もうひとつぶもながれなくて,も
35.986,36.32,92,もう一粒も流れなくて,も
36.32,36.72,0,もうひとつぶもながれなくて,う
36.32,36.72,92,もう一粒も流れなくて,う
36.72,37.087,0,もうひとつぶもながれなくて,ひ
36.72,37.087,92,もう一粒も流れなくて,一
37.087,37.454,0,もうひとつぶもながれなくて,と
37.087,37.454,92,もう一粒も流れなくて,一
37.454,37.955,0,もうひとつぶもながれなくて,つ
37.454,37.955,92,もう一粒も流れなくて,粒
37.955,38.155,0,もうひとつぶもながれなくて,ぶ
37.955,38.155,92,もう一粒も流れなくて,粒
38.155,39.089,0,もうひとつぶもながれなくて,も
38.155,39.089,92,もう一粒も流れなくて,も
39.089,39.523,0,もうひとつぶもながれなくて,な
39.089,39.523,92,もう一粒も流れなくて,流
39.523,39.857,0,もうひとつぶもながれなくて,が
39.523,39.857,92,もう一粒も流れなくて,流
39.857,40.224,0,もうひとつぶもながれなくて,れ
39.857,40.224,92,もう一粒も流れなくて,れ
40.224,40.758,0,もうひとつぶもながれなくて,な
40.224,40.758,92,もう一粒も流れなくて,な
40.758,40.958,0,もうひとつぶもながれなくて,く
40.758,40.958,92,もう一粒も流れなくて,く
40.958,42.192,0,もうひとつぶもながれなくて,て
40.958,42.192,92,もう一粒も流れなくて,て
42.192,42.359,0,おかしいよねってわらってる,お
42.192,42.359,92,可笑しいよねって笑ってる,可
42.359,42.726,0,おかしいよねってわらってる,か
42.359,42.726,92,可笑しいよねって笑ってる,笑
42.726,43.027,0,おかしいよねってわらってる,し
42.726,43.027,92,可笑しいよねって笑ってる,し
43.027,43.527,0,おかしいよねってわらってる,い
43.027,43.527,92,可笑しいよねって笑ってる,い
43.527,43.727,0,おかしいよねってわらってる,よ
43.527,43.727,92,可笑しいよねって笑ってる,よ
43.727,44.428,0,おかしいよねってわらってる,ね
43.727,44.428,92,可笑しいよねって笑ってる,ね
44.428,44.995,0,おかしいよねってわらってる,って
44.428,44.995,92,可笑しいよねって笑ってる,って
44.995,45.162,0,おかしいよねってわらってる,わ
44.995,45.162,92,可笑しいよねって笑ってる,笑
45.162,45.329,0,おかしいよねってわらってる,ら
45.162,45.329,92,可笑しいよねって笑ってる,笑
45.329,45.896,0,おかしいよねってわらってる,っ
45.329,45.896,92,可笑しいよねって笑ってる,っ
45.896,46.597,0,おかしいよねってわらってる,て
45.896,46.597,92,可笑しいよねって笑ってる,て
46.597,47.431,0,おかしいよねってわらってる,る
46.597,47.431,92,可笑しいよねって笑ってる,る
47.798,47.965,0,こくれつなじんせい,こ
47.798,47.965,92,酷烈な人生,酷
47.965,48.132,0,こくれつなじんせい,く
47.965,48.132,92,酷烈な人生,酷
48.132,48.265,0,こくれつなじんせい,れ
48.132,48.265,92,酷烈な人生,烈
48.265,48.499,0,こくれつなじんせい,つ
48.265,48.499,92,酷烈な人生,烈
48.499,48.665,0,こくれつなじんせい,な
48.499,48.665,92,酷烈な人生,な
48.665,48.866,0,こくれつなじんせい,じ
48.665,48.866,92,酷烈な人生,人
48.866,49.033,0,こくれつなじんせい,ん
48.866,49.033,92,酷烈な人生,人
49.033,49.233,0,こくれつなじんせい,せ
49.033,49.4,92,酷烈な人生,生
49.233,49.4,0,こくれつなじんせい,い
49.4,49.566,0,あなたをさえぎるめいろのけいきょく,あ
49.4,49.566,92,あなたを遮る迷路の荊棘,あ
49.566,49.733,0,あなたをさえぎるめいろのけいきょく,な
49.566,49.733,92,あなたを遮る迷路の荊棘,な
49.733,49.933,0,あなたをさえぎるめいろのけいきょく,た
49.733,49.933,92,あなたを遮る迷路の荊棘,た
49.933,50.134,0,あなたをさえぎるめいろのけいきょく,を
49.933,50.134,92,あなたを遮る迷路の荊棘,を
50.134,50.3,0,あなたをさえぎるめいろのけいきょく,さ
50.134,50.3,92,あなたを遮る迷路の荊棘,遮
50.3,50.467,0,あなたをさえぎるめいろのけいきょく,え
50.3,50.467,92,あなたを遮る迷路の荊棘,遮
50.467,50.667,0,あなたをさえぎるめいろのけいきょく,ぎ
50.467,50.667,92,あなたを遮る迷路の荊棘,遮
50.667,51.135,0,あなたをさえぎるめいろのけいきょく,る
50.667,51.135,92,あなたを遮る迷路の荊棘,る
51.135,51.335,0,あなたをさえぎるめいろのけいきょく,め
51.135,51.335,92,あなたを遮る迷路の荊棘,迷
51.335,51.502,0,あなたをさえぎるめいろのけいきょく,い
51.335,51.502,92,あなたを遮る迷路の荊棘,迷
51.502,51.668,0,あなたをさえぎるめいろのけいきょく,ろ
51.502,51.668,92,あなたを遮る迷路の荊棘,路
51.668,51.835,0,あなたをさえぎるめいろのけいきょく,の
51.668,51.835,92,あなたを遮る迷路の荊棘,の
51.835,52.036,0,あなたをさえぎるめいろのけいきょく,け
51.835,52.036,92,あなたを遮る迷路の荊棘,荊
52.036,52.236,0,あなたをさえぎるめいろのけいきょく,い
52.036,52.236,92,あなたを遮る迷路の荊棘,荊
52.236,52.736,0,あなたをさえぎるめいろのけいきょく,きょ
52.236,53.17,92,あなたを遮る迷路の荊棘,棘
52.736,53.17,0,あなたをさえぎるめいろのけいきょく,く
53.17,53.437,0,じょくせのやみたちはだかる,じょ
53.17,53.437,92,濁世の闇立ちはだかる,濁
53.437,53.637,0,じょくせのやみたちはだかる,く
53.437,53.637,92,濁世の闇立ちはだかる,濁
53.637,53.771,0,じょくせのやみたちはだかる,せ
53.637,53.704,92,濁世の闇立ちはだかる,世
53.704,53.771,92,濁世の闇立ちはだかる,世
