start,end,line,unformatted,token
0.718,1.151,0,らいばいべいびー,らい
0.718,1.151,-1,ライバイ　ベイビー,ライ
1.151,1.485,0,らいばいべいびー,ばい
1.151,1.485,-1,ライバイ　ベイビー,バイ　
1.485,1.852,0,らいばいべいびー,べい
1.485,1.852,-1,ライバイ　ベイビー,ベイ
1.852,2.152,0,らいばいべいびー,びー
1.852,2.152,-1,ライバイ　ベイビー,ビー
2.152,2.553,0,まいまいまいらいふ,まい
2.152,2.553,-1,マイマイ　マイライフ,マイ
2.553,2.886,0,まいまいまいらいふ,まい
2.553,2.886,-1,マイマイ　マイライフ,マイ　
2.886,3.287,0,まいまいまいらいふ,まい
2.886,3.287,-1,マイマイ　マイライフ,マイ
3.287,3.821,0,まいまいまいらいふ,らいふ
3.287,3.821,-1,マイマイ　マイライフ,ライフ
3.821,3.954,0,それならぼくとおどりませんか,そ
3.821,3.954,-1,それなら僕と踊りませんか,そ
3.954,4.121,0,それならぼくとおどりませんか,れ
3.954,4.121,-1,それなら僕と踊りませんか,れ
4.121,4.321,0,それならぼくとおどりませんか,な
4.121,4.321,-1,それなら僕と踊りませんか,な
4.321,4.488,0,それならぼくとおどりませんか,ら
4.321,4.488,-1,それなら僕と踊りませんか,ら
4.488,4.688,0,それならぼくとおどりませんか,ぼ
4.488,4.688,-1,それなら僕と踊りませんか,僕
4.688,4.822,0,それならぼくとおどりませんか,く
4.688,4.822,-1,それなら僕と踊りませんか,僕
4.822,5.022,0,それならぼくとおどりませんか,と
4.822,5.022,-1,それなら僕と踊りませんか,と
5.022,5.189,0,それならぼくとおどりませんか,お
5.022,5.189,-1,それなら僕と踊りませんか,踊
5.189,5.356,0,それならぼくとおどりませんか,ど
5.189,5.356,-1,それなら僕と踊りませんか,踊
5.356,5.556,0,それならぼくとおどりませんか,り
5.356,5.556,-1,それなら僕と踊りませんか,り
5.556,5.723,0,それならぼくとおどりませんか,ま
5.556,5.723,-1,それなら僕と踊りませんか,ま
5.723,5.889,0,それならぼくとおどりませんか,せ
5.723,5.889,-1,それなら僕と踊りませんか,せ
5.889,6.056,0,それならぼくとおどりませんか,ん
5.889,6.056,-1,それなら僕と踊りませんか,ん
6.056,6.39,0,それならぼくとおどりませんか,か
6.056,6.39,-1,それなら僕と踊りませんか,か
6.39,6.757,0,らいばいべいびー,らい
6.39,6.757,-1,ライバイ　ベイビー,ライ
6.757,7.124,0,らいばいべいびー,ばい
6.757,7.124,-1,ライバイ　ベイビー,バイ　
7.124,7.458,0,らいばいべいびー,べい
7.124,7.458,-1,ライバイ　ベイビー,ベイ
7.458,7.825,0,らいばいべいびー,びー
7.458,7.825,-1,ライバイ　ベイビー,ビー
7.825,8.158,0,まいまいまいらいふ,まい
7.825,8.158,-1,マイマイ　マイライフ,マイ
8.158,8.492,0,まいまいまいらいふ,まい
8.158,8.492,-1,マイマイ　マイライフ,マイ　
8.492,8.892,0,まいまいまいらいふ,まい
8.492,8.892,-1,マイマイ　マイライフ,マイ
8.892,9.426,0,まいまいまいらいふ,らいふ
8.892,9.426,-1,マイマイ　マイライフ,ライフ
9.426,9.593,21,だってそれはたいくつのあいず,だ
9.426,9.593,85,だってそれは退屈の合図,だ
9.593,9.793,21,だってそれはたいくつのあいず,っ
9.593,9.793,85,だってそれは退屈の合図,っ
9.793,9.96,21,だってそれはたいくつのあいず,て
9.793,9.96,85,だってそれは退屈の合図,て
9.96,10.127,21,だってそれはたいくつのあいず,そ
9.96,10.127,85,だってそれは退屈の合図,そ
10.127,10.294,21,だってそれはたいくつのあいず,れ
10.127,10.294,85,だってそれは退屈の合図,れ
10.294,10.494,21,だってそれはたいくつのあいず,は
10.294,10.494,85,だってそれは退屈の合図,は
10.494,10.661,21,だってそれはたいくつのあいず,た
10.494,10.661,85,だってそれは退屈の合図,退
10.661,10.828,21,だってそれはたいくつのあいず,い
10.661,10.828,85,だってそれは退屈の合図,退
10.828,11.028,21,だってそれはたいくつのあいず,く
10.828,11.028,85,だってそれは退屈の合図,屈
11.028,11.195,21,だってそれはたいくつのあいず,つ
11.028,11.195,85,だってそれは退屈の合図,屈
11.195,11.362,21,だってそれはたいくつのあいず,の
11.195,11.362,85,だってそれは退屈の合図,の
11.362,11.695,21,だってそれはたいくつのあいず,あ
11.362,11.695,85,だってそれは退屈の合図,合
11.695,12.029,21,だってそれはたいくつのあいず,い
11.695,12.029,85,だってそれは退屈の合図,合
12.029,12.429,21,だってそれはたいくつのあいず,ず
12.029,12.429,85,だってそれは退屈の合図,図
23.507,23.707,0,あいでとびこむむくなあい,あ
23.507,23.707,-1,愛で飛び込む無垢なアイ,愛
23.707,23.874,0,あいでとびこむむくなあい,い
23.707,23.874,-1,愛で飛び込む無垢なアイ,愛
23.874,24.041,0,あいでとびこむむくなあい,で
23.874,24.041,-1,愛で飛び込む無垢なアイ,で
24.041,24.241,0,あいでとびこむむくなあい,と
24.041,24.241,-1,愛で飛び込む無垢なアイ,飛
24.241,24.375,0,あいでとびこむむくなあい,び
24.241,24.375,-1,愛で飛び込む無垢なアイ,び
24.375,24.541,0,あいでとびこむむくなあい,こ
24.375,24.541,-1,愛で飛び込む無垢なアイ,込
24.541,24.742,0,あいでとびこむむくなあい,む
24.541,24.742,-1,愛で飛び込む無垢なアイ,む
24.742,24.908,0,あいでとびこむむくなあい,む
24.742,24.908,-1,愛で飛び込む無垢なアイ,無
24.908,25.109,0,あいでとびこむむくなあい,く
24.908,25.109,-1,愛で飛び込む無垢なアイ,垢
25.109,25.309,0,あいでとびこむむくなあい,な
25.109,25.309,-1,愛で飛び込む無垢なアイ,な
25.309,25.476,0,あいでとびこむむくなあい,あ
25.309,25.476,-1,愛で飛び込む無垢なアイ,ア
25.476,25.709,0,あいでとびこむむくなあい,い
25.476,25.709,-1,愛で飛び込む無垢なアイ,イ
25.709,25.843,0,ゆめのしょーはない,ゆ
25.709,25.843,-1,夢のショーはない,夢
25.843,26.01,0,ゆめのしょーはない,め
25.843,26.01,-1,夢のショーはない,夢
26.01,26.176,0,ゆめのしょーはない,の
26.01,26.176,-1,夢のショーはない,の
26.176,26.377,0,ゆめのしょーはない,しょ
26.176,26.377,-1,夢のショーはない,ショ
26.377,26.543,0,ゆめのしょーはない,ー
26.377,26.543,-1,夢のショーはない,ー
26.543,26.71,0,ゆめのしょーはない,は
26.543,26.71,-1,夢のショーはない,は
26.71,26.877,0,ゆめのしょーはない,な
26.71,26.877,-1,夢のショーはない,な
26.877,27.077,0,ゆめのしょーはない,い
26.877,27.077,-1,夢のショーはない,い
27.077,27.244,0,はてのらんあうぇい,は
27.077,27.244,-1,果てのランアウェイ,果
27.244,27.411,0,はてのらんあうぇい,て
27.244,27.411,-1,果てのランアウェイ,て
27.411,27.611,0,はてのらんあうぇい,の
27.411,27.611,-1,果てのランアウェイ,の
27.611,27.945,0,はてのらんあうぇい,らん
27.611,27.945,-1,果てのランアウェイ,ラン
27.945,28.145,0,はてのらんあうぇい,あ
27.945,28.145,-1,果てのランアウェイ,ア
28.145,29.179,0,はてのらんあうぇい,うぇい
28.145,29.179,-1,果てのランアウェイ,ウェイ
29.179,29.346,0,みっつひとつにつみはない,み
29.179,29.346,-1,三つ一つに罪はない,三
29.346,29.546,0,みっつひとつにつみはない,っ
29.346,29.546,-1,三つ一つに罪はない,三
29.546,29.713,0,みっつひとつにつみはない,つ
29.546,29.713,-1,三つ一つに罪はない,つ
29.713,29.88,0,みっつひとつにつみはない,ひ
29.713,29.88,-1,三つ一つに罪はない,一
29.88,30.047,0,みっつひとつにつみはない,と
29.88,30.047,-1,三つ一つに罪はない,一
30.047,30.214,0,みっつひとつにつみはない,つ
30.047,30.214,-1,三つ一つに罪はない,つ
30.214,30.381,0,みっつひとつにつみはない,に
30.214,30.381,-1,三つ一つに罪はない,に
30.381,30.581,0,みっつひとつにつみはない,つ
30.381,30.581,-1,三つ一つに罪はない,罪
30.581,30.781,0,みっつひとつにつみはない,み
30.581,30.781,-1,三つ一つに罪はない,罪
30.781,30.948,0,みっつひとつにつみはない,は
30.781,30.948,-1,三つ一つに罪はない,は
30.948,31.115,0,みっつひとつにつみはない,な
30.948,31.115,-1,三つ一つに罪はない,な
31.115,31.315,0,みっつひとつにつみはない,い
31.115,31.315,-1,三つ一つに罪はない,い
31.315,31.482,0,すてたものじゃない,す
31.315,31.482,-1,捨てたものじゃない,捨
31.482,31.682,0,すてたものじゃない,て
31.482,31.682,-1,捨てたものじゃない,て
31.682,31.849,0,すてたものじゃない,た
31.682,31.849,-1,捨てたものじゃない,た
31.849,32.016,0,すてたものじゃない,も
31.849,32.016,-1,捨てたものじゃない,も
32.016,32.182,0,すてたものじゃない,の
32.016,32.182,-1,捨てたものじゃない,の
32.182,32.383,0,すてたものじゃない,じゃ
32.182,32.383,-1,捨てたものじゃない,じゃ
32.383,32.549,0,すてたものじゃない,な
32.383,32.549,-1,捨てたものじゃない,な
32.549,32.716,0,すてたものじゃない,い
32.549,32.716,-1,捨てたものじゃない,い
32.716,32.883,0,だってそうじゃない？,だ
32.716,32.883,-1,だってそうじゃない？,だ
32.883,33.083,0,だってそうじゃない？,っ
32.883,33.083,-1,だってそうじゃない？,っ
33.083,33.25,0,だってそうじゃない？,て
33.083,33.25,-1,だってそうじゃない？,て
33.25,33.417,0,だってそうじゃない？,そ
33.25,33.417,-1,だってそうじゃない？,そ
33.417,33.584,0,だってそうじゃない？,う
33.417,33.584,-1,だってそうじゃない？,う
33.584,33.751,0,だってそうじゃない？,じゃ
33.584,33.751,-1,だってそうじゃない？,じゃ
33.751,34.218,0,だってそうじゃない？,な
33.751,34.218,-1,だってそうじゃない？,な
34.218,34.818,0,だってそうじゃない？,い？
34.218,34.818,-1,だってそうじゃない？,い？
34.818,35.019,0,あんなにもあんなにもまさに,あ
34.818,35.019,-1,あんなにもあんなにもまさに,あ
35.019,35.219,0,あんなにもあんなにもまさに,ん
35.019,35.219,-1,あんなにもあんなにもまさに,ん
35.219,35.386,0,あんなにもあんなにもまさに,な
35.219,35.386,-1,あんなにもあんなにもまさに,な
35.386,35.552,0,あんなにもあんなにもまさに,に
35.386,35.552,-1,あんなにもあんなにもまさに,に
35.552,35.886,0,あんなにもあんなにもまさに,も
35.552,35.886,-1,あんなにもあんなにもまさに,も
35.886,36.053,0,あんなにもあんなにもまさに,あ
35.886,36.053,-1,あんなにもあんなにもまさに,あ
36.053,36.253,0,あんなにもあんなにもまさに,ん
36.053,36.253,-1,あんなにもあんなにもまさに,ん
36.253,36.453,0,あんなにもあんなにもまさに,な
36.253,36.453,-1,あんなにもあんなにもまさに,な
36.453,36.587,0,あんなにもあんなにもまさに,に
36.453,36.587,-1,あんなにもあんなにもまさに,に
36.587,36.92,0,あんなにもあんなにもまさに,も
36.587,36.92,-1,あんなにもあんなにもまさに,も
36.92,37.154,0,あんなにもあんなにもまさに,ま
36.92,37.154,-1,あんなにもあんなにもまさに,ま
37.154,37.321,0,あんなにもあんなにもまさに,さ
37.154,37.321,-1,あんなにもあんなにもまさに,さ
37.321,37.488,0,あんなにもあんなにもまさに,に
37.321,37.488,-1,あんなにもあんなにもまさに,に
37.488,37.654,0,てっかいまさかのけつまつに,て
37.488,37.654,-1,撤回まさかの結末に,撤
37.654,37.821,0,てっかいまさかのけつまつに,っ
37.654,37.821,-1,撤回まさかの結末に,撤
37.821,37.988,0,てっかいまさかのけつまつに,か
37.821,37.988,-1,撤回まさかの結末に,回
37.988,38.188,0,てっかいまさかのけつまつに,い
37.988,38.188,-1,撤回まさかの結末に,回
38.188,38.355,0,てっかいまさかのけつまつに,ま
38.188,38.355,-1,撤回まさかの結末に,ま
38.355,38.522,0,てっかいまさかのけつまつに,さ
38.355,38.522,-1,撤回まさかの結末に,さ
38.522,38.689,0,てっかいまさかのけつまつに,か
38.522,38.689,-1,撤回まさかの結末に,か
38.689,38.889,0,てっかいまさかのけつまつに,の
38.689,38.889,-1,撤回まさかの結末に,の
38.889,39.056,0,てっかいまさかのけつまつに,け
38.889,39.056,-1,撤回まさかの結末に,結
39.056,39.256,0,てっかいまさかのけつまつに,つ
39.056,39.256,-1,撤回まさかの結末に,結
39.256,39.423,0,てっかいまさかのけつまつに,ま
39.256,39.423,-1,撤回まさかの結末に,末
39.423,39.59,0,てっかいまさかのけつまつに,つ
39.423,39.59,-1,撤回まさかの結末に,末
39.59,40.491,0,てっかいまさかのけつまつに,に
39.59,40.491,-1,撤回まさかの結末に,に
40.491,40.657,0,あなたにもあなたにもかける,あ
40.491,40.657,-1,あなたにもあなたにも駆ける,あ
40.657,40.824,0,あなたにもあなたにもかける,な
40.657,40.824,-1,あなたにもあなたにも駆ける,な
40.824,41.025,0,あなたにもあなたにもかける,た
40.824,41.025,-1,あなたにもあなたにも駆ける,た
41.025,41.191,0,あなたにもあなたにもかける,に
41.025,41.191,-1,あなたにもあなたにも駆ける,に
41.191,41.558,0,あなたにもあなたにもかける,も
41.191,41.558,-1,あなたにもあなたにも駆ける,も
41.558,41.725,0,あなたにもあなたにもかける,あ
41.558,41.725,-1,あなたにもあなたにも駆ける,あ
41.725,41.892,0,あなたにもあなたにもかける,な
41.725,41.892,-1,あなたにもあなたにも駆ける,な
41.892,42.059,0,あなたにもあなたにもかける,た
41.892,42.059,-1,あなたにもあなたにも駆ける,た
42.059,42.226,0,あなたにもあなたにもかける,に
42.059,42.226,-1,あなたにもあなたにも駆ける,に
42.226,42.593,0,あなたにもあなたにもかける,も
42.226,42.593,-1,あなたにもあなたにも駆ける,も
42.593,42.76,0,あなたにもあなたにもかける,か
42.593,42.76,-1,あなたにもあなたにも駆ける,駆
42.76,42.96,0,あなたにもあなたにもかける,け
42.76,42.96,-1,あなたにもあなたにも駆ける,け
42.96,43.093,0,あなたにもあなたにもかける,る
42.96,43.093,-1,あなたにもあなたにも駆ける,る
43.093,43.794,0,crycrycry,cry
43.093,43.794,-1,cry　cry　cry,cry　
43.794,44.495,0,crycrycry,cry
43.794,44.495,-1,cry　cry　cry,cry　
44.495,45.896,0,crycrycry,cry
44.495,45.896,-1,cry　cry　cry,cry
45.896,46.263,0,らいばいべいびー,らい
45.896,46.263,-1,ライバイ　ベイビー,ライ
46.263,46.663,0,らいばいべいびー,ばい
46.263,46.663,-1,ライバイ　ベイビー,バイ　
46.663,46.997,0,らいばいべいびー,べい
46.663,46.997,-1,ライバイ　ベイビー,ベイ
46.997,47.364,0,らいばいべいびー,びー
46.997,47.364,-1,ライバイ　ベイビー,ビー
47.364,47.731,0,まいまいまいらいふ,まい
47.364,47.731,-1,マイマイ　マイライフ,マイ
47.731,48.065,0,まいまいまいらいふ,まい
47.731,48.065,-1,マイマイ　マイライフ,マイ　
48.065,48.399,0,まいまいまいらいふ,まい
48.065,48.399,-1,マイマイ　マイライフ,マイ
48.399,48.966,0,まいまいまいらいふ,らいふ
48.399,48.966,-1,マイマイ　マイライフ,ライフ
48.966,49.133,0,それならぼくとおどりませんか,そ
48.966,49.133,-1,それなら僕と踊りませんか,そ
49.133,49.299,0,それならぼくとおどりませんか,れ
49.133,49.299,-1,それなら僕と踊りませんか,れ
49.299,49.466,0,それならぼくとおどりませんか,な
49.299,49.466,-1,それなら僕と踊りませんか,な
49.466,49.633,0,それならぼくとおどりませんか,ら
49.466,49.633,-1,それなら僕と踊りませんか,ら
49.633,49.833,0,それならぼくとおどりませんか,ぼ
49.633,49.833,-1,それなら僕と踊りませんか,僕
49.833,50.0,0,それならぼくとおどりませんか,く
49.833,50.0,-1,それなら僕と踊りませんか,僕
50.0,50.167,0,それならぼくとおどりませんか,と
50.0,50.167,-1,それなら僕と踊りませんか,と
50.167,50.334,0,それならぼくとおどりませんか,お
50.167,50.334,-1,それなら僕と踊りませんか,踊
50.334,50.501,0,それならぼくとおどりませんか,ど
50.334,50.501,-1,それなら僕と踊りませんか,踊
50.501,50.701,0,それならぼくとおどりませんか,り
50.501,50.701,-1,それなら僕と踊りませんか,り
50.701,50.868,0,それならぼくとおどりませんか,ま
50.701,50.868,-1,それなら僕と踊りませんか,ま
50.868,51.035,0,それならぼくとおどりませんか,せ
50.868,51.035,-1,それなら僕と踊りませんか,せ
51.035,51.201,0,それならぼくとおどりませんか,ん
51.035,51.201,-1,それなら僕と踊りませんか,ん
51.201,51.602,0,それならぼくとおどりませんか,か
51.201,51.602,-1,それなら僕と踊りませんか,か
51.602,51.969,0,らいばいべいびー,らい
51.602,51.969,-1,ライバイ　ベイビー,ライ
51.969,52.302,0,らいばいべいびー,ばい
51.969,52.302,-1,ライバイ　ベイビー,バイ　
52.302,52.669,0,らいばいべいびー,べい
52.302,52.669,-1,ライバイ　ベイビー,ベイ
52.669,53.003,0,らいばいべいびー,びー
52.669,53.003,-1,ライバイ　ベイビー,ビー
53.003,53.37,0,まいまいまいらいふ,まい
53.003,53.37,-1,マイマイ　マイライフ,マイ
53.37,53.704,0,まいまいまいらいふ,まい
53.37,53.704,-1,マイマイ　マイライフ,マイ　
53.704,54.071,0,まいまいまいらいふ,まい
53.704,54.071,-1,マイマイ　マイライフ,マイ
54.071,54.605,0,まいまいまいらいふ,らいふ
54.071,54.605,-1,マイマイ　マイライフ,ライフ
54.605,54.772,0,きっとそれはたいせつなこと,き
54.605,54.772,-1,きっとそれは大切なこと,き
54.772,54.972,0,きっとそれはたいせつなこと,っ
54.772,54.972,-1,きっとそれは大切なこと,っ
54.972,55.139,0,きっとそれはたいせつなこと,と
54.972,55.139,-1,きっとそれは大切なこと,と
55.139,55.305,0,きっとそれはたいせつなこと,そ
55.139,55.305,-1,きっとそれは大切なこと,そ
55.305,55.472,0,きっとそれはたいせつなこと,れ
55.305,55.472,-1,きっとそれは大切なこと,れ
55.472,55.639,0,きっとそれはたいせつなこと,は
55.472,55.639,-1,きっとそれは大切なこと,は
55.639,55.839,0,きっとそれはたいせつなこと,た
55.639,55.839,-1,きっとそれは大切なこと,大
55.839,56.006,0,きっとそれはたいせつなこと,い
55.839,56.006,-1,きっとそれは大切なこと,大
56.006,56.173,0,きっとそれはたいせつなこと,せ
56.006,56.173,-1,きっとそれは大切なこと,切
56.173,56.34,0,きっとそれはたいせつなこと,つ
56.173,56.34,-1,きっとそれは大切なこと,切
56.34,56.54,0,きっとそれはたいせつなこと,な
56.34,56.54,-1,きっとそれは大切なこと,な
56.54,56.907,0,きっとそれはたいせつなこと,こ
56.54,56.907,-1,きっとそれは大切なこと,こ
56.907,57.241,0,きっとそれはたいせつなこと,と
56.907,57.241,-1,きっとそれは大切なこと,と
58.809,59.176,0,らんべりっくらんべりyouらんべりっく,らん
58.809,59.176,-1,ランベリック　ランベリyou　ランベリック,ラン
59.176,59.343,0,らんべりっくらんべりyouらんべりっく,べ
59.176,59.343,-1,ランベリック　ランベリyou　ランベリック,ベ
59.343,59.676,0,らんべりっくらんべりyouらんべりっく,りっ
59.343,59.676,-1,ランベリック　ランベリyou　ランベリック,リッ
59.676,61.645,0,らんべりっくらんべりyouらんべりっく,く
59.676,61.645,-1,ランベリック　ランベリyou　ランベリック,ク　
61.645,61.979,0,らんべりっくらんべりyouらんべりっく,らん
61.645,61.979,-1,ランベリック　ランベリyou　ランベリック,ラン
61.979,62.212,0,らんべりっくらんべりyouらんべりっく,べ
61.979,62.212,-1,ランベリック　ランベリyou　ランベリック,ベ
62.212,62.479,0,らんべりっくらんべりyouらんべりっく,り
