start,end,line,unformatted,token
13.63,14.999,-1,music:佐藤カズキ,music:佐藤カズキ
13.63,23.207,0,overtime/oriovocal:orio（天音かなた、常闇トワ）,overtime/oriovocal:orio（天音かなた、常闇トワ）
14.999,16.367,-1,lyrics:やぎぬまかな,lyrics:やぎぬまかな
16.367,17.735,-1,guitar:佐藤カズキ,guitar:佐藤カズキ
17.735,19.136,-1,bass:永井正道,bass:永井正道
19.136,20.471,-1,mix:masahirokawata,mix:masahirokawata
20.471,21.872,-1,mv制作:ノノル,mv制作:ノノル
21.872,23.207,-1,文字制作:を,文字制作:を
24.408,24.575,0,ささいなことささくれだって,さ
24.408,24.575,-1,些細な事ささくれ立って,些
24.575,24.908,0,ささいなことささくれだって,さ
24.575,24.908,-1,些細な事ささくれ立って,細
24.908,25.109,0,ささいなことささくれだって,い
24.908,25.109,-1,些細な事ささくれ立って,細
25.109,25.442,0,ささいなことささくれだって,な
25.109,25.442,-1,些細な事ささくれ立って,な
25.442,25.776,0,ささいなことささくれだって,こ
25.442,25.776,-1,些細な事ささくれ立って,事
25.776,27.144,0,ささいなことささくれだって,と
25.776,27.144,-1,些細な事ささくれ立って,事
27.144,27.344,0,ささいなことささくれだって,さ
27.144,27.344,-1,些細な事ささくれ立って,さ
27.344,27.678,0,ささいなことささくれだって,さ
27.344,27.678,-1,些細な事ささくれ立って,さ
27.678,27.845,0,ささいなことささくれだって,く
27.678,27.845,-1,些細な事ささくれ立って,く
27.845,28.178,0,ささいなことささくれだって,れ
27.845,28.178,-1,些細な事ささくれ立って,れ
28.178,28.379,0,ささいなことささくれだって,だ
28.178,28.379,-1,些細な事ささくれ立って,立
28.379,28.545,0,ささいなことささくれだって,っ
28.379,28.545,-1,些細な事ささくれ立って,っ
28.545,29.713,0,ささいなことささくれだって,て
28.545,29.713,-1,些細な事ささくれ立って,て
29.713,29.88,0,いつのまにかいたみだしていた,い
29.713,29.88,-1,いつの間にか痛みだしていた,い
29.88,30.08,0,いつのまにかいたみだしていた,つ
29.88,30.08,-1,いつの間にか痛みだしていた,つ
30.08,30.414,0,いつのまにかいたみだしていた,の
30.08,30.414,-1,いつの間にか痛みだしていた,の
30.414,30.581,0,いつのまにかいたみだしていた,ま
30.414,30.581,-1,いつの間にか痛みだしていた,間
30.581,30.748,0,いつのまにかいたみだしていた,に
30.581,30.748,-1,いつの間にか痛みだしていた,に
30.748,31.281,0,いつのまにかいたみだしていた,か
30.748,31.281,-1,いつの間にか痛みだしていた,か
31.281,31.648,0,いつのまにかいたみだしていた,い
31.281,31.648,-1,いつの間にか痛みだしていた,痛
31.648,31.782,0,いつのまにかいたみだしていた,た
31.648,31.782,-1,いつの間にか痛みだしていた,痛
31.782,31.982,0,いつのまにかいたみだしていた,み
31.782,31.982,-1,いつの間にか痛みだしていた,み
31.982,32.483,0,いつのまにかいたみだしていた,だ
31.982,32.483,-1,いつの間にか痛みだしていた,だ
32.483,32.683,0,いつのまにかいたみだしていた,し
32.483,32.683,-1,いつの間にか痛みだしていた,し
32.683,33.183,0,いつのまにかいたみだしていた,て
32.683,33.183,-1,いつの間にか痛みだしていた,て
33.183,33.35,0,いつのまにかいたみだしていた,い
33.183,33.35,-1,いつの間にか痛みだしていた,い
33.35,35.352,0,いつのまにかいたみだしていた,た
33.35,35.352,-1,いつの間にか痛みだしていた,た
35.352,35.552,0,ひとりじゃないってわかってるけど,ひ
35.352,35.552,-1,ひとりじゃないって分かってるけど,ひ
35.552,35.919,0,ひとりじゃないってわかってるけど,と
35.552,35.919,-1,ひとりじゃないって分かってるけど,と
35.919,36.12,0,ひとりじゃないってわかってるけど,り
35.919,36.12,-1,ひとりじゃないって分かってるけど,り
36.12,36.387,0,ひとりじゃないってわかってるけど,じゃ
36.12,36.387,-1,ひとりじゃないって分かってるけど,じゃ
36.387,36.587,0,ひとりじゃないってわかってるけど,な
36.387,36.587,-1,ひとりじゃないって分かってるけど,な
36.587,36.754,0,ひとりじゃないってわかってるけど,い
36.587,36.754,-1,ひとりじゃないって分かってるけど,い
36.754,38.122,0,ひとりじゃないってわかってるけど,って
36.754,38.122,-1,ひとりじゃないって分かってるけど,って
38.122,38.288,0,ひとりじゃないってわかってるけど,わ
38.122,38.288,-1,ひとりじゃないって分かってるけど,分
38.288,38.422,0,ひとりじゃないってわかってるけど,か
38.288,38.422,-1,ひとりじゃないって分かってるけど,か
38.422,38.655,0,ひとりじゃないってわかってるけど,っ
38.422,38.655,-1,ひとりじゃないって分かってるけど,っ
38.655,38.822,0,ひとりじゃないってわかってるけど,て
38.655,38.822,-1,ひとりじゃないって分かってるけど,て
38.822,39.156,0,ひとりじゃないってわかってるけど,る
38.822,39.156,-1,ひとりじゃないって分かってるけど,る
39.156,39.49,0,ひとりじゃないってわかってるけど,け
39.156,39.49,-1,ひとりじゃないって分かってるけど,け
39.49,40.724,0,ひとりじゃないってわかってるけど,ど
39.49,40.724,-1,ひとりじゃないって分かってるけど,ど
40.724,40.891,0,どうしてもこどくにのまれそう,ど
40.724,40.891,-1,どうしても孤独に飲まれそう,ど
40.891,41.058,0,どうしてもこどくにのまれそう,う
40.891,41.058,-1,どうしても孤独に飲まれそう,う
41.058,41.392,0,どうしてもこどくにのまれそう,し
41.058,41.392,-1,どうしても孤独に飲まれそう,し
41.392,41.592,0,どうしてもこどくにのまれそう,て
41.392,41.592,-1,どうしても孤独に飲まれそう,て
41.592,41.892,0,どうしてもこどくにのまれそう,も
41.592,41.892,-1,どうしても孤独に飲まれそう,も
41.892,42.259,0,どうしてもこどくにのまれそう,こ
41.892,42.259,-1,どうしても孤独に飲まれそう,孤
42.259,42.76,0,どうしてもこどくにのまれそう,ど
42.259,42.76,-1,どうしても孤独に飲まれそう,独
42.76,43.16,0,どうしてもこどくにのまれそう,く
42.76,43.16,-1,どうしても孤独に飲まれそう,独
43.16,43.46,0,どうしてもこどくにのまれそう,に
43.16,43.46,-1,どうしても孤独に飲まれそう,に
43.46,43.827,0,どうしてもこどくにのまれそう,の
43.46,43.827,-1,どうしても孤独に飲まれそう,飲
43.827,44.161,0,どうしてもこどくにのまれそう,ま
43.827,44.161,-1,どうしても孤独に飲まれそう,ま
44.161,44.328,0,どうしてもこどくにのまれそう,れ
44.161,44.328,-1,どうしても孤独に飲まれそう,れ
44.328,44.528,0,どうしてもこどくにのまれそう,そ
44.328,44.528,-1,どうしても孤独に飲まれそう,そ
44.528,45.329,0,どうしてもこどくにのまれそう,う
44.528,45.329,-1,どうしても孤独に飲まれそう,う
47.064,47.231,0,おなじばしょでつまずいても,お
47.064,47.231,-1,同じ場所で躓いても,じ
47.231,47.564,0,おなじばしょでつまずいても,な
47.231,47.564,-1,同じ場所で躓いても,じ
47.564,47.731,0,おなじばしょでつまずいても,じ
47.564,47.731,-1,同じ場所で躓いても,じ
47.731,48.098,0,おなじばしょでつまずいても,ば
47.731,48.098,-1,同じ場所で躓いても,場
48.098,48.432,0,おなじばしょでつまずいても,しょ
48.098,48.432,-1,同じ場所で躓いても,所
48.432,48.766,0,おなじばしょでつまずいても,で
48.432,48.766,-1,同じ場所で躓いても,で
48.766,48.932,0,おなじばしょでつまずいても,つ
48.766,48.932,-1,同じ場所で躓いても,躓
48.932,49.099,0,おなじばしょでつまずいても,ま
48.932,49.099,-1,同じ場所で躓いても,躓
49.099,49.299,0,おなじばしょでつまずいても,ず
49.099,49.299,-1,同じ場所で躓いても,躓
49.299,49.633,0,おなじばしょでつまずいても,い
49.299,49.633,-1,同じ場所で躓いても,い
49.633,49.8,0,おなじばしょでつまずいても,て
49.633,49.8,-1,同じ場所で躓いても,て
49.8,51.668,0,おなじばしょでつまずいても,も
49.8,51.668,-1,同じ場所で躓いても,も
51.668,51.835,0,すこしずつすすんでいければいいから,す
51.668,51.835,-1,少しずつ進んでいければいいから,し
51.835,52.169,0,すこしずつすすんでいければいいから,こ
51.835,52.169,-1,少しずつ進んでいければいいから,し
52.169,52.336,0,すこしずつすすんでいければいいから,し
52.169,52.336,-1,少しずつ進んでいければいいから,し
52.336,52.536,0,すこしずつすすんでいければいいから,ず
52.336,52.536,-1,少しずつ進んでいければいいから,ず
52.536,52.87,0,すこしずつすすんでいければいいから,つ
52.536,52.87,-1,少しずつ進んでいければいいから,つ
52.87,53.203,0,すこしずつすすんでいければいいから,す
52.87,53.203,-1,少しずつ進んでいければいいから,進
53.203,53.404,0,すこしずつすすんでいければいいから,す
53.203,53.404,-1,少しずつ進んでいければいいから,進
53.404,53.57,0,すこしずつすすんでいければいいから,ん
53.404,53.57,-1,少しずつ進んでいければいいから,ん
53.57,53.904,0,すこしずつすすんでいければいいから,で
53.57,53.904,-1,少しずつ進んでいければいいから,で
53.904,54.271,0,すこしずつすすんでいければいいから,い
53.904,54.271,-1,少しずつ進んでいければいいから,い
54.271,54.405,0,すこしずつすすんでいければいいから,け
54.271,54.405,-1,少しずつ進んでいければいいから,け
54.405,54.571,0,すこしずつすすんでいければいいから,れ
54.405,54.571,-1,少しずつ進んでいければいいから,れ
54.571,54.772,0,すこしずつすすんでいければいいから,ば
54.571,54.772,-1,少しずつ進んでいければいいから,ば
54.772,54.938,0,すこしずつすすんでいければいいから,い
54.772,54.938,-1,少しずつ進んでいければいいから,い
54.938,55.105,0,すこしずつすすんでいければいいから,い
54.938,55.105,-1,少しずつ進んでいければいいから,い
55.105,55.305,0,すこしずつすすんでいければいいから,か
55.105,55.305,-1,少しずつ進んでいければいいから,か
55.305,58.008,0,すこしずつすすんでいければいいから,ら
55.305,58.008,-1,少しずつ進んでいければいいから,ら
58.008,58.175,0,ふれられなくてもここには,ふ
58.008,58.175,-1,触れられなくてもここには,触
58.175,58.509,0,ふれられなくてもここには,れ
58.175,58.509,-1,触れられなくてもここには,れ
58.509,58.709,0,ふれられなくてもここには,ら
58.509,58.709,-1,触れられなくてもここには,ら
58.709,59.043,0,ふれられなくてもここには,れ
58.709,59.043,-1,触れられなくてもここには,れ
59.043,59.343,0,ふれられなくてもここには,な
59.043,59.343,-1,触れられなくてもここには,な
59.343,59.743,0,ふれられなくてもここには,く
59.343,59.743,-1,触れられなくてもここには,く
59.743,59.943,0,ふれられなくてもここには,て
59.743,59.943,-1,触れられなくてもここには,て
59.943,60.077,0,ふれられなくてもここには,も
59.943,60.077,-1,触れられなくてもここには,も
60.077,60.244,0,ふれられなくてもここには,こ
60.077,60.244,-1,触れられなくてもここには,こ
60.244,60.611,0,ふれられなくてもここには,こ
60.244,60.611,-1,触れられなくてもここには,こ
60.611,60.778,0,ふれられなくてもここには,に
60.611,60.778,-1,触れられなくてもここには,に
60.778,62.646,0,ふれられなくてもここには,は
60.778,62.646,-1,触れられなくてもここには,は
62.646,62.846,0,たしかなひかりあるんだ,た
62.646,62.846,-1,確かな光あるんだ,か
62.846,63.313,0,たしかなひかりあるんだ,し
62.846,63.313,-1,確かな光あるんだ,か
63.313,63.514,0,たしかなひかりあるんだ,か
63.313,63.514,-1,確かな光あるんだ,か
63.514,63.814,0,たしかなひかりあるんだ,な
63.514,63.814,-1,確かな光あるんだ,な
63.814,64.181,0,たしかなひかりあるんだ,ひ
63.814,64.181,-1,確かな光あるんだ,光
64.181,64.515,0,たしかなひかりあるんだ,か
64.181,64.515,-1,確かな光あるんだ,光
64.515,64.882,0,たしかなひかりあるんだ,り
64.515,64.882,-1,確かな光あるんだ,光
64.882,65.249,0,たしかなひかりあるんだ,あ
64.882,65.249,-1,確かな光あるんだ,あ
65.249,65.382,0,たしかなひかりあるんだ,る
65.249,65.382,-1,確かな光あるんだ,る
65.382,65.582,0,たしかなひかりあるんだ,ん
65.382,65.582,-1,確かな光あるんだ,ん
65.582,68.285,0,たしかなひかりあるんだ,だ
65.582,68.285,-1,確かな光あるんだ,だ
68.285,68.452,0,ぼくらはちるまでずっとさばいばあ,ぼ
68.285,68.452,-1,ボクらは散るまでずっとサバイバー,ボ
68.452,68.952,0,ぼくらはちるまでずっとさばいばあ,く
68.452,68.952,-1,ボクらは散るまでずっとサバイバー,ク
68.952,69.153,0,ぼくらはちるまでずっとさばいばあ,ら
68.952,69.153,-1,ボクらは散るまでずっとサバイバー,ら
69.153,70.487,0,ぼくらはちるまでずっとさばいばあ,は
69.153,70.487,-1,ボクらは散るまでずっとサバイバー,は
70.487,70.788,0,ぼくらはちるまでずっとさばいばあ,ち
70.487,70.788,-1,ボクらは散るまでずっとサバイバー,散
70.788,71.021,0,ぼくらはちるまでずっとさばいばあ,る
70.788,71.021,-1,ボクらは散るまでずっとサバイバー,る
71.021,71.221,0,ぼくらはちるまでずっとさばいばあ,ま
71.021,71.221,-1,ボクらは散るまでずっとサバイバー,ま
71.221,72.589,0,ぼくらはちるまでずっとさばいばあ,で
71.221,72.589,-1,ボクらは散るまでずっとサバイバー,で
72.589,73.023,0,ぼくらはちるまでずっとさばいばあ,ず
72.589,73.023,-1,ボクらは散るまでずっとサバイバー,ず
73.023,73.257,0,ぼくらはちるまでずっとさばいばあ,っ
73.023,73.257,-1,ボクらは散るまでずっとサバイバー,っ
73.257,73.757,0,ぼくらはちるまでずっとさばいばあ,と
73.257,73.757,-1,ボクらは散るまでずっとサバイバー,と
73.757,73.924,0,ぼくらはちるまでずっとさばいばあ,さ
73.757,73.924,-1,ボクらは散るまでずっとサバイバー,サ
73.924,74.291,0,ぼくらはちるまでずっとさばいばあ,ば
73.924,74.291,-1,ボクらは散るまでずっとサバイバー,バ
74.291,74.458,0,ぼくらはちるまでずっとさばいばあ,い
74.291,74.458,-1,ボクらは散るまでずっとサバイバー,イ
74.458,74.591,0,ぼくらはちるまでずっとさばいばあ,ば
74.458,74.591,-1,ボクらは散るまでずっとサバイバー,バ
74.591,76.026,0,ぼくらはちるまでずっとさばいばあ,あ
74.591,76.026,-1,ボクらは散るまでずっとサバイバー,ー
76.026,76.293,0,みちなきみちをゆく,み
76.026,76.293,-1,道なき道を往く,な
76.293,76.56,0,みちなきみちをゆく,ち
76.293,76.56,-1,道なき道を往く,な
76.56,76.727,0,みちなきみちをゆく,な
76.56,76.727,-1,道なき道を往く,な
76.727,77.895,0,みちなきみちをゆく,き
76.727,77.895,-1,道なき道を往く,き
77.895,78.095,0,みちなきみちをゆく,み
77.895,78.095,-1,道なき道を往く,道
78.095,78.429,0,みちなきみちをゆく,ち
78.095,78.429,-1,道なき道を往く,道
78.429,78.595,0,みちなきみちをゆく,を
78.429,78.595,-1,道なき道を往く,を
