start,end,line,unformatted,token
18.235,18.435,92,ぴえん　ぱおん　はにゃん,ぱ
18.235,18.435,0,ぴえんぱおんはにゃん,ぱ
18.435,18.736,92,ぴえん　ぱおん　はにゃん,おん　
18.435,18.736,0,ぴえんぱおんはにゃん,おん
18.736,18.936,92,ぴえん　ぱおん　はにゃん,は
18.736,18.936,0,ぴえんぱおんはにゃん,は
18.936,19.269,92,ぴえん　ぱおん　はにゃん,にゃん
18.936,19.269,0,ぴえんぱおんはにゃん,にゃん
19.269,19.403,0,おまたせっ♡,お
19.269,19.403,92,お待たせっ♡,お
19.403,19.57,0,おまたせっ♡,ま
19.403,19.57,92,お待たせっ♡,待
19.57,19.737,0,おまたせっ♡,た
19.57,19.737,92,お待たせっ♡,た
19.737,20.237,0,おまたせっ♡,せっ
19.737,20.237,92,お待たせっ♡,せっ
20.237,20.571,92,さーまさまさまさま　あっちっちーのさまー,さー
20.237,20.571,0,さーまさまさまさまあっちっちーのさまー,さー
20.571,20.738,92,さーまさまさまさま　あっちっちーのさまー,ま
20.571,20.738,0,さーまさまさまさまあっちっちーのさまー,ま
20.738,20.871,92,さーまさまさまさま　あっちっちーのさまー,さ
20.738,20.871,0,さーまさまさまさまあっちっちーのさまー,さ
20.871,21.038,92,さーまさまさまさま　あっちっちーのさまー,ま
20.871,21.038,0,さーまさまさまさまあっちっちーのさまー,ま
21.038,21.205,92,さーまさまさまさま　あっちっちーのさまー,さ
21.038,21.205,0,さーまさまさまさまあっちっちーのさまー,さ
21.205,21.372,92,さーまさまさまさま　あっちっちーのさまー,ま
21.205,21.372,0,さーまさまさまさまあっちっちーのさまー,ま
21.372,21.538,92,さーまさまさまさま　あっちっちーのさまー,さ
21.372,21.538,0,さーまさまさまさまあっちっちーのさまー,さ
21.538,21.672,92,さーまさまさまさま　あっちっちーのさまー,ま　
21.538,21.672,0,さーまさまさまさまあっちっちーのさまー,ま
21.672,21.872,92,さーまさまさまさま　あっちっちーのさまー,あっ
21.672,21.872,0,さーまさまさまさまあっちっちーのさまー,あっ
21.872,22.039,92,さーまさまさまさま　あっちっちーのさまー,ちっ
21.872,22.039,0,さーまさまさまさまあっちっちーのさまー,ちっ
22.039,22.172,92,さーまさまさまさま　あっちっちーのさまー,ちー
22.039,22.172,0,さーまさまさまさまあっちっちーのさまー,ちー
22.172,22.339,92,さーまさまさまさま　あっちっちーのさまー,の
22.172,22.339,0,さーまさまさまさまあっちっちーのさまー,の
22.339,22.539,92,さーまさまさまさま　あっちっちーのさまー,さ
22.339,22.539,0,さーまさまさまさまあっちっちーのさまー,さ
22.539,22.873,92,さーまさまさまさま　あっちっちーのさまー,まー
22.539,22.873,0,さーまさまさまさまあっちっちーのさまー,まー
22.873,23.173,92,さーまさまさまさま　ぴっちぴちさまー,さー
22.873,23.173,0,さーまさまさまさまぴっちぴちさまー,さー
23.173,23.34,92,さーまさまさまさま　ぴっちぴちさまー,ま
23.173,23.34,0,さーまさまさまさまぴっちぴちさまー,ま
23.34,23.54,92,さーまさまさまさま　ぴっちぴちさまー,さ
23.34,23.54,0,さーまさまさまさまぴっちぴちさまー,さ
23.54,23.674,92,さーまさまさまさま　ぴっちぴちさまー,ま
23.54,23.674,0,さーまさまさまさまぴっちぴちさまー,ま
23.674,23.841,92,さーまさまさまさま　ぴっちぴちさまー,さ
23.674,23.841,0,さーまさまさまさまぴっちぴちさまー,さ
23.841,24.008,92,さーまさまさまさま　ぴっちぴちさまー,ま
23.841,24.008,0,さーまさまさまさまぴっちぴちさまー,ま
24.008,24.174,92,さーまさまさまさま　ぴっちぴちさまー,さ
24.008,24.174,0,さーまさまさまさまぴっちぴちさまー,さ
24.174,24.341,92,さーまさまさまさま　ぴっちぴちさまー,ま　
24.174,24.341,0,さーまさまさまさまぴっちぴちさまー,ま
24.341,24.508,92,さーまさまさまさま　ぴっちぴちさまー,ぴっ
24.341,24.508,0,さーまさまさまさまぴっちぴちさまー,ぴっ
24.508,24.675,92,さーまさまさまさま　ぴっちぴちさまー,ち
24.508,24.675,0,さーまさまさまさまぴっちぴちさまー,ち
24.675,24.842,92,さーまさまさまさま　ぴっちぴちさまー,ぴ
24.675,24.842,0,さーまさまさまさまぴっちぴちさまー,ぴ
24.842,25.042,92,さーまさまさまさま　ぴっちぴちさまー,ち
24.842,25.042,0,さーまさまさまさまぴっちぴちさまー,ち
25.042,25.209,92,さーまさまさまさま　ぴっちぴちさまー,さ
25.042,25.209,0,さーまさまさまさまぴっちぴちさまー,さ
25.209,25.542,92,さーまさまさまさま　ぴっちぴちさまー,まー
25.209,25.542,0,さーまさまさまさまぴっちぴちさまー,まー
25.542,25.843,92,いーけいけさまー　いーちゃいちゃさまー,いー
25.542,25.843,0,いーけいけさまーいーちゃいちゃさまー,いー
25.843,26.01,92,いーけいけさまー　いーちゃいちゃさまー,け
25.843,26.01,0,いーけいけさまーいーちゃいちゃさまー,け
26.01,26.176,92,いーけいけさまー　いーちゃいちゃさまー,い
26.01,26.176,0,いーけいけさまーいーちゃいちゃさまー,い
26.176,26.377,92,いーけいけさまー　いーちゃいちゃさまー,け
26.176,26.377,0,いーけいけさまーいーちゃいちゃさまー,け
26.377,26.51,92,いーけいけさまー　いーちゃいちゃさまー,さ
26.377,26.51,0,いーけいけさまーいーちゃいちゃさまー,さ
26.51,26.844,92,いーけいけさまー　いーちゃいちゃさまー,まー　
26.51,26.844,0,いーけいけさまーいーちゃいちゃさまー,まー
26.844,27.177,92,いーけいけさまー　いーちゃいちゃさまー,いー
26.844,27.177,0,いーけいけさまーいーちゃいちゃさまー,いー
27.177,27.311,92,いーけいけさまー　いーちゃいちゃさまー,ちゃ
27.177,27.311,0,いーけいけさまーいーちゃいちゃさまー,ちゃ
27.311,27.478,92,いーけいけさまー　いーちゃいちゃさまー,い
27.311,27.478,0,いーけいけさまーいーちゃいちゃさまー,い
27.478,27.711,92,いーけいけさまー　いーちゃいちゃさまー,ちゃ
27.478,27.711,0,いーけいけさまーいーちゃいちゃさまー,ちゃ
27.711,27.845,92,いーけいけさまー　いーちゃいちゃさまー,さ
27.711,27.845,0,いーけいけさまーいーちゃいちゃさまー,さ
27.845,28.345,92,いーけいけさまー　いーちゃいちゃさまー,まー
27.845,28.345,0,いーけいけさまーいーちゃいちゃさまー,まー
28.345,28.512,0,めがみさま,め
28.345,28.512,92,女神さま,女
28.512,28.846,0,めがみさま,が
28.512,28.846,92,女神さま,神
28.846,29.146,0,めがみさま,み
28.846,29.146,92,女神さま,神
29.146,29.48,0,めがみさま,さ
29.146,29.48,92,女神さま,さ
29.48,29.947,0,めがみさま,ま
29.48,29.947,92,女神さま,ま
29.947,30.147,92,fooo〜〜〜〜〜〜〜！！,f
29.947,30.147,0,fooo〜〜〜〜〜〜〜！！,f
30.147,30.381,92,fooo〜〜〜〜〜〜〜！！,o
30.147,30.381,0,fooo〜〜〜〜〜〜〜！！,o
30.381,30.581,92,fooo〜〜〜〜〜〜〜！！,o
30.381,30.581,0,fooo〜〜〜〜〜〜〜！！,o
30.581,30.814,92,fooo〜〜〜〜〜〜〜！！,o
30.581,30.814,0,fooo〜〜〜〜〜〜〜！！,o
30.814,31.148,0,ええあんばいのそらにしろいくもそして,ええ
30.814,31.148,92,ええ塩梅の空に白い雲　そして,ええ
30.814,31.148,85,（a！）,（a！）
30.814,31.148,7,（a！）,（a！）
31.148,31.315,0,ええあんばいのそらにしろいくもそして,あん
31.148,31.315,92,ええ塩梅の空に白い雲　そして,塩
31.315,31.482,0,ええあんばいのそらにしろいくもそして,ばい
31.315,31.482,92,ええ塩梅の空に白い雲　そして,梅
31.482,31.648,0,ええあんばいのそらにしろいくもそして,の
31.482,31.648,92,ええ塩梅の空に白い雲　そして,の
31.648,31.815,0,ええあんばいのそらにしろいくもそして,そ
31.648,31.815,92,ええ塩梅の空に白い雲　そして,空
31.815,31.982,0,ええあんばいのそらにしろいくもそして,ら
31.815,31.982,92,ええ塩梅の空に白い雲　そして,空
31.982,32.149,0,ええあんばいのそらにしろいくもそして,に
31.982,32.149,92,ええ塩梅の空に白い雲　そして,に
32.149,32.282,0,ええあんばいのそらにしろいくもそして,し
32.149,32.282,92,ええ塩梅の空に白い雲　そして,白
32.282,32.449,0,ええあんばいのそらにしろいくもそして,ろ
32.282,32.449,92,ええ塩梅の空に白い雲　そして,白
32.449,32.616,0,ええあんばいのそらにしろいくもそして,い
32.449,32.616,92,ええ塩梅の空に白い雲　そして,い
32.616,32.783,0,ええあんばいのそらにしろいくもそして,く
32.616,32.783,92,ええ塩梅の空に白い雲　そして,雲
32.783,33.15,0,ええあんばいのそらにしろいくもそして,も
32.783,33.15,92,ええ塩梅の空に白い雲　そして,　
33.15,33.217,0,ええあんばいのそらにしろいくもそして,そ
33.15,33.217,92,ええ塩梅の空に白い雲　そして,そ
33.217,33.283,0,ええあんばいのそらにしろいくもそして,し
33.217,33.283,92,ええ塩梅の空に白い雲　そして,し
33.283,33.45,0,ええあんばいのそらにしろいくもそして,て
33.283,33.45,92,ええ塩梅の空に白い雲　そして,て
33.45,33.784,0,びーちすなはまこれこのむーど,びー
33.45,33.784,92,ビーチ砂浜これこのムード,ビー
33.45,33.784,85,（b！）,（b！）
33.45,33.784,7,（b！）,（b！）
33.784,33.917,0,びーちすなはまこれこのむーど,ち
33.784,33.917,92,ビーチ砂浜これこのムード,チ
33.917,34.084,0,びーちすなはまこれこのむーど,す
33.917,34.084,92,ビーチ砂浜これこのムード,砂
34.084,34.251,0,びーちすなはまこれこのむーど,な
34.084,34.251,92,ビーチ砂浜これこのムード,砂
34.251,34.385,0,びーちすなはまこれこのむーど,は
34.251,34.385,92,ビーチ砂浜これこのムード,浜
34.385,34.585,0,びーちすなはまこれこのむーど,ま
34.385,34.585,92,ビーチ砂浜これこのムード,浜
34.585,34.752,0,びーちすなはまこれこのむーど,こ
34.585,34.752,92,ビーチ砂浜これこのムード,こ
34.752,34.918,0,びーちすなはまこれこのむーど,れ
34.752,34.918,92,ビーチ砂浜これこのムード,れ
34.918,35.085,0,びーちすなはまこれこのむーど,こ
34.918,35.085,92,ビーチ砂浜これこのムード,こ
35.085,35.252,0,びーちすなはまこれこのむーど,の
35.085,35.252,92,ビーチ砂浜これこのムード,の
35.252,35.352,0,びーちすなはまこれこのむーど,む
35.252,35.352,92,ビーチ砂浜これこのムード,ム
35.352,35.419,0,びーちすなはまこれこのむーど,ー
35.352,35.419,92,ビーチ砂浜これこのムード,ー
35.419,35.586,0,びーちすなはまこれこのむーど,ど
35.419,35.586,92,ビーチ砂浜これこのムード,ド
35.586,35.753,7,（すばらc！）,（す
35.586,35.753,85,（素晴らc！）,（素
35.753,35.919,7,（すばらc！）,ば
35.753,35.919,85,（素晴らc！）,晴
35.919,36.086,7,（すばらc！）,ら
35.919,36.086,85,（素晴らc！）,ら
36.086,36.42,0,しじょうさいきょうのわたしがヴぃーなす,し
36.086,36.42,92,史上最強の私がヴィーナス,史
36.086,36.42,7,（すばらc！）,c
36.086,36.42,85,（素晴らc！）,c
36.42,36.553,0,しじょうさいきょうのわたしがヴぃーなす,じょ
36.42,36.553,92,史上最強の私がヴィーナス,上
36.553,36.754,0,しじょうさいきょうのわたしがヴぃーなす,う
36.553,36.754,92,史上最強の私がヴィーナス,上
36.754,36.92,0,しじょうさいきょうのわたしがヴぃーなす,さ
36.754,36.92,92,史上最強の私がヴィーナス,最
36.92,37.087,0,しじょうさいきょうのわたしがヴぃーなす,い
36.92,37.087,92,史上最強の私がヴィーナス,最
37.087,37.254,0,しじょうさいきょうのわたしがヴぃーなす,きょ
37.087,37.254,92,史上最強の私がヴィーナス,強
37.254,37.421,0,しじょうさいきょうのわたしがヴぃーなす,う
37.254,37.421,92,史上最強の私がヴィーナス,強
37.421,37.554,0,しじょうさいきょうのわたしがヴぃーなす,の
37.421,37.554,92,史上最強の私がヴィーナス,の
37.554,37.721,0,しじょうさいきょうのわたしがヴぃーなす,わ
37.554,37.721,92,史上最強の私がヴィーナス,私
37.721,37.921,0,しじょうさいきょうのわたしがヴぃーなす,た
37.721,37.921,92,史上最強の私がヴィーナス,私
37.921,38.055,0,しじょうさいきょうのわたしがヴぃーなす,し
37.921,38.055,92,史上最強の私がヴィーナス,私
38.055,38.222,0,しじょうさいきょうのわたしがヴぃーなす,が
38.055,38.222,92,史上最強の私がヴィーナス,が
38.222,38.389,0,しじょうさいきょうのわたしがヴぃーなす,ヴぃー
38.222,38.389,92,史上最強の私がヴィーナス,ヴィー
38.389,38.555,0,しじょうさいきょうのわたしがヴぃーなす,な
38.389,38.555,92,史上最強の私がヴィーナス,ナ
38.555,38.722,0,しじょうさいきょうのわたしがヴぃーなす,す
38.555,38.722,92,史上最強の私がヴィーナス,ス
38.722,39.023,0,いちばんなんてきめらんない,い
38.722,39.023,92,一番なんて決めらんない,番
39.023,39.189,0,いちばんなんてきめらんない,ち
39.023,39.189,92,一番なんて決めらんない,番
39.189,39.39,0,いちばんなんてきめらんない,ば
39.189,39.39,92,一番なんて決めらんない,番
39.39,39.523,0,いちばんなんてきめらんない,ん
39.39,39.523,92,一番なんて決めらんない,番
39.523,39.69,0,いちばんなんてきめらんない,な
39.523,39.69,92,一番なんて決めらんない,な
39.69,39.857,0,いちばんなんてきめらんない,ん
39.69,39.857,92,一番なんて決めらんない,ん
39.857,40.024,0,いちばんなんてきめらんない,て
39.857,40.024,92,一番なんて決めらんない,て
40.024,40.157,0,いちばんなんてきめらんない,き
40.024,40.157,92,一番なんて決めらんない,決
40.157,40.357,0,いちばんなんてきめらんない,め
40.157,40.357,92,一番なんて決めらんない,め
40.357,40.524,0,いちばんなんてきめらんない,ら
40.357,40.524,92,一番なんて決めらんない,ら
40.524,40.657,0,いちばんなんてきめらんない,ん
40.524,40.657,92,一番なんて決めらんない,ん
40.657,40.858,0,いちばんなんてきめらんない,な
40.657,40.858,92,一番なんて決めらんない,な
40.858,41.025,0,いちばんなんてきめらんない,い
40.858,41.025,92,一番なんて決めらんない,い
41.025,41.191,85,（それな？）,（そ
41.025,41.191,7,（それな？）,（そ
41.191,41.358,85,（それな？）,れ
41.191,41.358,7,（それな？）,れ
41.358,41.692,85,（それな？）,な？）
41.358,41.692,7,（それな？）,な？）
41.692,41.859,0,どこでかったのそのみずぎ？めっちゃe！,ど
41.692,41.859,92,どこで買ったのその水着？　めっちゃe！,ど
41.692,42.026,85,（d！）,（d！）
41.692,42.026,7,（d！）,（d！）
41.859,42.026,0,どこでかったのそのみずぎ？めっちゃe！,こ
41.859,42.026,92,どこで買ったのその水着？　めっちゃe！,こ
42.026,42.192,0,どこでかったのそのみずぎ？めっちゃe！,で
42.026,42.192,92,どこで買ったのその水着？　めっちゃe！,で
42.192,42.359,0,どこでかったのそのみずぎ？めっちゃe！,かっ
42.192,42.359,92,どこで買ったのその水着？　めっちゃe！,買っ
42.359,42.526,0,どこでかったのそのみずぎ？めっちゃe！,た
42.359,42.526,92,どこで買ったのその水着？　めっちゃe！,た
42.526,42.693,0,どこでかったのそのみずぎ？めっちゃe！,の
42.526,42.693,92,どこで買ったのその水着？　めっちゃe！,の
42.693,42.86,0,どこでかったのそのみずぎ？めっちゃe！,そ
42.693,42.86,92,どこで買ったのその水着？　めっちゃe！,そ
42.86,42.993,0,どこでかったのそのみずぎ？めっちゃe！,の
42.86,42.993,92,どこで買ったのその水着？　めっちゃe！,の
42.993,43.16,0,どこでかったのそのみずぎ？めっちゃe！,み
42.993,43.16,92,どこで買ったのその水着？　めっちゃe！,水
43.16,43.327,0,どこでかったのそのみずぎ？めっちゃe！,ず
43.16,43.327,92,どこで買ったのその水着？　めっちゃe！,着？
43.327,43.527,0,どこでかったのそのみずぎ？めっちゃe！,ぎ？
43.327,43.527,92,どこで買ったのその水着？　めっちゃe！,　
43.527,43.66,0,どこでかったのそのみずぎ？めっちゃe！,め
43.527,43.66,92,どこで買ったのその水着？　めっちゃe！,め
43.66,43.827,0,どこでかったのそのみずぎ？めっちゃe！,っ
43.66,43.827,92,どこで買ったのその水着？　めっちゃe！,っ
43.827,43.994,0,どこでかったのそのみずぎ？めっちゃe！,ちゃ
43.827,43.994,92,どこで買ったのその水着？　めっちゃe！,ちゃ
43.994,44.294,85,「いいですね〜」,「いい
43.994,44.294,7,「いいですね〜」,「いい
43.994,44.294,0,どこでかったのそのみずぎ？めっちゃe！,e！
43.994,44.294,92,どこで買ったのその水着？　めっちゃe！,e！
44.294,44.395,85,「いいですね〜」,で
44.294,44.395,7,「いいですね〜」,で
44.395,44.495,85,「いいですね〜」,す
44.395,44.495,7,「いいですね〜」,す
44.495,44.828,85,「いいですね〜」,ね
44.495,44.828,7,「いいですね〜」,ね
44.828,44.962,92,「いいですね〜」,「いい
44.828,44.962,0,「いいですね〜」,「いい
44.962,45.062,92,「いいですね〜」,で
44.962,45.062,0,「いいですね〜」,で
45.062,45.129,92,「いいですね〜」,す
45.062,45.129,0,「いいですね〜」,す
45.129,45.462,92,「いいですね〜」,ね
45.129,45.462,0,「いいですね〜」,ね
45.462,45.629,0,ぼんのうおそらへとんでっk！,ぼん
45.462,45.629,92,煩悩　お空へ飛んでっk！,煩
45.629,45.729,0,ぼんのうおそらへとんでっk！,のう
45.629,45.729,92,煩悩　お空へ飛んでっk！,悩　
45.729,45.863,0,ぼんのうおそらへとんでっk！,お
45.729,45.863,92,煩悩　お空へ飛んでっk！,お
45.863,45.963,0,ぼんのうおそらへとんでっk！,そ
45.863,45.963,92,煩悩　お空へ飛んでっk！,空
45.963,46.03,0,ぼんのうおそらへとんでっk！,ら
45.963,46.03,92,煩悩　お空へ飛んでっk！,空
46.03,46.096,0,ぼんのうおそらへとんでっk！,へ
46.03,46.096,92,煩悩　お空へ飛んでっk！,へ
46.096,46.196,0,ぼんのうおそらへとんでっk！,と
46.096,46.196,92,煩悩　お空へ飛んでっk！,飛
46.096,46.163,21,（とんでっk！）,（と
46.096,46.163,71,（飛んでっk！）,（飛
46.163,46.263,21,（とんでっk！）,ん
46.163,46.263,71,（飛んでっk！）,ん
46.196,46.263,0,ぼんのうおそらへとんでっk！,ん
46.196,46.263,92,煩悩　お空へ飛んでっk！,ん
46.263,46.43,0,ぼんのうおそらへとんでっk！,でっ
46.263,46.43,92,煩悩　お空へ飛んでっk！,でっ
46.263,46.43,21,（とんでっk！）,でっ
46.263,46.43,71,（飛んでっk！）,でっ
46.43,46.797,0,ぼんのうおそらへとんでっk！,k！
46.43,46.797,92,煩悩　お空へ飛んでっk！,k！
46.43,46.797,21,（とんでっk！）,k
46.43,46.797,71,（飛んでっk！）,k
46.463,46.797,7,けいけんほうふなわたしたちでも,けい
46.463,46.797,85,経験豊富な私たちでも,経
46.797,47.131,7,けいけんほうふなわたしたちでも,けん
46.797,47.131,85,経験豊富な私たちでも,験
47.131,47.464,7,けいけんほうふなわたしたちでも,ほう
47.131,47.464,85,経験豊富な私たちでも,豊
47.464,47.598,7,けいけんほうふなわたしたちでも,ふ
47.464,47.598,85,経験豊富な私たちでも,富
47.598,47.765,7,けいけんほうふなわたしたちでも,な
47.598,47.765,85,経験豊富な私たちでも,な
47.765,47.931,7,けいけんほうふなわたしたちでも,わ
47.765,47.931,85,経験豊富な私たちでも,私
47.931,48.132,7,けいけんほうふなわたしたちでも,た
47.931,48.132,85,経験豊富な私たちでも,私
48.132,48.432,7,けいけんほうふなわたしたちでも,し
48.132,48.432,85,経験豊富な私たちでも,私
48.432,48.599,7,けいけんほうふなわたしたちでも,た
48.432,48.599,85,経験豊富な私たちでも,た
48.599,48.732,7,けいけんほうふなわたしたちでも,ち
48.599,48.732,85,経験豊富な私たちでも,ち
48.732,48.899,7,けいけんほうふなわたしたちでも,で
48.732,48.899,85,経験豊富な私たちでも,で
48.899,49.066,7,けいけんほうふなわたしたちでも,も
48.899,49.066,85,経験豊富な私たちでも,も
49.066,49.4,0,いたらないきょうちそれが,い
49.066,49.4,92,至らない境地それが,ら
49.4,49.533,0,いたらないきょうちそれが,た
49.4,49.533,92,至らない境地それが,ら
49.533,49.733,0,いたらないきょうちそれが,ら
49.533,49.733,92,至らない境地それが,ら
49.733,49.9,0,いたらないきょうちそれが,な
49.733,49.9,92,至らない境地それが,な
49.9,50.034,0,いたらないきょうちそれが,い
49.9,50.034,92,至らない境地それが,い
50.034,50.134,0,いたらないきょうちそれが,きょ
50.034,50.134,92,至らない境地それが,境
50.134,50.234,0,いたらないきょうちそれが,う
50.134,50.234,92,至らない境地それが,境
50.234,50.334,0,いたらないきょうちそれが,ち
50.234,50.334,92,至らない境地それが,地
50.334,50.434,0,いたらないきょうちそれが,そ
50.334,50.434,92,至らない境地それが,そ
50.434,50.567,0,いたらないきょうちそれが,れ
50.434,50.567,92,至らない境地それが,れ
50.567,50.734,0,いたらないきょうちそれが,が
50.567,50.734,92,至らない境地それが,が
50.734,50.868,7,（ホロライブさまー！）,（ホ
50.734,50.868,85,（ホロライブサマー！）,（ホ
50.868,51.001,7,（ホロライブさまー！）,ロ
50.868,51.001,85,（ホロライブサマー！）,ロ
51.001,51.101,7,（ホロライブさまー！）,ラ
51.001,51.101,85,（ホロライブサマー！）,ラ
51.101,51.235,7,（ホロライブさまー！）,イ
51.101,51.235,85,（ホロライブサマー！）,イ
51.235,51.402,7,（ホロライブさまー！）,ブ
51.235,51.402,85,（ホロライブサマー！）,ブ
51.402,51.602,7,（ホロライブさまー！）,さ
51.402,51.602,85,（ホロライブサマー！）,サ
51.602,52.036,7,（ホロライブさまー！）,まー
51.602,52.036,85,（ホロライブサマー！）,マー
52.036,52.202,0,ぱらそるにちぇあこのじかんふぉーえばー,ぱ
52.036,52.202,92,パラソルにチェア　この時間フォーエバー,パ
52.202,52.369,0,ぱらそるにちぇあこのじかんふぉーえばー,ら
52.202,52.369,92,パラソルにチェア　この時間フォーエバー,ラ
52.369,52.469,0,ぱらそるにちぇあこのじかんふぉーえばー,そ
52.369,52.469,92,パラソルにチェア　この時間フォーエバー,ソ
52.469,52.536,0,ぱらそるにちぇあこのじかんふぉーえばー,る
52.469,52.536,92,パラソルにチェア　この時間フォーエバー,ル
52.536,52.703,0,ぱらそるにちぇあこのじかんふぉーえばー,に
52.536,52.703,92,パラソルにチェア　この時間フォーエバー,に
52.703,52.87,0,ぱらそるにちぇあこのじかんふぉーえばー,ちぇ
52.703,52.87,92,パラソルにチェア　この時間フォーエバー,チェ
52.87,53.203,0,ぱらそるにちぇあこのじかんふぉーえばー,あ
52.87,53.203,92,パラソルにチェア　この時間フォーエバー,ア　
53.203,53.37,0,ぱらそるにちぇあこのじかんふぉーえばー,こ
53.203,53.37,92,パラソルにチェア　この時間フォーエバー,こ
53.37,53.537,0,ぱらそるにちぇあこのじかんふぉーえばー,の
53.37,53.537,92,パラソルにチェア　この時間フォーエバー,の
53.537,53.704,0,ぱらそるにちぇあこのじかんふぉーえばー,じ
53.537,53.704,92,パラソルにチェア　この時間フォーエバー,時
53.704,53.837,0,ぱらそるにちぇあこのじかんふぉーえばー,かん
53.704,53.837,92,パラソルにチェア　この時間フォーエバー,間
53.837,54.004,0,ぱらそるにちぇあこのじかんふぉーえばー,ふぉー
