start,end,line,unformatted,token
5.99,7.491,92,original:八王子p,original:八王子p
5.99,11.996,0,気まぐれメルシィfeat.初音ミク/八王子p(coveredbyourokronii),気まぐれメルシィfeat.初音ミク/八王子p(coveredbyourokronii)
7.491,8.993,91,instrumental:timothyalv_mix:シミズタツヤ,instrumental:timothyalv_mix:シミズタツヤ
8.993,10.494,91,illustration:glycanvideo:ふゆう,illustration:glycanvideo:ふゆう
10.494,11.996,92,vocals:ourokronii,vocals:ourokronii
17.968,18.202,92,ほらほらまたはじまった,ほ
17.968,18.202,0,ほらほらまたはじまった,ほ
18.202,18.369,92,ほらほらまたはじまった,ら
18.202,18.369,0,ほらほらまたはじまった,ら
18.369,18.535,92,ほらほらまたはじまった,ほ
18.369,18.535,0,ほらほらまたはじまった,ほ
18.535,18.736,92,ほらほらまたはじまった,ら
18.535,18.736,0,ほらほらまたはじまった,ら
18.736,18.936,92,ほらほらまたはじまった,ま
18.736,18.936,0,ほらほらまたはじまった,ま
18.936,19.103,92,ほらほらまたはじまった,た
18.936,19.103,0,ほらほらまたはじまった,た
19.103,19.303,92,ほらほらまたはじまった,は
19.103,19.303,0,ほらほらまたはじまった,は
19.303,19.503,92,ほらほらまたはじまった,じ
19.303,19.503,0,ほらほらまたはじまった,じ
19.503,19.703,92,ほらほらまたはじまった,ま
19.503,19.703,0,ほらほらまたはじまった,ま
19.703,20.037,92,ほらほらまたはじまった,っ
19.703,20.037,0,ほらほらまたはじまった,っ
20.037,20.437,92,ほらほらまたはじまった,た
20.037,20.437,0,ほらほらまたはじまった,た
20.437,20.604,0,おとくいのじこべんごいいわけ,お
20.437,20.604,92,お得意の自己弁護言い訳,お
20.604,20.804,0,おとくいのじこべんごいいわけ,と
20.604,20.804,92,お得意の自己弁護言い訳,得
20.804,21.005,0,おとくいのじこべんごいいわけ,く
20.804,21.005,92,お得意の自己弁護言い訳,得
21.005,21.171,0,おとくいのじこべんごいいわけ,い
21.005,21.171,92,お得意の自己弁護言い訳,意
21.171,21.372,0,おとくいのじこべんごいいわけ,の
21.171,21.372,92,お得意の自己弁護言い訳,の
21.372,21.538,0,おとくいのじこべんごいいわけ,じ
21.372,21.538,92,お得意の自己弁護言い訳,自
21.538,21.739,0,おとくいのじこべんごいいわけ,こ
21.538,21.739,92,お得意の自己弁護言い訳,己
21.739,21.939,0,おとくいのじこべんごいいわけ,べ
21.739,21.939,92,お得意の自己弁護言い訳,弁
21.939,22.106,0,おとくいのじこべんごいいわけ,ん
21.939,22.106,92,お得意の自己弁護言い訳,弁
22.106,22.306,0,おとくいのじこべんごいいわけ,ご
22.106,22.306,92,お得意の自己弁護言い訳,護
22.306,22.473,0,おとくいのじこべんごいいわけ,い
22.306,22.473,92,お得意の自己弁護言い訳,言
22.473,22.673,0,おとくいのじこべんごいいわけ,い
22.473,22.673,92,お得意の自己弁護言い訳,い
22.673,23.04,0,おとくいのじこべんごいいわけ,わ
22.673,23.44,92,お得意の自己弁護言い訳,訳
23.04,23.44,0,おとくいのじこべんごいいわけ,け
23.44,23.64,92,「でもね」「だって」,「で
23.44,23.64,0,「でもね」「だって」,「で
23.64,23.807,92,「でもね」「だって」,も
23.64,23.807,0,「でもね」「だって」,も
23.807,26.443,92,「でもね」「だって」,ね」
23.807,26.443,0,「でもね」「だって」,ね」
26.443,26.643,92,「でもね」「だって」,「だ
26.443,26.643,0,「でもね」「だって」,「だ
26.643,26.81,92,「でもね」「だって」,っ
26.643,26.81,0,「でもね」「だって」,っ
26.81,29.046,92,「でもね」「だって」,て」
26.81,29.046,0,「でもね」「だって」,て」
30.014,30.247,92,ほらほらまたはじまった,ほ
30.014,30.247,0,ほらほらまたはじまった,ほ
30.247,30.414,92,ほらほらまたはじまった,ら
30.247,30.414,0,ほらほらまたはじまった,ら
30.414,30.581,92,ほらほらまたはじまった,ほ
30.414,30.581,0,ほらほらまたはじまった,ほ
30.581,30.781,92,ほらほらまたはじまった,ら
30.581,30.781,0,ほらほらまたはじまった,ら
30.781,30.948,92,ほらほらまたはじまった,ま
30.781,30.948,0,ほらほらまたはじまった,ま
30.948,31.148,92,ほらほらまたはじまった,た
30.948,31.148,0,ほらほらまたはじまった,た
31.148,31.315,92,ほらほらまたはじまった,は
31.148,31.315,0,ほらほらまたはじまった,は
31.315,31.515,92,ほらほらまたはじまった,じ
31.315,31.515,0,ほらほらまたはじまった,じ
31.515,31.682,92,ほらほらまたはじまった,ま
31.515,31.682,0,ほらほらまたはじまった,ま
31.682,32.082,92,ほらほらまたはじまった,っ
31.682,32.082,0,ほらほらまたはじまった,っ
32.082,32.416,92,ほらほらまたはじまった,た
32.082,32.416,0,ほらほらまたはじまった,た
32.416,32.616,0,ごめん！からのkissのパターンってかんじ？,ご
32.416,32.616,92,ごめん！からのkissのパターンって感じ？,ご
32.616,32.783,0,ごめん！からのkissのパターンってかんじ？,め
32.616,32.783,92,ごめん！からのkissのパターンって感じ？,め
32.783,32.983,0,ごめん！からのkissのパターンってかんじ？,ん！
32.783,32.983,92,ごめん！からのkissのパターンって感じ？,ん！
32.983,33.183,0,ごめん！からのkissのパターンってかんじ？,か
32.983,33.183,92,ごめん！からのkissのパターンって感じ？,か
33.183,33.384,0,ごめん！からのkissのパターンってかんじ？,ら
33.183,33.384,92,ごめん！からのkissのパターンって感じ？,ら
33.384,33.55,0,ごめん！からのkissのパターンってかんじ？,の
33.384,33.55,92,ごめん！からのkissのパターンって感じ？,の
33.55,33.717,0,ごめん！からのkissのパターンってかんじ？,ki
33.55,33.717,92,ごめん！からのkissのパターンって感じ？,ki
33.717,33.917,0,ごめん！からのkissのパターンってかんじ？,ss
33.717,33.917,92,ごめん！からのkissのパターンって感じ？,ss
33.917,34.084,0,ごめん！からのkissのパターンってかんじ？,の
33.917,34.084,92,ごめん！からのkissのパターンって感じ？,の
34.084,34.284,0,ごめん！からのkissのパターンってかんじ？,パ
