start,end,line,unformatted,segments,ref_start,ref_end,token
29.88,30.18,92,areyouready?,"[(3, 'a'), (3, 'r'), (3, 'e'), (3, 'y'), (3, 'o'), (3, 'u'), (3, 'r'), (3, 'e'), (3, 'a'), (3, 'd'), (3, 'y'), (3, '?')]",True,False,y?
29.747,29.88,92,areyouready?,"[(3, 'a'), (3, 'r'), (3, 'e'), (3, 'y'), (3, 'o'), (3, 'u'), (3, 'r'), (3, 'e'), (3, 'a'), (3, 'd'), (2, 'y'), (2, '?')]",False,False,read
29.58,29.747,92,areyouready?,"[(3, 'a'), (3, 'r'), (3, 'e'), (3, 'y'), (3, 'o'), (3, 'u'), (2, 'r'), (2, 'e'), (2, 'a'), (2, 'd'), (2, 'y'), (2, '?')]",False,False,you
29.413,29.58,92,areyouready?,"[(3, 'a'), (3, 'r'), (3, 'e'), (2, 'y'), (2, 'o'), (2, 'u'), (2, 'r'), (2, 'e'), (2, 'a'), (2, 'd'), (2, 'y'), (2, '?')]",False,True,are
29.88,30.18,0,areyouready?,"[(3, 'a'), (3, 'r'), (3, 'e'), (3, 'y'), (3, 'o'), (3, 'u'), (3, 'r'), (3, 'e'), (3, 'a'), (3, 'd'), (3, 'y'), (3, '?')]",True,False,y?
29.747,29.88,0,areyouready?,"[(3, 'a'), (3, 'r'), (3, 'e'), (3, 'y'), (3, 'o'), (3, 'u'), (3, 'r'), (3, 'e'), (3, 'a'), (3, 'd'), (2, 'y'), (2, '?')]",False,False,read
29.58,29.747,0,areyouready?,"[(3, 'a'), (3, 'r'), (3, 'e'), (3, 'y'), (3, 'o'), (3, 'u'), (2, 'r'), (2, 'e'), (2, 'a'), (2, 'd'), (2, 'y'), (2, '?')]",False,False,you
29.413,29.58,0,areyouready?,"[(3, 'a'), (3, 'r'), (3, 'e'), (2, 'y'), (2, 'o'), (2, 'u'), (2, 'r'), (2, 'e'), (2, 'a'), (2, 'd'), (2, 'y'), (2, '?')]",False,True,are
62.946,63.48,92,comeon!lightup!,"[(3, 'c'), (3, 'o'), (3, 'm'), (3, 'e'), (3, 'o'), (3, 'n'), (3, '!'), (3, 'l'), (3, 'i'), (3, 'g'), (3, 'h'), (3, 't'), (3, 'u'), (3, 'p'), (3, '!')]",True,False,up!
62.713,62.946,92,comeon!lightup!,"[(3, 'c'), (3, 'o'), (3, 'm'), (3, 'e'), (3, 'o'), (3, 'n'), (3, '!'), (3, 'l'), (3, 'i'), (3, 'g'), (3, 'h'), (3, 't'), (2, 'u'), (2, 'p'), (2, '!')]",False,False,light
