start,end,line,unformatted,segments,ref_start,ref_end,token
11.195,14.398,-1,allinstruments&amp;programming：おぐらあすか,"[(16, 'a'), (16, 'l'), (16, 'l'), (16, 'i'), (16, 'n'), (16, 's'), (16, 't'), (16, 'r'), (16, 'u'), (16, 'm'), (16, 'e'), (16, 'n'), (16, 't'), (16, 's'), (16, '&'), (16, 'a'), (16, 'm'), (16, 'p'), (16, ';'), (16, 'p'), (16, 'r'), (16, 'o'), (16, 'g'), (16, 'r'), (16, 'a'), (16, 'm'), (16, 'm'), (16, 'i'), (16, 'n'), (16, 'g'), (16, '：'), (16, 'お'), (16, 'ぐ'), (16, 'ら'), (16, 'あ'), (16, 'す'), (16, 'か')]",True,True,allinstruments&amp;programming：おぐらあすか
14.398,17.568,-1,mix:masahirokawata,"[(16, 'm'), (16, 'i'), (16, 'x'), (16, ':'), (16, 'm'), (16, 'a'), (16, 's'), (16, 'a'), (16, 'h'), (16, 'i'), (16, 'r'), (16, 'o'), (16, 'k'), (16, 'a'), (16, 'w'), (16, 'a'), (16, 't'), (16, 'a')]",True,True,mix:masahirokawata
17.568,20.07,-1,movie:ぽかげ,"[(16, 'm'), (16, 'o'), (16, 'v'), (16, 'i'), (16, 'e'), (16, ':'), (16, 'ぽ'), (16, 'か'), (16, 'げ')]",True,True,movie:ぽかげ
61.578,61.979,0,「おどろうよ」,"[(1, '「'), (11, 'お'), (22, 'ど'), (33, 'ろ'), (45, 'う'), (56, 'よ'), (67, '」')]",True,False,よ」
61.345,61.578,0,「おどろうよ」,"[(1, '「'), (11, 'お'), (22, 'ど'), (33, 'ろ'), (45, 'う'), (66, 'よ'), (66, '」')]",False,False,う
61.078,61.345,0,「おどろうよ」,"[(1, '「'), (11, 'お'), (22, 'ど'), (33, 'ろ'), (66, 'う'), (66, 'よ'), (66, '」')]",False,False,ろ
60.778,61.078,0,「おどろうよ」,"[(1, '「'), (11, 'お'), (22, 'ど'), (66, 'ろ'), (66, 'う'), (66, 'よ'), (66, '」')]",False,False,ど
60.577,60.778,0,「おどろうよ」,"[(1, '「'), (11, 'お'), (66, 'ど'), (66, 'ろ'), (66, 'う'), (66, 'よ'), (66, '」')]",False,True,「お
144.795,145.162,0,「めをとじて」,"[(1, '「'), (11, 'め'), (22, 'を'), (33, 'と'), (45, 'じ'), (56, 'て'), (67, '」')]",True,False,て」
144.561,144.795,0,「めをとじて」,"[(1, '「'), (11, 'め'), (22, 'を'), (33, 'と'), (45, 'じ'), (66, 'て'), (66, '」')]",False,False,じ
144.294,144.561,0,「めをとじて」,"[(1, '「'), (11, 'め'), (22, 'を'), (33, 'と'), (66, 'じ'), (66, 'て'), (66, '」')]",False,False,と
143.994,144.294,0,「めをとじて」,"[(1, '「'), (11, 'め'), (22, 'を'), (66, 'と'), (66, 'じ'), (66, 'て'), (66, '」')]",False,False,を
143.76,143.994,0,「めをとじて」,"[(1, '「'), (11, 'め'), (66, 'を'), (66, 'と'), (66, 'じ'), (66, 'て'), (66, '」')]",False,True,「め
144.795,145.162,-1,「目を閉じて」,"[(1, '「'), (11, '目'), (22, 'を'), (33, '閉'), (45, 'じ'), (56, 'て'), (67, '」')]",True,False,て」
144.561,144.795,-1,「目を閉じて」,"[(1, '「'), (11, '目'), (22, 'を'), (33, '閉'), (45, 'じ'), (66, 'て'), (66, '」')]",False,False,じ
144.294,144.561,-1,「目を閉じて」,"[(1, '「'), (11, '目'), (22, 'を'), (33, '閉'), (66, 'じ'), (66, 'て'), (66, '」')]",False,False,閉
143.994,144.294,-1,「目を閉じて」,"[(1, '「'), (11, '目'), (22, 'を'), (66, '閉'), (66, 'じ'), (66, 'て'), (66, '」')]",False,False,を
143.76,143.994,-1,「目を閉じて」,"[(1, '「'), (11, '目'), (66, 'を'), (66, '閉'), (66, 'じ'), (66, 'て'), (66, '」')]",False,True,「目
61.578,61.979,-1,「踊ろうよ」,"[(1, '「'), (11, '踊'), (33, 'ろ'), (45, 'う'), (56, 'よ'), (67, '」')]",True,False,よ」
61.345,61.578,-1,「踊ろうよ」,"[(1, '「'), (11, '踊'), (33, 'ろ'), (45, 'う'), (66, 'よ'), (66, '」')]",False,False,う
61.078,61.345,-1,「踊ろうよ」,"[(1, '「'), (11, '踊'), (33, 'ろ'), (66, 'う'), (66, 'よ'), (66, '」')]",False,False,ろ
60.778,61.078,-1,「踊ろうよ」,"[(1, '「'), (11, '踊'), (66, 'ろ'), (66, 'う'), (66, 'よ'), (66, '」')]",False,False,<dupe>
60.577,60.778,-1,「踊ろうよ」,"[(1, '「'), (11, '踊'), (66, 'ろ'), (66, 'う'), (66, 'よ'), (66, '」')]",False,True,<dupe_ref_end>
86.37,87.571,0,あかいかじつはじけた,"[(1, 'あ'), (7, 'か'), (14, 'い'), (22, 'か'), (29, 'じ'), (37, 'つ'), (45, 'は'), (53, 'じ'), (60, 'け'), (67, 'た')]",True,False,た
86.17,86.37,0,あかいかじつはじけた,"[(1, 'あ'), (7, 'か'), (14, 'い'), (22, 'か'), (29, 'じ'), (37, 'つ'), (45, 'は'), (53, 'じ'), (60, 'け'), (66, 'た')]",False,False,け
85.969,86.17,0,あかいかじつはじけた,"[(1, 'あ'), (7, 'か'), (14, 'い'), (22, 'か'), (29, 'じ'), (37, 'つ'), (45, 'は'), (53, 'じ'), (66, 'け'), (66, 'た')]",False,False,じ
85.869,85.969,0,あかいかじつはじけた,"[(1, 'あ'), (7, 'か'), (14, 'い'), (22, 'か'), (29, 'じ'), (37, 'つ'), (45, 'は'), (66, 'じ'), (66, 'け'), (66, 'た')]",False,False,は
85.769,85.869,0,あかいかじつはじけた,"[(1, 'あ'), (7, 'か'), (14, 'い'), (22, 'か'), (29, 'じ'), (37, 'つ'), (66, 'は'), (66, 'じ'), (66, 'け'), (66, 'た')]",False,False,つ
85.569,85.769,0,あかいかじつはじけた,"[(1, 'あ'), (7, 'か'), (14, 'い'), (22, 'か'), (29, 'じ'), (66, 'つ'), (66, 'は'), (66, 'じ'), (66, 'け'), (66, 'た')]",False,False,じ
85.169,85.569,0,あかいかじつはじけた,"[(1, 'あ'), (7, 'か'), (14, 'い'), (22, 'か'), (66, 'じ'), (66, 'つ'), (66, 'は'), (66, 'じ'), (66, 'け'), (66, 'た')]",False,False,か
84.768,85.169,0,あかいかじつはじけた,"[(1, 'あ'), (7, 'か'), (14, 'い'), (66, 'か'), (66, 'じ'), (66, 'つ'), (66, 'は'), (66, 'じ'), (66, 'け'), (66, 'た')]",False,False,い
84.568,84.768,0,あかいかじつはじけた,"[(1, 'あ'), (7, 'か'), (66, 'い'), (66, 'か'), (66, 'じ'), (66, 'つ'), (66, 'は'), (66, 'じ'), (66, 'け'), (66, 'た')]",False,False,か
84.368,84.568,0,あかいかじつはじけた,"[(1, 'あ'), (66, 'か'), (66, 'い'), (66, 'か'), (66, 'じ'), (66, 'つ'), (66, 'は'), (66, 'じ'), (66, 'け'), (66, 'た')]",False,True,あ
206.39,207.191,0,あまつかぜくものかよいじ,"[(67, 'あ'), (67, 'ま'), (67, 'つ'), (67, 'か'), (67, 'ぜ'), (67, 'く'), (67, 'も'), (67, 'の'), (67, 'か'), (67, 'よ'), (67, 'い'), (67, 'じ')]",True,False,じ
