start,end,line,unformatted,segments,ref_start,ref_end,token
214.798,215.332,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 'n'), (4, 'i'), (4, 'g'), (4, 'h'), (4, 't'), (4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 't'), (4, 'i'), (4, 'm'), (4, 'e'), (4, '…')]",True,False,time…
214.331,214.798,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 'n'), (4, 'i'), (4, 'g'), (4, 'h'), (4, 't'), (4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (2, 't'), (2, 'i'), (2, 'm'), (2, 'e'), (2, '…')]",False,False,good
213.83,214.331,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 'n'), (4, 'i'), (4, 'g'), (4, 'h'), (4, 't'), (2, 'g'), (2, 'o'), (2, 'o'), (2, 'd'), (2, 't'), (2, 'i'), (2, 'm'), (2, 'e'), (2, '…')]",False,False,night
213.33,213.83,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (2, 'n'), (2, 'i'), (2, 'g'), (2, 'h'), (2, 't'), (2, 'g'), (2, 'o'), (2, 'o'), (2, 'd'), (2, 't'), (2, 'i'), (2, 'm'), (2, 'e'), (2, '…')]",False,True,good
209.493,210.661,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 'n'), (4, 'i'), (4, 'g'), (4, 'h'), (4, 't'), (4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 't'), (4, 'i'), (4, 'm'), (4, 'e'), (4, '…')]",True,False,time…
209.026,209.493,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 'n'), (4, 'i'), (4, 'g'), (4, 'h'), (4, 't'), (4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (2, 't'), (2, 'i'), (2, 'm'), (2, 'e'), (2, '…')]",False,False,good
208.492,209.026,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 'n'), (4, 'i'), (4, 'g'), (4, 'h'), (4, 't'), (2, 'g'), (2, 'o'), (2, 'o'), (2, 'd'), (2, 't'), (2, 'i'), (2, 'm'), (2, 'e'), (2, '…')]",False,False,night
207.991,208.492,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (2, 'n'), (2, 'i'), (2, 'g'), (2, 'h'), (2, 't'), (2, 'g'), (2, 'o'), (2, 'o'), (2, 'd'), (2, 't'), (2, 'i'), (2, 'm'), (2, 'e'), (2, '…')]",False,True,good
204.154,205.322,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 'n'), (4, 'i'), (4, 'g'), (4, 'h'), (4, 't'), (4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 't'), (4, 'i'), (4, 'm'), (4, 'e'), (4, '…')]",True,False,time…
203.654,204.154,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 'n'), (4, 'i'), (4, 'g'), (4, 'h'), (4, 't'), (4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (2, 't'), (2, 'i'), (2, 'm'), (2, 'e'), (2, '…')]",False,False,good
203.12,203.654,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 'n'), (4, 'i'), (4, 'g'), (4, 'h'), (4, 't'), (2, 'g'), (2, 'o'), (2, 'o'), (2, 'd'), (2, 't'), (2, 'i'), (2, 'm'), (2, 'e'), (2, '…')]",False,False,night
202.653,203.12,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (2, 'n'), (2, 'i'), (2, 'g'), (2, 'h'), (2, 't'), (2, 'g'), (2, 'o'), (2, 'o'), (2, 'd'), (2, 't'), (2, 'i'), (2, 'm'), (2, 'e'), (2, '…')]",False,True,good
198.849,199.316,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 'n'), (4, 'i'), (4, 'g'), (4, 'h'), (4, 't'), (4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 't'), (4, 'i'), (4, 'm'), (4, 'e'), (4, '…')]",True,False,time…
198.348,198.849,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 'n'), (4, 'i'), (4, 'g'), (4, 'h'), (4, 't'), (4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (2, 't'), (2, 'i'), (2, 'm'), (2, 'e'), (2, '…')]",False,False,good
197.814,198.348,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (4, 'n'), (4, 'i'), (4, 'g'), (4, 'h'), (4, 't'), (2, 'g'), (2, 'o'), (2, 'o'), (2, 'd'), (2, 't'), (2, 'i'), (2, 'm'), (2, 'e'), (2, '…')]",False,False,night
197.347,197.814,92,goodnightgoodtime…,"[(4, 'g'), (4, 'o'), (4, 'o'), (4, 'd'), (2, 'n'), (2, 'i'), (2, 'g'), (2, 'h'), (2, 't'), (2, 'g'), (2, 'o'), (2, 'o'), (2, 'd'), (2, 't'), (2, 'i'), (2, 'm'), (2, 'e'), (2, '…')]",False,True,good
144.027,146.663,0,mixingengineer:nnzn(ofutone),"[(4, 'm'), (4, 'i'), (4, 'x'), (4, 'i'), (4, 'n'), (4, 'g'), (4, 'e'), (4, 'n'), (4, 'g'), (4, 'i'), (4, 'n'), (4, 'e'), (4, 'e'), (4, 'r'), (4, ':'), (4, 'n'), (4, 'n'), (4, 'z'), (4, 'n'), (4, '('), (4, 'o'), (4, 'f'), (4, 'u'), (4, 't'), (4, 'o'), (4, 'n'), (4, 'e'), (4, ')')]",True,True,mixingengineer:nnzn(ofutone)
149.333,152.002,0,movie:こんぶtsunomakiproductionteam,"[(4, 'm'), (4, 'o'), (4, 'v'), (4, 'i'), (4, 'e'), (4, ':'), (4, 'こ'), (4, 'ん'), (4, 'ぶ'), (4, 't'), (4, 's'), (4, 'u'), (4, 'n'), (4, 'o'), (4, 'm'), (4, 'a'), (4, 'k'), (4, 'i'), (4, 'p'), (4, 'r'), (4, 'o'), (4, 'd'), (4, 'u'), (4, 'c'), (4, 't'), (4, 'i'), (4, 'o'), (4, 'n'), (4, 't'), (4, 'e'), (4, 'a'), (4, 'm')]",True,True,movie:こんぶtsunomakiproductionteam
141.325,144.027,0,recordingengineer:石塚陽大(hifumiinc.),"[(4, 'r'), (4, 'e'), (4, 'c'), (4, 'o'), (4, 'r'), (4, 'd'), (4, 'i'), (4, 'n'), (4, 'g'), (4, 'e'), (4, 'n'), (4, 'g'), (4, 'i'), (4, 'n'), (4, 'e'), (4, 'e'), (4, 'r'), (4, ':'), (4, '石'), (4, '塚'), (4, '陽'), (4, '大'), (4, '('), (4, 'h'), (4, 'i'), (4, 'f'), (4, 'u'), (4, 'm'), (4, 'i'), (4, 'i'), (4, 'n'), (4, 'c'), (4, '.'), (4, ')')]",True,True,recordingengineer:石塚陽大(hifumiinc.)
218.669,224.074,0,specialthanks:わためいと／watamates,"[(4, 's'), (4, 'p'), (4, 'e'), (4, 'c'), (4, 'i'), (4, 'a'), (4, 'l'), (4, 't'), (4, 'h'), (4, 'a'), (4, 'n'), (4, 'k'), (4, 's'), (4, ':'), (4, 'わ'), (4, 'た'), (4, 'め'), (4, 'い'), (4, 'と'), (4, '／'), (4, 'w'), (4, 'a'), (4, 't'), (4, 'a'), (4, 'm'), (4, 'a'), (4, 't'), (4, 'e'), (4, 's')]",True,True,specialthanks:わためいと／watamates
