start,end,line,unformatted,segments,ref_start,ref_end,token
115.766,115.966,92,allalongsamesonginmyheartnofear,"[(2, 'a'), (2, 'l'), (2, 'l'), (2, 'a'), (2, 'l'), (2, 'o'), (2, 'n'), (2, 'g'), (2, 's'), (2, 'a'), (2, 'm'), (2, 'e'), (2, 's'), (2, 'o'), (2, 'n'), (2, 'g'), (2, 'i'), (2, 'n'), (2, 'm'), (2, 'y'), (2, 'h'), (2, 'e'), (2, 'a'), (2, 'r'), (2, 't'), (2, 'n'), (2, 'o'), (2, 'f'), (2, 'e'), (2, 'a'), (2, 'r')]",True,False,fear
115.532,115.766,92,allalongsamesonginmyheartnofear,"[(2, 'a'), (2, 'l'), (2, 'l'), (2, 'a'), (2, 'l'), (2, 'o'), (2, 'n'), (2, 'g'), (2, 's'), (2, 'a'), (2, 'm'), (2, 'e'), (2, 's'), (2, 'o'), (2, 'n'), (2, 'g'), (2, 'i'), (2, 'n'), (2, 'm'), (2, 'y'), (2, 'h'), (2, 'e'), (2, 'a'), (2, 'r'), (2, 't'), (2, 'n'), (2, 'o'), (3, 'f'), (3, 'e'), (3, 'a'), (3, 'r')]",False,False,no
115.299,115.532,92,allalongsamesonginmyheartnofear,"[(2, 'a'), (2, 'l'), (2, 'l'), (2, 'a'), (2, 'l'), (2, 'o'), (2, 'n'), (2, 'g'), (2, 's'), (2, 'a'), (2, 'm'), (2, 'e'), (2, 's'), (2, 'o'), (2, 'n'), (2, 'g'), (2, 'i'), (2, 'n'), (2, 'm'), (2, 'y'), (2, 'h'), (2, 'e'), (2, 'a'), (2, 'r'), (2, 't'), (3, 'n'), (3, 'o'), (3, 'f'), (3, 'e'), (3, 'a'), (3, 'r')]",False,False,heart
115.199,115.299,92,allalongsamesonginmyheartnofear,"[(2, 'a'), (2, 'l'), (2, 'l'), (2, 'a'), (2, 'l'), (2, 'o'), (2, 'n'), (2, 'g'), (2, 's'), (2, 'a'), (2, 'm'), (2, 'e'), (2, 's'), (2, 'o'), (2, 'n'), (2, 'g'), (2, 'i'), (2, 'n'), (2, 'm'), (2, 'y'), (3, 'h'), (3, 'e'), (3, 'a'), (3, 'r'), (3, 't'), (3, 'n'), (3, 'o'), (3, 'f'), (3, 'e'), (3, 'a'), (3, 'r')]",False,False,my
115.065,115.199,92,allalongsamesonginmyheartnofear,"[(2, 'a'), (2, 'l'), (2, 'l'), (2, 'a'), (2, 'l'), (2, 'o'), (2, 'n'), (2, 'g'), (2, 's'), (2, 'a'), (2, 'm'), (2, 'e'), (2, 's'), (2, 'o'), (2, 'n'), (2, 'g'), (2, 'i'), (2, 'n'), (3, 'm'), (3, 'y'), (3, 'h'), (3, 'e'), (3, 'a'), (3, 'r'), (3, 't'), (3, 'n'), (3, 'o'), (3, 'f'), (3, 'e'), (3, 'a'), (3, 'r')]",False,False,in
114.865,115.065,92,allalongsamesonginmyheartnofear,"[(2, 'a'), (2, 'l'), (2, 'l'), (2, 'a'), (2, 'l'), (2, 'o'), (2, 'n'), (2, 'g'), (2, 's'), (2, 'a'), (2, 'm'), (2, 'e'), (2, 's'), (2, 'o'), (2, 'n'), (2, 'g'), (3, 'i'), (3, 'n'), (3, 'm'), (3, 'y'), (3, 'h'), (3, 'e'), (3, 'a'), (3, 'r'), (3, 't'), (3, 'n'), (3, 'o'), (3, 'f'), (3, 'e'), (3, 'a'), (3, 'r')]",False,False,song
114.665,114.865,92,allalongsamesonginmyheartnofear,"[(2, 'a'), (2, 'l'), (2, 'l'), (2, 'a'), (2, 'l'), (2, 'o'), (2, 'n'), (2, 'g'), (2, 's'), (2, 'a'), (2, 'm'), (2, 'e'), (3, 's'), (3, 'o'), (3, 'n'), (3, 'g'), (3, 'i'), (3, 'n'), (3, 'm'), (3, 'y'), (3, 'h'), (3, 'e'), (3, 'a'), (3, 'r'), (3, 't'), (3, 'n'), (3, 'o'), (3, 'f'), (3, 'e'), (3, 'a'), (3, 'r')]",False,False,same
114.431,114.665,92,allalongsamesonginmyheartnofear,"[(2, 'a'), (2, 'l'), (2, 'l'), (2, 'a'), (2, 'l'), (2, 'o'), (2, 'n'), (2, 'g'), (3, 's'), (3, 'a'), (3, 'm'), (3, 'e'), (3, 's'), (3, 'o'), (3, 'n'), (3, 'g'), (3, 'i'), (3, 'n'), (3, 'm'), (3, 'y'), (3, 'h'), (3, 'e'), (3, 'a'), (3, 'r'), (3, 't'), (3, 'n'), (3, 'o'), (3, 'f'), (3, 'e'), (3, 'a'), (3, 'r')]",False,False,long
114.331,114.431,92,allalongsamesonginmyheartnofear,"[(2, 'a'), (2, 'l'), (2, 'l'), (2, 'a'), (3, 'l'), (3, 'o'), (3, 'n'), (3, 'g'), (3, 's'), (3, 'a'), (3, 'm'), (3, 'e'), (3, 's'), (3, 'o'), (3, 'n'), (3, 'g'), (3, 'i'), (3, 'n'), (3, 'm'), (3, 'y'), (3, 'h'), (3, 'e'), (3, 'a'), (3, 'r'), (3, 't'), (3, 'n'), (3, 'o'), (3, 'f'), (3, 'e'), (3, 'a'), (3, 'r')]",False,False,a
114.198,114.331,92,allalongsamesonginmyheartnofear,"[(2, 'a'), (2, 'l'), (2, 'l'), (3, 'a'), (3, 'l'), (3, 'o'), (3, 'n'), (3, 'g'), (3, 's'), (3, 'a'), (3, 'm'), (3, 'e'), (3, 's'), (3, 'o'), (3, 'n'), (3, 'g'), (3, 'i'), (3, 'n'), (3, 'm'), (3, 'y'), (3, 'h'), (3, 'e'), (3, 'a'), (3, 'r'), (3, 't'), (3, 'n'), (3, 'o'), (3, 'f'), (3, 'e'), (3, 'a'), (3, 'r')]",False,True,all
