start,end,line,unformatted,segments,time_diff,unf_diff,line_diff,ref_start,ref_end,prev_segments,next_segments,token
201.285,201.418,0,いつもありがとね,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (220, 'が'), (38, 'と'), (163, 'ね')]",False,False,False,False,False,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (220, 'が'), (38, 'と'), (1, 'ね')]","[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (220, 'が'), (163, 'と'), (163, 'ね')]",と
200.784,201.285,0,いつもありがとね,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (220, 'が'), (163, 'と'), (163, 'ね')]",False,False,False,False,False,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (220, 'が'), (38, 'と'), (163, 'ね')]","[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]",が
200.45,200.784,0,いつもありがとね,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]",False,False,False,False,False,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (220, 'が'), (163, 'と'), (163, 'ね')]","[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]",り
200.117,200.45,0,いつもありがとね,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]",False,False,False,False,False,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]","[(290, 'い'), (236, 'つ'), (169, 'も'), (163, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]",あ
199.783,200.117,0,いつもありがとね,"[(290, 'い'), (236, 'つ'), (169, 'も'), (163, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]",False,False,False,False,False,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]","[(290, 'い'), (236, 'つ'), (163, 'も'), (163, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]",も
199.483,199.783,0,いつもありがとね,"[(290, 'い'), (236, 'つ'), (163, 'も'), (163, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]",False,False,False,False,False,"[(290, 'い'), (236, 'つ'), (169, 'も'), (163, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]","[(290, 'い'), (163, 'つ'), (163, 'も'), (163, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]",つ
199.316,199.483,0,いつもありがとね,"[(290, 'い'), (163, 'つ'), (163, 'も'), (163, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]",False,False,False,False,True,"[(290, 'い'), (236, 'つ'), (163, 'も'), (163, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]","[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (220, 'が'), (38, 'と'), (1, 'ね')]",い
201.418,202.052,-1,いつもありがとね,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (220, 'が'), (38, 'と'), (1, 'ね')]",True,False,True,True,False,"[(290, 'い'), (163, 'つ'), (163, 'も'), (163, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]","[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (220, 'が'), (38, 'と'), (163, 'ね')]",ね
201.285,201.418,-1,いつもありがとね,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (220, 'が'), (38, 'と'), (163, 'ね')]",False,False,False,False,False,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (220, 'が'), (38, 'と'), (1, 'ね')]","[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (220, 'が'), (163, 'と'), (163, 'ね')]",と
200.784,201.285,-1,いつもありがとね,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (220, 'が'), (163, 'と'), (163, 'ね')]",False,False,False,False,False,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (220, 'が'), (38, 'と'), (163, 'ね')]","[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]",が
200.45,200.784,-1,いつもありがとね,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]",False,False,False,False,False,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (220, 'が'), (163, 'と'), (163, 'ね')]","[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]",り
200.117,200.45,-1,いつもありがとね,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]",False,False,False,False,False,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (97, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]","[(290, 'い'), (236, 'つ'), (169, 'も'), (163, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]",あ
199.783,200.117,-1,いつもありがとね,"[(290, 'い'), (236, 'つ'), (169, 'も'), (163, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]",False,False,False,False,False,"[(290, 'い'), (236, 'つ'), (169, 'も'), (83, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]","[(290, 'い'), (236, 'つ'), (163, 'も'), (163, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]",も
199.483,199.783,-1,いつもありがとね,"[(290, 'い'), (236, 'つ'), (163, 'も'), (163, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]",False,False,False,False,False,"[(290, 'い'), (236, 'つ'), (169, 'も'), (163, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]","[(290, 'い'), (163, 'つ'), (163, 'も'), (163, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]",つ
199.316,199.483,-1,いつもありがとね,"[(290, 'い'), (163, 'つ'), (163, 'も'), (163, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]",False,False,False,False,True,"[(290, 'い'), (236, 'つ'), (163, 'も'), (163, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]","[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (303, 'ら'), (304, 'い'), (305, 'あ'), (306, 'え'), (307, 'る')]",い
179.763,181.098,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (303, 'ら'), (304, 'い'), (305, 'あ'), (306, 'え'), (307, 'る')]",True,True,True,True,False,"[(290, 'い'), (163, 'つ'), (163, 'も'), (163, 'あ'), (163, 'り'), (163, 'が'), (163, 'と'), (163, 'ね')]","[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (303, 'ら'), (304, 'い'), (305, 'あ'), (306, 'え'), (163, 'る')]",る
179.563,179.763,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (303, 'ら'), (304, 'い'), (305, 'あ'), (306, 'え'), (163, 'る')]",False,False,False,False,False,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (303, 'ら'), (304, 'い'), (305, 'あ'), (306, 'え'), (307, 'る')]","[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (303, 'ら'), (304, 'い'), (305, 'あ'), (163, 'え'), (163, 'る')]",え
179.229,179.563,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (303, 'ら'), (304, 'い'), (305, 'あ'), (163, 'え'), (163, 'る')]",False,False,False,False,False,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (303, 'ら'), (304, 'い'), (305, 'あ'), (306, 'え'), (163, 'る')]","[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (303, 'ら'), (304, 'い'), (163, 'あ'), (163, 'え'), (163, 'る')]",あ
178.929,179.229,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (303, 'ら'), (304, 'い'), (163, 'あ'), (163, 'え'), (163, 'る')]",False,False,False,False,False,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (303, 'ら'), (304, 'い'), (305, 'あ'), (163, 'え'), (163, 'る')]","[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (303, 'ら'), (163, 'い'), (163, 'あ'), (163, 'え'), (163, 'る')]",い
178.595,178.929,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (303, 'ら'), (163, 'い'), (163, 'あ'), (163, 'え'), (163, 'る')]",False,False,False,False,False,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (303, 'ら'), (304, 'い'), (163, 'あ'), (163, 'え'), (163, 'る')]","[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (163, 'ら'), (163, 'い'), (163, 'あ'), (163, 'え'), (163, 'る')]",ら
178.495,178.595,0,うれしさもつらさもともにわらいあえる,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (163, 'ら'), (163, 'い'), (163, 'あ'), (163, 'え'), (163, 'る')]",False,False,False,False,False,"[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (302, 'わ'), (303, 'ら'), (163, 'い'), (163, 'あ'), (163, 'え'), (163, 'る')]","[(290, 'う'), (291, 'れ'), (292, 'し'), (293, 'さ'), (294, 'も'), (295, 'つ'), (296, 'ら'), (297, 'さ'), (298, 'も'), (299, 'と'), (300, 'も'), (301, 'に'), (163, 'わ'), (163, 'ら'), (163, 'い'), (163, 'あ'), (163, 'え'), (163, 'る')]",わ
