start,end,line,unformatted,segments,time_diff,unf_diff,line_diff,ref_start,ref_end,prev_segments,next_segments,token
105.246,106.047,-1,100年後続くなら約束圧縮して,"[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (2, '束'), (2, '圧'), (2, '縮'), (2, 'し'), (2, 'て')]",False,True,True,True,False,"[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (2, '束'), (2, '圧'), (2, '縮'), (2, 'し'), (2, 'て')]","[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (2, '束'), (2, '圧'), (2, '縮'), (2, 'し'), (12, 'て')]",て
105.046,105.246,-1,100年後続くなら約束圧縮して,"[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (2, '束'), (2, '圧'), (2, '縮'), (2, 'し'), (12, 'て')]",False,False,False,False,False,"[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (2, '束'), (2, '圧'), (2, '縮'), (2, 'し'), (2, 'て')]","[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (2, '束'), (2, '圧'), (2, '縮'), (12, 'し'), (12, 'て')]",し
104.845,105.046,-1,100年後続くなら約束圧縮して,"[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (2, '束'), (2, '圧'), (2, '縮'), (12, 'し'), (12, 'て')]",False,False,False,False,False,"[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (2, '束'), (2, '圧'), (2, '縮'), (2, 'し'), (12, 'て')]","[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (2, '束'), (2, '圧'), (2, '縮'), (12, 'し'), (12, 'て')]",<dupe>
104.678,104.845,-1,100年後続くなら約束圧縮して,"[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (2, '束'), (2, '圧'), (2, '縮'), (12, 'し'), (12, 'て')]",False,False,False,False,False,"[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (2, '束'), (2, '圧'), (2, '縮'), (12, 'し'), (12, 'て')]","[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (2, '束'), (2, '圧'), (12, '縮'), (12, 'し'), (12, 'て')]",縮
104.445,104.678,-1,100年後続くなら約束圧縮して,"[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (2, '束'), (2, '圧'), (12, '縮'), (12, 'し'), (12, 'て')]",False,False,False,False,False,"[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (2, '束'), (2, '圧'), (2, '縮'), (12, 'し'), (12, 'て')]","[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (2, '束'), (12, '圧'), (12, '縮'), (12, 'し'), (12, 'て')]",圧
104.245,104.445,-1,100年後続くなら約束圧縮して,"[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (2, '束'), (12, '圧'), (12, '縮'), (12, 'し'), (12, 'て')]",False,False,False,False,False,"[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (2, '束'), (2, '圧'), (12, '縮'), (12, 'し'), (12, 'て')]","[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (2, '束'), (12, '圧'), (12, '縮'), (12, 'し'), (12, 'て')]",<dupe>
103.677,104.245,-1,100年後続くなら約束圧縮して,"[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (2, '束'), (12, '圧'), (12, '縮'), (12, 'し'), (12, 'て')]",False,False,False,False,False,"[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (2, '束'), (12, '圧'), (12, '縮'), (12, 'し'), (12, 'て')]","[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (12, '束'), (12, '圧'), (12, '縮'), (12, 'し'), (12, 'て')]",束
103.444,103.677,-1,100年後続くなら約束圧縮して,"[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (12, '束'), (12, '圧'), (12, '縮'), (12, 'し'), (12, 'て')]",False,False,False,False,False,"[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (2, '束'), (12, '圧'), (12, '縮'), (12, 'し'), (12, 'て')]","[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (12, '束'), (12, '圧'), (12, '縮'), (12, 'し'), (12, 'て')]",<dupe>
102.843,103.444,-1,100年後続くなら約束圧縮して,"[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (12, '束'), (12, '圧'), (12, '縮'), (12, 'し'), (12, 'て')]",False,False,False,False,False,"[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (12, '束'), (12, '圧'), (12, '縮'), (12, 'し'), (12, 'て')]","[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (12, '約'), (12, '束'), (12, '圧'), (12, '縮'), (12, 'し'), (12, 'て')]",約
102.043,102.843,-1,100年後続くなら約束圧縮して,"[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (12, '約'), (12, '束'), (12, '圧'), (12, '縮'), (12, 'し'), (12, 'て')]",False,False,False,False,False,"[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (2, 'ら'), (2, '約'), (12, '束'), (12, '圧'), (12, '縮'), (12, 'し'), (12, 'て')]","[(2, '1'), (2, '0'), (2, '0'), (2, '年'), (2, '後'), (2, '続'), (2, 'く'), (2, 'な'), (12, 'ら'), (12, '約'), (12, '束'), (12, '圧'), (12, '縮'), (12, 'し'), (12, 'て')]",ら
