start,end,line,unformatted,segments,ref_start,ref_end,token
14.665,16.7,92,art：武藤此史,"[(2, 'a'), (2, 'r'), (2, 't'), (2, '：'), (2, '武'), (2, '藤'), (2, '此'), (2, '史')]",True,True,art：武藤此史
12.529,14.665,91,mix：妃舞ゆにこ編曲：奥村アキラ,"[(2, 'm'), (2, 'i'), (2, 'x'), (2, '：'), (2, '妃'), (2, '舞'), (2, 'ゆ'), (2, 'に'), (2, 'こ'), (2, '編'), (2, '曲'), (2, '：'), (2, '奥'), (2, '村'), (2, 'ア'), (2, 'キ'), (2, 'ラ')]",True,True,mix：妃舞ゆにこ編曲：奥村アキラ
16.7,18.802,92,movie：ねびる,"[(2, 'm'), (2, 'o'), (2, 'v'), (2, 'i'), (2, 'e'), (2, '：'), (2, 'ね'), (2, 'び'), (2, 'る')]",True,True,movie：ねびる
10.461,12.529,92,vocals：ハコス・ベールズ,"[(2, 'v'), (2, 'o'), (2, 'c'), (2, 'a'), (2, 'l'), (2, 's'), (2, '：'), (2, 'ハ'), (2, 'コ'), (2, 'ス'), (2, '・'), (2, 'ベ'), (2, 'ー'), (2, 'ル'), (2, 'ズ')]",True,True,vocals：ハコス・ベールズ
214.364,214.898,0,あおのよるにいのりささげ,"[(2, 'あ'), (2, 'お'), (2, 'の'), (2, 'よ'), (2, 'る'), (2, 'に'), (2, 'い'), (2, 'の'), (2, 'り'), (2, 'さ'), (2, 'さ'), (2, 'げ')]",True,False,げ
213.864,214.364,0,あおのよるにいのりささげ,"[(2, 'あ'), (2, 'お'), (2, 'の'), (2, 'よ'), (2, 'る'), (2, 'に'), (2, 'い'), (2, 'の'), (2, 'り'), (2, 'さ'), (2, 'さ'), (3, 'げ')]",False,False,さ
213.597,213.864,0,あおのよるにいのりささげ,"[(2, 'あ'), (2, 'お'), (2, 'の'), (2, 'よ'), (2, 'る'), (2, 'に'), (2, 'い'), (2, 'の'), (2, 'り'), (2, 'さ'), (3, 'さ'), (3, 'げ')]",False,False,さ
213.33,213.597,0,あおのよるにいのりささげ,"[(2, 'あ'), (2, 'お'), (2, 'の'), (2, 'よ'), (2, 'る'), (2, 'に'), (2, 'い'), (2, 'の'), (2, 'り'), (3, 'さ'), (3, 'さ'), (3, 'げ')]",False,False,り
213.096,213.33,0,あおのよるにいのりささげ,"[(2, 'あ'), (2, 'お'), (2, 'の'), (2, 'よ'), (2, 'る'), (2, 'に'), (2, 'い'), (2, 'の'), (3, 'り'), (3, 'さ'), (3, 'さ'), (3, 'げ')]",False,False,の
212.829,213.096,0,あおのよるにいのりささげ,"[(2, 'あ'), (2, 'お'), (2, 'の'), (2, 'よ'), (2, 'る'), (2, 'に'), (2, 'い'), (3, 'の'), (3, 'り'), (3, 'さ'), (3, 'さ'), (3, 'げ')]",False,False,い
