start,end,line,unformatted,segments,ref_start,ref_end,token
46.63,46.764,0,「ゆっくりでいいからないてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (2, 'り'), (2, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, 'ら'), (2, 'な'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,く
46.497,46.63,0,「ゆっくりでいいからないてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (2, 'く'), (2, 'り'), (2, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, 'ら'), (2, 'な'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,っ
46.196,46.497,0,「ゆっくりでいいからないてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (2, 'っ'), (2, 'く'), (2, 'り'), (2, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, 'ら'), (2, 'な'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,True,「ゆ
49.233,49.7,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, '泣'), (3, 'い'), (3, 'て'), (3, 'ち'), (3, 'ゃ'), (3, 'だ'), (3, 'め'), (3, 'だ'), (3, 'よ'), (3, '」')]",True,False,よ」
49.033,49.233,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, '泣'), (3, 'い'), (3, 'て'), (3, 'ち'), (3, 'ゃ'), (3, 'だ'), (3, 'め'), (3, 'だ'), (2, 'よ'), (2, '」')]",False,False,だ
48.732,49.033,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, '泣'), (3, 'い'), (3, 'て'), (3, 'ち'), (3, 'ゃ'), (3, 'だ'), (3, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,め
48.599,48.732,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, '泣'), (3, 'い'), (3, 'て'), (3, 'ち'), (3, 'ゃ'), (3, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,だ
48.499,48.599,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, '泣'), (3, 'い'), (3, 'て'), (3, 'ち'), (3, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,ちゃ
48.365,48.499,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, '泣'), (3, 'い'), (3, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,て
48.198,48.365,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, '泣'), (3, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,い
47.931,48.198,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (3, '泣'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,泣
47.498,47.931,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (3, 'ら'), (2, '泣'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,ら
47.297,47.498,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (3, 'か'), (2, 'ら'), (2, '泣'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,か
47.064,47.297,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (3, 'い'), (2, 'か'), (2, 'ら'), (2, '泣'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,い
46.964,47.064,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (3, 'い'), (2, 'い'), (2, 'か'), (2, 'ら'), (2, '泣'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,い
46.864,46.964,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (3, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, 'ら'), (2, '泣'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,で
46.764,46.864,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (3, 'り'), (2, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, 'ら'), (2, '泣'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,り
46.63,46.764,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (3, 'く'), (2, 'り'), (2, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, 'ら'), (2, '泣'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,く
46.497,46.63,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (3, 'っ'), (2, 'く'), (2, 'り'), (2, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, 'ら'), (2, '泣'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,False,っ
46.196,46.497,-1,「ゆっくりでいいから泣いてちゃだめだよ」,"[(3, '「'), (3, 'ゆ'), (2, 'っ'), (2, 'く'), (2, 'り'), (2, 'で'), (2, 'い'), (2, 'い'), (2, 'か'), (2, 'ら'), (2, '泣'), (2, 'い'), (2, 'て'), (2, 'ち'), (2, 'ゃ'), (2, 'だ'), (2, 'め'), (2, 'だ'), (2, 'よ'), (2, '」')]",False,True,「ゆ
111.695,112.296,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (3, 'た'), (3, 'を'), (3, 'む'), (3, 'か'), (3, 'え'), (3, 'た'), (3, 'く'), (3, 'な'), (3, 'い'), (3, 'ひ'), (3, 'も')]",True,False,も
111.361,111.695,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (3, 'た'), (3, 'を'), (3, 'む'), (3, 'か'), (3, 'え'), (3, 'た'), (3, 'く'), (3, 'な'), (3, 'い'), (3, 'ひ'), (2, 'も')]",False,False,ひ
111.161,111.361,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (3, 'た'), (3, 'を'), (3, 'む'), (3, 'か'), (3, 'え'), (3, 'た'), (3, 'く'), (3, 'な'), (3, 'い'), (2, 'ひ'), (2, 'も')]",False,False,い
110.928,111.161,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (3, 'た'), (3, 'を'), (3, 'む'), (3, 'か'), (3, 'え'), (3, 'た'), (3, 'く'), (3, 'な'), (2, 'い'), (2, 'ひ'), (2, 'も')]",False,False,な
110.794,110.928,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (3, 'た'), (3, 'を'), (3, 'む'), (3, 'か'), (3, 'え'), (3, 'た'), (3, 'く'), (2, 'な'), (2, 'い'), (2, 'ひ'), (2, 'も')]",False,False,く
110.594,110.794,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (3, 'た'), (3, 'を'), (3, 'む'), (3, 'か'), (3, 'え'), (3, 'た'), (2, 'く'), (2, 'な'), (2, 'い'), (2, 'ひ'), (2, 'も')]",False,False,た
110.394,110.594,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (3, 'た'), (3, 'を'), (3, 'む'), (3, 'か'), (3, 'え'), (2, 'た'), (2, 'く'), (2, 'な'), (2, 'い'), (2, 'ひ'), (2, 'も')]",False,False,え
110.06,110.394,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (3, 'た'), (3, 'を'), (3, 'む'), (3, 'か'), (2, 'え'), (2, 'た'), (2, 'く'), (2, 'な'), (2, 'い'), (2, 'ひ'), (2, 'も')]",False,False,か
109.86,110.06,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (3, 'た'), (3, 'を'), (3, 'む'), (2, 'か'), (2, 'え'), (2, 'た'), (2, 'く'), (2, 'な'), (2, 'い'), (2, 'ひ'), (2, 'も')]",False,False,む
109.726,109.86,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (3, 'た'), (3, 'を'), (2, 'む'), (2, 'か'), (2, 'え'), (2, 'た'), (2, 'く'), (2, 'な'), (2, 'い'), (2, 'ひ'), (2, 'も')]",False,False,を
109.293,109.726,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (3, 'た'), (2, 'を'), (2, 'む'), (2, 'か'), (2, 'え'), (2, 'た'), (2, 'く'), (2, 'な'), (2, 'い'), (2, 'ひ'), (2, 'も')]",False,False,た
108.826,109.293,0,あしたをむかえたくないひも,"[(3, 'あ'), (3, 'し'), (2, 'た'), (2, 'を'), (2, 'む'), (2, 'か'), (2, 'え'), (2, 'た'), (2, 'く'), (2, 'な'), (2, 'い'), (2, 'ひ'), (2, 'も')]",False,False,し
108.625,108.826,0,あしたをむかえたくないひも,"[(3, 'あ'), (2, 'し'), (2, 'た'), (2, 'を'), (2, 'む'), (2, 'か'), (2, 'え'), (2, 'た'), (2, 'く'), (2, 'な'), (2, 'い'), (2, 'ひ'), (2, 'も')]",False,True,あ
115.566,116.033,0,あんにゅいなあさもひるもよるも,"[(3, 'あ'), (3, 'ん'), (3, 'に'), (3, 'ゅ'), (3, 'い'), (3, 'な'), (3, 'あ'), (3, 'さ'), (3, 'も'), (3, 'ひ'), (3, 'る'), (3, 'も'), (3, 'よ'), (3, 'る'), (3, 'も')]",True,False,も
115.466,115.566,0,あんにゅいなあさもひるもよるも,"[(3, 'あ'), (3, 'ん'), (3, 'に'), (3, 'ゅ'), (3, 'い'), (3, 'な'), (3, 'あ'), (3, 'さ'), (3, 'も'), (3, 'ひ'), (3, 'る'), (3, 'も'), (3, 'よ'), (3, 'る'), (2, 'も')]",False,False,る
115.332,115.466,0,あんにゅいなあさもひるもよるも,"[(3, 'あ'), (3, 'ん'), (3, 'に'), (3, 'ゅ'), (3, 'い'), (3, 'な'), (3, 'あ'), (3, 'さ'), (3, 'も'), (3, 'ひ'), (3, 'る'), (3, 'も'), (3, 'よ'), (2, 'る'), (2, 'も')]",False,False,よ
114.798,115.332,0,あんにゅいなあさもひるもよるも,"[(3, 'あ'), (3, 'ん'), (3, 'に'), (3, 'ゅ'), (3, 'い'), (3, 'な'), (3, 'あ'), (3, 'さ'), (3, 'も'), (3, 'ひ'), (3, 'る'), (3, 'も'), (2, 'よ'), (2, 'る'), (2, 'も')]",False,False,も
114.565,114.798,0,あんにゅいなあさもひるもよるも,"[(3, 'あ'), (3, 'ん'), (3, 'に'), (3, 'ゅ'), (3, 'い'), (3, 'な'), (3, 'あ'), (3, 'さ'), (3, 'も'), (3, 'ひ'), (3, 'る'), (2, 'も'), (2, 'よ'), (2, 'る'), (2, 'も')]",False,False,る
114.364,114.565,0,あんにゅいなあさもひるもよるも,"[(3, 'あ'), (3, 'ん'), (3, 'に'), (3, 'ゅ'), (3, 'い'), (3, 'な'), (3, 'あ'), (3, 'さ'), (3, 'も'), (3, 'ひ'), (2, 'る'), (2, 'も'), (2, 'よ'), (2, 'る'), (2, 'も')]",False,False,ひ
114.231,114.364,0,あんにゅいなあさもひるもよるも,"[(3, 'あ'), (3, 'ん'), (3, 'に'), (3, 'ゅ'), (3, 'い'), (3, 'な'), (3, 'あ'), (3, 'さ'), (3, 'も'), (2, 'ひ'), (2, 'る'), (2, 'も'), (2, 'よ'), (2, 'る'), (2, 'も')]",False,False,も
114.031,114.231,0,あんにゅいなあさもひるもよるも,"[(3, 'あ'), (3, 'ん'), (3, 'に'), (3, 'ゅ'), (3, 'い'), (3, 'な'), (3, 'あ'), (3, 'さ'), (2, 'も'), (2, 'ひ'), (2, 'る'), (2, 'も'), (2, 'よ'), (2, 'る'), (2, 'も')]",False,False,さ
113.831,114.031,0,あんにゅいなあさもひるもよるも,"[(3, 'あ'), (3, 'ん'), (3, 'に'), (3, 'ゅ'), (3, 'い'), (3, 'な'), (3, 'あ'), (2, 'さ'), (2, 'も'), (2, 'ひ'), (2, 'る'), (2, 'も'), (2, 'よ'), (2, 'る'), (2, 'も')]",False,False,あ
113.497,113.831,0,あんにゅいなあさもひるもよるも,"[(3, 'あ'), (3, 'ん'), (3, 'に'), (3, 'ゅ'), (3, 'い'), (3, 'な'), (2, 'あ'), (2, 'さ'), (2, 'も'), (2, 'ひ'), (2, 'る'), (2, 'も'), (2, 'よ'), (2, 'る'), (2, 'も')]",False,False,な
