start,end,line,unformatted,segments,time_diff,unf_diff,line_diff,ref_start,ref_end,prev_segments,next_segments,token
187.171,187.571,0,heyyo,"[(5, 'h'), (5, 'e'), (5, 'y'), (5, 'y'), (5, 'o')]",False,True,True,True,False,"[(5, 'h'), (5, 'e'), (5, 'y'), (5, 'y'), (5, 'o')]","[(5, 'h'), (5, 'e'), (5, 'y'), (4, 'y'), (4, 'o')]",yo
187.004,187.171,0,heyyo,"[(5, 'h'), (5, 'e'), (5, 'y'), (4, 'y'), (4, 'o')]",False,False,False,False,True,"[(5, 'h'), (5, 'e'), (5, 'y'), (5, 'y'), (5, 'o')]","[(5, 'h'), (5, 'e'), (5, 'y'), (5, 'y'), (5, 'o')]",hey
187.171,187.571,-1,heyyo,"[(5, 'h'), (5, 'e'), (5, 'y'), (5, 'y'), (5, 'o')]",True,False,True,True,False,"[(5, 'h'), (5, 'e'), (5, 'y'), (4, 'y'), (4, 'o')]","[(5, 'h'), (5, 'e'), (5, 'y'), (4, 'y'), (4, 'o')]",yo
187.004,187.171,-1,heyyo,"[(5, 'h'), (5, 'e'), (5, 'y'), (4, 'y'), (4, 'o')]",False,False,False,False,True,"[(5, 'h'), (5, 'e'), (5, 'y'), (5, 'y'), (5, 'o')]","[(3, '「'), (3, 'あ'), (3, '、'), (3, 'し'), (3, 'ょ'), (3, 'く'), (3, 'ざ'), (3, 'い'), (3, 'が'), (3, 'な'), (3, 'い'), (3, '」')]",hey
121.405,122.005,0,「あ、しょくざいがない」,"[(3, '「'), (3, 'あ'), (3, '、'), (3, 'し'), (3, 'ょ'), (3, 'く'), (3, 'ざ'), (3, 'い'), (3, 'が'), (3, 'な'), (3, 'い'), (3, '」')]",True,True,True,True,False,"[(5, 'h'), (5, 'e'), (5, 'y'), (4, 'y'), (4, 'o')]","[(3, '「'), (3, 'あ'), (3, '、'), (3, 'し'), (3, 'ょ'), (3, 'く'), (3, 'ざ'), (3, 'い'), (3, 'が'), (4, 'な'), (4, 'い'), (4, '」')]",ない」
121.305,121.405,0,「あ、しょくざいがない」,"[(3, '「'), (3, 'あ'), (3, '、'), (3, 'し'), (3, 'ょ'), (3, 'く'), (3, 'ざ'), (3, 'い'), (3, 'が'), (4, 'な'), (4, 'い'), (4, '」')]",False,False,False,False,False,"[(3, '「'), (3, 'あ'), (3, '、'), (3, 'し'), (3, 'ょ'), (3, 'く'), (3, 'ざ'), (3, 'い'), (3, 'が'), (3, 'な'), (3, 'い'), (3, '」')]","[(3, '「'), (3, 'あ'), (3, '、'), (3, 'し'), (3, 'ょ'), (3, 'く'), (3, 'ざ'), (3, 'い'), (4, 'が'), (4, 'な'), (4, 'い'), (4, '」')]",が
121.238,121.305,0,「あ、しょくざいがない」,"[(3, '「'), (3, 'あ'), (3, '、'), (3, 'し'), (3, 'ょ'), (3, 'く'), (3, 'ざ'), (3, 'い'), (4, 'が'), (4, 'な'), (4, 'い'), (4, '」')]",False,False,False,False,False,"[(3, '「'), (3, 'あ'), (3, '、'), (3, 'し'), (3, 'ょ'), (3, 'く'), (3, 'ざ'), (3, 'い'), (3, 'が'), (4, 'な'), (4, 'い'), (4, '」')]","[(3, '「'), (3, 'あ'), (3, '、'), (3, 'し'), (3, 'ょ'), (3, 'く'), (3, 'ざ'), (4, 'い'), (4, 'が'), (4, 'な'), (4, 'い'), (4, '」')]",い
121.138,121.238,0,「あ、しょくざいがない」,"[(3, '「'), (3, 'あ'), (3, '、'), (3, 'し'), (3, 'ょ'), (3, 'く'), (3, 'ざ'), (4, 'い'), (4, 'が'), (4, 'な'), (4, 'い'), (4, '」')]",False,False,False,False,False,"[(3, '「'), (3, 'あ'), (3, '、'), (3, 'し'), (3, 'ょ'), (3, 'く'), (3, 'ざ'), (3, 'い'), (4, 'が'), (4, 'な'), (4, 'い'), (4, '」')]","[(3, '「'), (3, 'あ'), (3, '、'), (3, 'し'), (3, 'ょ'), (3, 'く'), (4, 'ざ'), (4, 'い'), (4, 'が'), (4, 'な'), (4, 'い'), (4, '」')]",ざ
121.071,121.138,0,「あ、しょくざいがない」,"[(3, '「'), (3, 'あ'), (3, '、'), (3, 'し'), (3, 'ょ'), (3, 'く'), (4, 'ざ'), (4, 'い'), (4, 'が'), (4, 'な'), (4, 'い'), (4, '」')]",False,False,False,False,False,"[(3, '「'), (3, 'あ'), (3, '、'), (3, 'し'), (3, 'ょ'), (3, 'く'), (3, 'ざ'), (4, 'い'), (4, 'が'), (4, 'な'), (4, 'い'), (4, '」')]","[(3, '「'), (3, 'あ'), (3, '、'), (3, 'し'), (3, 'ょ'), (4, 'く'), (4, 'ざ'), (4, 'い'), (4, 'が'), (4, 'な'), (4, 'い'), (4, '」')]",く
120.871,121.071,0,「あ、しょくざいがない」,"[(3, '「'), (3, 'あ'), (3, '、'), (3, 'し'), (3, 'ょ'), (4, 'く'), (4, 'ざ'), (4, 'い'), (4, 'が'), (4, 'な'), (4, 'い'), (4, '」')]",False,False,False,False,False,"[(3, '「'), (3, 'あ'), (3, '、'), (3, 'し'), (3, 'ょ'), (3, 'く'), (4, 'ざ'), (4, 'い'), (4, 'が'), (4, 'な'), (4, 'い'), (4, '」')]","[(3, '「'), (3, 'あ'), (3, '、'), (4, 'し'), (4, 'ょ'), (4, 'く'), (4, 'ざ'), (4, 'い'), (4, 'が'), (4, 'な'), (4, 'い'), (4, '」')]",しょ
