start,end,line,unformatted,segments,time_diff,unf_diff,line_diff,ref_start,ref_end,prev_segments,next_segments,token
7.257,16.967,0,irys-心臓が止まるまでvocal:irys,"[(3, 'i'), (3, 'r'), (3, 'y'), (3, 's'), (3, '-'), (3, '心'), (3, '臓'), (3, 'が'), (3, '止'), (3, 'ま'), (3, 'る'), (3, 'ま'), (3, 'で'), (3, 'v'), (3, 'o'), (3, 'c'), (3, 'a'), (3, 'l'), (3, ':'), (3, 'i'), (3, 'r'), (3, 'y'), (3, 's')]",False,True,True,True,True,"[(3, 'i'), (3, 'r'), (3, 'y'), (3, 's'), (3, '-'), (3, '心'), (3, '臓'), (3, 'が'), (3, '止'), (3, 'ま'), (3, 'る'), (3, 'ま'), (3, 'で'), (3, 'v'), (3, 'o'), (3, 'c'), (3, 'a'), (3, 'l'), (3, ':'), (3, 'i'), (3, 'r'), (3, 'y'), (3, 's')]","[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (3, 'な'), (3, 'ら'), (3, 'せ')]",irys-心臓が止まるまでvocal:irys
184.535,185.736,0,あしをふみならせ,"[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (3, 'な'), (3, 'ら'), (3, 'せ')]",True,True,False,True,False,"[(3, 'i'), (3, 'r'), (3, 'y'), (3, 's'), (3, '-'), (3, '心'), (3, '臓'), (3, 'が'), (3, '止'), (3, 'ま'), (3, 'る'), (3, 'ま'), (3, 'で'), (3, 'v'), (3, 'o'), (3, 'c'), (3, 'a'), (3, 'l'), (3, ':'), (3, 'i'), (3, 'r'), (3, 'y'), (3, 's')]","[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (3, 'な'), (3, 'ら'), (2, 'せ')]",せ
183.934,184.535,0,あしをふみならせ,"[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (3, 'な'), (3, 'ら'), (2, 'せ')]",False,False,False,False,False,"[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (3, 'な'), (3, 'ら'), (3, 'せ')]","[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (3, 'な'), (2, 'ら'), (2, 'せ')]",ら
183.634,183.934,0,あしをふみならせ,"[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (3, 'な'), (2, 'ら'), (2, 'せ')]",False,False,False,False,False,"[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (3, 'な'), (3, 'ら'), (2, 'せ')]","[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]",な
183.333,183.634,0,あしをふみならせ,"[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]",False,False,False,False,False,"[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (3, 'な'), (2, 'ら'), (2, 'せ')]","[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]",み
183.033,183.333,0,あしをふみならせ,"[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]",False,False,False,False,False,"[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]","[(3, 'あ'), (3, 'し'), (3, 'を'), (2, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]",ふ
182.733,183.033,0,あしをふみならせ,"[(3, 'あ'), (3, 'し'), (3, 'を'), (2, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]",False,False,False,False,False,"[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]","[(3, 'あ'), (3, 'し'), (2, 'を'), (2, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]",を
182.432,182.733,0,あしをふみならせ,"[(3, 'あ'), (3, 'し'), (2, 'を'), (2, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]",False,False,False,False,False,"[(3, 'あ'), (3, 'し'), (3, 'を'), (2, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]","[(3, 'あ'), (2, 'し'), (2, 'を'), (2, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]",し
182.099,182.432,0,あしをふみならせ,"[(3, 'あ'), (2, 'し'), (2, 'を'), (2, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]",False,False,False,False,True,"[(3, 'あ'), (3, 'し'), (2, 'を'), (2, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]","[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (3, 'な'), (3, 'ら'), (3, 'せ')]",あ
56.04,57.274,0,あしをふみならせ,"[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (3, 'な'), (3, 'ら'), (3, 'せ')]",True,False,False,True,False,"[(3, 'あ'), (2, 'し'), (2, 'を'), (2, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]","[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (3, 'な'), (3, 'ら'), (2, 'せ')]",せ
55.439,56.04,0,あしをふみならせ,"[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (3, 'な'), (3, 'ら'), (2, 'せ')]",False,False,False,False,False,"[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (3, 'な'), (3, 'ら'), (3, 'せ')]","[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (3, 'な'), (2, 'ら'), (2, 'せ')]",ら
55.139,55.439,0,あしをふみならせ,"[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (3, 'な'), (2, 'ら'), (2, 'せ')]",False,False,False,False,False,"[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (3, 'な'), (3, 'ら'), (2, 'せ')]","[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]",な
54.838,55.139,0,あしをふみならせ,"[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]",False,False,False,False,False,"[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (3, 'な'), (2, 'ら'), (2, 'せ')]","[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]",み
54.538,54.838,0,あしをふみならせ,"[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]",False,False,False,False,False,"[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (3, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]","[(3, 'あ'), (3, 'し'), (3, 'を'), (2, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]",ふ
54.238,54.538,0,あしをふみならせ,"[(3, 'あ'), (3, 'し'), (3, 'を'), (2, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]",False,False,False,False,False,"[(3, 'あ'), (3, 'し'), (3, 'を'), (3, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]","[(3, 'あ'), (3, 'し'), (2, 'を'), (2, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]",を
53.971,54.238,0,あしをふみならせ,"[(3, 'あ'), (3, 'し'), (2, 'を'), (2, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]",False,False,False,False,False,"[(3, 'あ'), (3, 'し'), (3, 'を'), (2, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]","[(3, 'あ'), (2, 'し'), (2, 'を'), (2, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]",し
53.604,53.971,0,あしをふみならせ,"[(3, 'あ'), (2, 'し'), (2, 'を'), (2, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]",False,False,False,False,True,"[(3, 'あ'), (3, 'し'), (2, 'を'), (2, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]","[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (3, 'づ'), (3, 'け'), (3, 'て'), (3, 'き'), (3, 'た'), (3, 'ん'), (3, 'だ')]",あ
147.564,148.165,0,あるきつづけてきたんだ,"[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (3, 'づ'), (3, 'け'), (3, 'て'), (3, 'き'), (3, 'た'), (3, 'ん'), (3, 'だ')]",True,True,False,True,False,"[(3, 'あ'), (2, 'し'), (2, 'を'), (2, 'ふ'), (2, 'み'), (2, 'な'), (2, 'ら'), (2, 'せ')]","[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (3, 'づ'), (3, 'け'), (3, 'て'), (3, 'き'), (3, 'た'), (3, 'ん'), (2, 'だ')]",だ
147.431,147.564,0,あるきつづけてきたんだ,"[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (3, 'づ'), (3, 'け'), (3, 'て'), (3, 'き'), (3, 'た'), (3, 'ん'), (2, 'だ')]",False,False,False,False,False,"[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (3, 'づ'), (3, 'け'), (3, 'て'), (3, 'き'), (3, 'た'), (3, 'ん'), (3, 'だ')]","[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (3, 'づ'), (3, 'け'), (3, 'て'), (3, 'き'), (3, 'た'), (2, 'ん'), (2, 'だ')]",ん
147.097,147.431,0,あるきつづけてきたんだ,"[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (3, 'づ'), (3, 'け'), (3, 'て'), (3, 'き'), (3, 'た'), (2, 'ん'), (2, 'だ')]",False,False,False,False,False,"[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (3, 'づ'), (3, 'け'), (3, 'て'), (3, 'き'), (3, 'た'), (3, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (3, 'づ'), (3, 'け'), (3, 'て'), (3, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]",た
146.964,147.097,0,あるきつづけてきたんだ,"[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (3, 'づ'), (3, 'け'), (3, 'て'), (3, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]",False,False,False,False,False,"[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (3, 'づ'), (3, 'け'), (3, 'て'), (3, 'き'), (3, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (3, 'づ'), (3, 'け'), (3, 'て'), (2, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]",き
146.63,146.964,0,あるきつづけてきたんだ,"[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (3, 'づ'), (3, 'け'), (3, 'て'), (2, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]",False,False,False,False,False,"[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (3, 'づ'), (3, 'け'), (3, 'て'), (3, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (3, 'づ'), (3, 'け'), (2, 'て'), (2, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]",て
146.497,146.63,0,あるきつづけてきたんだ,"[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (3, 'づ'), (3, 'け'), (2, 'て'), (2, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]",False,False,False,False,False,"[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (3, 'づ'), (3, 'け'), (3, 'て'), (2, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (3, 'づ'), (2, 'け'), (2, 'て'), (2, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]",け
146.33,146.497,0,あるきつづけてきたんだ,"[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (3, 'づ'), (2, 'け'), (2, 'て'), (2, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]",False,False,False,False,False,"[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (3, 'づ'), (3, 'け'), (2, 'て'), (2, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (2, 'づ'), (2, 'け'), (2, 'て'), (2, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]",づ
146.196,146.33,0,あるきつづけてきたんだ,"[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (2, 'づ'), (2, 'け'), (2, 'て'), (2, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]",False,False,False,False,False,"[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (3, 'づ'), (2, 'け'), (2, 'て'), (2, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, 'る'), (3, 'き'), (2, 'つ'), (2, 'づ'), (2, 'け'), (2, 'て'), (2, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]",つ
146.063,146.196,0,あるきつづけてきたんだ,"[(3, 'あ'), (3, 'る'), (3, 'き'), (2, 'つ'), (2, 'づ'), (2, 'け'), (2, 'て'), (2, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]",False,False,False,False,False,"[(3, 'あ'), (3, 'る'), (3, 'き'), (3, 'つ'), (2, 'づ'), (2, 'け'), (2, 'て'), (2, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, 'る'), (2, 'き'), (2, 'つ'), (2, 'づ'), (2, 'け'), (2, 'て'), (2, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]",き
145.896,146.063,0,あるきつづけてきたんだ,"[(3, 'あ'), (3, 'る'), (2, 'き'), (2, 'つ'), (2, 'づ'), (2, 'け'), (2, 'て'), (2, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]",False,False,False,False,False,"[(3, 'あ'), (3, 'る'), (3, 'き'), (2, 'つ'), (2, 'づ'), (2, 'け'), (2, 'て'), (2, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (2, 'る'), (2, 'き'), (2, 'つ'), (2, 'づ'), (2, 'け'), (2, 'て'), (2, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]",る
145.729,145.896,0,あるきつづけてきたんだ,"[(3, 'あ'), (2, 'る'), (2, 'き'), (2, 'つ'), (2, 'づ'), (2, 'け'), (2, 'て'), (2, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]",False,False,False,False,True,"[(3, 'あ'), (3, 'る'), (2, 'き'), (2, 'つ'), (2, 'づ'), (2, 'け'), (2, 'て'), (2, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'い'), (3, 'ま'), (3, '、'), (3, 'あ'), (3, 'た'), (3, 'え'), (3, 'ら'), (3, 'れ'), (3, 'た'), (3, 'ぜ'), (3, 'ん'), (3, 'ぶ')]",あ
136.053,137.554,0,いま、あたえられたぜんぶ,"[(3, 'い'), (3, 'ま'), (3, '、'), (3, 'あ'), (3, 'た'), (3, 'え'), (3, 'ら'), (3, 'れ'), (3, 'た'), (3, 'ぜ'), (3, 'ん'), (3, 'ぶ')]",True,True,False,True,False,"[(3, 'あ'), (2, 'る'), (2, 'き'), (2, 'つ'), (2, 'づ'), (2, 'け'), (2, 'て'), (2, 'き'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'い'), (3, 'ま'), (3, '、'), (3, 'あ'), (3, 'た'), (3, 'え'), (3, 'ら'), (3, 'れ'), (3, 'た'), (3, 'ぜ'), (3, 'ん'), (2, 'ぶ')]",ぶ
135.752,136.053,0,いま、あたえられたぜんぶ,"[(3, 'い'), (3, 'ま'), (3, '、'), (3, 'あ'), (3, 'た'), (3, 'え'), (3, 'ら'), (3, 'れ'), (3, 'た'), (3, 'ぜ'), (3, 'ん'), (2, 'ぶ')]",False,False,False,False,False,"[(3, 'い'), (3, 'ま'), (3, '、'), (3, 'あ'), (3, 'た'), (3, 'え'), (3, 'ら'), (3, 'れ'), (3, 'た'), (3, 'ぜ'), (3, 'ん'), (3, 'ぶ')]","[(3, 'い'), (3, 'ま'), (3, '、'), (3, 'あ'), (3, 'た'), (3, 'え'), (3, 'ら'), (3, 'れ'), (3, 'た'), (3, 'ぜ'), (2, 'ん'), (2, 'ぶ')]",ん
135.452,135.752,0,いま、あたえられたぜんぶ,"[(3, 'い'), (3, 'ま'), (3, '、'), (3, 'あ'), (3, 'た'), (3, 'え'), (3, 'ら'), (3, 'れ'), (3, 'た'), (3, 'ぜ'), (2, 'ん'), (2, 'ぶ')]",False,False,False,False,False,"[(3, 'い'), (3, 'ま'), (3, '、'), (3, 'あ'), (3, 'た'), (3, 'え'), (3, 'ら'), (3, 'れ'), (3, 'た'), (3, 'ぜ'), (3, 'ん'), (2, 'ぶ')]","[(3, 'い'), (3, 'ま'), (3, '、'), (3, 'あ'), (3, 'た'), (3, 'え'), (3, 'ら'), (3, 'れ'), (3, 'た'), (2, 'ぜ'), (2, 'ん'), (2, 'ぶ')]",ぜ
135.119,135.452,0,いま、あたえられたぜんぶ,"[(3, 'い'), (3, 'ま'), (3, '、'), (3, 'あ'), (3, 'た'), (3, 'え'), (3, 'ら'), (3, 'れ'), (3, 'た'), (2, 'ぜ'), (2, 'ん'), (2, 'ぶ')]",False,False,False,False,False,"[(3, 'い'), (3, 'ま'), (3, '、'), (3, 'あ'), (3, 'た'), (3, 'え'), (3, 'ら'), (3, 'れ'), (3, 'た'), (3, 'ぜ'), (2, 'ん'), (2, 'ぶ')]","[(3, 'い'), (3, 'ま'), (3, '、'), (3, 'あ'), (3, 'た'), (3, 'え'), (3, 'ら'), (3, 'れ'), (2, 'た'), (2, 'ぜ'), (2, 'ん'), (2, 'ぶ')]",た
