start,end,line,unformatted,segments,ref_start,ref_end,token
72.89,73.323,85,(fu),"[(3, '('), (3, 'f'), (3, 'u'), (3, ')')]",True,False,<dupe>
72.022,72.456,85,(fu),"[(3, '('), (3, 'f'), (3, 'u'), (3, ')')]",False,True,<dupe_ref_end>
98.749,99.483,85,(hey),"[(3, '('), (3, 'h'), (3, 'e'), (3, 'y'), (3, ')')]",True,True,(hey)
41.792,42.459,85,(hey),"[(3, '('), (3, 'h'), (3, 'e'), (3, 'y'), (3, ')')]",True,True,(hey)
67.718,67.918,85,(ohyeah),"[(3, '('), (3, 'o'), (3, 'h'), (3, 'y'), (3, 'e'), (3, 'a'), (3, 'h'), (3, ')')]",True,False,ah)
67.518,67.718,85,(ohyeah),"[(3, '('), (3, 'o'), (3, 'h'), (3, 'y'), (3, 'e'), (2, 'a'), (2, 'h'), (2, ')')]",False,False,ye
67.084,67.518,85,(ohyeah),"[(3, '('), (3, 'o'), (3, 'h'), (2, 'y'), (2, 'e'), (2, 'a'), (2, 'h'), (2, ')')]",False,True,(oh
10.761,11.362,85,(ohyeah),"[(3, '('), (3, 'o'), (3, 'h'), (3, 'y'), (3, 'e'), (3, 'a'), (3, 'h'), (3, ')')]",True,False,ah)
10.527,10.761,85,(ohyeah),"[(3, '('), (3, 'o'), (3, 'h'), (3, 'y'), (3, 'e'), (2, 'a'), (2, 'h'), (2, ')')]",False,False,ye
10.094,10.527,85,(ohyeah),"[(3, '('), (3, 'o'), (3, 'h'), (2, 'y'), (2, 'e'), (2, 'a'), (2, 'h'), (2, ')')]",False,True,(oh
55.606,55.873,85,(wooh),"[(3, '('), (3, 'w'), (3, 'o'), (3, 'o'), (3, 'h'), (3, ')')]",True,False,oh)
55.406,55.606,85,(wooh),"[(3, '('), (3, 'w'), (3, 'o'), (2, 'o'), (2, 'h'), (2, ')')]",False,True,(wo
53.904,54.338,85,(wooh),"[(3, '('), (3, 'w'), (3, 'o'), (3, 'o'), (3, 'h'), (3, ')')]",True,False,oh)
53.704,53.904,85,(wooh),"[(3, '('), (3, 'w'), (3, 'o'), (2, 'o'), (2, 'h'), (2, ')')]",False,True,(wo
48.932,49.366,85,(シンパシー),"[(3, '('), (3, 'シ'), (3, 'ン'), (3, 'パ'), (3, 'シ'), (3, 'ー'), (3, ')')]",True,False,シー)
48.732,48.932,85,(シンパシー),"[(3, '('), (3, 'シ'), (3, 'ン'), (3, 'パ'), (2, 'シ'), (2, 'ー'), (2, ')')]",False,False,パ
48.499,48.732,85,(シンパシー),"[(3, '('), (3, 'シ'), (3, 'ン'), (2, 'パ'), (2, 'シ'), (2, 'ー'), (2, ')')]",False,False,ン
48.298,48.499,85,(シンパシー),"[(3, '('), (3, 'シ'), (2, 'ン'), (2, 'パ'), (2, 'シ'), (2, 'ー'), (2, ')')]",False,True,(シ
57.574,57.808,85,(ドキドキ),"[(3, '('), (3, 'ド'), (3, 'キ'), (3, 'ド'), (3, 'キ'), (3, ')')]",True,False,キ)
57.241,57.574,85,(ドキドキ),"[(3, '('), (3, 'ド'), (3, 'キ'), (3, 'ド'), (2, 'キ'), (2, ')')]",False,False,ド
57.141,57.241,85,(ドキドキ),"[(3, '('), (3, 'ド'), (3, 'キ'), (2, 'ド'), (2, 'キ'), (2, ')')]",False,False,キ
56.907,57.141,85,(ドキドキ),"[(3, '('), (3, 'ド'), (2, 'キ'), (2, 'ド'), (2, 'キ'), (2, ')')]",False,True,(ド
28.245,28.645,85,(ページ),"[(3, '('), (3, 'ペ'), (3, 'ー'), (3, 'ジ'), (3, ')')]",True,False,ジ)
27.911,28.245,85,(ページ),"[(3, '('), (3, 'ペ'), (3, 'ー'), (2, 'ジ'), (2, ')')]",False,False,ー
27.578,27.911,85,(ページ),"[(3, '('), (3, 'ペ'), (2, 'ー'), (2, 'ジ'), (2, ')')]",False,True,(ペ
45.496,45.896,85,(メロディ),"[(3, '('), (3, 'メ'), (3, 'ロ'), (3, 'デ'), (3, 'ィ'), (3, ')')]",True,False,ディ)
45.262,45.496,85,(メロディ),"[(3, '('), (3, 'メ'), (3, 'ロ'), (2, 'デ'), (2, 'ィ'), (2, ')')]",False,False,ロ
44.828,45.262,85,(メロディ),"[(3, '('), (3, 'メ'), (2, 'ロ'), (2, 'デ'), (2, 'ィ'), (2, ')')]",False,True,(メ
35.152,35.552,85,(超えて),"[(3, '('), (3, '超'), (3, 'え'), (3, 'て'), (3, ')')]",True,False,て)
34.818,35.152,85,(超えて),"[(3, '('), (3, '超'), (3, 'え'), (2, 'て'), (2, ')')]",False,False,え
34.485,34.818,85,(超えて),"[(3, '('), (3, '超'), (2, 'え'), (2, 'て'), (2, ')')]",False,True,(超
60.377,60.577,85,ah...,"[(3, 'a'), (3, 'h'), (3, '.'), (3, '.'), (3, '.')]",True,False,<dupe>
59.943,60.577,85,ah...,"[(3, 'a'), (3, 'h'), (3, '.'), (3, '.'), (3, '.')]",False,True,<dupe_ref_end>
59.476,60.577,85,ah...,"[(3, 'a'), (3, 'h'), (3, '.'), (3, '.'), (3, '.')]",True,True,ah...
44.628,45.896,0,ahみえなくたって,"[(3, 'a'), (3, 'h'), (3, 'み'), (3, 'え'), (3, 'な'), (3, 'く'), (3, 'た'), (3, 'っ'), (3, 'て')]",True,False,て
